23/11/2000;605.5
05/05/2005;545
06/05/2005;548.5
09/05/2005;545.5
10/05/2005;546.5
11/05/2005;537
12/05/2005;535
13/05/2005;533
16/05/2005;528
17/05/2005;533.5
18/05/2005;542
19/05/2005;544.5
20/05/2005;543
23/05/2005;544
24/05/2005;547
25/05/2005;552
26/05/2005;560.5
27/05/2005;557
31/05/2005;551
01/06/2005;562
02/06/2005;563
03/06/2005;561
06/06/2005;558
07/06/2005;562.5
08/06/2005;562
09/06/2005;563.5
10/06/2005;573
13/06/2005;578
14/06/2005;577
15/06/2005;574
16/06/2005;577.5
17/06/2005;586.5
20/06/2005;590.5
21/06/2005;586.5
22/06/2005;584.5
23/06/2005;587.5
24/06/2005;585
27/06/2005;584
28/06/2005;595
29/06/2005;587
30/06/2005;581
01/07/2005;594
04/07/2005;617
05/07/2005;622.5
06/07/2005;630
07/07/2005;621.5
08/07/2005;641.5
11/07/2005;634
12/07/2005;619.5
13/07/2005;621.5
14/07/2005;625.5
15/07/2005;618.5
18/07/2005;623
19/07/2005;629
20/07/2005;625
21/07/2005;618.5
22/07/2005;626
25/07/2005;642.5
26/07/2005;629.5
27/07/2005;630
28/07/2005;630.5
29/07/2005;629.5
01/08/2005;625
02/08/2005;634
03/08/2005;643
04/08/2005;642
05/08/2005;637.5
08/08/2005;649.5
09/08/2005;659
10/08/2005;653.5
11/08/2005;654.5
12/08/2005;647.5
15/08/2005;646
16/08/2005;638
17/08/2005;636.5
18/08/2005;624
19/08/2005;633
22/08/2005;629.5
23/08/2005;623
24/08/2005;623.5
25/08/2005;618
26/08/2005;610
30/08/2005;622
31/08/2005;632
01/09/2005;637.5
02/09/2005;634.5
05/09/2005;629.5
06/09/2005;633.5
07/09/2005;634.5
08/09/2005;628
09/09/2005;638.5
12/09/2005;639
13/09/2005;632.5
14/09/2005;632
15/09/2005;646.5
16/09/2005;653.5
19/09/2005;665
20/09/2005;661
21/09/2005;663
22/09/2005;668
23/09/2005;662
26/09/2005;663
27/09/2005;669.5
28/09/2005;679
29/09/2005;683.5
30/09/2005;673.5
03/10/2005;673.5
04/10/2005;655.5
05/10/2005;634.5
06/10/2005;620.5
07/10/2005;622
10/10/2005;631
11/10/2005;637.5
12/10/2005;634
13/10/2005;622
14/10/2005;613.5
17/10/2005;629.5
18/10/2005;620
19/10/2005;608
20/10/2005;609.5
21/10/2005;606.5
24/10/2005;616.5
25/10/2005;609
26/10/2005;626.5
27/10/2005;613.5
28/10/2005;617.5
31/10/2005;624
01/11/2005;629
02/11/2005;628
03/11/2005;640.5
04/11/2005;638
07/11/2005;635.5
08/11/2005;640
09/11/2005;627
10/11/2005;614
11/11/2005;618.5
14/11/2005;628
15/11/2005;634
16/11/2005;630.5
17/11/2005;637
18/11/2005;644
21/11/2005;653.5
22/11/2005;663.5
23/11/2005;657.5
24/11/2005;657
25/11/2005;661
28/11/2005;644.5
29/11/2005;641.5
30/11/2005;634
01/12/2005;649.5
02/12/2005;656.5
05/12/2005;659
06/12/2005;660
07/12/2005;646.5
08/12/2005;651
09/12/2005;640
12/12/2005;630.5
13/12/2005;634
14/12/2005;630
15/12/2005;624
16/12/2005;624
19/12/2005;621
20/12/2005;620
21/12/2005;625
22/12/2005;622.5
23/12/2005;621.5
28/12/2005;621
29/12/2005;623
30/12/2005;619
03/01/2006;637
04/01/2006;634
05/01/2006;634.5
06/01/2006;642.5
09/01/2006;643
10/01/2006;643.5
11/01/2006;640.5
12/01/2006;652.5
13/01/2006;654.5
16/01/2006;666
17/01/2006;662
18/01/2006;659
19/01/2006;663
20/01/2006;661.5
23/01/2006;660.5
24/01/2006;661.5
25/01/2006;660.5
26/01/2006;654.5
27/01/2006;665.5
30/01/2006;682
31/01/2006;676
01/02/2006;675.5
02/02/2006;655
03/02/2006;658.5
06/02/2006;665.5
07/02/2006;647.5
08/02/2006;641
09/02/2006;648
10/02/2006;640
13/02/2006;646.5
14/02/2006;643
15/02/2006;646.5
16/02/2006;653.5
17/02/2006;655.5
20/02/2006;668
21/02/2006;663
22/02/2006;651
23/02/2006;644
24/02/2006;647.5
27/02/2006;644.5
28/02/2006;630
01/03/2006;637.5
02/03/2006;635
03/03/2006;637.5
06/03/2006;637
07/03/2006;633.5
08/03/2006;634
09/03/2006;636.5
10/03/2006;639.5
13/03/2006;649.5
14/03/2006;651
15/03/2006;665
16/03/2006;659
17/03/2006;661.5
20/03/2006;657.5
21/03/2006;654
22/03/2006;657
23/03/2006;655.5
24/03/2006;668.5
27/03/2006;659
28/03/2006;663
29/03/2006;668.5
30/03/2006;670
31/03/2006;661
03/04/2006;674.5
04/04/2006;664.5
05/04/2006;675
06/04/2006;672.5
07/04/2006;681.5
10/04/2006;693.5
11/04/2006;695
12/04/2006;691
13/04/2006;688
18/04/2006;696.5
19/04/2006;704
20/04/2006;700.5
21/04/2006;712
24/04/2006;711.5
25/04/2006;701.5
26/04/2006;698
27/04/2006;683.5
28/04/2006;676.5
02/05/2006;688
03/05/2006;677
04/05/2006;681
05/05/2006;684.5
08/05/2006;675
09/05/2006;683
10/05/2006;674.5
11/05/2006;673.5
12/05/2006;659.5
15/05/2006;646
16/05/2006;642
17/05/2006;620
18/05/2006;618
19/05/2006;623
22/05/2006;609.5
23/05/2006;635
24/05/2006;620
25/05/2006;634
26/05/2006;642
30/05/2006;624.5
31/05/2006;625
01/06/2006;633
02/06/2006;633.5
05/06/2006;636
06/06/2006;628
07/06/2006;624
08/06/2006;603
09/06/2006;612
12/06/2006;607.5
13/06/2006;594
14/06/2006;586
15/06/2006;600
16/06/2006;599
19/06/2006;595.5
20/06/2006;602.5
21/06/2006;603.5
22/06/2006;605
23/06/2006;617
26/06/2006;609.5
27/06/2006;613
28/06/2006;618.5
29/06/2006;627
30/06/2006;630.5
03/07/2006;638
04/07/2006;633
05/07/2006;631
06/07/2006;638
07/07/2006;647.5
10/07/2006;645
11/07/2006;642
12/07/2006;640
13/07/2006;641
14/07/2006;643
17/07/2006;640
18/07/2006;634.5
19/07/2006;631
20/07/2006;625
21/07/2006;619.5
24/07/2006;633.5
25/07/2006;630
26/07/2006;634.5
27/07/2006;648.5
28/07/2006;651
31/07/2006;645
01/08/2006;642
02/08/2006;651
03/08/2006;637
04/08/2006;636
07/08/2006;622.5
08/08/2006;614
09/08/2006;619.5
10/08/2006;615
11/08/2006;611
14/08/2006;616
15/08/2006;614.5
16/08/2006;608
17/08/2006;609
18/08/2006;614
21/08/2006;619
22/08/2006;616
23/08/2006;610
24/08/2006;607.5
25/08/2006;605.5
29/08/2006;593
30/08/2006;592
31/08/2006;597
01/09/2006;596
04/09/2006;594.5
05/09/2006;601.5
06/09/2006;595.5
07/09/2006;584
08/09/2006;591
11/09/2006;583
12/09/2006;582
13/09/2006;589
14/09/2006;584.5
15/09/2006;573
18/09/2006;579
19/09/2006;580.5
20/09/2006;579.5
21/09/2006;579
22/09/2006;574
25/09/2006;563.5
26/09/2006;571
27/09/2006;579
28/09/2006;587
29/09/2006;582
02/10/2006;582.5
03/10/2006;568.5
04/10/2006;570
05/10/2006;575
06/10/2006;572.5
09/10/2006;578.5
10/10/2006;578
11/10/2006;576.5
12/10/2006;581
13/10/2006;592
16/10/2006;600
17/10/2006;602
18/10/2006;601
19/10/2006;600.5
20/10/2006;602
23/10/2006;601.5
24/10/2006;608
25/10/2006;612.5
26/10/2006;606.5
27/10/2006;602
30/10/2006;591.5
31/10/2006;583
01/11/2006;586.5
02/11/2006;586.5
03/11/2006;590
06/11/2006;597
07/11/2006;598.5
08/11/2006;599.5
09/11/2006;601.5
10/11/2006;598
13/11/2006;590
14/11/2006;593
15/11/2006;596.5
16/11/2006;598
17/11/2006;582
20/11/2006;584
21/11/2006;585
22/11/2006;578
23/11/2006;573
24/11/2006;574.5
27/11/2006;571
28/11/2006;574
29/11/2006;578.5
30/11/2006;574
01/12/2006;567.5
04/12/2006;567.5
05/12/2006;578
06/12/2006;579.5
07/12/2006;578
08/12/2006;582.5
11/12/2006;584.5
12/12/2006;580.5
13/12/2006;579.5
14/12/2006;577
15/12/2006;580
18/12/2006;575.5
19/12/2006;573
20/12/2006;569.5
21/12/2006;567
22/12/2006;571.5
27/12/2006;574.5
28/12/2006;571.5
29/12/2006;567.5
02/01/2007;572
03/01/2007;569.5
04/01/2007;562.5
05/01/2007;557
08/01/2007;552.5
09/01/2007;535.5
10/01/2007;529.5
11/01/2007;537
12/01/2007;546.5
15/01/2007;549
16/01/2007;541
17/01/2007;536.5
18/01/2007;536.5
19/01/2007;543.5
22/01/2007;541
23/01/2007;545
24/01/2007;548.5
25/01/2007;542.5
26/01/2007;540
29/01/2007;538.5
30/01/2007;537
31/01/2007;534.5
01/02/2007;538
02/02/2007;535
05/02/2007;541.5
06/02/2007;535
07/02/2007;538.5
08/02/2007;535
09/02/2007;538
12/02/2007;532
13/02/2007;534.5
14/02/2007;534
15/02/2007;537
16/02/2007;535
19/02/2007;534.5
20/02/2007;531
21/02/2007;521.5
22/02/2007;521
23/02/2007;535
26/02/2007;545
27/02/2007;535
28/02/2007;522
01/03/2007;517.5
02/03/2007;516.5
05/03/2007;511
06/03/2007;512
07/03/2007;517
08/03/2007;525
09/03/2007;525
12/03/2007;526
13/03/2007;521.5
14/03/2007;507.5
15/03/2007;516.5
16/03/2007;511.5
19/03/2007;515.5
20/03/2007;511.5
21/03/2007;516.5
22/03/2007;528.5
23/03/2007;541.5
26/03/2007;542.5
27/03/2007;543.5
28/03/2007;552
29/03/2007;558
30/03/2007;552
02/04/2007;547.5
03/04/2007;549
04/04/2007;548
05/04/2007;554.5
10/04/2007;554.5
11/04/2007;559.5
12/04/2007;563
13/04/2007;576
16/04/2007;576.5
17/04/2007;577.5
18/04/2007;574
19/04/2007;571.5
20/04/2007;570
23/04/2007;577.5
24/04/2007;568.5
25/04/2007;571.5
26/04/2007;571
27/04/2007;561.5
30/04/2007;565.5
01/05/2007;563
02/05/2007;566
03/05/2007;575.5
04/05/2007;577
08/05/2007;570.5
09/05/2007;562
10/05/2007;557.5
11/05/2007;560
14/05/2007;562.5
15/05/2007;558.5
16/05/2007;557
17/05/2007;570.5
18/05/2007;582
21/05/2007;590
22/05/2007;581.5
23/05/2007;575.5
24/05/2007;569
25/05/2007;567.5
29/05/2007;568
30/05/2007;566.5
31/05/2007;564.5
01/06/2007;567.5
04/06/2007;570.5
05/06/2007;566.5
06/06/2007;559
07/06/2007;562
08/06/2007;563
11/06/2007;569
12/06/2007;568.5
13/06/2007;574
14/06/2007;582.5
15/06/2007;589
18/06/2007;583.5
19/06/2007;583.5
20/06/2007;581.5
21/06/2007;579.5
22/06/2007;583.5
25/06/2007;589
26/06/2007;589.5
27/06/2007;587.5
28/06/2007;599
29/06/2007;603
02/07/2007;604
03/07/2007;605.5
04/07/2007;609.5
05/07/2007;604
06/07/2007;610.5
09/07/2007;612
10/07/2007;611.5
11/07/2007;605
12/07/2007;611
13/07/2007;613
16/07/2007;608
17/07/2007;606
18/07/2007;600
19/07/2007;605
20/07/2007;599.5
23/07/2007;601.5
24/07/2007;590
25/07/2007;584.5
26/07/2007;575.5
27/07/2007;572.5
30/07/2007;569.5
31/07/2007;577.5
01/08/2007;573.5
02/08/2007;563
03/08/2007;554.5
06/08/2007;547.5
07/08/2007;554
08/08/2007;558
09/08/2007;546
10/08/2007;530.5
13/08/2007;544.5
14/08/2007;540
15/08/2007;542
16/08/2007;520
17/08/2007;541
20/08/2007;538.5
21/08/2007;538.5
22/08/2007;544.5
23/08/2007;546.5
24/08/2007;552.5
28/08/2007;542
29/08/2007;542.5
30/08/2007;551
31/08/2007;557.5
03/09/2007;550.5
04/09/2007;561
05/09/2007;559
06/09/2007;565
07/09/2007;560
10/09/2007;558
11/09/2007;563.5
12/09/2007;567.5
13/09/2007;572
14/09/2007;571
17/09/2007;568.5
18/09/2007;571.5
19/09/2007;588.5
20/09/2007;590.5
21/09/2007;592
24/09/2007;589.5
25/09/2007;572.5
26/09/2007;567
27/09/2007;566
28/09/2007;567.5
01/10/2007;565.5
02/10/2007;559.5
03/10/2007;557
04/10/2007;562
05/10/2007;572.5
08/10/2007;569.5
09/10/2007;580.5
10/10/2007;580
11/10/2007;593.5
12/10/2007;619
15/10/2007;622.5
16/10/2007;627
17/10/2007;619.5
18/10/2007;616
19/10/2007;611
22/10/2007;605
23/10/2007;612
24/10/2007;611.5
25/10/2007;612.5
26/10/2007;629
29/10/2007;634
30/10/2007;622.5
31/10/2007;625
01/11/2007;618.5
02/11/2007;627
05/11/2007;632
06/11/2007;633.5
07/11/2007;624
08/11/2007;609
09/11/2007;598.5
12/11/2007;586.5
13/11/2007;583
14/11/2007;599.5
15/11/2007;586
16/11/2007;587
19/11/2007;572.5
20/11/2007;580
21/11/2007;577.5
22/11/2007;576
23/11/2007;577.5
26/11/2007;573.5
27/11/2007;569
28/11/2007;577.5
29/11/2007;587.5
30/11/2007;590
03/12/2007;588.5
04/12/2007;587.5
05/12/2007;608.5
06/12/2007;610
07/12/2007;619.5
10/12/2007;616
11/12/2007;616.5
12/12/2007;623
13/12/2007;608
14/12/2007;617.5
17/12/2007;608
18/12/2007;606.5
19/12/2007;604
20/12/2007;611.5
21/12/2007;616
24/12/2007;617
27/12/2007;621.5
28/12/2007;619
31/12/2007;615
02/01/2008;616.5
03/01/2008;635.5
04/01/2008;627.5
07/01/2008;637
08/01/2008;633.5
09/01/2008;610.5
10/01/2008;605
11/01/2008;600.5
14/01/2008;597
15/01/2008;573
16/01/2008;564
17/01/2008;553.5
18/01/2008;554
21/01/2008;519
22/01/2008;526.5
23/01/2008;503.5
24/01/2008;531
25/01/2008;538
28/01/2008;531
29/01/2008;532.5
30/01/2008;524.5
31/01/2008;532
01/02/2008;542
04/02/2008;542
05/02/2008;543
06/02/2008;544.5
07/02/2008;536
08/02/2008;547
11/02/2008;547.5
12/02/2008;563
13/02/2008;561
14/02/2008;564
15/02/2008;553.5
18/02/2008;568.5
19/02/2008;572
20/02/2008;557.5
21/02/2008;551
22/02/2008;548
25/02/2008;562.5
26/02/2008;566.5
27/02/2008;561.5
28/02/2008;548
29/02/2008;546
03/03/2008;540.5
04/03/2008;536
05/03/2008;547
06/03/2008;534.5
07/03/2008;528.5
10/03/2008;534
11/03/2008;538.5
12/03/2008;545.5
13/03/2008;534
14/03/2008;529.5
17/03/2008;510
18/03/2008;519
19/03/2008;511.5
20/03/2008;496
25/03/2008;515
26/03/2008;515.5
27/03/2008;512
28/03/2008;503
31/03/2008;512
01/04/2008;512
02/04/2008;520.5
03/04/2008;522.5
04/04/2008;528
07/04/2008;535.5
08/04/2008;537
09/04/2008;545.5
10/04/2008;550
11/04/2008;547
14/04/2008;549
15/04/2008;552.5
16/04/2008;564
17/04/2008;562
18/04/2008;568
21/04/2008;573.5
22/04/2008;576
23/04/2008;583.5
24/04/2008;575
25/04/2008;580
28/04/2008;578.5
29/04/2008;613
30/04/2008;611
01/05/2008;605
02/05/2008;611.5
06/05/2008;610
07/05/2008;618
08/05/2008;617.5
09/05/2008;613
12/05/2008;619.5
13/05/2008;618.5
14/05/2008;621.5
15/05/2008;625.5
16/05/2008;635
19/05/2008;643
20/05/2008;628
21/05/2008;649.75
22/05/2008;646.5
23/05/2008;630
27/05/2008;616.5
28/05/2008;605.5
29/05/2008;612.5
30/05/2008;608
02/06/2008;604.25
03/06/2008;604.5
04/06/2008;581
05/06/2008;583
06/06/2008;580.75
09/06/2008;594.75
10/06/2008;583
11/06/2008;591.75
12/06/2008;594.25
13/06/2008;585.25
16/06/2008;587.25
17/06/2008;592.25
18/06/2008;579.75
19/06/2008;570.25
20/06/2008;564.5
23/06/2008;574.75
24/06/2008;571.25
25/06/2008;573.75
26/06/2008;570
27/06/2008;565.25
30/06/2008;583.25
01/07/2008;569.5
02/07/2008;558.5
03/07/2008;557
04/07/2008;551.5
07/07/2008;572
08/07/2008;552.5
09/07/2008;552
10/07/2008;540.25
11/07/2008;538.75
14/07/2008;539
15/07/2008;524.25
16/07/2008;509.5
17/07/2008;519.75
18/07/2008;521
21/07/2008;521.5
22/07/2008;527.5
23/07/2008;521.75
24/07/2008;512.5
25/07/2008;517.5
28/07/2008;519.5
29/07/2008;506.75
30/07/2008;511
31/07/2008;521.5
01/08/2008;521.25
04/08/2008;518
05/08/2008;512
06/08/2008;521
07/08/2008;532
08/08/2008;519.5
11/08/2008;525
12/08/2008;535
13/08/2008;524.5
14/08/2008;527
15/08/2008;515.5
18/08/2008;514.5
19/08/2008;507
20/08/2008;510.75
21/08/2008;517
22/08/2008;519.25
26/08/2008;516.25
27/08/2008;525.75
28/08/2008;522.25
29/08/2008;528.75
01/09/2008;521
02/09/2008;511.5
03/09/2008;506
04/09/2008;505.5
05/09/2008;499.25
08/09/2008;517
09/09/2008;507.25
10/09/2008;502
11/09/2008;502
12/09/2008;510
15/09/2008;491.5
16/09/2008;476
17/09/2008;472.25
18/09/2008;464.5
19/09/2008;490.25
22/09/2008;500.25
23/09/2008;491.5
24/09/2008;487
25/09/2008;498
26/09/2008;488.5
29/09/2008;467
30/09/2008;464
01/10/2008;464
02/10/2008;450
03/10/2008;467.75
06/10/2008;429.75
07/10/2008;447.25
08/10/2008;417
09/10/2008;409.5
10/10/2008;376.25
13/10/2008;418.25
14/10/2008;446.75
15/10/2008;414.25
16/10/2008;397.5
17/10/2008;431.75
20/10/2008;476.75
21/10/2008;468.5
22/10/2008;442.75
23/10/2008;465
24/10/2008;440
27/10/2008;438
28/10/2008;461.5
29/10/2008;505.75
30/10/2008;494.5
31/10/2008;507.25
03/11/2008;508.25
04/11/2008;533.25
05/11/2008;523
06/11/2008;493
07/11/2008;515
10/11/2008;519.75
11/11/2008;499.25
12/11/2008;476.25
13/11/2008;471
14/11/2008;488
17/11/2008;487.75
18/11/2008;507.5
19/11/2008;488
20/11/2008;464
21/11/2008;462.25
24/11/2008;513
25/11/2008;520.5
26/11/2008;512.75
27/11/2008;530.25
28/11/2008;526.75
01/12/2008;496
02/12/2008;508.75
03/12/2008;506
04/12/2008;511.75
05/12/2008;478
08/12/2008;508.5
09/12/2008;525.25
10/12/2008;512.5
11/12/2008;537.25
12/12/2008;516.25
15/12/2008;524.75
16/12/2008;523.75
17/12/2008;535.5
18/12/2008;524.5
19/12/2008;505
22/12/2008;502
23/12/2008;504.75
24/12/2008;496
29/12/2008;514.25
30/12/2008;520
31/12/2008;526
02/01/2009;552.75
05/01/2009;560
06/01/2009;554.5
07/01/2009;523.75
08/01/2009;532
09/01/2009;519
12/01/2009;509
13/01/2009;515.5
14/01/2009;488.75
15/01/2009;484.75
16/01/2009;492
19/01/2009;489
20/01/2009;498
21/01/2009;485.75
22/01/2009;489.75
23/01/2009;487.5
26/01/2009;508
27/01/2009;508.75
28/01/2009;504.25
29/01/2009;499
30/01/2009;494.5
02/02/2009;484.75
03/02/2009;487.25
04/02/2009;499.75
05/02/2009;501.5
06/02/2009;511
09/02/2009;511.5
10/02/2009;503
11/02/2009;510
12/02/2009;509.25
13/02/2009;505.5
16/02/2009;495
17/02/2009;492.5
18/02/2009;477.75
19/02/2009;483.25
20/02/2009;462.5
23/02/2009;453.5
24/02/2009;454.75
25/02/2009;464.5
26/02/2009;459.25
27/02/2009;448.25
02/03/2009;422.75
03/03/2009;404.5
04/03/2009;421.25
05/03/2009;413
06/03/2009;414
09/03/2009;438.25
10/03/2009;451.25
11/03/2009;448.25
12/03/2009;447.75
13/03/2009;450.75
16/03/2009;459
17/03/2009;459
18/03/2009;461.5
19/03/2009;462.5
20/03/2009;463.5
23/03/2009;475.75
24/03/2009;471.75
25/03/2009;476.5
26/03/2009;478.25
27/03/2009;476.5
30/03/2009;459.5
31/03/2009;471.5
01/04/2009;461
02/04/2009;472.5
03/04/2009;457.5
06/04/2009;453.25
07/04/2009;445.5
08/04/2009;443.25
09/04/2009;446
14/04/2009;438.5
15/04/2009;429.5
16/04/2009;442.5
17/04/2009;447.75
20/04/2009;445.25
21/04/2009;448.5
22/04/2009;451
23/04/2009;457
24/04/2009;478.75
27/04/2009;483.25
28/04/2009;483.5
29/04/2009;489.25
30/04/2009;482.5
01/05/2009;485.75
05/05/2009;493
06/05/2009;500.25
07/05/2009;510
08/05/2009;521
11/05/2009;514.5
12/05/2009;517
13/05/2009;510.5
14/05/2009;504.25
15/05/2009;501
18/05/2009;513.25
19/05/2009;509.25
20/05/2009;513
21/05/2009;498
22/05/2009;500.75
26/05/2009;505.25
27/05/2009;505
28/05/2009;508.25
29/05/2009;511
01/06/2009;524.75
02/06/2009;530
03/06/2009;518.5
04/06/2009;523.5
05/06/2009;523.75
08/06/2009;525.25
09/06/2009;529.75
10/06/2009;533
11/06/2009;524.25
12/06/2009;515
15/06/2009;504.25
16/06/2009;503
17/06/2009;491
18/06/2009;485
19/06/2009;497
22/06/2009;478
23/06/2009;475.05
24/06/2009;477
25/06/2009;476.25
26/06/2009;473.45
29/06/2009;482.75
30/06/2009;477.8
01/07/2009;490
02/07/2009;480.95
03/07/2009;479.25
06/07/2009;466.7
07/07/2009;467.8
08/07/2009;465
09/07/2009;465.25
10/07/2009;461.5
13/07/2009;471.6
14/07/2009;473.8
15/07/2009;489.4
16/07/2009;491.6
17/07/2009;494.7
20/07/2009;503.2
21/07/2009;505.3
22/07/2009;505.45
23/07/2009;511.15
24/07/2009;510.9
27/07/2009;519
28/07/2009;503
29/07/2009;504
30/07/2009;506.2
31/07/2009;497.2
03/08/2009;511.5
04/08/2009;511.3
05/08/2009;504.1
06/08/2009;499.1
07/08/2009;509.75
10/08/2009;515
11/08/2009;512
12/08/2009;507.3
13/08/2009;505.7
14/08/2009;505.5
17/08/2009;500.6
18/08/2009;502.9
19/08/2009;509.65
20/08/2009;517
21/08/2009;527.8
24/08/2009;528.45
25/08/2009;533
26/08/2009;527.55
27/08/2009;525.7
28/08/2009;532
01/09/2009;519.5
02/09/2009;541.65
03/09/2009;536.45
04/09/2009;536.9
07/09/2009;540
08/09/2009;543
09/09/2009;554.05
10/09/2009;547.4
11/09/2009;543.45
14/09/2009;543
15/09/2009;543.5
16/09/2009;547.35
17/09/2009;556.3
18/09/2009;555
21/09/2009;557
22/09/2009;561.1
23/09/2009;552.8
24/09/2009;546.3
25/09/2009;548.8
28/09/2009;559
29/09/2009;558.9
30/09/2009;553
