23/11/2000;605.5
01/10/2009;541
02/10/2009;535.3
05/10/2009;535.2
06/10/2009;550.2
07/10/2009;540.6
08/10/2009;545.5
09/10/2009;542.5
12/10/2009;552.2
13/10/2009;546.8
14/10/2009;559
15/10/2009;555.6
16/10/2009;559.1
19/10/2009;574.2
20/10/2009;569
21/10/2009;573
22/10/2009;565
23/10/2009;565
26/10/2009;567.1
27/10/2009;594.4
28/10/2009;584.4
29/10/2009;586.5
30/10/2009;572.3
02/11/2009;584.7
03/11/2009;580.3
04/11/2009;581.4
05/11/2009;587.1
06/11/2009;583.9
09/11/2009;595.2
10/11/2009;593.4
11/11/2009;583.6
12/11/2009;578.4
13/11/2009;581.1
16/11/2009;588.3
17/11/2009;587.5
18/11/2009;589
19/11/2009;581.5
20/11/2009;579
23/11/2009;588.7
24/11/2009;587
25/11/2009;589.7
26/11/2009;574
27/11/2009;583.8
30/11/2009;574.6
01/12/2009;586.7
02/12/2009;585.6
03/12/2009;582.4
04/12/2009;584.7
07/12/2009;587.6
08/12/2009;581.1
09/12/2009;576.4
10/12/2009;573.7
11/12/2009;575.2
14/12/2009;581
15/12/2009;579
16/12/2009;579.1
17/12/2009;574.3
18/12/2009;576.5
21/12/2009;591.1
22/12/2009;597.5
23/12/2009;604.3
24/12/2009;608.5
29/12/2009;605
30/12/2009;601.4
31/12/2009;600
04/01/2010;613.6
05/01/2010;620.1
06/01/2010;619.4
07/01/2010;623.3
08/01/2010;621.7
11/01/2010;635.5
12/01/2010;633.8
13/01/2010;626.6
14/01/2010;628.4
15/01/2010;629
18/01/2010;629
19/01/2010;629.5
20/01/2010;619.5
21/01/2010;610.3
22/01/2010;605.6
25/01/2010;599
26/01/2010;602
27/01/2010;594.1
28/01/2010;587
29/01/2010;586.9
01/02/2010;594.6
02/02/2010;572
03/02/2010;574.3
04/02/2010;565.1
05/02/2010;560
08/02/2010;563
09/02/2010;563.6
10/02/2010;569.7
11/02/2010;574.6
12/02/2010;573.7
15/02/2010;575.3
16/02/2010;588.2
17/02/2010;572.6
18/02/2010;577.1
19/02/2010;581.3
22/02/2010;581.2
23/02/2010;572.9
24/02/2010;576.3
25/02/2010;567.4
26/02/2010;578.7
01/03/2010;596
02/03/2010;600.2
03/03/2010;604.1
04/03/2010;606.7
05/03/2010;612
08/03/2010;616.2
09/03/2010;619.6
10/03/2010;624.9
11/03/2010;623.7
12/03/2010;619.9
15/03/2010;619.3
16/03/2010;622.4
17/03/2010;630.7
18/03/2010;633
19/03/2010;635.1
22/03/2010;629.8
23/03/2010;634.6
24/03/2010;637.2
25/03/2010;635
26/03/2010;631.6
29/03/2010;628.2
30/03/2010;624
31/03/2010;623.4
01/04/2010;631.3
06/04/2010;646.3
07/04/2010;642.3
08/04/2010;637.1
09/04/2010;641.1
12/04/2010;641.1
13/04/2010;640.7
14/04/2010;643.1
15/04/2010;653
16/04/2010;641.8
19/04/2010;642.5
20/04/2010;655.4
21/04/2010;648.2
22/04/2010;636.4
23/04/2010;639.7
26/04/2010;626.8
27/04/2010;610
28/04/2010;625
29/04/2010;584.2
30/04/2010;575.5
03/05/2010;#N/A N/A
04/05/2010;558.5
05/05/2010;565
06/05/2010;567
07/05/2010;553.9
10/05/2010;549.2
11/05/2010;545.5
12/05/2010;541.6
13/05/2010;547.6
14/05/2010;530.2
17/05/2010;529.9
18/05/2010;534
19/05/2010;523.5
20/05/2010;528.8
21/05/2010;506.7
24/05/2010;493
25/05/2010;485.2
26/05/2010;492
27/05/2010;520.8
28/05/2010;494.8
01/06/2010;430
02/06/2010;429.75
03/06/2010;432.25
04/06/2010;433.35
07/06/2010;430.3
08/06/2010;408.9
09/06/2010;391.55
10/06/2010;365.5
11/06/2010;391.9
14/06/2010;355.45
15/06/2010;342
16/06/2010;337
17/06/2010;359.7
18/06/2010;357.45
21/06/2010;349.5
22/06/2010;334.2
23/06/2010;333.5
24/06/2010;325.25
25/06/2010;304.6
28/06/2010;308.25
29/06/2010;302.9
30/06/2010;318.9
01/07/2010;327.95
02/07/2010;322
05/07/2010;333.3
06/07/2010;345.5
07/07/2010;362.05
08/07/2010;367
09/07/2010;364.8
12/07/2010;398.95
13/07/2010;410.35
14/07/2010;401
15/07/2010;401.75
16/07/2010;407.15
19/07/2010;387.85
20/07/2010;387.45
21/07/2010;399.9
22/07/2010;400
23/07/2010;398.6
26/07/2010;416.95
27/07/2010;406
28/07/2010;402.5
29/07/2010;413.45
30/07/2010;405.95
02/08/2010;413.1
03/08/2010;415.65
04/08/2010;421.65
05/08/2010;423.4
06/08/2010;425.35
09/08/2010;432.75
10/08/2010;419.35
11/08/2010;411
12/08/2010;410.05
13/08/2010;416.4
16/08/2010;409.75
17/08/2010;408
18/08/2010;397.6
19/08/2010;386.7
20/08/2010;388.35
23/08/2010;390.6
24/08/2010;377.5
25/08/2010;375.15
26/08/2010;385.6
27/08/2010;379.65
31/08/2010;380.6
01/09/2010;388.75
02/09/2010;392.6
03/09/2010;401.7
06/09/2010;406.5
07/09/2010;406.8
08/09/2010;412.15
09/09/2010;415.45
10/09/2010;411.65
13/09/2010;416.05
14/09/2010;415.2
15/09/2010;404.1
16/09/2010;408.45
17/09/2010;403.05
20/09/2010;411.35
21/09/2010;414.8
22/09/2010;406.25
23/09/2010;405.1
24/09/2010;404.9
27/09/2010;403.9
28/09/2010;405.15
29/09/2010;421
30/09/2010;427.8
01/10/2010;440.5
04/10/2010;430.1
05/10/2010;431.5
06/10/2010;435.55
07/10/2010;437.05
08/10/2010;435.85
11/10/2010;432.35
12/10/2010;429.15
13/10/2010;436.95
14/10/2010;429.7
15/10/2010;425.45
18/10/2010;432.15
19/10/2010;435.7
20/10/2010;435.4
21/10/2010;432.5
22/10/2010;428.7
25/10/2010;428.65
26/10/2010;426.35
27/10/2010;419.05
28/10/2010;423
29/10/2010;425.8
01/11/2010;424
02/11/2010;431.65
03/11/2010;439.3
04/11/2010;445.1
05/11/2010;446.35
08/11/2010;444
09/11/2010;454.45
10/11/2010;445.45
11/11/2010;449.8
12/11/2010;445.95
15/11/2010;448.7
16/11/2010;435.65
17/11/2010;435.6
18/11/2010;438.25
19/11/2010;435.85
22/11/2010;431
23/11/2010;428.75
24/11/2010;437
25/11/2010;437.4
26/11/2010;436
29/11/2010;428.25
30/11/2010;425.95
01/12/2010;429.85
02/12/2010;441.6
03/12/2010;435.2
06/12/2010;450
07/12/2010;455
08/12/2010;456.55
09/12/2010;455.4
10/12/2010;455
13/12/2010;458.35
14/12/2010;473.1
15/12/2010;476.55
16/12/2010;470
17/12/2010;467.15
20/12/2010;469.1
21/12/2010;472.45
22/12/2010;470
23/12/2010;476.65
24/12/2010;474.55
29/12/2010;473.35
30/12/2010;471.2
31/12/2010;465.55
04/01/2011;492.9
05/01/2011;499.25
06/01/2011;496.9
07/01/2011;492.5
10/01/2011;486.35
11/01/2011;500
12/01/2011;503.9
13/01/2011;503.7
14/01/2011;499.5
17/01/2011;500.7
18/01/2011;509
19/01/2011;506
20/01/2011;494.05
21/01/2011;497.3
24/01/2011;497
25/01/2011;497
26/01/2011;491.7
27/01/2011;486.4
28/01/2011;486.8
31/01/2011;484.85
01/02/2011;491
02/02/2011;488
03/02/2011;477.95
04/02/2011;476.25
07/02/2011;481.45
08/02/2011;484.5
09/02/2011;476.45
10/02/2011;476.7
11/02/2011;475.75
14/02/2011;480
15/02/2011;486.2
16/02/2011;488.85
17/02/2011;489.35
18/02/2011;493
21/02/2011;491.55
22/02/2011;492.75
23/02/2011;488.5
24/02/2011;493
25/02/2011;494.75
28/02/2011;494.7
01/03/2011;490
02/03/2011;484.5
03/03/2011;491.5
04/03/2011;493.9
07/03/2011;497.5
08/03/2011;493.8
09/03/2011;485.05
10/03/2011;476.5
11/03/2011;468.4
14/03/2011;459.3
15/03/2011;451.25
16/03/2011;450.3
17/03/2011;457.6
18/03/2011;462
21/03/2011;464.6
22/03/2011;463.6
23/03/2011;470.25
24/03/2011;480.9
25/03/2011;483.55
28/03/2011;477.1
29/03/2011;466.55
30/03/2011;458.45
31/03/2011;454
01/04/2011;470
04/04/2011;469.25
05/04/2011;474.85
06/04/2011;476.5
07/04/2011;474.9
08/04/2011;478.5
11/04/2011;474.8
12/04/2011;461.35
13/04/2011;464.2
14/04/2011;460.05
15/04/2011;455.75
18/04/2011;451.65
19/04/2011;452.5
20/04/2011;466.25
21/04/2011;460.6
25/04/2011;#N/A N/A
26/04/2011;464.2
27/04/2011;466
28/04/2011;462.55
29/04/2011;#N/A N/A
03/05/2011;457.95
04/05/2011;448.7
05/05/2011;441.05
06/05/2011;454.7
09/05/2011;454.5
10/05/2011;455.45
11/05/2011;448
12/05/2011;443.25
13/05/2011;442.2
16/05/2011;438.45
17/05/2011;434.8
18/05/2011;441.05
19/05/2011;447.9
20/05/2011;460
23/05/2011;452
24/05/2011;456.4
25/05/2011;457.2
26/05/2011;461.2
27/05/2011;459.65
30/05/2011;#N/A N/A
31/05/2011;468.35
01/06/2011;466.15
02/06/2011;455.65
03/06/2011;454.35
06/06/2011;450.9
07/06/2011;448.15
08/06/2011;444.15
09/06/2011;450.05
10/06/2011;442.05
13/06/2011;437.55
14/06/2011;440.5
15/06/2011;435.5
16/06/2011;433.9
17/06/2011;433.2
20/06/2011;429.65
21/06/2011;445.7
22/06/2011;445.25
23/06/2011;435.5
24/06/2011;437.15
27/06/2011;440
28/06/2011;443.5
29/06/2011;449.35
30/06/2011;458.65
01/07/2011;459.65
04/07/2011;462.85
05/07/2011;459.35
06/07/2011;455
07/07/2011;462.6
08/07/2011;458.5
11/07/2011;459.1
12/07/2011;453.25
13/07/2011;456.5
14/07/2011;457.95
15/07/2011;459
18/07/2011;456
19/07/2011;460.6
20/07/2011;472
21/07/2011;470
22/07/2011;470.35
25/07/2011;475.4
26/07/2011;463.25
27/07/2011;460.2
28/07/2011;458.8
29/07/2011;461
01/08/2011;458
02/08/2011;447.05
03/08/2011;433
04/08/2011;420.5
05/08/2011;410.65
08/08/2011;403.05
09/08/2011;405.25
10/08/2011;396.4
11/08/2011;396.6
12/08/2011;404.85
15/08/2011;416.7
16/08/2011;416.55
17/08/2011;413
18/08/2011;400
19/08/2011;389.9
22/08/2011;390.2
23/08/2011;396.05
24/08/2011;399.25
25/08/2011;386.1
26/08/2011;386.3
29/08/2011;#N/A N/A
30/08/2011;397.6
31/08/2011;402.45
01/09/2011;388.5
02/09/2011;374.4
05/09/2011;363.2
06/09/2011;371.65
07/09/2011;386.5
08/09/2011;388.5
09/09/2011;378
12/09/2011;375.5
13/09/2011;381.6
14/09/2011;395.1
15/09/2011;411
16/09/2011;413.55
19/09/2011;407.4
20/09/2011;414.5
21/09/2011;404.05
22/09/2011;384
23/09/2011;385.05
26/09/2011;384.7
27/09/2011;404.75
28/09/2011;399.9
29/09/2011;391.8
30/09/2011;388.5
03/10/2011;386.85
04/10/2011;372
05/10/2011;390.3
06/10/2011;392.8
07/10/2011;393.6
10/10/2011;405.15
11/10/2011;405.85
12/10/2011;411.95
13/10/2011;405.8
14/10/2011;416.4
17/10/2011;425.55
18/10/2011;430.9
19/10/2011;436.95
20/10/2011;429.8
21/10/2011;439.4
24/10/2011;438.1
25/10/2011;457.2
26/10/2011;461
27/10/2011;467.85
28/10/2011;467.2
31/10/2011;461
01/11/2011;444
02/11/2011;452.6
03/11/2011;456.7
04/11/2011;452.55
07/11/2011;452.8
08/11/2011;457.3
09/11/2011;450
10/11/2011;448.65
11/11/2011;458.3
14/11/2011;458.8
15/11/2011;457.15
16/11/2011;464.25
17/11/2011;455.6
18/11/2011;449.95
21/11/2011;440
22/11/2011;435.8
23/11/2011;426.4
24/11/2011;420.55
25/11/2011;425.4
28/11/2011;437.8
29/11/2011;438.8
30/11/2011;460.75
01/12/2011;454.35
02/12/2011;464.8
05/12/2011;466.3
06/12/2011;465.55
07/12/2011;460.05
08/12/2011;451.1
09/12/2011;452.05
12/12/2011;444.55
13/12/2011;452.25
14/12/2011;440.95
15/12/2011;447.85
16/12/2011;445.75
19/12/2011;437.65
20/12/2011;444
21/12/2011;439.55
22/12/2011;450.3
23/12/2011;459.7
28/12/2011;455.75
29/12/2011;460.85
30/12/2011;460.5
03/01/2012;471.05
04/01/2012;473.45
05/01/2012;474.05
06/01/2012;477.05
09/01/2012;473.6
10/01/2012;479.6
11/01/2012;475.3
12/01/2012;479.5
13/01/2012;476.3
16/01/2012;478
17/01/2012;481.95
18/01/2012;481.4
19/01/2012;482.45
20/01/2012;467.45
23/01/2012;476.7
24/01/2012;477.4
25/01/2012;474.55
26/01/2012;476.75
27/01/2012;464.55
30/01/2012;458.45
31/01/2012;470.85
01/02/2012;483
02/02/2012;477.9
03/02/2012;484.5
06/02/2012;489.55
07/02/2012;486.5
08/02/2012;489.75
09/02/2012;493.4
10/02/2012;490.3
13/02/2012;496
14/02/2012;494.8
15/02/2012;487.4
16/02/2012;487.55
17/02/2012;488.95
20/02/2012;499.25
21/02/2012;497.7
22/02/2012;496.95
23/02/2012;495.35
24/02/2012;496.2
27/02/2012;501.7
28/02/2012;499.3
29/02/2012;492.4
01/03/2012;496.4
02/03/2012;496.5
05/03/2012;504.6
06/03/2012;490.1
07/03/2012;492.75
08/03/2012;494.45
09/03/2012;493.9
12/03/2012;495.7
13/03/2012;498.85
14/03/2012;499.05
15/03/2012;492.75
16/03/2012;490.15
19/03/2012;491.25
20/03/2012;484.1
21/03/2012;481.55
22/03/2012;476.55
23/03/2012;477.55
26/03/2012;481.9
27/03/2012;471.35
28/03/2012;468.1
29/03/2012;458.9
30/03/2012;462.55
02/04/2012;471.45
03/04/2012;464.25
04/04/2012;452.05
05/04/2012;456.1
09/04/2012;#N/A N/A
10/04/2012;445.35
11/04/2012;444.25
12/04/2012;444.85
13/04/2012;441.85
16/04/2012;442.95
17/04/2012;452.5
18/04/2012;446
19/04/2012;440.05
20/04/2012;434.85
23/04/2012;429.7
24/04/2012;436.6
25/04/2012;432.3
26/04/2012;444.25
27/04/2012;446.35
30/04/2012;445
01/05/2012;441.3
02/05/2012;433.8
03/05/2012;435.7
04/05/2012;422.15
07/05/2012;#N/A N/A
08/05/2012;415
09/05/2012;404
10/05/2012;410.5
11/05/2012;415.1
14/05/2012;403.9
15/05/2012;400.4
16/05/2012;399.65
17/05/2012;396.65
18/05/2012;391.95
21/05/2012;395.6
22/05/2012;401.95
23/05/2012;393.9
24/05/2012;407
25/05/2012;407.35
28/05/2012;399.7
29/05/2012;406.85
30/05/2012;398.3
31/05/2012;394.9
01/06/2012;402
05/06/2012;#N/A N/A
06/06/2012;406.95
07/06/2012;413.6
08/06/2012;409.05
11/06/2012;414.9
12/06/2012;417.45
13/06/2012;418.7
14/06/2012;416.7
15/06/2012;423.5
18/06/2012;420.7
19/06/2012;426.9
20/06/2012;425.65
21/06/2012;412.1
22/06/2012;407.25
25/06/2012;402.05
26/06/2012;401.6
27/06/2012;408.5
28/06/2012;412.4
29/06/2012;421.95
02/07/2012;432.5
03/07/2012;432.9
04/07/2012;430.55
05/07/2012;434.2
06/07/2012;428.2
09/07/2012;423.95
10/07/2012;428.5
11/07/2012;432.55
12/07/2012;435.1
13/07/2012;438.1
16/07/2012;441.5
17/07/2012;444
18/07/2012;444.9
19/07/2012;444.2
20/07/2012;439.85
23/07/2012;430.55
24/07/2012;427.85
25/07/2012;428.45
26/07/2012;432.7
27/07/2012;438.7
30/07/2012;444.45
31/07/2012;425.05
01/08/2012;428.05
02/08/2012;429.25
03/08/2012;437.95
06/08/2012;441
07/08/2012;453.8
08/08/2012;450.95
09/08/2012;448.9
10/08/2012;448.6
13/08/2012;446.85
14/08/2012;450.9
15/08/2012;450
16/08/2012;451.25
17/08/2012;454.35
20/08/2012;452
21/08/2012;450.65
22/08/2012;447
23/08/2012;445.45
24/08/2012;444.55
28/08/2012;444.25
29/08/2012;441.95
30/08/2012;442.05
31/08/2012;441.35
03/09/2012;443.7
04/09/2012;436.6
05/09/2012;423.85
06/09/2012;431.45
07/09/2012;434.7
10/09/2012;437.8
11/09/2012;443
12/09/2012;441
13/09/2012;444.85
14/09/2012;450.2
17/09/2012;451.5
18/09/2012;438.95
19/09/2012;443.75
20/09/2012;444.3
21/09/2012;441
24/09/2012;443
25/09/2012;446
26/09/2012;438.35
27/09/2012;440.6
28/09/2012;436.5
01/10/2012;438.55
02/10/2012;438.35
03/10/2012;439.05
04/10/2012;434.2
05/10/2012;436.75
08/10/2012;437
09/10/2012;437.6
10/10/2012;436.05
11/10/2012;438.75
12/10/2012;431.45
15/10/2012;429.55
16/10/2012;435.35
17/10/2012;448.35
18/10/2012;452.05
19/10/2012;450.4
22/10/2012;443.45
23/10/2012;433.25
24/10/2012;435
25/10/2012;431.1
26/10/2012;431.6
29/10/2012;425
30/10/2012;442.85
31/10/2012;443.3
01/11/2012;444.5
02/11/2012;445.2
05/11/2012;441.2
06/11/2012;444.2
07/11/2012;432.9
08/11/2012;430.25
09/11/2012;429.2
12/11/2012;427.3
13/11/2012;428.8
14/11/2012;425.75
15/11/2012;425.4
16/11/2012;416.6
19/11/2012;431.6
20/11/2012;432.25
21/11/2012;433
22/11/2012;433.6
23/11/2012;435.5
26/11/2012;431.35
27/11/2012;431.25
28/11/2012;429.4
29/11/2012;431.05
30/11/2012;431.6
03/12/2012;430.15
04/12/2012;424.3
05/12/2012;425.5
06/12/2012;427.6
07/12/2012;426.05
10/12/2012;426.1
11/12/2012;427.5
12/12/2012;430.05
13/12/2012;428.75
14/12/2012;426.45
17/12/2012;427
18/12/2012;428.45
19/12/2012;431.3
20/12/2012;430.1
21/12/2012;430.75
24/12/2012;430.7
27/12/2012;428.45
28/12/2012;425.05
31/12/2012;424.8
02/01/2013;431.3
03/01/2013;441.7
04/01/2013;453.5
07/01/2013;448.75
08/01/2013;448.95
09/01/2013;458.65
10/01/2013;461.05
11/01/2013;461.95
14/01/2013;459.3
15/01/2013;459.5
16/01/2013;458.4
17/01/2013;461
18/01/2013;460.35
21/01/2013;459
22/01/2013;455.45
23/01/2013;463.25
24/01/2013;467.7
25/01/2013;465.3
28/01/2013;468.45
29/01/2013;475.65
30/01/2013;475.9
31/01/2013;466.75
01/02/2013;472.5
04/02/2013;462.05
05/02/2013;468.7
06/02/2013;465.75
07/02/2013;456.8
08/02/2013;455.6
11/02/2013;454.75
12/02/2013;460.05
13/02/2013;453.6
14/02/2013;450.05
15/02/2013;448.1
18/02/2013;445
19/02/2013;446.35
20/02/2013;447.75
21/02/2013;443
22/02/2013;444.05
25/02/2013;451.15
26/02/2013;444.1
27/02/2013;446.95
28/02/2013;445.7
01/03/2013;446.35
04/03/2013;443.9
05/03/2013;447
06/03/2013;449.5
07/03/2013;449.6
08/03/2013;450.7
11/03/2013;452.55
12/03/2013;452.1
13/03/2013;449.3
14/03/2013;451.05
15/03/2013;449.65
18/03/2013;448.5
19/03/2013;449.7
20/03/2013;448
21/03/2013;449.4
22/03/2013;457.7
25/03/2013;459.95
26/03/2013;462.95
27/03/2013;463.45
28/03/2013;459.9
01/04/2013;#N/A N/A
02/04/2013;462.5
03/04/2013;461.9
04/04/2013;452
05/04/2013;447.1
08/04/2013;448.05
09/04/2013;450.75
10/04/2013;452
11/04/2013;451.7
12/04/2013;448
15/04/2013;446.5
16/04/2013;445.6
17/04/2013;440.7
18/04/2013;441.8
19/04/2013;446.7
22/04/2013;446.65
23/04/2013;451.65
24/04/2013;458.15
25/04/2013;458.7
26/04/2013;454.1
29/04/2013;456.75
30/04/2013;466.4
01/05/2013;465.35
02/05/2013;466.25
03/05/2013;471.3
06/05/2013;#N/A N/A
07/05/2013;473.65
08/05/2013;467.05
09/05/2013;465.5
10/05/2013;465.7
13/05/2013;465.55
14/05/2013;468.55
15/05/2013;467.6
16/05/2013;465.8
17/05/2013;469.95
20/05/2013;472.55
21/05/2013;477.65
22/05/2013;483.3
23/05/2013;477.5
24/05/2013;476.4
28/05/2013;482.65
29/05/2013;477.5
30/05/2013;478.3
31/05/2013;473.45
03/06/2013;469
04/06/2013;469.5
05/06/2013;464.1
06/06/2013;458
07/06/2013;461
10/06/2013;461.85
11/06/2013;460.3
12/06/2013;454.75
13/06/2013;453.45
14/06/2013;453.8
17/06/2013;458.2
18/06/2013;460.4
19/06/2013;455
20/06/2013;449.2
21/06/2013;445.85
24/06/2013;444.95
25/06/2013;448.55
26/06/2013;452
27/06/2013;456.6
28/06/2013;455.25
01/07/2013;457.95
02/07/2013;455.65
03/07/2013;448.1
04/07/2013;454.75
05/07/2013;454
08/07/2013;460.45
09/07/2013;464.8
10/07/2013;469.45
11/07/2013;464.75
12/07/2013;464.15
15/07/2013;465.85
16/07/2013;465.2
17/07/2013;466.5
18/07/2013;470.4
19/07/2013;469.8
22/07/2013;468.45
23/07/2013;470.75
24/07/2013;473.9
25/07/2013;473.55
26/07/2013;471
29/07/2013;467.4
30/07/2013;451.45
31/07/2013;454.55
01/08/2013;458.5
02/08/2013;455.4
05/08/2013;455.75
06/08/2013;454.35
07/08/2013;443.55
08/08/2013;441.8
09/08/2013;443.25
12/08/2013;442.9
13/08/2013;446.25
14/08/2013;446.25
15/08/2013;441.2
16/08/2013;441.7
19/08/2013;439.5
20/08/2013;437.2
21/08/2013;432.55
22/08/2013;437
23/08/2013;442.95
26/08/2013;#N/A N/A
27/08/2013;447.1
28/08/2013;452.65
29/08/2013;450.9
30/08/2013;446.2
02/09/2013;445.55
03/09/2013;441.85
04/09/2013;443.15
05/09/2013;445.75
06/09/2013;445.55
09/09/2013;444.1
10/09/2013;443.75
11/09/2013;445.8
12/09/2013;444.7
13/09/2013;442.5
16/09/2013;443.25
17/09/2013;440
18/09/2013;438.3
19/09/2013;440.1
20/09/2013;442.05
23/09/2013;440.2
24/09/2013;442.3
25/09/2013;441.5
26/09/2013;444.35
27/09/2013;441.1
30/09/2013;433.1
01/10/2013;432.45
02/10/2013;432.3
03/10/2013;437.15
04/10/2013;438.25
07/10/2013;438.6
08/10/2013;433.7
09/10/2013;433.45
10/10/2013;437.3
11/10/2013;439.65
14/10/2013;443.4
15/10/2013;444.65
16/10/2013;445.75
17/10/2013;443.9
18/10/2013;447.45
21/10/2013;449.55
22/10/2013;448
23/10/2013;449.25
24/10/2013;450.15
25/10/2013;451.15
28/10/2013;452.1
29/10/2013;477.5
30/10/2013;482
31/10/2013;482.7
01/11/2013;484.75
04/11/2013;489.2
05/11/2013;488.05
06/11/2013;484.45
07/11/2013;480.45
08/11/2013;477.65
11/11/2013;481.15
12/11/2013;483.9
13/11/2013;481.25
14/11/2013;483.3
