23/11/2000;605.5
15/11/2013;488.1
18/11/2013;488.55
19/11/2013;486.75
20/11/2013;487.95
21/11/2013;489.35
22/11/2013;493.45
25/11/2013;490.1
26/11/2013;487
27/11/2013;482.05
28/11/2013;481.5
29/11/2013;482
02/12/2013;475.3
03/12/2013;473.6
04/12/2013;476.5
05/12/2013;475.15
06/12/2013;477.45
09/12/2013;476.8
10/12/2013;473.15
11/12/2013;477.2
12/12/2013;470.75
13/12/2013;465.7
16/12/2013;473.2
17/12/2013;465
18/12/2013;464.9
19/12/2013;472.55
20/12/2013;477.6
23/12/2013;484.85
24/12/2013;486.2
27/12/2013;488.7
30/12/2013;485.75
31/12/2013;488.05
02/01/2014;488.85
03/01/2014;487.9
06/01/2014;488.95
07/01/2014;494
08/01/2014;492.85
09/01/2014;495.3
10/01/2014;497
13/01/2014;495.8
14/01/2014;491.05
15/01/2014;492.85
16/01/2014;489.45
17/01/2014;491.05
20/01/2014;494.3
21/01/2014;491.3
22/01/2014;493.6
23/01/2014;488.15
24/01/2014;486.65
27/01/2014;475.8
28/01/2014;476.9
29/01/2014;476.9
30/01/2014;477.9
31/01/2014;478
03/02/2014;473.6
04/02/2014;473.8
05/02/2014;470.05
06/02/2014;482.15
07/02/2014;481.7
10/02/2014;482.05
11/02/2014;491.75
12/02/2014;487.05
13/02/2014;485.2
14/02/2014;486.4
17/02/2014;487.7
18/02/2014;495.1
19/02/2014;495
20/02/2014;499.55
21/02/2014;501.7
24/02/2014;505.9
25/02/2014;508
26/02/2014;506.8
27/02/2014;503.3
28/02/2014;504.4
03/03/2014;492.9
04/03/2014;491.5
05/03/2014;486
06/03/2014;486.9
07/03/2014;480.05
10/03/2014;484
11/03/2014;484
12/03/2014;482.6
13/03/2014;478.5
14/03/2014;477.25
17/03/2014;476.85
18/03/2014;477
19/03/2014;476.95
20/03/2014;468.25
21/03/2014;468.75
24/03/2014;468.5
25/03/2014;473.95
26/03/2014;476.2
27/03/2014;476.35
28/03/2014;484.15
31/03/2014;480
01/04/2014;484.3
02/04/2014;485.4
03/04/2014;485.15
04/04/2014;490.05
07/04/2014;484.85
08/04/2014;477.2
09/04/2014;482.9
10/04/2014;484
11/04/2014;475.45
14/04/2014;474.55
15/04/2014;473.5
16/04/2014;478.5
17/04/2014;482.05
22/04/2014;486.6
23/04/2014;485.85
24/04/2014;489.35
25/04/2014;493.5
28/04/2014;488.35
29/04/2014;502.6
30/04/2014;499.2
01/05/2014;498.05
02/05/2014;501.7
06/05/2014;501
07/05/2014;501.4
08/05/2014;501.3
09/05/2014;500.9
12/05/2014;501.3
13/05/2014;500.2
14/05/2014;503.5
15/05/2014;503
16/05/2014;507.1
19/05/2014;509.1
20/05/2014;506.3
21/05/2014;509.3
22/05/2014;508.2
23/05/2014;507
27/05/2014;504.2
28/05/2014;506.1
29/05/2014;505.6
30/05/2014;503
02/06/2014;504.9
03/06/2014;503.2
04/06/2014;497.85
05/06/2014;499.7
06/06/2014;505
09/06/2014;505.6
10/06/2014;507.2
11/06/2014;506
12/06/2014;508.3
13/06/2014;507.5
16/06/2014;505.6
17/06/2014;506.1
18/06/2014;514.4
19/06/2014;515.7
20/06/2014;518.6
23/06/2014;520
24/06/2014;523.9
25/06/2014;516.9
26/06/2014;515.5
27/06/2014;514.6
30/06/2014;514.9
01/07/2014;515.3
02/07/2014;519.8
03/07/2014;516.9
04/07/2014;519.2
07/07/2014;513.7
08/07/2014;510.7
09/07/2014;508
10/07/2014;503.7
11/07/2014;503.8
14/07/2014;503.4
15/07/2014;500.3
16/07/2014;506.6
17/07/2014;496.8
18/07/2014;493.7
21/07/2014;492.05
22/07/2014;498.5
23/07/2014;500.8
24/07/2014;503.8
25/07/2014;499.1
28/07/2014;496.85
29/07/2014;484.25
30/07/2014;481.75
31/07/2014;484
01/08/2014;482.95
04/08/2014;484.55
05/08/2014;482.3
06/08/2014;473.7
07/08/2014;469.1
08/08/2014;464.05
11/08/2014;469
12/08/2014;468.9
13/08/2014;470.25
14/08/2014;472
15/08/2014;470.95
18/08/2014;474
19/08/2014;481.6
20/08/2014;481
21/08/2014;483.85
22/08/2014;485.1
25/08/2014;#N/A N/A
26/08/2014;485.75
27/08/2014;485.4
28/08/2014;482.35
29/08/2014;481.65
01/09/2014;482.7
02/09/2014;477.3
03/09/2014;483.75
04/09/2014;455
05/09/2014;466.8
08/09/2014;468.7
09/09/2014;466.85
10/09/2014;471.6
11/09/2014;472.2
12/09/2014;470.15
15/09/2014;468.3
16/09/2014;472.35
17/09/2014;471.05
18/09/2014;471.3
19/09/2014;473.3
22/09/2014;469.95
23/09/2014;466.05
24/09/2014;464.95
25/09/2014;451.8
26/09/2014;451.7
29/09/2014;456.35
30/09/2014;453.45
01/10/2014;452.75
02/10/2014;440.1
03/10/2014;445
06/10/2014;446.1
07/10/2014;441.75
08/10/2014;440.15
09/10/2014;435.15
10/10/2014;428.15
13/10/2014;431.95
14/10/2014;426.65
15/10/2014;416.7
16/10/2014;420
17/10/2014;428.5
20/10/2014;421.9
21/10/2014;433.65
22/10/2014;434.25
23/10/2014;438.95
24/10/2014;432.85
27/10/2014;430.25
28/10/2014;437
29/10/2014;445.3
30/10/2014;444
31/10/2014;449
03/11/2014;443.7
04/11/2014;430.4
05/11/2014;440.15
06/11/2014;435.9
07/11/2014;441.3
10/11/2014;439.6
11/11/2014;433.75
12/11/2014;433.9
13/11/2014;429.95
14/11/2014;431.8
17/11/2014;432.45
18/11/2014;437.6
19/11/2014;440.15
20/11/2014;441.35
21/11/2014;448.2
24/11/2014;447.2
25/11/2014;442.5
26/11/2014;437.9
27/11/2014;426.2
28/11/2014;420.2
01/12/2014;414.5
02/12/2014;433.85
03/12/2014;436.85
04/12/2014;426.9
05/12/2014;424.5
08/12/2014;417.3
09/12/2014;405.95
10/12/2014;399.6
11/12/2014;398.8
12/12/2014;385.65
15/12/2014;373.25
16/12/2014;383.95
17/12/2014;397.55
18/12/2014;402.55
19/12/2014;413
22/12/2014;413.65
23/12/2014;415.85
24/12/2014;416.85
29/12/2014;418
30/12/2014;409.3
31/12/2014;411
02/01/2015;410.45
05/01/2015;389.7
06/01/2015;391.05
07/01/2015;393.75
08/01/2015;405
09/01/2015;398.65
12/01/2015;396.55
13/01/2015;396.3
14/01/2015;382.15
15/01/2015;392.6
16/01/2015;413.35
19/01/2015;408.9
20/01/2015;412.2
21/01/2015;426
22/01/2015;428.4
23/01/2015;432.4
26/01/2015;439
27/01/2015;440.6
28/01/2015;432.95
29/01/2015;424.85
30/01/2015;424.45
02/02/2015;437.7
03/02/2015;449.85
04/02/2015;445.35
05/02/2015;450.1
06/02/2015;450.6
09/02/2015;457.1
10/02/2015;446.35
11/02/2015;445.8
12/02/2015;444.3
13/02/2015;454.2
16/02/2015;451.9
17/02/2015;452
18/02/2015;451.3
19/02/2015;445.7
20/02/2015;446.7
23/02/2015;444.6
24/02/2015;448.35
25/02/2015;449.4
26/02/2015;448
27/02/2015;448.05
02/03/2015;446.65
03/03/2015;448.6
04/03/2015;451.05
05/03/2015;452.6
06/03/2015;447
09/03/2015;445.7
10/03/2015;428.1
11/03/2015;425.15
12/03/2015;425.85
13/03/2015;418.25
16/03/2015;417.6
17/03/2015;425.9
18/03/2015;436.1
19/03/2015;440.9
20/03/2015;451
23/03/2015;447.9
24/03/2015;444.15
25/03/2015;448.35
26/03/2015;446.1
27/03/2015;443.6
30/03/2015;446.1
31/03/2015;436.7
01/04/2015;442.1
02/04/2015;442.85
06/04/2015;#N/A N/A
07/04/2015;454.85
08/04/2015;457.3
09/04/2015;463.7
10/04/2015;472.25
13/04/2015;471
14/04/2015;470.95
15/04/2015;475.8
16/04/2015;473.45
17/04/2015;479.35
20/04/2015;483.4
21/04/2015;480
22/04/2015;479.75
23/04/2015;484.15
24/04/2015;478.4
27/04/2015;476.9
28/04/2015;476.1
29/04/2015;468.15
30/04/2015;470.1
01/05/2015;468.6
04/05/2015;#N/A N/A
05/05/2015;474.95
06/05/2015;473.3
07/05/2015;457.1
08/05/2015;461.3
11/05/2015;457.7
12/05/2015;456.05
13/05/2015;456
14/05/2015;456.8
15/05/2015;452.4
18/05/2015;452.3
19/05/2015;452.35
20/05/2015;452.1
21/05/2015;458
22/05/2015;457.75
25/05/2015;#N/A N/A
26/05/2015;451.7
27/05/2015;454.4
28/05/2015;453.3
29/05/2015;450.75
01/06/2015;447.4
02/06/2015;449.95
03/06/2015;449.55
04/06/2015;440.15
05/06/2015;443.35
08/06/2015;441.9
09/06/2015;441.35
10/06/2015;443.55
11/06/2015;446.8
12/06/2015;437.6
15/06/2015;435.05
16/06/2015;432.4
17/06/2015;435
18/06/2015;434.45
19/06/2015;431.35
22/06/2015;439.4
23/06/2015;438.95
24/06/2015;442.1
25/06/2015;442.3
26/06/2015;437.55
29/06/2015;427.55
30/06/2015;420.15
01/07/2015;419.15
02/07/2015;437.4
03/07/2015;434.4
06/07/2015;429.5
07/07/2015;418.55
08/07/2015;423.2
09/07/2015;426.05
10/07/2015;427
13/07/2015;428.8
14/07/2015;429.15
15/07/2015;427.1
16/07/2015;422
17/07/2015;416.95
20/07/2015;416.6
21/07/2015;414
22/07/2015;406.6
23/07/2015;401
24/07/2015;394.7
27/07/2015;387.3
28/07/2015;392.65
29/07/2015;398.6
30/07/2015;401
31/07/2015;395.45
03/08/2015;391.45
04/08/2015;390.4
05/08/2015;395.05
06/08/2015;383.2
07/08/2015;385.6
10/08/2015;385.5
11/08/2015;380.5
12/08/2015;383.6
13/08/2015;383.15
14/08/2015;379.25
17/08/2015;378.15
18/08/2015;373.75
19/08/2015;367.5
20/08/2015;369.6
21/08/2015;357.2
24/08/2015;331.05
25/08/2015;335.35
26/08/2015;331.2
27/08/2015;351.2
28/08/2015;360.5
01/09/2015;349.4
02/09/2015;345.3
03/09/2015;355.85
04/09/2015;337.9
07/09/2015;336
08/09/2015;340.2
09/09/2015;342.5
10/09/2015;335.3
11/09/2015;333.5
14/09/2015;332
15/09/2015;338.7
16/09/2015;345.85
17/09/2015;345.7
18/09/2015;333.45
21/09/2015;333.55
22/09/2015;325.2
23/09/2015;329.45
24/09/2015;322.9
25/09/2015;333.3
28/09/2015;323.05
29/09/2015;326.2
30/09/2015;334
01/10/2015;342.25
02/10/2015;351.45
05/10/2015;368
06/10/2015;378.1
07/10/2015;387
08/10/2015;388.95
09/10/2015;391.6
12/10/2015;384.8
13/10/2015;382.75
14/10/2015;377.65
15/10/2015;379.65
16/10/2015;384
19/10/2015;377.25
20/10/2015;376.55
21/10/2015;380.95
22/10/2015;388.55
23/10/2015;388.1
26/10/2015;384.4
27/10/2015;380
28/10/2015;391
29/10/2015;391.7
30/10/2015;386.4
02/11/2015;388.25
03/11/2015;403.25
04/11/2015;402.05
05/11/2015;390.45
06/11/2015;386.5
09/11/2015;382.6
10/11/2015;382.5
11/11/2015;377.9
12/11/2015;367.25
13/11/2015;364.5
16/11/2015;368.65
17/11/2015;378.55
18/11/2015;382.5
19/11/2015;385.15
20/11/2015;381.3
23/11/2015;380.75
24/11/2015;385.9
25/11/2015;386.1
26/11/2015;389.6
27/11/2015;386.55
30/11/2015;385.25
01/12/2015;384.55
02/12/2015;382
03/12/2015;368.55
04/12/2015;359.7
07/12/2015;347.6
08/12/2015;347.8
09/12/2015;350.45
10/12/2015;350.95
11/12/2015;338
14/12/2015;329.3
15/12/2015;337.7
16/12/2015;340.2
17/12/2015;340.35
18/12/2015;339.3
21/12/2015;335.2
22/12/2015;344.95
23/12/2015;360.4
24/12/2015;365.95
28/12/2015;#N/A N/A
29/12/2015;360.75
30/12/2015;355.15
31/12/2015;354
04/01/2016;347.55
05/01/2016;348.15
06/01/2016;343.45
07/01/2016;337.7
08/01/2016;328.7
11/01/2016;328.05
12/01/2016;323.1
13/01/2016;335.85
14/01/2016;347.7
15/01/2016;338.15
18/01/2016;340.5
19/01/2016;342.45
20/01/2016;328.15
21/01/2016;342.25
22/01/2016;352.7
25/01/2016;350.15
26/01/2016;356.5
27/01/2016;362.9
28/01/2016;368.45
29/01/2016;376.1
01/02/2016;366.95
02/02/2016;335.1
03/02/2016;332.35
04/02/2016;350.85
05/02/2016;350.65
08/02/2016;343.9
09/02/2016;334.45
10/02/2016;330.1
11/02/2016;310.25
12/02/2016;332.5
15/02/2016;332.8
16/02/2016;337.4
17/02/2016;349.85
18/02/2016;345.4
19/02/2016;343.25
22/02/2016;356.65
23/02/2016;345.35
24/02/2016;335
25/02/2016;338.45
26/02/2016;349.55
29/02/2016;351.45
01/03/2016;350.65
02/03/2016;352.9
03/03/2016;362
04/03/2016;367.9
07/03/2016;365.55
08/03/2016;354.2
09/03/2016;356
10/03/2016;343.2
11/03/2016;348.4
14/03/2016;345.45
15/03/2016;342
16/03/2016;350.1
17/03/2016;359.6
18/03/2016;357
21/03/2016;356.2
22/03/2016;360.75
23/03/2016;356.1
24/03/2016;353.35
28/03/2016;#N/A N/A
29/03/2016;345.8
30/03/2016;355.55
31/03/2016;350.15
01/04/2016;343.8
04/04/2016;344.7
05/04/2016;337.45
06/04/2016;339.55
07/04/2016;339.3
08/04/2016;350.35
11/04/2016;351.85
12/04/2016;356.95
13/04/2016;365.45
14/04/2016;358.55
15/04/2016;355.95
18/04/2016;355.8
19/04/2016;362.95
20/04/2016;363.65
21/04/2016;368.6
22/04/2016;368.3
25/04/2016;360.35
26/04/2016;375.9
27/04/2016;382.45
28/04/2016;382.3
29/04/2016;373.75
03/05/2016;368.4
04/05/2016;362.55
05/05/2016;358.35
06/05/2016;360.8
09/05/2016;351.5
10/05/2016;357.55
11/05/2016;361.2
12/05/2016;360.1
13/05/2016;362.5
16/05/2016;366
17/05/2016;366.3
18/05/2016;364.6
19/05/2016;356
20/05/2016;361.5
23/05/2016;357.5
24/05/2016;357.8
25/05/2016;366
26/05/2016;364.45
27/05/2016;361.95
31/05/2016;357.25
01/06/2016;353.6
02/06/2016;353.1
03/06/2016;358.55
06/06/2016;368.4
07/06/2016;373.25
08/06/2016;376.55
09/06/2016;374.15
10/06/2016;370.75
13/06/2016;368.9
14/06/2016;358.2
15/06/2016;359.5
16/06/2016;364.85
17/06/2016;373.15
20/06/2016;378.95
21/06/2016;382.3
22/06/2016;383.4
23/06/2016;386.95
24/06/2016;393.65
27/06/2016;394.95
28/06/2016;404.45
29/06/2016;424.8
30/06/2016;438.15
01/07/2016;445.4
04/07/2016;446.8
05/07/2016;453.55
06/07/2016;449.4
07/07/2016;453.3
08/07/2016;457
11/07/2016;459
12/07/2016;461.8
13/07/2016;455.7
14/07/2016;454.65
15/07/2016;457.15
18/07/2016;449.3
19/07/2016;452.8
20/07/2016;451.2
21/07/2016;450.8
22/07/2016;452.1
25/07/2016;440.35
26/07/2016;434.6
27/07/2016;434.05
28/07/2016;426.65
29/07/2016;426.85
01/08/2016;418.35
02/08/2016;413.9
03/08/2016;415
04/08/2016;416.35
05/08/2016;419.35
08/08/2016;422.15
09/08/2016;425.2
10/08/2016;423
11/08/2016;432.3
12/08/2016;432.7
15/08/2016;436.85
16/08/2016;436.25
17/08/2016;432.75
18/08/2016;435.55
19/08/2016;434.35
22/08/2016;427.9
23/08/2016;428.6
24/08/2016;429
25/08/2016;432
26/08/2016;434.85
30/08/2016;433.7
31/08/2016;427.9
01/09/2016;418.75
02/09/2016;431
05/09/2016;434.8
06/09/2016;427.65
07/09/2016;433.35
08/09/2016;437.15
09/09/2016;432.15
12/09/2016;428.7
13/09/2016;420.55
14/09/2016;417.5
15/09/2016;421.15
16/09/2016;420.4
19/09/2016;426.3
20/09/2016;423.95
21/09/2016;424.3
22/09/2016;434.6
23/09/2016;436.9
26/09/2016;432
27/09/2016;428.2
28/09/2016;432.25
29/09/2016;451
30/09/2016;450
03/10/2016;458.4
04/10/2016;467.95
05/10/2016;472
06/10/2016;473.5
07/10/2016;486
10/10/2016;494.45
11/10/2016;486.75
12/10/2016;484.8
13/10/2016;485
14/10/2016;489.5
17/10/2016;483.75
18/10/2016;485.9
19/10/2016;490.15
20/10/2016;490.05
21/10/2016;492.75
24/10/2016;486.95
25/10/2016;495.15
26/10/2016;487.95
27/10/2016;493.5
28/10/2016;492.15
31/10/2016;483.7
01/11/2016;462.05
02/11/2016;457.3
03/11/2016;451.35
04/11/2016;446.45
07/11/2016;453.45
08/11/2016;456.55
09/11/2016;458.1
10/11/2016;448.9
11/11/2016;435.35
14/11/2016;433.45
15/11/2016;444.8
16/11/2016;441.9
17/11/2016;447.2
18/11/2016;447.65
21/11/2016;456.25
22/11/2016;456.25
23/11/2016;458.15
24/11/2016;458.85
25/11/2016;454.95
28/11/2016;452.25
29/11/2016;442.55
30/11/2016;459.45
01/12/2016;470.05
02/12/2016;466.65
05/12/2016;464.95
06/12/2016;463.55
07/12/2016;473.45
08/12/2016;477
09/12/2016;476.2
12/12/2016;483.4
13/12/2016;482.7
14/12/2016;481
15/12/2016;479.5
16/12/2016;489.7
19/12/2016;490.8
20/12/2016;495.1
21/12/2016;496.75
22/12/2016;503
23/12/2016;503
28/12/2016;508.9
29/12/2016;511.2
30/12/2016;509.6
03/01/2017;517.3
04/01/2017;519.3
05/01/2017;517.3
06/01/2017;514.5
09/01/2017;513.5
10/01/2017;511.7
11/01/2017;513.3
12/01/2017;515.4
13/01/2017;518
16/01/2017;512.6
17/01/2017;502
18/01/2017;505.1
19/01/2017;499.15
20/01/2017;498.35
23/01/2017;487.15
24/01/2017;489.7
25/01/2017;488.05
26/01/2017;485.4
27/01/2017;486.8
30/01/2017;476.05
31/01/2017;472.85
01/02/2017;472.9
02/02/2017;472.7
03/02/2017;478.6
06/02/2017;476.55
07/02/2017;457.1
08/02/2017;455.95
09/02/2017;458.7
10/02/2017;459.6
13/02/2017;459.6
14/02/2017;459.5
15/02/2017;457.55
16/02/2017;448.4
17/02/2017;446
20/02/2017;445.2
21/02/2017;450.8
22/02/2017;447.7
23/02/2017;450.4
24/02/2017;447.1
27/02/2017;451.5
28/02/2017;453.55
01/03/2017;464.6
02/03/2017;464.85
03/03/2017;464.05
06/03/2017;462.8
07/03/2017;463
08/03/2017;460.7
09/03/2017;454
10/03/2017;470.7
13/03/2017;463.5
14/03/2017;457
15/03/2017;456.15
16/03/2017;459.25
17/03/2017;463
20/03/2017;461.1
21/03/2017;458.35
22/03/2017;454.75
23/03/2017;456.6
24/03/2017;451.85
27/03/2017;447.9
28/03/2017;453.45
29/03/2017;461.2
30/03/2017;461.65
31/03/2017;457.55
03/04/2017;456.1
04/04/2017;463.65
05/04/2017;465.2
06/04/2017;464.45
07/04/2017;470.4
10/04/2017;469.65
11/04/2017;470.7
12/04/2017;472.5
13/04/2017;471.1
17/04/2017;#N/A N/A
18/04/2017;452.6
19/04/2017;447.8
20/04/2017;446.65
21/04/2017;441.4
24/04/2017;449.3
25/04/2017;449.25
26/04/2017;453.65
27/04/2017;442.65
28/04/2017;442.5
01/05/2017;#N/A N/A
02/05/2017;449.6
03/05/2017;446.65
04/05/2017;444.8
05/05/2017;451.35
08/05/2017;454.45
09/05/2017;455.75
10/05/2017;460.55
11/05/2017;455.95
12/05/2017;460
15/05/2017;464.2
16/05/2017;469.25
17/05/2017;470.5
18/05/2017;469
19/05/2017;472.15
22/05/2017;473.95
23/05/2017;474.25
24/05/2017;478.5
25/05/2017;473.1
26/05/2017;474.55
29/05/2017;#N/A N/A
30/05/2017;472.1
31/05/2017;466.7
01/06/2017;470
02/06/2017;462.75
05/06/2017;464.05
06/06/2017;464.9
07/06/2017;456.8
08/06/2017;456.35
09/06/2017;467.8
12/06/2017;470.9
13/06/2017;470.15
14/06/2017;461.6
15/06/2017;460.95
16/06/2017;466.65
19/06/2017;472.65
20/06/2017;460.25
21/06/2017;456.7
22/06/2017;456.75
23/06/2017;456.35
26/06/2017;457.8
27/06/2017;460.3
28/06/2017;455.3
29/06/2017;449.9
30/06/2017;442.8
03/07/2017;451.3
04/07/2017;450
05/07/2017;444.15
06/07/2017;445.9
07/07/2017;444
10/07/2017;443.75
11/07/2017;442.45
12/07/2017;450.65
13/07/2017;446.85
14/07/2017;444.8
17/07/2017;447.85
18/07/2017;445.45
19/07/2017;445.95
20/07/2017;450.25
21/07/2017;446.3
24/07/2017;439.75
25/07/2017;446.45
26/07/2017;445.15
27/07/2017;444.7
28/07/2017;443.65
31/07/2017;445.8
01/08/2017;456.45
02/08/2017;459.3
03/08/2017;460.6
04/08/2017;463.3
07/08/2017;468.45
08/08/2017;471.15
09/08/2017;468.85
10/08/2017;457.75
11/08/2017;447.75
14/08/2017;446.1
15/08/2017;444.1
16/08/2017;445.45
17/08/2017;443.2
18/08/2017;440
21/08/2017;440.15
22/08/2017;442.2
23/08/2017;444.5
24/08/2017;443.15
25/08/2017;445.5
28/08/2017;#N/A N/A
29/08/2017;440.4
30/08/2017;441.9
31/08/2017;445.15
01/09/2017;444.75
04/09/2017;446.45
05/09/2017;446.7
06/09/2017;446.75
07/09/2017;449.9
08/09/2017;446.1
11/09/2017;449.1
12/09/2017;448.9
13/09/2017;452.35
14/09/2017;451.7
15/09/2017;448.25
18/09/2017;450.8
19/09/2017;456.1
20/09/2017;459.4
21/09/2017;463.5
22/09/2017;466.6
25/09/2017;472.4
26/09/2017;471.55
27/09/2017;473.05
28/09/2017;476.05
29/09/2017;477.3
02/10/2017;480
03/10/2017;486.4
04/10/2017;485.75
05/10/2017;490.4
06/10/2017;488.15
09/10/2017;486.3
10/10/2017;489.95
11/10/2017;488.65
12/10/2017;491.45
13/10/2017;490.8
16/10/2017;491.5
17/10/2017;490.6
18/10/2017;488
19/10/2017;492.15
20/10/2017;491.9
23/10/2017;490.95
24/10/2017;496.25
25/10/2017;487.75
26/10/2017;490
27/10/2017;497.9
30/10/2017;501.6
31/10/2017;510.2
01/11/2017;514
02/11/2017;518.1
03/11/2017;516.8
06/11/2017;521.1
07/11/2017;524.7
08/11/2017;524.1
09/11/2017;514.6
10/11/2017;506.9
13/11/2017;506.9
14/11/2017;503
15/11/2017;495
16/11/2017;491.15
17/11/2017;493.1
20/11/2017;492
21/11/2017;494.3
22/11/2017;497.85
23/11/2017;500.9
24/11/2017;501.3
27/11/2017;496.2
28/11/2017;501.4
29/11/2017;494.5
30/11/2017;489.1
01/12/2017;492
04/12/2017;493
05/12/2017;491.75
06/12/2017;494.25
07/12/2017;488.2
08/12/2017;492.75
11/12/2017;498.7
12/12/2017;511
13/12/2017;505.4
14/12/2017;504
15/12/2017;505.2
18/12/2017;509.7
19/12/2017;507.8
20/12/2017;508.7
21/12/2017;519.5
22/12/2017;517.2
