24/11/2000;42.1563
28/07/2009;68.34
29/07/2009;67.12
30/07/2009;67.7
31/07/2009;69.47
03/08/2009;70.4
04/08/2009;70.41
05/08/2009;69.79
06/08/2009;69.25
07/08/2009;69.5
10/08/2009;69.23
11/08/2009;67.94
12/08/2009;68.72
13/08/2009;68.53
14/08/2009;68.63
17/08/2009;66.59
18/08/2009;66.94
19/08/2009;68.16
20/08/2009;68.62
21/08/2009;69.73
24/08/2009;70.76
25/08/2009;70.65
26/08/2009;71.09
27/08/2009;71
28/08/2009;70.68
31/08/2009;69.94
01/09/2009;68.48
02/09/2009;68.04
03/09/2009;68.33
04/09/2009;68.96
08/09/2009;70.48
09/09/2009;70.33
10/09/2009;71.45
11/09/2009;70.75
14/09/2009;71.04
15/09/2009;71.63
16/09/2009;72.45
17/09/2009;71.97
18/09/2009;72.64
21/09/2009;72.05
22/09/2009;72.63
23/09/2009;71.37
24/09/2009;70.71
25/09/2009;70.66
28/09/2009;71.7
29/09/2009;70.91
30/09/2009;70.43
01/10/2009;68.81
02/10/2009;68.14
05/10/2009;69.39
06/10/2009;70.56
07/10/2009;70.51
08/10/2009;71.45
09/10/2009;72.76
12/10/2009;73.67
13/10/2009;74.07
14/10/2009;75.46
15/10/2009;76.69
16/10/2009;76.81
19/10/2009;77.66
20/10/2009;77.03
21/10/2009;76.97
22/10/2009;77.29
23/10/2009;76.68
26/10/2009;75.45
27/10/2009;76.59
28/10/2009;75.89
29/10/2009;77.95
30/10/2009;76.54
02/11/2009;76.64
03/11/2009;76.7
04/11/2009;76.28
05/11/2009;77.24
06/11/2009;77.53
09/11/2009;77.66
10/11/2009;78.34
11/11/2009;78.51
12/11/2009;77.42
13/11/2009;77.94
16/11/2009;78.61
17/11/2009;78.81
18/11/2009;78.92
19/11/2009;77.34
20/11/2009;76.77
23/11/2009;78.74
24/11/2009;79.03
25/11/2009;79.64
27/11/2009;78.17
30/11/2009;78.04
01/12/2009;79.06
02/12/2009;78.73
03/12/2009;77.96
04/12/2009;78.07
07/12/2009;78.17
08/12/2009;76.76
09/12/2009;77.06
10/12/2009;77.42
11/12/2009;77.76
14/12/2009;77.26
15/12/2009;77.37
16/12/2009;77.89
17/12/2009;76.78
18/12/2009;76.9
21/12/2009;77.5
22/12/2009;77.49
23/12/2009;77.04
24/12/2009;77.43
28/12/2009;77.77
29/12/2009;77.21
30/12/2009;77.65
31/12/2009;76.99
04/01/2010;79.06
05/01/2010;79.62
06/01/2010;79.63
07/01/2010;79.33
08/01/2010;79.47
11/01/2010;80.88
12/01/2010;80.41
13/01/2010;79.8
14/01/2010;79.55
15/01/2010;79.23
19/01/2010;79.68
20/01/2010;78.15
21/01/2010;76.24
22/01/2010;74.59
25/01/2010;74.55
26/01/2010;74.15
27/01/2010;73.7
28/01/2010;73.24
29/01/2010;72.12
01/02/2010;73.58
02/02/2010;74.45
03/02/2010;73.21
04/02/2010;71.37
05/02/2010;71.18
08/02/2010;70.13
09/02/2010;71.31
10/02/2010;70.75
11/02/2010;71.73
12/02/2010;71.01
16/02/2010;72.99
17/02/2010;72.84
18/02/2010;73.62
19/02/2010;74.05
22/02/2010;72.96
23/02/2010;72.04
24/02/2010;72.34
25/02/2010;72.11
26/02/2010;72.3
01/03/2010;72.81
02/03/2010;73.32
03/03/2010;73.13
04/03/2010;73.08
05/03/2010;74.3
08/03/2010;74.64
09/03/2010;74.3
10/03/2010;73.96
11/03/2010;73.99
12/03/2010;73.72
15/03/2010;73.57
16/03/2010;73.98
17/03/2010;74.67
18/03/2010;74.76
19/03/2010;74.98
22/03/2010;74.46
23/03/2010;74.77
24/03/2010;73.93
25/03/2010;73.8
26/03/2010;74.43
29/03/2010;75.23
30/03/2010;75.3
31/03/2010;75.83
01/04/2010;76.69
05/04/2010;77.66
06/04/2010;77.88
07/04/2010;77.37
08/04/2010;77.66
09/04/2010;79.5
12/04/2010;80.43
13/04/2010;80.21
14/04/2010;80.58
15/04/2010;81.59
16/04/2010;80.75
19/04/2010;81.32
20/04/2010;82.05
21/04/2010;81.92
22/04/2010;81.2
23/04/2010;82.67
26/04/2010;82.59
27/04/2010;80.23
28/04/2010;80.62
29/04/2010;82.29
30/04/2010;81.44
03/05/2010;82.83
04/05/2010;80.76
05/05/2010;80.19
06/05/2010;77.2
07/05/2010;77.1
10/05/2010;79.89
11/05/2010;79.7
12/05/2010;80.06
13/05/2010;78.92
14/05/2010;77.83
17/05/2010;77.73
18/05/2010;76.8475
19/05/2010;76.6
20/05/2010;73.6
21/05/2010;74.48
24/05/2010;73.44
25/05/2010;72.57
26/05/2010;71.55
27/05/2010;74.36
28/05/2010;73.87
01/06/2010;72.29
02/06/2010;74.13
03/06/2010;73.91
04/06/2010;71.28
07/06/2010;71.35
08/06/2010;71.0225
09/06/2010;70.79
10/06/2010;74.17
11/06/2010;74.06
14/06/2010;74.18
15/06/2010;75.23
16/06/2010;74.95
17/06/2010;75.32
18/06/2010;75.52
21/06/2010;75.72
22/06/2010;74
23/06/2010;72.26
24/06/2010;70.83
25/06/2010;70.06
28/06/2010;69.96
29/06/2010;68.36
30/06/2010;67.86
01/07/2010;67.48
02/07/2010;67.31
06/07/2010;67.56
07/07/2010;69.45
08/07/2010;70.41
09/07/2010;71.84
12/07/2010;71.85
13/07/2010;73.23
14/07/2010;73.05
15/07/2010;73.04
16/07/2010;71.5
19/07/2010;72
20/07/2010;73.1
21/07/2010;72.17
22/07/2010;73.44
23/07/2010;73.52
26/07/2010;74.62
27/07/2010;75.3
28/07/2010;75.56
29/07/2010;76.02
30/07/2010;76.21
02/08/2010;77.8
03/08/2010;78.66
04/08/2010;79.02
05/08/2010;79.07
06/08/2010;78.73
09/08/2010;79.29
10/08/2010;79.04
11/08/2010;77.13
12/08/2010;77.07
13/08/2010;77.4
16/08/2010;77.71
17/08/2010;77.77
18/08/2010;77.04
19/08/2010;75.84
20/08/2010;75.05
23/08/2010;75.05
24/08/2010;73.78
25/08/2010;74.07
26/08/2010;73.33
27/08/2010;74.93
30/08/2010;73.78
31/08/2010;74.08
01/09/2010;76.77
02/09/2010;77.45
03/09/2010;78
07/09/2010;77.05
08/09/2010;77.25
09/09/2010;77.36
10/09/2010;78.82
13/09/2010;79.25
14/09/2010;79.51
15/09/2010;79.21
16/09/2010;79.05
17/09/2010;78.46
20/09/2010;79.9
21/09/2010;79.75
22/09/2010;79.25
23/09/2010;78.54
24/09/2010;80.12
27/09/2010;80.08
28/09/2010;80.88
29/09/2010;81.28
30/09/2010;81.05
01/10/2010;81.95
04/10/2010;81.31
05/10/2010;83.39
06/10/2010;83.89
07/10/2010;83.52
08/10/2010;83.94
11/10/2010;83.71
12/10/2010;83.84
13/10/2010;83.67
14/10/2010;83.9
15/10/2010;83.61
18/10/2010;84.48
19/10/2010;82.79
20/10/2010;84.02
21/10/2010;84.25
22/10/2010;84.55
25/10/2010;84.87
26/10/2010;85.15
27/10/2010;84.31
28/10/2010;84.44
29/10/2010;82.6
01/11/2010;81.45
02/11/2010;82.15
03/11/2010;82.7
04/11/2010;85.14
05/11/2010;84.98
08/11/2010;84.8
09/11/2010;83.56
10/11/2010;85.17
11/11/2010;86.09
12/11/2010;85.44
15/11/2010;84.86
16/11/2010;82.48
17/11/2010;82.46
18/11/2010;83.82
19/11/2010;83.94
22/11/2010;83.45
23/11/2010;81.75
24/11/2010;82.93
26/11/2010;82.05
29/11/2010;81.69
30/11/2010;80.97
01/12/2010;82.7
02/12/2010;84.5
03/12/2010;84.89
06/12/2010;84.95
07/12/2010;86.3
08/12/2010;86.14
09/12/2010;86.65
10/12/2010;87.03
13/12/2010;88.37
14/12/2010;88.38
15/12/2010;88.01
16/12/2010;89.06
17/12/2010;88.49
20/12/2010;88.8
21/12/2010;89.23
22/12/2010;89.92
23/12/2010;90.68
27/12/2010;90.12
28/12/2010;91.19
29/12/2010;91.37
30/12/2010;91.6
31/12/2010;91.25
03/01/2011;91.94
04/01/2011;91.6
05/01/2011;91.44
06/01/2011;90.69
07/01/2011;91.19
10/01/2011;90.41
11/01/2011;91.83
12/01/2011;92.45
13/01/2011;92.18
14/01/2011;92.83
18/01/2011;93.35
19/01/2011;92.97
20/01/2011;92.71
21/01/2011;93.78
24/01/2011;94.1
25/01/2011;94.08
26/01/2011;94.64
27/01/2011;94.75
28/01/2011;93.37
31/01/2011;94.93
01/02/2011;96.22
02/02/2011;96.48
03/02/2011;97.31
04/02/2011;97.11
07/02/2011;97.66
08/02/2011;97.74
09/02/2011;96.24
10/02/2011;96.7
11/02/2011;96.45
14/02/2011;96.95
15/02/2011;96.34
16/02/2011;96.66
17/02/2011;97.17
18/02/2011;98.72
22/02/2011;100.32
23/02/2011;102.27
24/02/2011;102.03
25/02/2011;102.1
28/02/2011;103.75
01/03/2011;102.9
02/03/2011;103.47
03/03/2011;104.19
04/03/2011;103.75
07/03/2011;103.01
08/03/2011;103.77
09/03/2011;102.14
10/03/2011;99.08
11/03/2011;99.93
14/03/2011;100.8
15/03/2011;101.23
16/03/2011;99.51
17/03/2011;102.24
18/03/2011;102.8
21/03/2011;105.19
22/03/2011;105.23
23/03/2011;105.48
24/03/2011;105.38
25/03/2011;106.78
28/03/2011;106.04
29/03/2011;107.37
30/03/2011;108.01
31/03/2011;107.49
01/04/2011;108.32
04/04/2011;108.23
05/04/2011;109.33
06/04/2011;108.66
07/04/2011;108.94
08/04/2011;109.66
11/04/2011;107.78
12/04/2011;104.18
13/04/2011;103.81
14/04/2011;104.88
15/04/2011;106.24
18/04/2011;104.5
19/04/2011;105.4
20/04/2011;107.81
21/04/2011;108.13
25/04/2011;107.42
26/04/2011;108.75
27/04/2011;108.97
28/04/2011;108.81
29/04/2011;109.44
02/05/2011;108.18
03/05/2011;106.17
04/05/2011;104.68
05/05/2011;102.62
06/05/2011;102.88
09/05/2011;104.09
10/05/2011;104.36
11/05/2011;102.26
12/05/2011;102.76
13/05/2011;102.39
16/05/2011;101.65
17/05/2011;100.41
18/05/2011;102.86
19/05/2011;103.87
20/05/2011;102.57
23/05/2011;101.37
24/05/2011;102.27
25/05/2011;103.25
26/05/2011;103.36
27/05/2011;103.21
31/05/2011;104.91
01/06/2011;102.49
02/06/2011;101.12
03/06/2011;101
06/06/2011;99.68
07/06/2011;99.47
08/06/2011;99.95
09/06/2011;101.23
10/06/2011;99.67
13/06/2011;98.93
14/06/2011;100.6
15/06/2011;98.41
16/06/2011;99.43
17/06/2011;99.17
20/06/2011;99.91
21/06/2011;101.59
22/06/2011;101.07
23/06/2011;99.36
24/06/2011;97.9
27/06/2011;98.9
28/06/2011;100.35
29/06/2011;101.28
30/06/2011;102.84
01/07/2011;104.09
05/07/2011;105.12
06/07/2011;105.08
07/07/2011;106.59
08/07/2011;105.89
11/07/2011;104.41
12/07/2011;104.39
13/07/2011;105.09
14/07/2011;104.67
15/07/2011;106.19
18/07/2011;106.23
19/07/2011;107.48
20/07/2011;107.1
21/07/2011;109.43
22/07/2011;108.97
25/07/2011;108.1
26/07/2011;107.57
27/07/2011;105.63
28/07/2011;105.03
29/07/2011;104.02
01/08/2011;105.38
02/08/2011;103.45
03/08/2011;102.76
04/08/2011;96.84
05/08/2011;97.61
08/08/2011;90.25
09/08/2011;93.4
10/08/2011;90.57
11/08/2011;94.07
12/08/2011;95.86
15/08/2011;99.1
16/08/2011;98.14
17/08/2011;97.68
18/08/2011;93.24
19/08/2011;93.29
22/08/2011;93.3
23/08/2011;97.33
24/08/2011;97.59
25/08/2011;95.96
26/08/2011;96.85
29/08/2011;98.74
30/08/2011;98.4
31/08/2011;98.84
01/09/2011;98.52
02/09/2011;96.41
06/09/2011;95.61
07/09/2011;99.29
08/09/2011;98.41
09/09/2011;95.19
12/09/2011;95.91
13/09/2011;95.93
14/09/2011;97.31
15/09/2011;99.26
16/09/2011;99.63
19/09/2011;98.71
20/09/2011;97.79
21/09/2011;94.27
22/09/2011;90.17
23/09/2011;90.01
26/09/2011;91.49
27/09/2011;93.54
28/09/2011;91.74
29/09/2011;94.39
30/09/2011;92.59
03/10/2011;89.88
04/10/2011;91.48
05/10/2011;94.66
06/10/2011;94.61
07/10/2011;94.4
10/10/2011;98.2
11/10/2011;97.6
12/10/2011;97.78
13/10/2011;97.79
14/10/2011;100.47
17/10/2011;98.61
18/10/2011;102.95
19/10/2011;102.24
20/10/2011;103.39
21/10/2011;105.53
24/10/2011;106.27
25/10/2011;104.5
26/10/2011;106.77
27/10/2011;108.97
28/10/2011;109.64
31/10/2011;105.05
01/11/2011;102.08
02/11/2011;104.54
03/11/2011;106.13
04/11/2011;106.43
07/11/2011;107.72
08/11/2011;108.86
09/11/2011;104.28
10/11/2011;105.5
11/11/2011;107.05
14/11/2011;106.17
15/11/2011;103.27
16/11/2011;101.05
17/11/2011;100.08
18/11/2011;97.88
21/11/2011;95.66
22/11/2011;96.42
23/11/2011;93.75
25/11/2011;92.29
28/11/2011;95.77
29/11/2011;97.39
30/11/2011;102.82
01/12/2011;101.83
02/12/2011;101.69
05/12/2011;102.82
06/12/2011;104.36
07/12/2011;104.52
08/12/2011;102.25
09/12/2011;104.25
12/12/2011;103.07
13/12/2011;103.62
14/12/2011;100.53
15/12/2011;99.67
16/12/2011;100.86
19/12/2011;99.72
20/12/2011;103.67
21/12/2011;105.43
22/12/2011;106.31
23/12/2011;107.5
27/12/2011;107.98
28/12/2011;105.96
29/12/2011;107.47
30/12/2011;106.4
03/01/2012;110.37
04/01/2012;110.18
05/01/2012;109.1
06/01/2012;108.31
09/01/2012;109.49
10/01/2012;109.06
11/01/2012;107.77
12/01/2012;104.97
13/01/2012;106.09
17/01/2012;106.72
18/01/2012;106.83
19/01/2012;106.93
20/01/2012;106.89
23/01/2012;107.01
24/01/2012;106.72
25/01/2012;107.73
26/01/2012;106.59
27/01/2012;103.96
30/01/2012;103.41
31/01/2012;103.12
01/02/2012;102.79
02/02/2012;103.69
03/02/2012;105.5
06/02/2012;106.67
07/02/2012;106.83
08/02/2012;106.76
09/02/2012;106.37
10/02/2012;105.28
13/02/2012;106.38
14/02/2012;106.49
15/02/2012;105
16/02/2012;106.52
17/02/2012;106.66
21/02/2012;108.41
22/02/2012;107.5
23/02/2012;108.35
24/02/2012;109.08
27/02/2012;109.63
28/02/2012;109.61
29/02/2012;109.12
01/03/2012;109.76
02/03/2012;109.61
05/03/2012;109.32
06/03/2012;108.85
07/03/2012;109.46
08/03/2012;110.03
09/03/2012;109.57
12/03/2012;110
13/03/2012;111.19
14/03/2012;110.69
15/03/2012;110.03
16/03/2012;110.28
19/03/2012;110.7
20/03/2012;109.08
21/03/2012;107.91
22/03/2012;105.35
23/03/2012;106.36
26/03/2012;107.84
27/03/2012;107.04
28/03/2012;105.89
29/03/2012;106.85
30/03/2012;107.21
02/04/2012;108.3
03/04/2012;107.14
04/04/2012;105.6
05/04/2012;104.75
09/04/2012;103.49
10/04/2012;101.45
11/04/2012;100.95
12/04/2012;102.59
13/04/2012;100.78
16/04/2012;101.51
17/04/2012;103.62
18/04/2012;103.39
19/04/2012;102.51
20/04/2012;102.52
23/04/2012;102.44
24/04/2012;103.03
25/04/2012;103.85
26/04/2012;106.22
27/04/2012;106.2
30/04/2012;106.56
01/05/2012;108.27
02/05/2012;107.03
03/05/2012;105.99
04/05/2012;103.72
07/05/2012;103.31
08/05/2012;102.84
09/05/2012;101.78
10/05/2012;103.36
11/05/2012;102.69
14/05/2012;101.94
15/05/2012;100.9
16/05/2012;100.1
17/05/2012;100.14
18/05/2012;98.46
21/05/2012;99.69
22/05/2012;99.32
23/05/2012;99
24/05/2012;100.06
25/05/2012;98.86
29/05/2012;100.24
30/05/2012;97.63
31/05/2012;98.31
01/06/2012;96.41
04/06/2012;96.58
05/06/2012;96.49
06/06/2012;99.8
07/06/2012;100.39
08/06/2012;100.84
11/06/2012;99.91
12/06/2012;100.74
13/06/2012;100.13
14/06/2012;101.92
15/06/2012;104.33
18/06/2012;103.46
19/06/2012;104.06
20/06/2012;103.63
21/06/2012;100.02
22/06/2012;100.44
25/06/2012;99.08
26/06/2012;100.95
27/06/2012;102.57
28/06/2012;103.46
29/06/2012;105.5
02/07/2012;105.86
03/07/2012;107.37
05/07/2012;106.03
06/07/2012;105.07
09/07/2012;104.46
10/07/2012;103.88
11/07/2012;104.85
12/07/2012;105.03
13/07/2012;106.01
16/07/2012;106.78
17/07/2012;107.43
18/07/2012;107.88
19/07/2012;108.84
20/07/2012;109.19
23/07/2012;107.95
24/07/2012;106.3
25/07/2012;106.06
26/07/2012;108.27
27/07/2012;109.26
30/07/2012;109.82
31/07/2012;109.58
01/08/2012;110.5
02/08/2012;109.25
03/08/2012;111.12
06/08/2012;111.31
07/08/2012;111.95
08/08/2012;112.14
09/08/2012;112.63
10/08/2012;113.55
13/08/2012;113.28
14/08/2012;113.32
15/08/2012;112.57
16/08/2012;113.32
17/08/2012;112.66
20/08/2012;112.52
21/08/2012;111.98
22/08/2012;112.15
23/08/2012;111.29
24/08/2012;112.01
27/08/2012;111.73
28/08/2012;112.35
29/08/2012;111.8
30/08/2012;110.93
31/08/2012;112.16
04/09/2012;111.22
05/09/2012;110.77
06/09/2012;113.03
07/09/2012;114
10/09/2012;113.96
11/09/2012;114.18
12/09/2012;114.48
13/09/2012;116.56
14/09/2012;117.25
17/09/2012;117.14
18/09/2012;116.97
19/09/2012;116.6
20/09/2012;117.85
21/09/2012;117.8
24/09/2012;117.775
25/09/2012;116.9254
26/09/2012;116.3
27/09/2012;117.2
28/09/2012;116.56
01/10/2012;117.25
02/10/2012;117.96
03/10/2012;116.14
04/10/2012;117.15
05/10/2012;117.5
08/10/2012;117.62
09/10/2012;117.36
10/10/2012;112.45
11/10/2012;113.06
12/10/2012;112.07
15/10/2012;112.82
16/10/2012;114.09
17/10/2012;115.18
18/10/2012;114.655
19/10/2012;113.38
22/10/2012;112.74
23/10/2012;109.38
24/10/2012;109.71
25/10/2012;110.96
26/10/2012;111.18
31/10/2012;110.2407
01/11/2012;111.46
02/11/2012;108.37
05/11/2012;109.19
06/11/2012;110.36
07/11/2012;107.51
08/11/2012;105.87
09/11/2012;105.84
12/11/2012;105.93
13/11/2012;105.28
14/11/2012;102.5
15/11/2012;101.6203
16/11/2012;102.4
19/11/2012;104.35
20/11/2012;103.56
21/11/2012;104.1
23/11/2012;105.47
26/11/2012;104.99
27/11/2012;103.38
28/11/2012;105.58
29/11/2012;105.79
30/11/2012;105.69
03/12/2012;104.66
04/12/2012;103.96
05/12/2012;105.17
06/12/2012;106.45
07/12/2012;106.99
10/12/2012;106.96
11/12/2012;107.74
12/12/2012;108.08
13/12/2012;107.91
14/12/2012;107.82
17/12/2012;108.68
18/12/2012;110.1
19/12/2012;109.91
20/12/2012;110.38
21/12/2012;109.71
24/12/2012;108.63
26/12/2012;108.46
27/12/2012;108.52
28/12/2012;106.45
31/12/2012;108.14
02/01/2013;110.39
03/01/2013;109.92
04/01/2013;110.5
07/01/2013;109.75
08/01/2013;109.26
09/01/2013;109.54
10/01/2013;110.47
11/01/2013;111.73
14/01/2013;112.85
15/01/2013;113.44
16/01/2013;113.97
17/01/2013;114.74
18/01/2013;115.24
22/01/2013;115.91
23/01/2013;115.01
24/01/2013;115.5
25/01/2013;116.2
28/01/2013;116.04
29/01/2013;117.21
30/01/2013;116.45
31/01/2013;115.15
01/02/2013;116.5
04/02/2013;115.2
05/02/2013;115.81
06/02/2013;115.91
07/02/2013;115.02
08/02/2013;115.64
11/02/2013;115.64
12/02/2013;116.5
13/02/2013;115.53
14/02/2013;115.71
15/02/2013;114.96
19/02/2013;115.92
20/02/2013;114.99
21/02/2013;114.99
22/02/2013;115.96
25/02/2013;113.54
26/02/2013;114.96
27/02/2013;116.65
28/02/2013;117.15
01/03/2013;116.9
04/03/2013;117.49
05/03/2013;117.93
06/03/2013;118.47
07/03/2013;118.56
08/03/2013;118.57
11/03/2013;118.73
12/03/2013;118.25
13/03/2013;118.36
14/03/2013;120
15/03/2013;119.68
18/03/2013;119.13
19/03/2013;119.46
20/03/2013;120.35
21/03/2013;120.34
22/03/2013;121.18
25/03/2013;120.18
26/03/2013;120.98
27/03/2013;120.19
28/03/2013;118.82
01/04/2013;119.61
02/04/2013;119
03/04/2013;117.78
04/04/2013;118.07
05/04/2013;117.52
08/04/2013;117.81
09/04/2013;118.64
10/04/2013;119.64
11/04/2013;120.95
12/04/2013;119.94
15/04/2013;116.57
16/04/2013;117.01
17/04/2013;114.81
18/04/2013;115.59
19/04/2013;115.9
22/04/2013;116.57
23/04/2013;117.48
24/04/2013;118.28
25/04/2013;118.51
26/04/2013;120.04
29/04/2013;121.32
30/04/2013;122.01
01/05/2013;120.27
02/05/2013;122.04
03/05/2013;123.49
06/05/2013;123.25
07/05/2013;123.04
08/05/2013;123.36
09/05/2013;123.64
10/05/2013;123.23
13/05/2013;122.85
14/05/2013;125
15/05/2013;123.01
16/05/2013;122.76
17/05/2013;123.42
20/05/2013;124.78
21/05/2013;125.94
22/05/2013;124.93
23/05/2013;125.4
24/05/2013;125.45
28/05/2013;126.43
29/05/2013;125.49
30/05/2013;125.11
31/05/2013;122.75
03/06/2013;124.09
04/06/2013;122.96
05/06/2013;121.57
06/06/2013;120.59
07/06/2013;121.7
10/06/2013;122.69
11/06/2013;121.45
12/06/2013;119.97
13/06/2013;121.66
14/06/2013;120.28
17/06/2013;121.22
18/06/2013;121.52
19/06/2013;120.5
20/06/2013;117.95
21/06/2013;118.93
24/06/2013;116.82
25/06/2013;117.45
26/06/2013;118.15
27/06/2013;118.71
28/06/2013;118.34
01/07/2013;119.08
02/07/2013;119.15
03/07/2013;119.08
05/07/2013;120.51
08/07/2013;121.24
09/07/2013;123.27
10/07/2013;122.9
11/07/2013;123.77
12/07/2013;124.06
15/07/2013;124.68
16/07/2013;124.12
17/07/2013;124.35
18/07/2013;125.47
19/07/2013;126.91
22/07/2013;127.03
23/07/2013;127.26
24/07/2013;126.37
25/07/2013;127.76
26/07/2013;127.56
29/07/2013;126.17
30/07/2013;125.78
31/07/2013;125.89
01/08/2013;126.44
02/08/2013;124.95
05/08/2013;123.99
06/08/2013;123.14
07/08/2013;123.33
08/08/2013;123.07
09/08/2013;122.5
12/08/2013;121.8
13/08/2013;122.5
14/08/2013;122.05
15/08/2013;120.25
16/08/2013;119.88
19/08/2013;118.66
20/08/2013;118.29
21/08/2013;117.7
22/08/2013;118.29
23/08/2013;119.53
26/08/2013;118.84
27/08/2013;118.81
28/08/2013;121.81
29/08/2013;120.37
30/08/2013;120.43
03/09/2013;120.55
04/09/2013;120.86
05/09/2013;121.37
06/09/2013;121.21
09/09/2013;122.22
10/09/2013;123.01
11/09/2013;123.92
12/09/2013;123.89
13/09/2013;124.14
16/09/2013;124.08
17/09/2013;124.34
18/09/2013;125.82
19/09/2013;125.44
20/09/2013;124.92
23/09/2013;125.52
24/09/2013;124.49
25/09/2013;124.07
26/09/2013;123.49
27/09/2013;122.64
30/09/2013;121.5
01/10/2013;121.32
02/10/2013;120.83
03/10/2013;118.25
04/10/2013;118.13
07/10/2013;117.87
08/10/2013;116.73
09/10/2013;116.13
10/10/2013;116.38
11/10/2013;117.67
14/10/2013;118.58
15/10/2013;118.15
16/10/2013;119.16
17/10/2013;119.521
18/10/2013;119.65
