24/11/2000;42.1563
21/10/2013;119.82
22/10/2013;120.64
23/10/2013;120.13
24/10/2013;120.56
25/10/2013;120.59
28/10/2013;120.91
29/10/2013;121.5
30/10/2013;120.3
31/10/2013;119.96
01/11/2013;118.01
04/11/2013;118.1
05/11/2013;118.45
06/11/2013;121.14
07/11/2013;119.91
08/11/2013;121.19
11/11/2013;121.08
12/11/2013;120
13/11/2013;120.09
14/11/2013;119.56
15/11/2013;120.06
18/11/2013;120.56
19/11/2013;122.06
20/11/2013;122
21/11/2013;123.46
22/11/2013;124.03
25/11/2013;123.74
26/11/2013;122.78
27/11/2013;122.42
29/11/2013;122.44
02/12/2013;122.34
03/12/2013;122.52
04/12/2013;121.77
05/12/2013;121.1
06/12/2013;122.29
09/12/2013;123.34
10/12/2013;123.66
11/12/2013;122.1
12/12/2013;120.99
13/12/2013;119.9
16/12/2013;120.22
17/12/2013;118.74
18/12/2013;121.6
19/12/2013;123.22
20/12/2013;122.78
23/12/2013;122.8
24/12/2013;123.51
26/12/2013;124.81
27/12/2013;125.23
30/12/2013;124.23
31/12/2013;124.91
02/01/2014;124.14
03/01/2014;124.35
06/01/2014;124.02
07/01/2014;125.07
08/01/2014;123.29
09/01/2014;123.29
10/01/2014;121.01
13/01/2014;119.25
14/01/2014;119.57
15/01/2014;119.18
16/01/2014;118.83
17/01/2014;119.29
21/01/2014;120.36
22/01/2014;120.43
23/01/2014;118.39
24/01/2014;116.29
27/01/2014;116.43
28/01/2014;116.84
29/01/2014;116
30/01/2014;116.45
31/01/2014;111.63
03/02/2014;111.14
04/02/2014;110.83
05/02/2014;109.52
06/02/2014;111.27
07/02/2014;112.05
10/02/2014;111.69
11/02/2014;113.58
12/02/2014;112.03
13/02/2014;112.51
14/02/2014;113.48
18/02/2014;112.71
19/02/2014;113.6
20/02/2014;114.6
21/02/2014;112.68
24/02/2014;114.15
25/02/2014;114.97
26/02/2014;115.51
27/02/2014;115.69
28/02/2014;115.33
03/03/2014;114.84
04/03/2014;115.32
05/03/2014;114.43
06/03/2014;114.85
07/03/2014;115.08
10/03/2014;115.84
11/03/2014;114.51
12/03/2014;115.65
13/03/2014;114.45
14/03/2014;114.1
17/03/2014;115.07
18/03/2014;116.24
19/03/2014;115.2
20/03/2014;115.51
21/03/2014;115.63
24/03/2014;115.85
25/03/2014;117.09
26/03/2014;117.71
27/03/2014;117.67
28/03/2014;118.5
31/03/2014;118.91
01/04/2014;119
02/04/2014;119.35
03/04/2014;119.04
04/04/2014;118.8
07/04/2014;117.34
08/04/2014;117.8
09/04/2014;119.1
10/04/2014;116.69
11/04/2014;117.03
14/04/2014;118.7
15/04/2014;120.3
16/04/2014;121.83
17/04/2014;123.68
21/04/2014;124.24
22/04/2014;124
23/04/2014;124.69
24/04/2014;124.3
25/04/2014;123.99
28/04/2014;125.73
29/04/2014;125.97
30/04/2014;125.52
01/05/2014;124.94
02/05/2014;124.72
05/05/2014;125.36
06/05/2014;124.97
07/05/2014;126.23
08/05/2014;125.09
09/05/2014;125.03
12/05/2014;125.24
13/05/2014;125.85
14/05/2014;126.42
15/05/2014;123.81
16/05/2014;123.18
19/05/2014;122.95
20/05/2014;122.5
21/05/2014;124.16
22/05/2014;123.63
23/05/2014;123.37
27/05/2014;122.84
28/05/2014;122.52
29/05/2014;122.32
30/05/2014;122.79
02/06/2014;122.21
03/06/2014;122.55
04/06/2014;122.35
05/06/2014;123.52
06/06/2014;124.19
09/06/2014;124.37
10/06/2014;125.34
11/06/2014;125.18
12/06/2014;126.11
13/06/2014;127.26
16/06/2014;128.54
17/06/2014;128.83
18/06/2014;130.28
19/06/2014;131.99
20/06/2014;132.34
23/06/2014;132.98
24/06/2014;131.77
25/06/2014;131.23
26/06/2014;130.92
27/06/2014;130.36
30/06/2014;130.55
01/07/2014;130.54
02/07/2014;130.23
03/07/2014;131.19
07/07/2014;130.47
08/07/2014;129.9
09/07/2014;131.39
10/07/2014;130.25
11/07/2014;128.47
14/07/2014;129.26
15/07/2014;129.26
16/07/2014;130.89
17/07/2014;130.08
18/07/2014;130.39
21/07/2014;131.29
22/07/2014;132.58
23/07/2014;133.88
24/07/2014;134.85
25/07/2014;133.57
28/07/2014;133.24
29/07/2014;132.42
30/07/2014;132.53
31/07/2014;129.24
01/08/2014;127.9
04/08/2014;128.17
05/08/2014;124.96
06/08/2014;125.73
07/08/2014;125.65
08/08/2014;127.86
11/08/2014;127.71
12/08/2014;127.09
13/08/2014;127.6
14/08/2014;126.96
15/08/2014;126.1
18/08/2014;126.3
19/08/2014;127.63
20/08/2014;127.49
21/08/2014;127.93
22/08/2014;127.11
25/08/2014;127.84
26/08/2014;128.25
27/08/2014;128.64
28/08/2014;128.75
29/08/2014;129.45
02/09/2014;127.54
03/09/2014;127.86
04/09/2014;126.8
05/09/2014;127.4
08/09/2014;126.21
09/09/2014;125.18
10/09/2014;124.28
11/09/2014;123.83
12/09/2014;122.66
15/09/2014;124.24
16/09/2014;124.96
17/09/2014;124.72
18/09/2014;124.14
19/09/2014;124.8
22/09/2014;123.49
23/09/2014;123.06
24/09/2014;122.4
25/09/2014;120.68
26/09/2014;121.47
29/09/2014;120.55
30/09/2014;119.32
01/10/2014;117.65
02/10/2014;117.11
03/10/2014;117.71
06/10/2014;118.09
07/10/2014;116.02
08/10/2014;117.95
09/10/2014;114.51
10/10/2014;113.89
13/10/2014;112.03
14/10/2014;109.78
15/10/2014;109.27
16/10/2014;111.06
17/10/2014;111.8
20/10/2014;111.49
21/10/2014;115.09
22/10/2014;114
23/10/2014;116.19
24/10/2014;115.91
27/10/2014;115.02
28/10/2014;117.13
29/10/2014;117.14
30/10/2014;117.2
31/10/2014;119.95
03/11/2014;116.78
04/11/2014;115.37
05/11/2014;117.05
06/11/2014;118.53
07/11/2014;118.8
10/11/2014;117.92
11/11/2014;118.44
12/11/2014;117.65
13/11/2014;116.45
14/11/2014;116.32
17/11/2014;115.75
18/11/2014;115.47
19/11/2014;116.47
20/11/2014;117.31
21/11/2014;118.58
24/11/2014;117.59
25/11/2014;116.15
26/11/2014;115.11
28/11/2014;108.87
01/12/2014;111.73
02/12/2014;114.02
03/12/2014;113.71
04/12/2014;112.28
05/12/2014;110.87
08/12/2014;106.8
09/12/2014;107.01
10/12/2014;104.86
11/12/2014;104.91
12/12/2014;102.38
15/12/2014;100.86
16/12/2014;101.7
17/12/2014;106.02
18/12/2014;109.03
19/12/2014;112.93
22/12/2014;112.03
23/12/2014;113.95
24/12/2014;113.47
26/12/2014;113.25
29/12/2014;113.32
30/12/2014;113.11
31/12/2014;112.18
02/01/2015;112.58
05/01/2015;108.08
06/01/2015;108.03
07/01/2015;107.94
08/01/2015;110.41
09/01/2015;108.21
12/01/2015;105.88
13/01/2015;104.2
14/01/2015;103.9
15/01/2015;102.67
16/01/2015;105.12
20/01/2015;106.47
21/01/2015;108.16
22/01/2015;108.92
23/01/2015;106.85
26/01/2015;108.88
27/01/2015;108.26
28/01/2015;103.71
29/01/2015;103
30/01/2015;102.53
02/02/2015;106.06
03/02/2015;109.53
04/02/2015;108.35
05/02/2015;109.31
06/02/2015;109.61
09/02/2015;110.43
10/02/2015;110.18
11/02/2015;109.98
12/02/2015;110.86
13/02/2015;112.78
17/02/2015;112.4
18/02/2015;110.44
19/02/2015;108.35
20/02/2015;108.6
23/02/2015;107.86
24/02/2015;107.96
25/02/2015;108.58
26/02/2015;107.06
27/02/2015;106.68
02/03/2015;105.9
03/03/2015;105.16
04/03/2015;105.16
05/03/2015;104.73
06/03/2015;103.55
09/03/2015;103.95
10/03/2015;102.91
11/03/2015;103.54
12/03/2015;102.42
13/03/2015;101.62
16/03/2015;103.13
17/03/2015;103.17
18/03/2015;106.7
19/03/2015;104.75
20/03/2015;107.03
23/03/2015;105.92
24/03/2015;104.2
25/03/2015;105.67
26/03/2015;105.25
27/03/2015;104.28
30/03/2015;106.9
31/03/2015;104.98
01/04/2015;104.79
02/04/2015;105.28
06/04/2015;106.92
07/04/2015;108.54
08/04/2015;106.66
09/04/2015;106.95
10/04/2015;106.91
13/04/2015;106.5
14/04/2015;108.84
15/04/2015;110.41
16/04/2015;110.16
17/04/2015;109.11
20/04/2015;110.29
21/04/2015;109.73
22/04/2015;109.5
23/04/2015;109.97
24/04/2015;109.87
27/04/2015;109.7
28/04/2015;111.12
29/04/2015;111.73
30/04/2015;111.06
01/05/2015;109.04
04/05/2015;108.32
05/05/2015;108
06/05/2015;107.95
07/05/2015;107.57
08/05/2015;108.65
11/05/2015;107.36
12/05/2015;107.56
13/05/2015;107.7
14/05/2015;108.45
15/05/2015;108.03
18/05/2015;106.65
19/05/2015;105.02
20/05/2015;105.25
21/05/2015;105.49
22/05/2015;104.89
26/05/2015;103.29
27/05/2015;103.11
28/05/2015;103.24
29/05/2015;103
01/06/2015;102.63
02/06/2015;102.58
03/06/2015;102.17
04/06/2015;101.39
05/06/2015;101.59
08/06/2015;100.42
09/06/2015;100.42
10/06/2015;101.83
11/06/2015;101.12
12/06/2015;99.87
15/06/2015;99.29
16/06/2015;100.04
17/06/2015;99.76
18/06/2015;100.25
19/06/2015;99.47
22/06/2015;100.29
23/06/2015;100.09
24/06/2015;99.27
25/06/2015;98.34
26/06/2015;98.6
29/06/2015;96.69
30/06/2015;96.47
01/07/2015;96.09
02/07/2015;95.87
06/07/2015;94.77
07/07/2015;95.27
08/07/2015;93.56
09/07/2015;93.78
10/07/2015;94.41
13/07/2015;94.6
14/07/2015;95.55
15/07/2015;94.24
16/07/2015;94.48
17/07/2015;93.15
20/07/2015;92.94
21/07/2015;93.9
22/07/2015;93.51
23/07/2015;92.94
24/07/2015;90.6
27/07/2015;89.14
28/07/2015;92.4
29/07/2015;93.25
30/07/2015;93.03
31/07/2015;88.48
03/08/2015;85.6
04/08/2015;85.21
05/08/2015;84.03
06/08/2015;85.19
07/08/2015;83.75
10/08/2015;85.89
11/08/2015;85.78
12/08/2015;86.79
13/08/2015;85.85
14/08/2015;85.99
17/08/2015;83.23
18/08/2015;83.44
19/08/2015;80.91
20/08/2015;79.24
21/08/2015;75.76
24/08/2015;72.12
25/08/2015;70.02
26/08/2015;73.09
27/08/2015;77.64
28/08/2015;80.43
31/08/2015;80.99
01/09/2015;78.19
02/09/2015;78.06
03/09/2015;78.26
04/09/2015;76.67
08/09/2015;76.84
09/09/2015;74.92
10/09/2015;75.66
11/09/2015;75.79
14/09/2015;75.77
15/09/2015;77.17
16/09/2015;79.02
17/09/2015;79.41
18/09/2015;77.74
21/09/2015;78.09
22/09/2015;77.25
23/09/2015;76.12
24/09/2015;76.89
25/09/2015;77.7
28/09/2015;75.77
29/09/2015;76.25
30/09/2015;78.88
01/10/2015;78.34
02/10/2015;81.55
05/10/2015;84.03
06/10/2015;86.99
07/10/2015;88.12
08/10/2015;89.91
09/10/2015;89.57
12/10/2015;88.74
13/10/2015;88.38
14/10/2015;89.76
15/10/2015;90.72
16/10/2015;91.29
19/10/2015;90.03
20/10/2015;89.99
21/10/2015;89.33
22/10/2015;91.62
23/10/2015;91.24
26/10/2015;88.77
27/10/2015;87.7
28/10/2015;89.79
29/10/2015;89.89
30/10/2015;90.88
02/11/2015;94.96
03/11/2015;98.14
04/11/2015;96.77
05/11/2015;94.55
06/11/2015;94.03
09/11/2015;92.32
10/11/2015;93.23
11/11/2015;92.19
12/11/2015;89.86
13/11/2015;88.68
16/11/2015;91.45
17/11/2015;91.03
18/11/2015;92.21
19/11/2015;90.83
20/11/2015;89.01
23/11/2015;90.01
24/11/2015;91.35
25/11/2015;90.87
27/11/2015;90.37
30/11/2015;91.32
01/12/2015;92.48
02/12/2015;90.25
03/12/2015;88.85
04/12/2015;89.71
07/12/2015;87.28
08/12/2015;86.44
09/12/2015;87.6
10/12/2015;89.3
11/12/2015;86.44
14/12/2015;89.33
15/12/2015;92.76
16/12/2015;93.44
17/12/2015;90.54
18/12/2015;89.81
21/12/2015;89.24
22/12/2015;90.27
23/12/2015;93.81
24/12/2015;92.05
28/12/2015;90.36
29/12/2015;91.25
30/12/2015;90.09
31/12/2015;89.96
04/01/2016;88.85
05/01/2016;89.61
06/01/2016;86.07
07/01/2016;83.02
08/01/2016;82.13
11/01/2016;80.77
12/01/2016;82.15
13/01/2016;81.33
14/01/2016;85.47
15/01/2016;83.67
19/01/2016;81.51
20/01/2016;78.98
21/01/2016;81.05
22/01/2016;83.54
25/01/2016;80.89
26/01/2016;84.12
27/01/2016;83.29
28/01/2016;85.92
29/01/2016;86.47
01/02/2016;85.29
02/02/2016;81.24
03/02/2016;84.62
04/02/2016;84.79
05/02/2016;82.88
08/02/2016;85.99
09/02/2016;82.92
10/02/2016;83.04
11/02/2016;82.99
12/02/2016;85.43
16/02/2016;84.81
17/02/2016;88.31
18/02/2016;86.73
19/02/2016;86.5
22/02/2016;88.82
23/02/2016;84.91
24/02/2016;85.27
25/02/2016;85.3
26/02/2016;84.35
29/02/2016;83.44
01/03/2016;86.13
02/03/2016;87.14
03/03/2016;87.53
04/03/2016;87.93
07/03/2016;90.67
08/03/2016;88.74
09/03/2016;92.82
10/03/2016;93.94
11/03/2016;94.58
14/03/2016;94.26
15/03/2016;94.27
16/03/2016;95.4
17/03/2016;96.89
18/03/2016;97.69
21/03/2016;96.44
22/03/2016;95.5
23/03/2016;93.59
24/03/2016;94.85
28/03/2016;94.68
29/03/2016;95.32
30/03/2016;95.25
31/03/2016;95.4
01/04/2016;94.26
04/04/2016;93.43
05/04/2016;92.67
06/04/2016;94.84
07/04/2016;94.79
08/04/2016;96.33
11/04/2016;95.24
12/04/2016;97.51
13/04/2016;97.6
14/04/2016;97.98
15/04/2016;97.23
18/04/2016;98.7
19/04/2016;100.5
20/04/2016;101.69
21/04/2016;101.4
22/04/2016;102.01
25/04/2016;101.51
26/04/2016;102.29
27/04/2016;103.85
28/04/2016;102.4
29/04/2016;102.18
02/05/2016;103.31
03/05/2016;101.32
04/05/2016;100.59
05/05/2016;101.42
06/05/2016;101.86
09/05/2016;100.35
10/05/2016;101.27
11/05/2016;101.14
12/05/2016;102.12
13/05/2016;100.74
16/05/2016;102.29
17/05/2016;100.75
18/05/2016;100.06
19/05/2016;99.85
20/05/2016;99.79
23/05/2016;99.38
24/05/2016;100.19
25/05/2016;101.77
26/05/2016;101.5
27/05/2016;102.02
31/05/2016;101
01/06/2016;101.13
02/06/2016;100.53
03/06/2016;100.66
06/06/2016;101.17
07/06/2016;103.32
08/06/2016;103.09
09/06/2016;102.81
10/06/2016;101.98
13/06/2016;102.1
14/06/2016;101.28
15/06/2016;100.63
16/06/2016;101.07
17/06/2016;101.57
20/06/2016;102.61
21/06/2016;103.24
22/06/2016;102.29
23/06/2016;104.44
24/06/2016;101.9
27/06/2016;100.36
28/06/2016;101.63
29/06/2016;103.42
30/06/2016;104.83
01/07/2016;104.15
05/07/2016;103.57
06/07/2016;104.58
07/07/2016;103.05
08/07/2016;104.77
11/07/2016;105.39
12/07/2016;106.78
13/07/2016;106.65
14/07/2016;106.7
15/07/2016;107.03
18/07/2016;106.09
19/07/2016;106.04
20/07/2016;105.59
21/07/2016;105.39
22/07/2016;105.66
25/07/2016;103.07
26/07/2016;102.68
27/07/2016;102.26
28/07/2016;101.79
29/07/2016;102.48
01/08/2016;99.11
02/08/2016;99.59
03/08/2016;100.61
04/08/2016;100.39
05/08/2016;100.51
08/08/2016;101.2
09/08/2016;101.32
10/08/2016;100.14
11/08/2016;101.4
12/08/2016;102.16
15/08/2016;102.77
16/08/2016;102.62
17/08/2016;102.22
18/08/2016;103.55
19/08/2016;102.32
22/08/2016;101.94
23/08/2016;101.68
24/08/2016;102.2
25/08/2016;101.89
26/08/2016;101.32
29/08/2016;102.05
30/08/2016;101.7
31/08/2016;100.58
01/09/2016;100.21
02/09/2016;100.93
06/09/2016;102.43
07/09/2016;102.88
08/09/2016;104.12
09/09/2016;101.27
12/09/2016;102.25
13/09/2016;99.43
14/09/2016;98.42
15/09/2016;99.5
16/09/2016;97.84
19/09/2016;98.04
20/09/2016;97.7
21/09/2016;99.63
22/09/2016;99.98
23/09/2016;99.22
26/09/2016;98.78
27/09/2016;98.98
28/09/2016;102.15
29/09/2016;101.27
30/09/2016;102.92
03/10/2016;102.45
04/10/2016;101.27
05/10/2016;102.23
06/10/2016;102.18
07/10/2016;102.27
10/10/2016;103.98
11/10/2016;103.04
12/10/2016;102.15
13/10/2016;100.79
14/10/2016;101.08
17/10/2016;101.36
18/10/2016;101.79
19/10/2016;102.27
20/10/2016;101.87
21/10/2016;101.3
24/10/2016;100.66
25/10/2016;100.77
26/10/2016;101.19
27/10/2016;99.92
28/10/2016;103.82
31/10/2016;104.75
01/11/2016;106.48
02/11/2016;105.39
03/11/2016;105.39
04/11/2016;104.78
07/11/2016;106.85
08/11/2016;107.29
09/11/2016;107.64
10/11/2016;107.79
11/11/2016;106.64
14/11/2016;106.59
15/11/2016;108.96
16/11/2016;108.35
17/11/2016;108.12
18/11/2016;109.2
21/11/2016;110.18
22/11/2016;110.62
23/11/2016;111
25/11/2016;111
28/11/2016;110.5
29/11/2016;109.34
30/11/2016;111.56
01/12/2016;113.29
02/12/2016;113
05/12/2016;113.25
06/12/2016;112.76
07/12/2016;114.44
08/12/2016;115.17
09/12/2016;115.81
12/12/2016;117.15
13/12/2016;117.42
14/12/2016;115.96
15/12/2016;117.05
16/12/2016;118.08
19/12/2016;117.65
20/12/2016;117.95
21/12/2016;117.91
22/12/2016;118.77
23/12/2016;118.42
27/12/2016;118.22
28/12/2016;117.91
29/12/2016;117.82
30/12/2016;117.7
03/01/2017;117.85
04/01/2017;117.82
05/01/2017;117.31
06/01/2017;116.84
09/01/2017;115.84
10/01/2017;114.96
11/01/2017;115.93
12/01/2017;116.16
13/01/2017;116.38
17/01/2017;116.28
18/01/2017;115.94
19/01/2017;115.58
20/01/2017;115.6
23/01/2017;115.39
24/01/2017;116.37
25/01/2017;117.24
26/01/2017;116.55
27/01/2017;113.79
30/01/2017;111.82
31/01/2017;111.35
01/02/2017;111
02/02/2017;112.21
03/02/2017;113.57
06/02/2017;112.98
07/02/2017;111.39
08/02/2017;111.58
09/02/2017;112.26
10/02/2017;113.05
13/02/2017;113.91
14/02/2017;112.52
15/02/2017;112.57
16/02/2017;110.68
17/02/2017;110.33
21/02/2017;111.72
22/02/2017;110.38
23/02/2017;111.02
24/02/2017;110.12
27/02/2017;111.75
28/02/2017;112.5
01/03/2017;113.88
02/03/2017;113.36
03/03/2017;113.55
06/03/2017;113.17
07/03/2017;111.81
08/03/2017;109.61
09/03/2017;110.04
10/03/2017;110.61
13/03/2017;109.35
14/03/2017;107.36
15/03/2017;108.88
16/03/2017;107.86
17/03/2017;107.68
20/03/2017;107.66
21/03/2017;108.04
22/03/2017;108.39
23/03/2017;107.87
24/03/2017;107.99
27/03/2017;106.28
28/03/2017;107.17
29/03/2017;108.07
30/03/2017;107.78
31/03/2017;107.37
03/04/2017;107.8
04/04/2017;108.66
05/04/2017;108.64
06/04/2017;109.29
07/04/2017;108.86
10/04/2017;109.43
11/04/2017;108.97
12/04/2017;108.97
13/04/2017;106.1
17/04/2017;106.17
18/04/2017;105.68
19/04/2017;104.23
20/04/2017;104.88
21/04/2017;104.89
24/04/2017;105.93
25/04/2017;106.73
26/04/2017;106.08
27/04/2017;105.47
28/04/2017;106.7
01/05/2017;105.92
02/05/2017;105.36
03/05/2017;106.72
04/05/2017;104.81
05/05/2017;105.79
08/05/2017;106.68
09/05/2017;105.08
10/05/2017;106.5
11/05/2017;106.21
12/05/2017;105.96
15/05/2017;106.85
16/05/2017;107.25
17/05/2017;104.7
18/05/2017;105.17
19/05/2017;106.52
22/05/2017;106.12
23/05/2017;106.27
24/05/2017;106.22
25/05/2017;105.11
26/05/2017;104.72
30/05/2017;104.06
31/05/2017;103.48
01/06/2017;104.27
02/06/2017;103.11
05/06/2017;103.19
06/06/2017;104.17
07/06/2017;103.77
08/06/2017;104
09/06/2017;106.4
12/06/2017;108.04
13/06/2017;108.13
14/06/2017;106.6
15/06/2017;106.33
16/06/2017;108.35
19/06/2017;107.46
20/06/2017;106.48
21/06/2017;104.49
22/06/2017;104.45
23/06/2017;105
26/06/2017;104.14
27/06/2017;104.07
28/06/2017;104.28
29/06/2017;104.12
30/06/2017;104.33
03/07/2017;106.3
05/07/2017;104.62
06/07/2017;103.82
07/07/2017;103.49
10/07/2017;103.04
11/07/2017;103.12
12/07/2017;103.89
13/07/2017;104.13
14/07/2017;104.44
17/07/2017;104.21
18/07/2017;103.72
19/07/2017;104.46
20/07/2017;104.63
21/07/2017;103.25
24/07/2017;103.2
25/07/2017;104.39
26/07/2017;105.12
27/07/2017;106.11
28/07/2017;108.12
31/07/2017;109.19
01/08/2017;110.78
02/08/2017;110.46
03/08/2017;109.43
04/08/2017;110.11
07/08/2017;109.78
08/08/2017;110.35
09/08/2017;110.89
10/08/2017;110.11
11/08/2017;109.23
14/08/2017;108.71
15/08/2017;108.57
16/08/2017;106.84
17/08/2017;105.92
18/08/2017;106.48
21/08/2017;105.78
22/08/2017;106.36
23/08/2017;106.61
24/08/2017;107.44
25/08/2017;108.23
28/08/2017;107.76
29/08/2017;107.86
30/08/2017;107.73
31/08/2017;107.62
01/09/2017;108.76
05/09/2017;109.44
06/09/2017;111.79
07/09/2017;111.8
08/09/2017;110.78
11/09/2017;112.52
12/09/2017;112.49
13/09/2017;114.18
14/09/2017;114.45
15/09/2017;114.63
18/09/2017;115.19
19/09/2017;116.34
20/09/2017;116.37
21/09/2017;116.47
22/09/2017;117.29
25/09/2017;117.99
26/09/2017;117.52
27/09/2017;117.45
28/09/2017;117.62
29/09/2017;117.5
02/10/2017;117.43
03/10/2017;117.82
04/10/2017;117.58
05/10/2017;118.58
06/10/2017;117.03
09/10/2017;117.71
10/10/2017;118.8
11/10/2017;119.33
12/10/2017;119.14
13/10/2017;119.16
16/10/2017;120.13
17/10/2017;120.22
18/10/2017;118.15
19/10/2017;118.2
20/10/2017;118.64
23/10/2017;118.93
24/10/2017;119.23
25/10/2017;118.44
26/10/2017;118.44
27/10/2017;113.54
30/10/2017;114.39
31/10/2017;115.89
01/11/2017;115.9
02/11/2017;115.33
03/11/2017;114.99
06/11/2017;117.04
07/11/2017;117.24
08/11/2017;116.67
09/11/2017;117.24
10/11/2017;117.18
13/11/2017;117.23
14/11/2017;116.92
15/11/2017;116.45
16/11/2017;114.57
17/11/2017;114.71
20/11/2017;114.72
21/11/2017;115.17
22/11/2017;115.91
24/11/2017;116.51
27/11/2017;115.59
28/11/2017;116.45
29/11/2017;117.18
30/11/2017;118.99
01/12/2017;119.51
04/12/2017;120.84
05/12/2017;120.39
06/12/2017;119.61
07/12/2017;119.63
08/12/2017;119.92
11/12/2017;120.42
12/12/2017;119.68
13/12/2017;119.93
14/12/2017;119.53
15/12/2017;119.73
18/12/2017;119.7
19/12/2017;119.84
20/12/2017;120.89
21/12/2017;124.82
22/12/2017;#N/A N/A
