11/12/2000;28.275
07/08/2009;35.51
10/08/2009;35.65
11/08/2009;35.885
12/08/2009;35.91
13/08/2009;36.015
14/08/2009;35.875
17/08/2009;35.67
18/08/2009;35.635
19/08/2009;35.985
20/08/2009;36.385
21/08/2009;36.58
24/08/2009;36.41
25/08/2009;36.545
26/08/2009;36.65
27/08/2009;36.615
28/08/2009;36.38
31/08/2009;36.35
01/09/2009;35.89
02/09/2009;36
03/09/2009;35.585
04/09/2009;35.54
08/09/2009;35.745
09/09/2009;36.02
10/09/2009;36.615
11/09/2009;37.615
14/09/2009;37.525
15/09/2009;37.225
16/09/2009;37.755
17/09/2009;37.63
18/09/2009;38.05
21/09/2009;37.85
22/09/2009;37.83
23/09/2009;38.18
24/09/2009;38.19
25/09/2009;38.25
28/09/2009;38.19
29/09/2009;38.275
30/09/2009;38.14
01/10/2009;37.91
02/10/2009;38.42
05/10/2009;38.43
06/10/2009;38.96
07/10/2009;38.88
08/10/2009;39.355
09/10/2009;39.355
12/10/2009;39.81
13/10/2009;39.33
14/10/2009;39.33
15/10/2009;39.385
16/10/2009;39.63
19/10/2009;39.735
20/10/2009;39.72
21/10/2009;39.46
22/10/2009;39.69
23/10/2009;38.86
26/10/2009;38.71
27/10/2009;38.925
28/10/2009;38.84
29/10/2009;39.47
30/10/2009;39.315
02/11/2009;39.35
03/11/2009;38.775
04/11/2009;39.165
05/11/2009;39.8
06/11/2009;39.935
09/11/2009;40.615
10/11/2009;40.735
11/11/2009;40.86
12/11/2009;40.25
13/11/2009;40.745
16/11/2009;41.2
17/11/2009;41.42
18/11/2009;42.935
19/11/2009;42.21
20/11/2009;41.985
23/11/2009;42.285
24/11/2009;42.53
25/11/2009;42.23
27/11/2009;41.815
30/11/2009;42.095
01/12/2009;42.875
02/12/2009;43.16
03/12/2009;42.825
04/12/2009;42.605
07/12/2009;41.49
08/12/2009;41
09/12/2009;41.25
10/12/2009;41.41
11/12/2009;41.96
14/12/2009;42.245
15/12/2009;42.25
16/12/2009;42.31
17/12/2009;41.44
18/12/2009;41.31
21/12/2009;41.615
22/12/2009;41.62
23/12/2009;41.72
24/12/2009;41.575
28/12/2009;41.475
29/12/2009;41.43
30/12/2009;41.425
31/12/2009;41.075
04/01/2010;41.425
05/01/2010;41.76
06/01/2010;41.665
07/01/2010;41.5
08/01/2010;40.755
11/01/2010;40.575
12/01/2010;40.34
13/01/2010;40.53
14/01/2010;40.21
15/01/2010;40
19/01/2010;40.295
20/01/2010;39.605
21/01/2010;39.535
22/01/2010;40.355
25/01/2010;40.235
26/01/2010;40.19
27/01/2010;40.195
28/01/2010;39.995
29/01/2010;40.015
01/02/2010;39.97
02/02/2010;40.525
03/02/2010;40.41
04/02/2010;39.835
05/02/2010;39.63
08/02/2010;39.545
09/02/2010;40.085
10/02/2010;39.91
11/02/2010;40.165
12/02/2010;39.83
16/02/2010;40.31
17/02/2010;40.6
18/02/2010;41.22
19/02/2010;40.875
22/02/2010;41.04
23/02/2010;40.945
24/02/2010;41.48
25/02/2010;41.555
26/02/2010;41.47
01/03/2010;41.895
02/03/2010;41.93
03/03/2010;41.93
04/03/2010;42.08
05/03/2010;42.105
08/03/2010;41.975
09/03/2010;42.25
10/03/2010;41.79
11/03/2010;42.04
12/03/2010;42.075
15/03/2010;42.185
16/03/2010;42.31
17/03/2010;42.315
18/03/2010;42.385
19/03/2010;42.42
22/03/2010;42.475
23/03/2010;42.67
24/03/2010;42.17
25/03/2010;41.705
26/03/2010;42.22
29/03/2010;42.49
30/03/2010;42.73
31/03/2010;42.63
01/04/2010;42.905
05/04/2010;42.81
06/04/2010;42.465
07/04/2010;42.555
08/04/2010;42.28
09/04/2010;42.135
12/04/2010;42.395
13/04/2010;42.275
14/04/2010;42.32
15/04/2010;42.125
16/04/2010;42.125
19/04/2010;42.075
20/04/2010;42.27
21/04/2010;42.35
22/04/2010;41.99
23/04/2010;41.635
26/04/2010;42.1
27/04/2010;41.795
28/04/2010;42.5
29/04/2010;42.4
30/04/2010;42.05
03/05/2010;42.135
04/05/2010;41.435
05/05/2010;41.36
06/05/2010;40.885
07/05/2010;40.105
10/05/2010;41.59
11/05/2010;41.415
12/05/2010;41.775
13/05/2010;41.565
14/05/2010;41.38
17/05/2010;41.905
18/05/2010;41.575
19/05/2010;41.075
20/05/2010;40.15
21/05/2010;39.795
24/05/2010;39.365
25/05/2010;39.165
26/05/2010;38.99
27/05/2010;39.385
28/05/2010;39.045
01/06/2010;38.465
02/06/2010;39.11
03/06/2010;39.44
04/06/2010;38.62
07/06/2010;38.82
08/06/2010;39.38
09/06/2010;39.36
10/06/2010;39.735
11/06/2010;39.575
14/06/2010;39.66
15/06/2010;40.405
16/06/2010;40.315
17/06/2010;40.45
18/06/2010;40.295
21/06/2010;40.58
22/06/2010;40.47
23/06/2010;40.165
24/06/2010;40.16
25/06/2010;39.515
28/06/2010;39.62
29/06/2010;39
30/06/2010;39.38
01/07/2010;39.42
02/07/2010;39.36
06/07/2010;39.385
07/07/2010;40.49
08/07/2010;40.98
09/07/2010;41.075
12/07/2010;41.42
13/07/2010;41.575
14/07/2010;41.655
15/07/2010;41.545
16/07/2010;41.415
19/07/2010;41.555
20/07/2010;41.985
21/07/2010;41.515
22/07/2010;41.285
23/07/2010;41.735
26/07/2010;41.87
27/07/2010;42.295
28/07/2010;41.93
29/07/2010;39.06
30/07/2010;39.49
02/08/2010;39.125
03/08/2010;39.07
04/08/2010;39.03
05/08/2010;38.565
06/08/2010;38.25
09/08/2010;38.135
10/08/2010;38.985
11/08/2010;38.235
12/08/2010;38.51
13/08/2010;38.195
16/08/2010;38.085
17/08/2010;38.225
18/08/2010;38.4
19/08/2010;38.375
20/08/2010;38.015
23/08/2010;37.76
24/08/2010;37.735
25/08/2010;37.64
26/08/2010;36.995
27/08/2010;37.125
30/08/2010;36.93
31/08/2010;36.92
01/09/2010;37.46
02/09/2010;37.415
03/09/2010;37.425
07/09/2010;37.38
08/09/2010;37.295
09/09/2010;37.28
10/09/2010;37.59
13/09/2010;37.525
14/09/2010;37.715
15/09/2010;38.135
16/09/2010;38.29
17/09/2010;38.685
20/09/2010;39.125
21/09/2010;39.275
22/09/2010;39.225
23/09/2010;39.03
24/09/2010;39.26
27/09/2010;39.465
28/09/2010;39.405
29/09/2010;39.155
30/09/2010;38.43
01/10/2010;38.285
04/10/2010;38.21
05/10/2010;37.46
06/10/2010;36.98
07/10/2010;36.875
08/10/2010;37.45
11/10/2010;37.425
12/10/2010;37.47
13/10/2010;37.865
14/10/2010;37.92
15/10/2010;37.945
18/10/2010;38.365
19/10/2010;38.125
20/10/2010;38.59
21/10/2010;38.35
22/10/2010;38.42
25/10/2010;38.435
26/10/2010;38.225
27/10/2010;37.75
28/10/2010;37.46
29/10/2010;38.56
01/11/2010;38.63
02/11/2010;39.025
03/11/2010;39.23
04/11/2010;39.22
05/11/2010;38.785
08/11/2010;38.76
09/11/2010;38.495
10/11/2010;38.47
11/11/2010;38.375
12/11/2010;38.29
15/11/2010;39.185
16/11/2010;38.405
17/11/2010;38.685
18/11/2010;39.105
19/11/2010;39.265
22/11/2010;39.195
23/11/2010;38.88
24/11/2010;38.985
26/11/2010;38.695
29/11/2010;38.595
30/11/2010;38.275
01/12/2010;38.615
02/12/2010;38.88
03/12/2010;38.975
06/12/2010;38.87
07/12/2010;39.085
08/12/2010;39.325
09/12/2010;39.095
10/12/2010;39.105
13/12/2010;39.675
14/12/2010;40.39
15/12/2010;40.495
16/12/2010;40.59
17/12/2010;40.5
20/12/2010;40.22
21/12/2010;39.95
22/12/2010;40.46
23/12/2010;40.265
27/12/2010;40.205
28/12/2010;40.39
29/12/2010;40.23
30/12/2010;40.15
31/12/2010;40.185
03/01/2011;39.895
04/01/2011;39.84
05/01/2011;39.59
06/01/2011;39.355
07/01/2011;39.165
10/01/2011;38.945
11/01/2011;39.105
12/01/2011;39.205
13/01/2011;39.155
14/01/2011;39.155
18/01/2011;39.2
19/01/2011;39.5
20/01/2011;39.495
21/01/2011;39.5
24/01/2011;39.92
25/01/2011;40.06
26/01/2011;40
27/01/2011;38.695
28/01/2011;38.495
31/01/2011;38.385
01/02/2011;38.355
02/02/2011;38.025
03/02/2011;37.965
04/02/2011;38.12
07/02/2011;38.14
08/02/2011;39.28
09/02/2011;39.16
10/02/2011;38.865
11/02/2011;39.46
14/02/2011;39.505
15/02/2011;39.12
16/02/2011;39.27
17/02/2011;39.2
18/02/2011;39.21
22/02/2011;39.3
23/02/2011;39.185
24/02/2011;38.83
25/02/2011;39.06
28/02/2011;39.26
01/03/2011;38.82
02/03/2011;38.65
03/03/2011;39.035
04/03/2011;38.75
07/03/2011;38.77
08/03/2011;39.095
09/03/2011;39.5
10/03/2011;39.49
11/03/2011;39.59
14/03/2011;39.135
15/03/2011;38.635
16/03/2011;38.33
17/03/2011;38.35
18/03/2011;38.475
21/03/2011;39.205
22/03/2011;39.215
23/03/2011;39.145
24/03/2011;40.15
25/03/2011;40.075
28/03/2011;40.245
29/03/2011;40.21
30/03/2011;40.605
31/03/2011;40.38
01/04/2011;40.26
04/04/2011;40.51
05/04/2011;40.42
06/04/2011;40.765
07/04/2011;40.78
08/04/2011;40.64
11/04/2011;40.805
12/04/2011;41.27
13/04/2011;40.805
14/04/2011;40.92
15/04/2011;40.905
18/04/2011;40.675
19/04/2011;40.71
20/04/2011;40.635
21/04/2011;40.325
25/04/2011;39.95
26/04/2011;40.275
27/04/2011;40.53
28/04/2011;41.485
29/04/2011;42.175
02/05/2011;42.275
03/05/2011;42.35
04/05/2011;42.825
05/05/2011;42.45
06/05/2011;42.44
09/05/2011;42.49
10/05/2011;42.73
11/05/2011;42.535
12/05/2011;43.605
13/05/2011;43.275
16/05/2011;42.975
17/05/2011;43.135
18/05/2011;43.105
19/05/2011;43.45
20/05/2011;43.275
23/05/2011;43.035
24/05/2011;42.8
25/05/2011;42.54
26/05/2011;42.66
27/05/2011;42.86
31/05/2011;43.765
01/06/2011;43.455
02/06/2011;42.74
03/06/2011;42.055
06/06/2011;42.215
07/06/2011;41.945
08/06/2011;42.105
09/06/2011;42.55
10/06/2011;42.35
13/06/2011;42.67
14/06/2011;43.3
15/06/2011;42.88
16/06/2011;43.285
17/06/2011;43.94
20/06/2011;44.555
21/06/2011;44.46
22/06/2011;43.765
23/06/2011;43.105
24/06/2011;42.73
27/06/2011;42.705
28/06/2011;42.91
29/06/2011;43.37
30/06/2011;43.705
01/07/2011;44.235
05/07/2011;43.99
06/07/2011;44.21
07/07/2011;44.39
08/07/2011;44.21
11/07/2011;44.15
12/07/2011;43.975
13/07/2011;43.95
14/07/2011;43.54
15/07/2011;44.505
18/07/2011;43.995
19/07/2011;44.26
20/07/2011;44.28
21/07/2011;44.5
22/07/2011;43.81
25/07/2011;43.39
26/07/2011;43.445
27/07/2011;42.745
28/07/2011;42.44
29/07/2011;42.19
01/08/2011;42.01
02/08/2011;42.39
03/08/2011;42.16
04/08/2011;41.29
05/08/2011;42.075
08/08/2011;41.4
09/08/2011;41.65
10/08/2011;40.09
11/08/2011;42.085
12/08/2011;42.67
15/08/2011;43.13
16/08/2011;43.11
17/08/2011;43.155
18/08/2011;42.52
19/08/2011;42.495
22/08/2011;42.6
23/08/2011;43.505
24/08/2011;43.65
25/08/2011;43.425
26/08/2011;43.92
29/08/2011;44.885
30/08/2011;45.32
31/08/2011;44.985
01/09/2011;44.95
02/09/2011;44.26
06/09/2011;44.495
07/09/2011;45.905
08/09/2011;45.23
09/09/2011;44.48
12/09/2011;43.86
13/09/2011;44.73
14/09/2011;45.695
15/09/2011;46.145
16/09/2011;46.82
19/09/2011;46.66
20/09/2011;46.98
21/09/2011;44.995
22/09/2011;43.705
23/09/2011;44.46
26/09/2011;45.445
27/09/2011;45.535
28/09/2011;44.365
29/09/2011;44.77
30/09/2011;44.34
03/10/2011;44.15
04/10/2011;44.21
05/10/2011;44.75
06/10/2011;45.095
07/10/2011;45.205
10/10/2011;45.87
11/10/2011;45.175
12/10/2011;45.61
13/10/2011;45.555
14/10/2011;46.17
17/10/2011;45.47
18/10/2011;46.17
19/10/2011;46.09
20/10/2011;45.81
21/10/2011;46.96
24/10/2011;45.62
25/10/2011;44.99
26/10/2011;45.27
27/10/2011;45.665
28/10/2011;45.61
31/10/2011;45.185
01/11/2011;44.045
02/11/2011;43.97
03/11/2011;44.26
04/11/2011;44.03
07/11/2011;44.225
08/11/2011;44.72
09/11/2011;43.725
10/11/2011;44.07
11/11/2011;44.585
14/11/2011;44.325
15/11/2011;44.395
16/11/2011;44.32
17/11/2011;44.02
18/11/2011;44.305
21/11/2011;43.72
22/11/2011;44.1
23/11/2011;43.24
25/11/2011;43.365
28/11/2011;44.14
29/11/2011;44.85
30/11/2011;45.75
01/12/2011;45.055
02/12/2011;45.095
05/12/2011;45.21
06/12/2011;45.27
07/12/2011;45.6
08/12/2011;45.275
09/12/2011;45.23
12/12/2011;45.105
13/12/2011;44.845
14/12/2011;44.65
15/12/2011;45.29
16/12/2011;44.945
19/12/2011;44.955
20/12/2011;45.775
21/12/2011;46.485
22/12/2011;46.205
23/12/2011;46.545
27/12/2011;46.67
28/12/2011;46.365
29/12/2011;46.61
30/12/2011;46.195
03/01/2012;45.54
04/01/2012;45.3
05/01/2012;45.07
06/01/2012;44.9
09/01/2012;44.89
10/01/2012;44.725
11/01/2012;44.255
12/01/2012;44.275
13/01/2012;44.26
17/01/2012;44.865
18/01/2012;45.155
19/01/2012;44.985
20/01/2012;44.5
23/01/2012;44.185
24/01/2012;44.125
25/01/2012;44.72
26/01/2012;45.675
27/01/2012;45.2
30/01/2012;44.755
31/01/2012;45.36
01/02/2012;45.565
02/02/2012;45.445
03/02/2012;45.77
06/02/2012;45.62
07/02/2012;45.77
08/02/2012;45.735
09/02/2012;45.88
10/02/2012;45.585
13/02/2012;45.82
14/02/2012;45.95
15/02/2012;46.08
16/02/2012;46.66
17/02/2012;46.625
21/02/2012;46.685
22/02/2012;46.57
23/02/2012;46.665
24/02/2012;46.65
27/02/2012;46.195
28/02/2012;46.485
29/02/2012;46.59
01/03/2012;46.425
02/03/2012;46.6
05/03/2012;46.675
06/03/2012;46.67
07/03/2012;46.415
08/03/2012;46.97
09/03/2012;46.99
12/03/2012;47.24
13/03/2012;47.615
14/03/2012;47.575
15/03/2012;47.71
16/03/2012;47.395
19/03/2012;47.685
20/03/2012;47.825
21/03/2012;48.085
22/03/2012;48.14
23/03/2012;47.97
26/03/2012;48.405
27/03/2012;48.355
28/03/2012;48.025
29/03/2012;48.345
30/03/2012;48.89
02/04/2012;49.22
03/04/2012;49.115
04/04/2012;48.925
05/04/2012;49.08
09/04/2012;48.52
10/04/2012;48.085
11/04/2012;48.27
12/04/2012;48.72
13/04/2012;48.605
16/04/2012;48.835
17/04/2012;49.295
18/04/2012;49.25
19/04/2012;49.09
20/04/2012;49.44
23/04/2012;48.86
24/04/2012;49.215
25/04/2012;49.79
26/04/2012;49.735
27/04/2012;49.19
30/04/2012;49.47
01/05/2012;49.55
02/05/2012;50.175
03/05/2012;49.995
04/05/2012;49.565
07/05/2012;49.8
08/05/2012;49.59
09/05/2012;49.54
10/05/2012;49.825
11/05/2012;49.655
14/05/2012;49.505
15/05/2012;50.52
16/05/2012;50.66
17/05/2012;49.905
18/05/2012;49.395
21/05/2012;49.48
22/05/2012;49.595
23/05/2012;49.195
24/05/2012;49.565
25/05/2012;49.4
29/05/2012;49.68
30/05/2012;49.415
31/05/2012;49.15
01/06/2012;48.24
04/06/2012;48.585
05/06/2012;48.625
06/06/2012;49.165
07/06/2012;49.375
08/06/2012;50.085
11/06/2012;49.995
12/06/2012;50.025
13/06/2012;50.105
14/06/2012;50.66
15/06/2012;50.765
18/06/2012;50.835
19/06/2012;50.65
20/06/2012;50.365
21/06/2012;49.725
22/06/2012;49.95
25/06/2012;49.66
26/06/2012;50.05
27/06/2012;50.75
28/06/2012;50.995
29/06/2012;52.05
02/07/2012;51.86
03/07/2012;52.305
05/07/2012;52.325
06/07/2012;52.145
09/07/2012;52.13
10/07/2012;51.95
11/07/2012;51.915
12/07/2012;51.805
13/07/2012;52.73
16/07/2012;52.185
17/07/2012;52.58
18/07/2012;52.64
19/07/2012;52.81
20/07/2012;51.95
23/07/2012;51.395
24/07/2012;51.05
25/07/2012;51.125
26/07/2012;53.19
27/07/2012;53.585
30/07/2012;53.735
31/07/2012;53.68
01/08/2012;53.3
02/08/2012;52.685
03/08/2012;53.23
06/08/2012;53.175
07/08/2012;52.44
08/08/2012;52.635
09/08/2012;52.475
10/08/2012;52.685
13/08/2012;52.775
14/08/2012;52.71
15/08/2012;52.75
16/08/2012;52.915
17/08/2012;53.09
20/08/2012;52.975
21/08/2012;52.85
22/08/2012;52.685
23/08/2012;52.355
24/08/2012;52.885
27/08/2012;52.9
28/08/2012;53.175
29/08/2012;53.215
30/08/2012;52.905
31/08/2012;53.155
04/09/2012;53.61
05/09/2012;53.25
06/09/2012;53.745
07/09/2012;53.15
10/09/2012;51.85
11/09/2012;51.41
12/09/2012;51.31
13/09/2012;52.27
14/09/2012;51.875
17/09/2012;52.575
18/09/2012;53.005
19/09/2012;52.945
20/09/2012;53.395
21/09/2012;53.265
24/09/2012;53.47
25/09/2012;53.325
26/09/2012;53.375
27/09/2012;53.675
28/09/2012;53.61
01/10/2012;53.995
02/10/2012;53.96
03/10/2012;54.015
04/10/2012;54.23
05/10/2012;54.225
08/10/2012;54.245
09/10/2012;53.715
10/10/2012;53.845
11/10/2012;54.015
12/10/2012;53.945
15/10/2012;54.23
16/10/2012;54.295
17/10/2012;55.285
18/10/2012;55.31
19/10/2012;53.87
22/10/2012;53.845
23/10/2012;53.265
24/10/2012;53.28
25/10/2012;52.3
26/10/2012;51.935
31/10/2012;52.48
01/11/2012;52.935
02/11/2012;52.48
05/11/2012;52.615
06/11/2012;52.82
07/11/2012;52.485
08/11/2012;52.035
09/11/2012;51.935
12/11/2012;52.155
13/11/2012;52.14
14/11/2012;51.765
15/11/2012;51.885
16/11/2012;52.575
19/11/2012;53.455
20/11/2012;53.455
21/11/2012;53.4
23/11/2012;54
26/11/2012;53.93
27/11/2012;53.82
28/11/2012;53.88
29/11/2012;54.005
30/11/2012;54.25
03/12/2012;54.045
04/12/2012;53.79
05/12/2012;53.605
06/12/2012;53.325
07/12/2012;54.185
10/12/2012;53.395
11/12/2012;53.94
12/12/2012;53.495
13/12/2012;53.08
14/12/2012;52.92
17/12/2012;53.105
18/12/2012;53.63
19/12/2012;53.015
20/12/2012;52.895
21/12/2012;52.55
24/12/2012;52.525
26/12/2012;52.355
27/12/2012;52.635
28/12/2012;52.02
31/12/2012;52.27
02/01/2013;53.155
03/01/2013;53.33
04/01/2013;53.95
07/01/2013;53.04
08/01/2013;53.16
09/01/2013;53.065
10/01/2013;53.695
11/01/2013;53.545
14/01/2013;53.965
15/01/2013;53.87
16/01/2013;53.915
17/01/2013;54.47
18/01/2013;54.505
22/01/2013;54.23
23/01/2013;54.405
24/01/2013;54.885
25/01/2013;55.075
28/01/2013;55.075
29/01/2013;55.455
30/01/2013;55.425
31/01/2013;53.685
01/02/2013;54.92
04/02/2013;54.365
05/02/2013;54.73
06/02/2013;54.905
07/02/2013;55.095
08/02/2013;54.245
11/02/2013;54.145
12/02/2013;54.025
13/02/2013;53.95
14/02/2013;54.165
15/02/2013;55.01
19/02/2013;55.955
20/02/2013;56.055
21/02/2013;56.545
22/02/2013;56.985
25/02/2013;57.005
26/02/2013;56.955
27/02/2013;57.23
28/02/2013;57.215
01/03/2013;57.055
04/03/2013;57.42
05/03/2013;57.855
06/03/2013;57.675
07/03/2013;57.705
08/03/2013;57.87
11/03/2013;57.82
12/03/2013;57.53
13/03/2013;57.45
14/03/2013;56.92
15/03/2013;56.04
18/03/2013;56.13
19/03/2013;56.27
20/03/2013;57.3
21/03/2013;56.855
22/03/2013;57.205
25/03/2013;57.2
26/03/2013;58.66
27/03/2013;58.36
28/03/2013;59.015
01/04/2013;58.855
02/04/2013;59.45
03/04/2013;58.655
04/04/2013;58.54
05/04/2013;58.36
08/04/2013;58.86
09/04/2013;58.625
10/04/2013;59.135
11/04/2013;59.42
12/04/2013;59.185
15/04/2013;58.435
16/04/2013;59.665
17/04/2013;58.925
18/04/2013;59.285
19/04/2013;59.86
22/04/2013;60.205
23/04/2013;60.715
24/04/2013;58.95
25/04/2013;59.71
26/04/2013;59.495
29/04/2013;59.685
30/04/2013;59.705
01/05/2013;59.57
02/05/2013;60.365
03/05/2013;60.575
06/05/2013;60.1
07/05/2013;60.165
08/05/2013;60.26
09/05/2013;60.095
10/05/2013;60.36
13/05/2013;60.455
14/05/2013;61.675
15/05/2013;62.275
16/05/2013;62.38
17/05/2013;62.04
20/05/2013;61.55
21/05/2013;61.58
22/05/2013;61.41
23/05/2013;60.97
24/05/2013;61.17
28/05/2013;61.63
29/05/2013;59.58
30/05/2013;59.63
31/05/2013;57.84
03/06/2013;58.6
04/06/2013;58.87
05/06/2013;57.9
06/06/2013;58.04
07/06/2013;59.1
10/06/2013;58.82
11/06/2013;58.62
12/06/2013;58.16
13/06/2013;58.46
14/06/2013;58.82
17/06/2013;59.64
18/06/2013;59.7
19/06/2013;58
20/06/2013;55.87
21/06/2013;56.81
24/06/2013;56.15
25/06/2013;56.22
26/06/2013;57
27/06/2013;57.39
28/06/2013;57.29
01/07/2013;57.95
02/07/2013;57.72
03/07/2013;57.82
05/07/2013;57.86
08/07/2013;58.58
09/07/2013;58.98
10/07/2013;58.62
11/07/2013;58.95
12/07/2013;59.14
15/07/2013;58.82
16/07/2013;58.48
17/07/2013;58.36
18/07/2013;58.8
19/07/2013;58.88
22/07/2013;58.65
23/07/2013;58.41
24/07/2013;58.47
25/07/2013;59.62
26/07/2013;60.25
29/07/2013;60.08
30/07/2013;60.24
31/07/2013;59.87
01/08/2013;60.56
02/08/2013;60.53
05/08/2013;60.98
06/08/2013;60.99
07/08/2013;60.94
08/08/2013;60.91
09/08/2013;60.68
12/08/2013;60.96
13/08/2013;61.08
14/08/2013;60.67
15/08/2013;59.81
16/08/2013;59.47
19/08/2013;59.15
20/08/2013;59.09
21/08/2013;58.51
22/08/2013;58.45
23/08/2013;59.03
26/08/2013;58.22
27/08/2013;57.64
28/08/2013;57.27
29/08/2013;57.25
30/08/2013;57.77
03/09/2013;57.45
04/09/2013;57.8
05/09/2013;57.53
06/09/2013;58
09/09/2013;58.57
10/09/2013;58.59
11/09/2013;59.25
12/09/2013;59.28
13/09/2013;59.43
16/09/2013;60.02
17/09/2013;59.8
18/09/2013;61.19
19/09/2013;60.97
20/09/2013;60.44
23/09/2013;60.2
24/09/2013;59.87
25/09/2013;59.34
26/09/2013;60.39
27/09/2013;59.93
30/09/2013;59.3
01/10/2013;60.09
02/10/2013;59.43
03/10/2013;59.22
04/10/2013;59.33
07/10/2013;59.21
08/10/2013;58.96
09/10/2013;59.83
10/10/2013;60.79
11/10/2013;61.45
14/10/2013;61.53
15/10/2013;61.23
16/10/2013;62.28
17/10/2013;63.41
18/10/2013;62.81
21/10/2013;62.26
22/10/2013;63.47
23/10/2013;63.47
24/10/2013;63.04
25/10/2013;63.6
28/10/2013;64.76
29/10/2013;65.94
30/10/2013;65.22
31/10/2013;64.73
01/11/2013;65.39
04/11/2013;65.73
05/11/2013;65.36
06/11/2013;66.01
07/11/2013;64.8
08/11/2013;64.83
11/11/2013;64.62
12/11/2013;64.72
13/11/2013;65.09
14/11/2013;65.6
15/11/2013;65.78
18/11/2013;65.18
19/11/2013;65.28
20/11/2013;65.26
21/11/2013;65.98
22/11/2013;66.26
25/11/2013;65.95
26/11/2013;66.01
27/11/2013;65.83
