11/12/2000;28.275
29/11/2013;65.81
02/12/2013;65.28
03/12/2013;65.37
04/12/2013;65.04
05/12/2013;64.54
06/12/2013;65.66
09/12/2013;65.69
10/12/2013;64.69
11/12/2013;64.94
12/12/2013;63.97
13/12/2013;63.98
16/12/2013;64.04
17/12/2013;63.58
18/12/2013;64.64
19/12/2013;64.24
20/12/2013;64.74
23/12/2013;64.63
24/12/2013;64.71
26/12/2013;64.83
27/12/2013;65.37
30/12/2013;65.43
31/12/2013;65.21
02/01/2014;64.3
03/01/2014;64.18
06/01/2014;64.14
07/01/2014;64.2
08/01/2014;63.54
09/01/2014;65.02
10/01/2014;65.08
13/01/2014;64.69
14/01/2014;64.85
15/01/2014;64.78
16/01/2014;64.98
17/01/2014;64.7
21/01/2014;64.74
22/01/2014;64.01
23/01/2014;63.44
24/01/2014;62.39
27/01/2014;62.11
28/01/2014;62.87
29/01/2014;61.59
30/01/2014;61.49
31/01/2014;61.23
03/02/2014;60.17
04/02/2014;60.35
05/02/2014;60.42
06/02/2014;60.6
07/02/2014;60.86
10/02/2014;61.52
11/02/2014;62.4
12/02/2014;61.92
13/02/2014;62.31
14/02/2014;62.68
18/02/2014;62.39
19/02/2014;61.53
20/02/2014;61.86
21/02/2014;61.56
24/02/2014;61.95
25/02/2014;62.07
26/02/2014;61.95
27/02/2014;62.12
28/02/2014;62.83
03/03/2014;62.22
04/03/2014;63.01
05/03/2014;62.62
06/03/2014;63.02
07/03/2014;63.13
10/03/2014;63.05
11/03/2014;63.29
12/03/2014;63.22
13/03/2014;63.23
14/03/2014;63.83
17/03/2014;64.4
18/03/2014;64.34
19/03/2014;63.39
20/03/2014;63.59
21/03/2014;63.46
24/03/2014;63.31
25/03/2014;63.77
26/03/2014;64.27
27/03/2014;64.06
28/03/2014;64.1
31/03/2014;64.87
01/04/2014;64.22
02/04/2014;64.3
03/04/2014;64.28
04/04/2014;64.22
07/04/2014;64.92
08/04/2014;65.63
09/04/2014;65.73
10/04/2014;65.94
11/04/2014;65.31
14/04/2014;65.86
15/04/2014;66.37
16/04/2014;67.18
17/04/2014;66.94
21/04/2014;66.84
22/04/2014;66.36
23/04/2014;65.87
24/04/2014;66.43
25/04/2014;66.24
28/04/2014;67.86
29/04/2014;67.04
30/04/2014;67.3
01/05/2014;67.01
02/05/2014;67.1
05/05/2014;66.9
06/05/2014;66.71
07/05/2014;67.23
08/05/2014;67.1
09/05/2014;67.65
12/05/2014;67.19
13/05/2014;67.26
14/05/2014;66.96
15/05/2014;66.41
16/05/2014;66.92
19/05/2014;66.73
20/05/2014;66.56
21/05/2014;66.81
22/05/2014;66.61
23/05/2014;66.73
27/05/2014;66.71
28/05/2014;66.12
29/05/2014;66.92
30/05/2014;68.4
02/06/2014;68.21
03/06/2014;67.24
04/06/2014;67.71
05/06/2014;67.96
06/06/2014;68.02
09/06/2014;68.44
10/06/2014;68.69
11/06/2014;68.62
12/06/2014;67.84
13/06/2014;67.86
16/06/2014;68.09
17/06/2014;67.89
18/06/2014;68.73
19/06/2014;69.43
20/06/2014;68.38
23/06/2014;67.83
24/06/2014;67.95
25/06/2014;67.95
26/06/2014;67.9
27/06/2014;68.43
30/06/2014;68.18
01/07/2014;68.48
02/07/2014;68.47
03/07/2014;68.82
07/07/2014;68.86
08/07/2014;69.5
09/07/2014;69.65
10/07/2014;69.42
11/07/2014;69.52
14/07/2014;69.79
15/07/2014;69.66
16/07/2014;69.45
17/07/2014;68.6
18/07/2014;68.9
21/07/2014;68.76
22/07/2014;68.59
23/07/2014;68.17
24/07/2014;68.11
25/07/2014;67.59
28/07/2014;67.33
29/07/2014;66.36
30/07/2014;66.11
31/07/2014;63.4
01/08/2014;63.95
04/08/2014;63.76
05/08/2014;63.77
06/08/2014;64.8
07/08/2014;64.45
08/08/2014;65.18
11/08/2014;65.06
12/08/2014;64.42
13/08/2014;64.38
14/08/2014;64.21
15/08/2014;64.13
18/08/2014;64.62
19/08/2014;64.26
20/08/2014;64.67
21/08/2014;64.81
22/08/2014;64.57
25/08/2014;64.87
26/08/2014;64.79
27/08/2014;64.83
28/08/2014;64.51
29/08/2014;64.73
02/09/2014;64.42
03/09/2014;64.42
04/09/2014;64.31
05/09/2014;64.86
08/09/2014;63.64
09/09/2014;63.43
10/09/2014;64
11/09/2014;64.42
12/09/2014;64.48
15/09/2014;64.51
16/09/2014;65.14
17/09/2014;65.24
18/09/2014;65.31
19/09/2014;65.28
22/09/2014;65.69
23/09/2014;65.4
24/09/2014;66.23
25/09/2014;65.48
26/09/2014;65.7
29/09/2014;65.63
30/09/2014;65.22
01/10/2014;64.89
02/10/2014;64.78
03/10/2014;65.46
06/10/2014;65.27
07/10/2014;64.9
08/10/2014;65.82
09/10/2014;65.2
10/10/2014;65.29
13/10/2014;64.19
14/10/2014;64.41
15/10/2014;63.53
16/10/2014;63.11
17/10/2014;63.73
20/10/2014;64.54
21/10/2014;65.42
22/10/2014;65.32
23/10/2014;65.05
24/10/2014;65.35
27/10/2014;66.11
28/10/2014;65.79
29/10/2014;65.85
30/10/2014;66.41
31/10/2014;66.88
03/11/2014;67.41
04/11/2014;68.05
05/11/2014;68.15
06/11/2014;68.11
07/11/2014;68.05
10/11/2014;68.55
11/11/2014;68.47
12/11/2014;68.7
13/11/2014;68.29
14/11/2014;67.56
17/11/2014;67.92
18/11/2014;67.97
19/11/2014;68.29
20/11/2014;68.06
21/11/2014;68.34
24/11/2014;67.95
25/11/2014;68.33
26/11/2014;68.69
28/11/2014;69.59
01/12/2014;69.4
02/12/2014;69.86
03/12/2014;69.06
04/12/2014;69.45
05/12/2014;69.37
08/12/2014;69.44
09/12/2014;69.33
10/12/2014;68.87
11/12/2014;69.28
12/12/2014;68.57
15/12/2014;67.95
16/12/2014;67.51
17/12/2014;68.66
18/12/2014;69.48
19/12/2014;69.98
22/12/2014;70.26
23/12/2014;71
24/12/2014;70.47
26/12/2014;70.88
29/12/2014;70.48
30/12/2014;70.04
31/12/2014;69.19
02/01/2015;69.04
05/01/2015;68.53
06/01/2015;67.81
07/01/2015;68.35
08/01/2015;69.28
09/01/2015;68.6
12/01/2015;68.26
13/01/2015;68.73
14/01/2015;68.45
15/01/2015;68.32
16/01/2015;69.17
20/01/2015;68.96
21/01/2015;68.35
22/01/2015;69.32
23/01/2015;67.14
26/01/2015;66.29
27/01/2015;65.66
28/01/2015;65.12
29/01/2015;69.03
30/01/2015;67.52
02/02/2015;68.99
03/02/2015;69.19
04/02/2015;69.2
05/02/2015;69.79
06/02/2015;69.3
09/02/2015;69.07
10/02/2015;69.44
11/02/2015;69.47
12/02/2015;69.85
13/02/2015;70.08
17/02/2015;70.19
18/02/2015;70.54
19/02/2015;70.21
20/02/2015;70.24
23/02/2015;70.68
24/02/2015;71.01
25/02/2015;71.01
26/02/2015;71.11
27/02/2015;70.82
02/03/2015;71.01
03/03/2015;70.68
04/03/2015;70.68
05/03/2015;71.46
06/03/2015;69.25
09/03/2015;69.59
10/03/2015;68.4
11/03/2015;67.89
12/03/2015;68.53
13/03/2015;68.46
16/03/2015;69.02
17/03/2015;68.41
18/03/2015;68.33
19/03/2015;68.29
20/03/2015;69.56
23/03/2015;70.17
24/03/2015;69.31
25/03/2015;68.89
26/03/2015;68.74
27/03/2015;68.75
30/03/2015;69.29
31/03/2015;69.34
01/04/2015;69.09
02/04/2015;69.33
06/04/2015;69.95
07/04/2015;69.71
08/04/2015;69.9
09/04/2015;69.96
10/04/2015;69.61
13/04/2015;69.31
14/04/2015;69.63
15/04/2015;69.88
16/04/2015;70.08
17/04/2015;69.28
20/04/2015;68.46
21/04/2015;69.01
22/04/2015;69.28
23/04/2015;69.22
24/04/2015;69.17
27/04/2015;68.98
28/04/2015;68.77
29/04/2015;68.51
30/04/2015;67.28
01/05/2015;67.68
04/05/2015;67.86
05/05/2015;67.38
06/05/2015;67.79
07/05/2015;67.88
08/05/2015;68.2
11/05/2015;67.83
12/05/2015;67.88
13/05/2015;67.6
14/05/2015;68.63
15/05/2015;68.63
18/05/2015;68.61
19/05/2015;69.14
20/05/2015;68.89
21/05/2015;68.82
22/05/2015;68.5
26/05/2015;67.15
27/05/2015;67.54
28/05/2015;67.33
29/05/2015;66.79
01/06/2015;66.9
02/06/2015;66.73
03/06/2015;66.57
04/06/2015;65.92
05/06/2015;65.48
08/06/2015;65.34
09/06/2015;66.03
10/06/2015;67.07
11/06/2015;66.55
12/06/2015;66.29
15/06/2015;65.34
16/06/2015;65.98
17/06/2015;66.41
18/06/2015;67.17
19/06/2015;66.9
22/06/2015;67.24
23/06/2015;67.01
24/06/2015;66.49
25/06/2015;66.46
26/06/2015;66.5
29/06/2015;65.4
30/06/2015;65.41
01/07/2015;66.16
02/07/2015;66.16
06/07/2015;65.96
07/07/2015;67.31
08/07/2015;66.45
09/07/2015;66.17
10/07/2015;66.64
13/07/2015;67.44
14/07/2015;67.27
15/07/2015;66.91
16/07/2015;67.62
17/07/2015;67.5
20/07/2015;67.8
21/07/2015;66.94
22/07/2015;67
23/07/2015;67.04
24/07/2015;67
27/07/2015;67.3
28/07/2015;68.39
29/07/2015;68.93
30/07/2015;68.02
31/07/2015;68.02
03/08/2015;68.42
04/08/2015;68.45
05/08/2015;69.08
06/08/2015;68.65
07/08/2015;68.49
10/08/2015;68.74
11/08/2015;68.26
12/08/2015;68
13/08/2015;67.66
14/08/2015;67.79
17/08/2015;67.66
18/08/2015;67.69
19/08/2015;66.74
20/08/2015;65.99
21/08/2015;64.98
24/08/2015;61.95
25/08/2015;60.37
26/08/2015;62.23
27/08/2015;63.09
28/08/2015;63.35
31/08/2015;62.81
01/09/2015;61.27
02/09/2015;62.18
03/09/2015;62.92
04/09/2015;61.46
08/09/2015;63.43
09/09/2015;62.39
10/09/2015;61.93
11/09/2015;61.92
14/09/2015;62.11
15/09/2015;62.43
16/09/2015;63.07
17/09/2015;63.27
18/09/2015;62.69
21/09/2015;63.1
22/09/2015;62.16
23/09/2015;62.1
24/09/2015;62.25
25/09/2015;63.14
28/09/2015;62.16
29/09/2015;63.07
30/09/2015;63.46
01/10/2015;63.72
02/10/2015;64.28
05/10/2015;65.35
06/10/2015;64.79
07/10/2015;65.35
08/10/2015;65.9
09/10/2015;66.34
12/10/2015;66.25
13/10/2015;65.97
14/10/2015;65.75
15/10/2015;66.57
16/10/2015;67.12
19/10/2015;67.25
20/10/2015;67.06
21/10/2015;66.83
22/10/2015;68.64
23/10/2015;68.94
26/10/2015;68.72
27/10/2015;68.95
28/10/2015;68.83
29/10/2015;69.23
30/10/2015;66.35
02/11/2015;67.49
03/11/2015;68
04/11/2015;67.48
05/11/2015;67.6
06/11/2015;65.82
09/11/2015;65.77
10/11/2015;66.38
11/11/2015;66.45
12/11/2015;65.27
13/11/2015;64.56
16/11/2015;65.57
17/11/2015;65.32
18/11/2015;66.06
19/11/2015;66.38
20/11/2015;66.1
23/11/2015;66.89
24/11/2015;66.82
25/11/2015;66.43
27/11/2015;66.56
30/11/2015;65.68
01/12/2015;65.83
02/12/2015;65.68
03/12/2015;65.58
04/12/2015;66.34
07/12/2015;66.34
08/12/2015;66.18
09/12/2015;66.08
10/12/2015;66.13
11/12/2015;65.21
14/12/2015;65.85
15/12/2015;66.76
16/12/2015;68.33
17/12/2015;67.33
18/12/2015;65.57
21/12/2015;65.98
22/12/2015;66.58
23/12/2015;67.16
24/12/2015;66.99
28/12/2015;66.89
29/12/2015;67.65
30/12/2015;67.53
31/12/2015;66.62
04/01/2016;64.71
05/01/2016;65
06/01/2016;64.14
07/01/2016;63.01
08/01/2016;62.55
11/01/2016;62.81
12/01/2016;63.38
13/01/2016;62.91
14/01/2016;63.53
15/01/2016;63.35
19/01/2016;64.29
20/01/2016;62.45
21/01/2016;63.65
22/01/2016;64.61
25/01/2016;63.93
26/01/2016;64.33
27/01/2016;64.3
28/01/2016;65.02
29/01/2016;67.53
01/02/2016;66.2
02/02/2016;65.36
03/02/2016;66.03
04/02/2016;65.99
05/02/2016;66.19
08/02/2016;66.07
09/02/2016;65.88
10/02/2016;65.81
11/02/2016;64.44
12/02/2016;65.7
16/02/2016;65.81
17/02/2016;67.06
18/02/2016;67.22
19/02/2016;67.46
22/02/2016;67.61
23/02/2016;67.2
24/02/2016;66.32
25/02/2016;67.42
26/02/2016;66.28
29/02/2016;65.64
01/03/2016;67.33
02/03/2016;67.08
03/03/2016;67.61
04/03/2016;68.16
07/03/2016;67.57
08/03/2016;67.53
09/03/2016;67.98
10/03/2016;68.23
11/03/2016;68.37
14/03/2016;68.24
15/03/2016;68.59
16/03/2016;68.68
17/03/2016;69.86
18/03/2016;70.48
21/03/2016;70.43
22/03/2016;69.56
23/03/2016;69.8
24/03/2016;69.91
28/03/2016;69.91
29/03/2016;70.51
30/03/2016;70.72
31/03/2016;70.65
01/04/2016;71.2
04/04/2016;71.16
05/04/2016;71.14
06/04/2016;71.41
07/04/2016;70.64
08/04/2016;71.07
11/04/2016;70.94
12/04/2016;71.23
13/04/2016;70.83
14/04/2016;70.8
15/04/2016;71.25
18/04/2016;71.32
19/04/2016;71.66
20/04/2016;70.31
21/04/2016;68.98
22/04/2016;69.06
25/04/2016;69.42
26/04/2016;68.96
27/04/2016;69.31
28/04/2016;71.16
29/04/2016;70.92
02/05/2016;72.37
03/05/2016;71.85
04/05/2016;71.88
05/05/2016;71.47
06/05/2016;71.82
09/05/2016;71.76
10/05/2016;72.2
11/05/2016;71.98
12/05/2016;72.65
13/05/2016;71.67
16/05/2016;72.02
17/05/2016;70.85
18/05/2016;70.13
19/05/2016;70.43
20/05/2016;70.02
23/05/2016;70.08
24/05/2016;70.87
25/05/2016;70.67
26/05/2016;70.49
27/05/2016;70.59
31/05/2016;70.41
01/06/2016;71.2
02/06/2016;71.42
03/06/2016;71.6
06/06/2016;71.84
07/06/2016;71.59
08/06/2016;72
09/06/2016;72.34
10/06/2016;72.12
13/06/2016;71.67
14/06/2016;72.09
15/06/2016;71.72
16/06/2016;72
17/06/2016;71.44
20/06/2016;71.64
21/06/2016;71.8
22/06/2016;72.25
23/06/2016;72.67
24/06/2016;70.58
27/06/2016;69.99
28/06/2016;71.13
29/06/2016;71.86
30/06/2016;73.2
01/07/2016;72.95
05/07/2016;73.28
06/07/2016;73.28
07/07/2016;73.4
08/07/2016;74.25
11/07/2016;74.49
12/07/2016;73.95
13/07/2016;74.47
14/07/2016;74.71
15/07/2016;74.72
18/07/2016;74.5
19/07/2016;74.56
20/07/2016;74.12
21/07/2016;73.87
22/07/2016;74.61
25/07/2016;74.23
26/07/2016;73.98
27/07/2016;73.28
28/07/2016;73.25
29/07/2016;74.43
01/08/2016;75.11
02/08/2016;74.87
03/08/2016;74.08
04/08/2016;74.78
05/08/2016;74.58
08/08/2016;74.43
09/08/2016;74.78
10/08/2016;74.84
11/08/2016;74.89
12/08/2016;74.97
15/08/2016;74.71
16/08/2016;74.32
17/08/2016;74.58
18/08/2016;74.59
19/08/2016;74.49
22/08/2016;74.5
23/08/2016;74.54
24/08/2016;74.36
25/08/2016;74.63
26/08/2016;74.47
29/08/2016;74.81
30/08/2016;74.5
31/08/2016;74.34
01/09/2016;74.27
02/09/2016;74.89
06/09/2016;75.27
07/09/2016;73.76
08/09/2016;72.99
09/09/2016;70.86
12/09/2016;72.78
13/09/2016;71.84
14/09/2016;71.85
15/09/2016;72.1
16/09/2016;71.96
19/09/2016;72.19
20/09/2016;72.48
21/09/2016;73
22/09/2016;73.53
23/09/2016;73.25
26/09/2016;73.11
27/09/2016;73.46
28/09/2016;73.6
29/09/2016;73.29
30/09/2016;74.14
03/10/2016;73.62
04/10/2016;72.8
05/10/2016;72.97
06/10/2016;73.28
07/10/2016;73.05
10/10/2016;72.61
11/10/2016;72.2
12/10/2016;72.43
13/10/2016;72.16
14/10/2016;72.31
17/10/2016;72.08
18/10/2016;71.93
19/10/2016;71.7
20/10/2016;70.92
21/10/2016;70.92
24/10/2016;71.03
25/10/2016;71.31
26/10/2016;71.26
27/10/2016;70.57
28/10/2016;71.17
31/10/2016;71.36
01/11/2016;70.99
02/11/2016;71.18
03/11/2016;70.57
04/11/2016;69.57
07/11/2016;70.54
08/11/2016;71.59
09/11/2016;70.37
10/11/2016;67.2
11/11/2016;67.42
14/11/2016;66.58
15/11/2016;66.59
16/11/2016;66.74
17/11/2016;65.99
18/11/2016;65.86
21/11/2016;66.22
22/11/2016;66.33
23/11/2016;65.99
25/11/2016;66.53
28/11/2016;66.43
29/11/2016;66.53
30/11/2016;65.23
01/12/2016;65.08
02/12/2016;64.72
05/12/2016;64.63
06/12/2016;65.03
07/12/2016;65.93
08/12/2016;65.7
09/12/2016;66.29
12/12/2016;66.75
13/12/2016;66.89
14/12/2016;65.91
15/12/2016;66.23
16/12/2016;66.23
19/12/2016;66.06
20/12/2016;66.39
21/12/2016;66.05
22/12/2016;66.37
23/12/2016;66.27
27/12/2016;66.01
28/12/2016;65.61
29/12/2016;65.89
30/12/2016;65.44
03/01/2017;65.54
04/01/2017;66.26
05/01/2017;66.85
06/01/2017;67.36
09/01/2017;66.42
10/01/2017;65.39
11/01/2017;65.31
12/01/2017;65.85
13/01/2017;65.88
17/01/2017;67.1
18/01/2017;67.86
19/01/2017;67.04
20/01/2017;67.95
23/01/2017;67.55
24/01/2017;68.26
25/01/2017;68.43
26/01/2017;68.24
27/01/2017;64.68
30/01/2017;64.53
31/01/2017;64.58
01/02/2017;64.72
02/02/2017;65.68
03/02/2017;65.97
06/02/2017;65.49
07/02/2017;66.56
08/02/2017;66.59
09/02/2017;66.6
10/02/2017;67.72
13/02/2017;67.71
14/02/2017;67.74
15/02/2017;68.61
16/02/2017;69
17/02/2017;71.98
21/02/2017;73.18
22/02/2017;73.49
23/02/2017;74.44
24/02/2017;73.35
27/02/2017;72.65
28/02/2017;72.98
01/03/2017;73.46
02/03/2017;73.74
03/03/2017;73.59
06/03/2017;73.79
07/03/2017;73.72
08/03/2017;73.16
09/03/2017;73.37
10/03/2017;74.26
13/03/2017;73.9
14/03/2017;73.65
15/03/2017;73.94
16/03/2017;73.9
17/03/2017;73.96
20/03/2017;73.8
21/03/2017;73.7
22/03/2017;73.68
23/03/2017;73.92
24/03/2017;73.67
27/03/2017;73.43
28/03/2017;73.77
29/03/2017;73.56
30/03/2017;73.23
31/03/2017;73.19
03/04/2017;73.37
04/04/2017;73.62
05/04/2017;73.46
06/04/2017;73.13
07/04/2017;73.45
10/04/2017;73.73
11/04/2017;73.7
12/04/2017;74
13/04/2017;73.66
17/04/2017;74.07
18/04/2017;74.37
19/04/2017;73.39
20/04/2017;73.18
21/04/2017;73.02
24/04/2017;73.66
25/04/2017;74.22
26/04/2017;73.5
27/04/2017;73.3
28/04/2017;72.04
01/05/2017;71.8
02/05/2017;70.76
03/05/2017;71.08
04/05/2017;71.95
05/05/2017;71.81
08/05/2017;71.84
09/05/2017;71.5
10/05/2017;71.8
11/05/2017;71.62
12/05/2017;71.25
15/05/2017;71.65
16/05/2017;71.58
17/05/2017;75.69
18/05/2017;73.93
19/05/2017;74.82
22/05/2017;74.28
23/05/2017;73.84
24/05/2017;74.6
25/05/2017;75.37
26/05/2017;75.45
30/05/2017;76.09
31/05/2017;76.36
01/06/2017;76.69
02/06/2017;77.11
05/06/2017;77.23
06/06/2017;77
07/06/2017;77.16
08/06/2017;75.79
09/06/2017;75.77
12/06/2017;75.55
13/06/2017;75.69
14/06/2017;75.88
15/06/2017;76.35
16/06/2017;76.31
19/06/2017;76.9
20/06/2017;76.35
21/06/2017;75.68
22/06/2017;75.53
23/06/2017;75.92
26/06/2017;75.89
27/06/2017;75.37
28/06/2017;75.09
29/06/2017;74.12
30/06/2017;74.13
03/07/2017;73.94
05/07/2017;73.76
06/07/2017;73.45
07/07/2017;73.34
10/07/2017;73.08
11/07/2017;72.4
12/07/2017;72.28
13/07/2017;72.23
14/07/2017;72.49
17/07/2017;72.59
18/07/2017;72.52
19/07/2017;72.49
20/07/2017;72.09
21/07/2017;73.27
24/07/2017;71.85
25/07/2017;72.05
26/07/2017;73
27/07/2017;72.95
28/07/2017;72.54
31/07/2017;72.2
01/08/2017;71.7
02/08/2017;71.62
03/08/2017;71.6
04/08/2017;71.48
07/08/2017;71.74
08/08/2017;71.7
09/08/2017;71.57
10/08/2017;71.55
11/08/2017;71.26
14/08/2017;71.45
15/08/2017;71.8
16/08/2017;71.93
17/08/2017;71.3
18/08/2017;71.02
21/08/2017;71.61
22/08/2017;71.64
23/08/2017;71.22
24/08/2017;70.78
25/08/2017;71.15
28/08/2017;70.9
29/08/2017;71.3
30/08/2017;70.95
31/08/2017;71.64
01/09/2017;71.3
05/09/2017;71.11
06/09/2017;71.49
07/09/2017;71.56
08/09/2017;71.82
11/09/2017;72.02
12/09/2017;71.95
13/09/2017;71.65
14/09/2017;72.14
15/09/2017;72.28
18/09/2017;72.39
19/09/2017;72.81
20/09/2017;72.55
21/09/2017;71.37
22/09/2017;71.19
25/09/2017;73
26/09/2017;73.39
27/09/2017;73.08
28/09/2017;73.15
29/09/2017;72.85
02/10/2017;72.95
03/10/2017;72.44
04/10/2017;72.88
05/10/2017;73.21
06/10/2017;72.72
09/10/2017;72.36
10/10/2017;72.9
11/10/2017;74.73
12/10/2017;75.16
13/10/2017;75.99
16/10/2017;75.75
17/10/2017;74.96
18/10/2017;74.44
19/10/2017;73.14
20/10/2017;72.32
23/10/2017;72.19
24/10/2017;71.84
25/10/2017;71.42
26/10/2017;71.21
27/10/2017;70.4
30/10/2017;69.2
31/10/2017;70.45
01/11/2017;70.56
02/11/2017;70.94
03/11/2017;70.15
06/11/2017;70.25
07/11/2017;70.9
08/11/2017;73.27
09/11/2017;72.91
10/11/2017;73.21
13/11/2017;73.7
14/11/2017;73.46
15/11/2017;72.48
16/11/2017;72.63
17/11/2017;71.89
20/11/2017;72.07
21/11/2017;72.22
22/11/2017;71.75
24/11/2017;72.01
27/11/2017;72
28/11/2017;72.76
29/11/2017;72.01
30/11/2017;72.45
01/12/2017;73.04
04/12/2017;74.52
05/12/2017;74.59
06/12/2017;74.25
07/12/2017;73.2
08/12/2017;73.32
11/12/2017;73.17
12/12/2017;72.49
13/12/2017;73.35
14/12/2017;73.24
15/12/2017;74.05
18/12/2017;73.99
19/12/2017;74.85
20/12/2017;74.52
21/12/2017;74.66
22/12/2017;75.15
26/12/2017;75.48
27/12/2017;75.37
28/12/2017;75.14
29/12/2017;75.45
02/01/2018;75.14
03/01/2018;74.85
04/01/2018;75.33
05/01/2018;75.42
08/01/2018;75.53
09/01/2018;75.64
10/01/2018;74.83
13/09/2017;55.16
14/09/2017;55.47
15/09/2017;55.62
18/09/2017;55.48
19/09/2017;55.14
20/09/2017;56.29
21/09/2017;56.43
22/09/2017;56.86
25/09/2017;59.02
26/09/2017;58.44
27/09/2017;57.9
28/09/2017;57.41
29/09/2017;57.54
02/10/2017;56.12
03/10/2017;56
04/10/2017;55.8
05/10/2017;57
06/10/2017;55.62
09/10/2017;55.79
10/10/2017;56.61
11/10/2017;56.94
12/10/2017;56.25
13/10/2017;57.17
16/10/2017;57.82
17/10/2017;57.88
18/10/2017;58.15
19/10/2017;57.23
20/10/2017;57.75
23/10/2017;57.37
24/10/2017;58.33
25/10/2017;58.44
26/10/2017;59.3
27/10/2017;60.44
30/10/2017;60.9
31/10/2017;61.37
01/11/2017;60.49
02/11/2017;60.62
03/11/2017;62.07
06/11/2017;64.27
07/11/2017;63.69
08/11/2017;63.49
09/11/2017;63.93
10/11/2017;63.52
13/11/2017;63.16
14/11/2017;62.21
15/11/2017;61.87
16/11/2017;61.36
17/11/2017;62.72
20/11/2017;62.22
21/11/2017;62.57
22/11/2017;63.32
23/11/2017;63.55
24/11/2017;63.86
27/11/2017;63.84
28/11/2017;63.61
29/11/2017;63.11
30/11/2017;63.57
01/12/2017;63.73
04/12/2017;62.45
05/12/2017;62.86
06/12/2017;61.22
07/12/2017;62.2
08/12/2017;63.4
11/12/2017;64.69
12/12/2017;63.34
13/12/2017;62.44
14/12/2017;63.31
15/12/2017;63.23
18/12/2017;63.41
19/12/2017;63.8
20/12/2017;64.56
21/12/2017;64.9
22/12/2017;65.25
26/12/2017;67.02
27/12/2017;66.44
28/12/2017;66.72
29/12/2017;66.87
02/01/2018;66.57
03/01/2018;67.84
04/01/2018;68.07
05/01/2018;67.62
08/01/2018;67.78
09/01/2018;68.82
10/01/2018;69.02
