23/11/2000;0.1208
05/10/2007;0.13316
08/10/2007;0.13322
09/10/2007;0.13328
10/10/2007;0.13309
11/10/2007;0.13321
12/10/2007;0.13325
15/10/2007;0.13283
16/10/2007;0.133
17/10/2007;0.133
18/10/2007;0.13305
19/10/2007;0.13315
22/10/2007;0.13316
23/10/2007;0.13325
24/10/2007;0.13344
25/10/2007;0.13365
26/10/2007;0.13364
29/10/2007;0.13378
30/10/2007;0.13385
31/10/2007;0.13398
01/11/2007;0.13406
02/11/2007;0.13413
05/11/2007;0.13414
06/11/2007;0.13409
07/11/2007;0.13421
08/11/2007;0.13475
09/11/2007;0.13481
12/11/2007;0.13488
13/11/2007;0.13452
14/11/2007;0.13464
15/11/2007;0.13464
16/11/2007;0.13463
19/11/2007;0.13458
20/11/2007;0.13473
21/11/2007;0.13487
22/11/2007;0.13493
23/11/2007;0.135
26/11/2007;0.13519
27/11/2007;0.13538
28/11/2007;0.13522
29/11/2007;0.13534
30/11/2007;0.13514
03/12/2007;0.13487
04/12/2007;0.13503
05/12/2007;0.13497
06/12/2007;0.13489
07/12/2007;0.13501
10/12/2007;0.13518
11/12/2007;0.13544
12/12/2007;0.13556
13/12/2007;0.13572
14/12/2007;0.13564
17/12/2007;0.13537
18/12/2007;0.13541
19/12/2007;0.13565
20/12/2007;0.13569
21/12/2007;0.13578
24/12/2007;0.13607
25/12/2007;0.13642
26/12/2007;0.13609
27/12/2007;0.13632
28/12/2007;0.13691
31/12/2007;0.13691
01/01/2008;0.13692
02/01/2008;0.13691
03/01/2008;0.13747
04/01/2008;0.1375
07/01/2008;0.13754
08/01/2008;0.13756
09/01/2008;0.13771
10/01/2008;0.13756
11/01/2008;0.1377
14/01/2008;0.13787
15/01/2008;0.138
16/01/2008;0.13816
17/01/2008;0.13796
18/01/2008;0.13799
21/01/2008;0.13812
22/01/2008;0.13814
23/01/2008;0.13812
24/01/2008;0.13851
25/01/2008;0.13867
28/01/2008;0.13895
29/01/2008;0.13899
30/01/2008;0.13904
31/01/2008;0.13922
01/02/2008;0.13922
04/02/2008;0.13904
05/02/2008;0.13921
06/02/2008;0.13917
07/02/2008;0.13909
08/02/2008;0.13909
11/02/2008;0.13907
12/02/2008;0.13918
13/02/2008;0.13889
14/02/2008;0.13907
15/02/2008;0.1393
18/02/2008;0.13961
19/02/2008;0.1397
20/02/2008;0.13998
21/02/2008;0.14004
22/02/2008;0.14
25/02/2008;0.13973
26/02/2008;0.1397
27/02/2008;0.14003
28/02/2008;0.14059
29/02/2008;0.14058
03/03/2008;0.14077
04/03/2008;0.14073
05/03/2008;0.14065
06/03/2008;0.14073
07/03/2008;0.14063
10/03/2008;0.14073
11/03/2008;0.14078
12/03/2008;0.14082
13/03/2008;0.14097
14/03/2008;0.14106
17/03/2008;0.14117
18/03/2008;0.14124
19/03/2008;0.14152
20/03/2008;0.1418
21/03/2008;0.14181
24/03/2008;0.14174
25/03/2008;0.14193
26/03/2008;0.14226
27/03/2008;0.14259
28/03/2008;0.14261
31/03/2008;0.14261
01/04/2008;0.14261
02/04/2008;0.14248
03/04/2008;0.14254
04/04/2008;0.1425
07/04/2008;0.14282
08/04/2008;0.14284
09/04/2008;0.14282
10/04/2008;0.14304
11/04/2008;0.14272
14/04/2008;0.14286
15/04/2008;0.143
16/04/2008;0.14302
17/04/2008;0.14318
18/04/2008;0.14298
21/04/2008;0.1429
22/04/2008;0.14308
23/04/2008;0.14322
24/04/2008;0.14311
25/04/2008;0.14266
28/04/2008;0.14279
29/04/2008;0.14316
30/04/2008;0.14309
01/05/2008;0.14309
02/05/2008;0.14309
05/05/2008;0.1431
06/05/2008;0.14314
07/05/2008;0.14309
08/05/2008;0.14275
09/05/2008;0.14311
12/05/2008;0.1431
13/05/2008;0.14309
14/05/2008;0.1428
15/05/2008;0.14297
16/05/2008;0.14306
19/05/2008;0.14342
20/05/2008;0.14338
21/05/2008;0.1437
22/05/2008;0.14402
23/05/2008;0.14406
26/05/2008;0.14416
27/05/2008;0.14388
28/05/2008;0.144
29/05/2008;0.14411
30/05/2008;0.14404
02/06/2008;0.14424
03/06/2008;0.1444
04/06/2008;0.14414
05/06/2008;0.14395
06/06/2008;0.14445
09/06/2008;0.14444
10/06/2008;0.14451
11/06/2008;0.14455
12/06/2008;0.14477
13/06/2008;0.14487
16/06/2008;0.14491
17/06/2008;0.14511
18/06/2008;0.14532
19/06/2008;0.1454
20/06/2008;0.14535
23/06/2008;0.14547
24/06/2008;0.14557
25/06/2008;0.14566
26/06/2008;0.14568
27/06/2008;0.14573
30/06/2008;0.1459
01/07/2008;0.14585
02/07/2008;0.14563
03/07/2008;0.14597
04/07/2008;0.14579
07/07/2008;0.14563
08/07/2008;0.14589
09/07/2008;0.14584
10/07/2008;0.14614
11/07/2008;0.14633
14/07/2008;0.14618
15/07/2008;0.1466
16/07/2008;0.14682
17/07/2008;0.14661
18/07/2008;0.1467
21/07/2008;0.14643
22/07/2008;0.14659
23/07/2008;0.14642
24/07/2008;0.14644
25/07/2008;0.14666
28/07/2008;0.14626
29/07/2008;0.14651
30/07/2008;0.14649
31/07/2008;0.14638
01/08/2008;0.14615
04/08/2008;0.14595
05/08/2008;0.14587
06/08/2008;0.14602
07/08/2008;0.1457
08/08/2008;0.14582
11/08/2008;0.14582
12/08/2008;0.1457
13/08/2008;0.14584
14/08/2008;0.14574
15/08/2008;0.14556
18/08/2008;0.14536
19/08/2008;0.14565
20/08/2008;0.14588
21/08/2008;0.14612
22/08/2008;0.14633
25/08/2008;0.14603
26/08/2008;0.14602
27/08/2008;0.14625
28/08/2008;0.14645
29/08/2008;0.1463
01/09/2008;0.14652
02/09/2008;0.14635
03/09/2008;0.14613
04/09/2008;0.14629
05/09/2008;0.14621
08/09/2008;0.14612
09/09/2008;0.14623
10/09/2008;0.14622
11/09/2008;0.14607
12/09/2008;0.14611
15/09/2008;0.14612
16/09/2008;0.14609
17/09/2008;0.14622
18/09/2008;0.14621
19/09/2008;0.14625
22/09/2008;0.14634
23/09/2008;0.1468
24/09/2008;0.14654
25/09/2008;0.14667
26/09/2008;0.14608
29/09/2008;0.14618
30/09/2008;0.14601
01/10/2008;0.14613
02/10/2008;0.14613
03/10/2008;0.14604
06/10/2008;0.14614
07/10/2008;0.14669
08/10/2008;0.14668
09/10/2008;0.1466
10/10/2008;0.14625
13/10/2008;0.14651
14/10/2008;0.14631
15/10/2008;0.14637
16/10/2008;0.14634
17/10/2008;0.14632
20/10/2008;0.14637
21/10/2008;0.14633
22/10/2008;0.14632
23/10/2008;0.14629
24/10/2008;0.14591
27/10/2008;0.14594
28/10/2008;0.1459
29/10/2008;0.14622
30/10/2008;0.14624
31/10/2008;0.14621
03/11/2008;0.14624
04/11/2008;0.14628
05/11/2008;0.14637
06/11/2008;0.14656
07/11/2008;0.14651
10/11/2008;0.14639
11/11/2008;0.1465
12/11/2008;0.14642
13/11/2008;0.14632
14/11/2008;0.14654
17/11/2008;0.14638
18/11/2008;0.14653
19/11/2008;0.14641
20/11/2008;0.14631
21/11/2008;0.14631
24/11/2008;0.1464
25/11/2008;0.14646
26/11/2008;0.14644
27/11/2008;0.14643
28/11/2008;0.14612
01/12/2008;0.14482
02/12/2008;0.14565
03/12/2008;0.14531
04/12/2008;0.14577
05/12/2008;0.14535
08/12/2008;0.14537
09/12/2008;0.14547
10/12/2008;0.1457
11/12/2008;0.14567
12/12/2008;0.14609
15/12/2008;0.14605
16/12/2008;0.14609
17/12/2008;0.1464
18/12/2008;0.14632
19/12/2008;0.14618
22/12/2008;0.14611
23/12/2008;0.14602
24/12/2008;0.14609
25/12/2008;0.1463
26/12/2008;0.14618
29/12/2008;0.1461
30/12/2008;0.14636
31/12/2008;0.14655
01/01/2009;0.14645
02/01/2009;0.14631
05/01/2009;0.14627
06/01/2009;0.14626
07/01/2009;0.14634
08/01/2009;0.14631
09/01/2009;0.14618
12/01/2009;0.14617
13/01/2009;0.14626
14/01/2009;0.1462
15/01/2009;0.14612
16/01/2009;0.14616
19/01/2009;0.14629
20/01/2009;0.14618
21/01/2009;0.14615
22/01/2009;0.14626
23/01/2009;0.1461
26/01/2009;0.14606
27/01/2009;0.14607
28/01/2009;0.14606
29/01/2009;0.14608
30/01/2009;0.14615
02/02/2009;0.14601
03/02/2009;0.14633
04/02/2009;0.14639
05/02/2009;0.14627
06/02/2009;0.14628
09/02/2009;0.14622
10/02/2009;0.14636
11/02/2009;0.14633
12/02/2009;0.14628
13/02/2009;0.14633
16/02/2009;0.14631
17/02/2009;0.14627
18/02/2009;0.14629
19/02/2009;0.14627
20/02/2009;0.14619
23/02/2009;0.1463
24/02/2009;0.14626
25/02/2009;0.14625
26/02/2009;0.1462
27/02/2009;0.1462
02/03/2009;0.14607
03/03/2009;0.14616
04/03/2009;0.14614
05/03/2009;0.14618
06/03/2009;0.1462
09/03/2009;0.1462
10/03/2009;0.14617
11/03/2009;0.14619
12/03/2009;0.14623
13/03/2009;0.14625
16/03/2009;0.14623
17/03/2009;0.14626
18/03/2009;0.14631
19/03/2009;0.14645
20/03/2009;0.14646
23/03/2009;0.14635
24/03/2009;0.14642
25/03/2009;0.1464
26/03/2009;0.14637
27/03/2009;0.14636
30/03/2009;0.14627
31/03/2009;0.14634
01/04/2009;0.14633
02/04/2009;0.14634
03/04/2009;0.1463
06/04/2009;0.14635
07/04/2009;0.14627
08/04/2009;0.14629
09/04/2009;0.14631
10/04/2009;0.14634
13/04/2009;0.14631
14/04/2009;0.14637
15/04/2009;0.14636
16/04/2009;0.14636
17/04/2009;0.14636
20/04/2009;0.14634
21/04/2009;0.14637
22/04/2009;0.14641
23/04/2009;0.14642
24/04/2009;0.14648
27/04/2009;0.14647
28/04/2009;0.14648
29/04/2009;0.14654
30/04/2009;0.14656
01/05/2009;0.14656
04/05/2009;0.14656
05/05/2009;0.14663
06/05/2009;0.14658
07/05/2009;0.14659
08/05/2009;0.14658
11/05/2009;0.14656
12/05/2009;0.14659
13/05/2009;0.14656
14/05/2009;0.14653
15/05/2009;0.14649
18/05/2009;0.14648
19/05/2009;0.14652
20/05/2009;0.14652
21/05/2009;0.14653
22/05/2009;0.14654
25/05/2009;0.14655
26/05/2009;0.14633
27/05/2009;0.14645
28/05/2009;0.14641
29/05/2009;0.14641
01/06/2009;0.14648
02/06/2009;0.14641
03/06/2009;0.1464
04/06/2009;0.14635
05/06/2009;0.14635
08/06/2009;0.14627
09/06/2009;0.1463
10/06/2009;0.14636
11/06/2009;0.14628
12/06/2009;0.14628
15/06/2009;0.14626
16/06/2009;0.14633
17/06/2009;0.14624
18/06/2009;0.14632
19/06/2009;0.14628
22/06/2009;0.14629
23/06/2009;0.1463
24/06/2009;0.14634
25/06/2009;0.14631
26/06/2009;0.14633
29/06/2009;0.14634
30/06/2009;0.1464
01/07/2009;0.14635
02/07/2009;0.14638
03/07/2009;0.14637
06/07/2009;0.14632
07/07/2009;0.14635
08/07/2009;0.14634
09/07/2009;0.14636
10/07/2009;0.14634
13/07/2009;0.14635
14/07/2009;0.14635
15/07/2009;0.14638
16/07/2009;0.14639
17/07/2009;0.14639
20/07/2009;0.14639
21/07/2009;0.1464
22/07/2009;0.14639
23/07/2009;0.14638
24/07/2009;0.14638
27/07/2009;0.14639
28/07/2009;0.14641
29/07/2009;0.14638
30/07/2009;0.14636
31/07/2009;0.14637
03/08/2009;0.14639
04/08/2009;0.14641
05/08/2009;0.14639
06/08/2009;0.1464
07/08/2009;0.14639
10/08/2009;0.1463
11/08/2009;0.14631
12/08/2009;0.14631
13/08/2009;0.14633
14/08/2009;0.14633
17/08/2009;0.1463
18/08/2009;0.14633
19/08/2009;0.14632
20/08/2009;0.14638
21/08/2009;0.14638
24/08/2009;0.14637
25/08/2009;0.14638
26/08/2009;0.14636
27/08/2009;0.14636
28/08/2009;0.14641
31/08/2009;0.14639
01/09/2009;0.1464
02/09/2009;0.1464
03/09/2009;0.14641
04/09/2009;0.14642
07/09/2009;0.14646
08/09/2009;0.14646
09/09/2009;0.14644
10/09/2009;0.14643
11/09/2009;0.14643
14/09/2009;0.14645
15/09/2009;0.14643
16/09/2009;0.14651
17/09/2009;0.1465
18/09/2009;0.14646
21/09/2009;0.14644
22/09/2009;0.14649
23/09/2009;0.1465
24/09/2009;0.14647
25/09/2009;0.14646
28/09/2009;0.14647
29/09/2009;0.14646
30/09/2009;0.1465
01/10/2009;0.14648
02/10/2009;0.1465
05/10/2009;0.14649
06/10/2009;0.14646
07/10/2009;0.1465
08/10/2009;0.1465
09/10/2009;0.14651
12/10/2009;0.14655
13/10/2009;0.1465
14/10/2009;0.14649
15/10/2009;0.14644
16/10/2009;0.14648
19/10/2009;0.14649
20/10/2009;0.14649
21/10/2009;0.14647
22/10/2009;0.14643
23/10/2009;0.14645
26/10/2009;0.14646
27/10/2009;0.14641
28/10/2009;0.14645
29/10/2009;0.14645
30/10/2009;0.14645
02/11/2009;0.14646
03/11/2009;0.14646
04/11/2009;0.14648
05/11/2009;0.14647
06/11/2009;0.14647
09/11/2009;0.14647
10/11/2009;0.14648
11/11/2009;0.1465
12/11/2009;0.14648
13/11/2009;0.14649
16/11/2009;0.14648
17/11/2009;0.14648
18/11/2009;0.14648
19/11/2009;0.14645
20/11/2009;0.14646
23/11/2009;0.14646
24/11/2009;0.14641
25/11/2009;0.14647
26/11/2009;0.14648
27/11/2009;0.14647
30/11/2009;0.14648
01/12/2009;0.14649
02/12/2009;0.14649
03/12/2009;0.14649
04/12/2009;0.14648
07/12/2009;0.14643
08/12/2009;0.14647
09/12/2009;0.14646
10/12/2009;0.14649
11/12/2009;0.14646
14/12/2009;0.14646
15/12/2009;0.14646
16/12/2009;0.14646
17/12/2009;0.14645
18/12/2009;0.14645
21/12/2009;0.14644
22/12/2009;0.14645
23/12/2009;0.14644
24/12/2009;0.14645
25/12/2009;0.14647
28/12/2009;0.14642
29/12/2009;0.14644
30/12/2009;0.14652
31/12/2009;0.14647
04/01/2010;0.14648
05/01/2010;0.14647
06/01/2010;0.14647
07/01/2010;0.14646
08/01/2010;0.14646
11/01/2010;0.14646
12/01/2010;0.14648
13/01/2010;0.14647
14/01/2010;0.14648
15/01/2010;0.14648
18/01/2010;0.14649
19/01/2010;0.14647
20/01/2010;0.14647
21/01/2010;0.14648
22/01/2010;0.14648
25/01/2010;0.14648
26/01/2010;0.14648
27/01/2010;0.14648
28/01/2010;0.14648
29/01/2010;0.14648
01/02/2010;0.14648
02/02/2010;0.14647
03/02/2010;0.14648
04/02/2010;0.14648
05/02/2010;0.14648
08/02/2010;0.14649
09/02/2010;0.14648
10/02/2010;0.14648
11/02/2010;0.14631
12/02/2010;0.14634
15/02/2010;0.14648
16/02/2010;0.14637
17/02/2010;0.1465
18/02/2010;0.14647
19/02/2010;0.14641
22/02/2010;0.14649
23/02/2010;0.14646
24/02/2010;0.14648
25/02/2010;0.14649
26/02/2010;0.1465
01/03/2010;0.1465
02/03/2010;0.14648
03/03/2010;0.1465
04/03/2010;0.14649
05/03/2010;0.14649
08/03/2010;0.14649
09/03/2010;0.1465
10/03/2010;0.1465
11/03/2010;0.14648
12/03/2010;0.14651
15/03/2010;0.1465
16/03/2010;0.14649
17/03/2010;0.1465
18/03/2010;0.1465
19/03/2010;0.14649
22/03/2010;0.14649
23/03/2010;0.14649
24/03/2010;0.14648
25/03/2010;0.14647
26/03/2010;0.14647
29/03/2010;0.14649
30/03/2010;0.1465
31/03/2010;0.14649
01/04/2010;0.14649
02/04/2010;0.14651
05/04/2010;0.14651
06/04/2010;0.1465
07/04/2010;0.1465
08/04/2010;0.14653
09/04/2010;0.14654
12/04/2010;0.14651
13/04/2010;0.1465
14/04/2010;0.1465
15/04/2010;0.1465
16/04/2010;0.1465
19/04/2010;0.1465
20/04/2010;0.14649
21/04/2010;0.14648
22/04/2010;0.14648
23/04/2010;0.14648
26/04/2010;0.14648
27/04/2010;0.1465
28/04/2010;0.14651
29/04/2010;0.14649
30/04/2010;0.14651
03/05/2010;0.14649
04/05/2010;0.14649
05/05/2010;0.14648
06/05/2010;0.14649
07/05/2010;0.1465
10/05/2010;0.14649
11/05/2010;0.14644
12/05/2010;0.14647
13/05/2010;0.14646
14/05/2010;0.14648
17/05/2010;0.14646
18/05/2010;0.14647
19/05/2010;0.14648
20/05/2010;0.14646
21/05/2010;0.14647
24/05/2010;0.14645
25/05/2010;0.14638
26/05/2010;0.14645
27/05/2010;0.14637
28/05/2010;0.14639
31/05/2010;0.14646
01/06/2010;0.14641
02/06/2010;0.1464
03/06/2010;0.14646
04/06/2010;0.14644
07/06/2010;0.14637
08/06/2010;0.14641
09/06/2010;0.14645
10/06/2010;0.1464
11/06/2010;0.14635
14/06/2010;0.14646
15/06/2010;0.14646
16/06/2010;0.14636
17/06/2010;0.14643
18/06/2010;0.14645
21/06/2010;0.14712
22/06/2010;0.14678
23/06/2010;0.14678
24/06/2010;0.14707
25/06/2010;0.14721
28/06/2010;0.14721
29/06/2010;0.14711
30/06/2010;0.14746
01/07/2010;0.14745
02/07/2010;0.14768
05/07/2010;0.14759
06/07/2010;0.14748
07/07/2010;0.14751
08/07/2010;0.14757
09/07/2010;0.14762
12/07/2010;0.14769
13/07/2010;0.14765
14/07/2010;0.1476
15/07/2010;0.14753
16/07/2010;0.1476
19/07/2010;0.14754
20/07/2010;0.14751
21/07/2010;0.14756
22/07/2010;0.14749
23/07/2010;0.14748
26/07/2010;0.1475
27/07/2010;0.14758
28/07/2010;0.14752
29/07/2010;0.14747
30/07/2010;0.1476
02/08/2010;0.1476
03/08/2010;0.14765
04/08/2010;0.14766
05/08/2010;0.14762
06/08/2010;0.14765
09/08/2010;0.14776
10/08/2010;0.14766
11/08/2010;0.1476
12/08/2010;0.14738
13/08/2010;0.14715
16/08/2010;0.14693
17/08/2010;0.14723
18/08/2010;0.14724
19/08/2010;0.14728
20/08/2010;0.14727
23/08/2010;0.14708
24/08/2010;0.14708
25/08/2010;0.14708
26/08/2010;0.14715
27/08/2010;0.1471
30/08/2010;0.14699
31/08/2010;0.14683
01/09/2010;0.14681
02/09/2010;0.14688
03/09/2010;0.14698
06/09/2010;0.14732
07/09/2010;0.14725
08/09/2010;0.14718
09/09/2010;0.14744
10/09/2010;0.1477
13/09/2010;0.14789
14/09/2010;0.14824
15/09/2010;0.14832
16/09/2010;0.14868
17/09/2010;0.14881
20/09/2010;0.14901
21/09/2010;0.14911
22/09/2010;0.14948
23/09/2010;0.14952
24/09/2010;0.14958
27/09/2010;0.14943
28/09/2010;0.1493
29/09/2010;0.14952
30/09/2010;0.14948
01/10/2010;0.14951
04/10/2010;0.14947
05/10/2010;0.14944
06/10/2010;0.14968
07/10/2010;0.14975
08/10/2010;0.14982
11/10/2010;0.15006
12/10/2010;0.14982
13/10/2010;0.15
14/10/2010;0.15028
15/10/2010;0.15057
18/10/2010;0.15051
19/10/2010;0.15033
20/10/2010;0.1507
21/10/2010;0.15032
22/10/2010;0.15022
25/10/2010;0.15019
26/10/2010;0.1501
27/10/2010;0.14968
28/10/2010;0.14953
29/10/2010;0.14986
01/11/2010;0.14948
02/11/2010;0.14973
03/11/2010;0.14979
04/11/2010;0.1501
05/11/2010;0.15023
08/11/2010;0.14968
09/11/2010;0.15051
10/11/2010;0.15075
11/11/2010;0.15095
12/11/2010;0.15067
15/11/2010;0.15048
16/11/2010;0.15063
17/11/2010;0.15054
18/11/2010;0.15076
19/11/2010;0.15061
22/11/2010;0.15063
23/11/2010;0.15049
24/11/2010;0.1503
25/11/2010;0.15037
26/11/2010;0.14998
29/11/2010;0.15013
30/11/2010;0.1499
01/12/2010;0.15003
02/12/2010;0.15008
03/12/2010;0.15011
06/12/2010;0.15033
07/12/2010;0.15047
08/12/2010;0.15002
09/12/2010;0.15017
10/12/2010;0.15022
13/12/2010;0.15002
14/12/2010;0.15029
15/12/2010;0.15013
16/12/2010;0.15005
17/12/2010;0.15008
20/12/2010;0.14981
21/12/2010;0.15015
22/12/2010;0.15042
23/12/2010;0.15049
24/12/2010;0.15078
27/12/2010;0.1508
28/12/2010;0.15093
29/12/2010;0.15101
30/12/2010;0.15149
31/12/2010;0.1515
03/01/2011;0.15149
04/01/2011;0.15131
05/01/2011;0.15105
06/01/2011;0.1509
07/01/2011;0.15083
10/01/2011;0.15065
11/01/2011;0.1511
12/01/2011;0.15142
13/01/2011;0.15153
14/01/2011;0.15175
17/01/2011;0.15163
18/01/2011;0.15191
19/01/2011;0.15184
20/01/2011;0.1518
21/01/2011;0.15184
24/01/2011;0.15177
25/01/2011;0.15177
26/01/2011;0.15183
27/01/2011;0.15179
28/01/2011;0.15161
31/01/2011;0.15152
01/02/2011;0.1518
02/02/2011;0.15186
03/02/2011;0.15186
04/02/2011;0.15185
07/02/2011;0.15239
08/02/2011;0.15185
09/02/2011;0.15176
10/02/2011;0.15183
11/02/2011;0.1517
14/02/2011;0.15159
15/02/2011;0.15176
16/02/2011;0.15186
17/02/2011;0.1519
18/02/2011;0.15221
21/02/2011;0.15227
22/02/2011;0.15198
23/02/2011;0.15211
24/02/2011;0.1521
25/02/2011;0.15205
28/02/2011;0.15217
01/03/2011;0.15223
02/03/2011;0.15215
03/03/2011;0.1522
