23/11/2000;0.1208
04/03/2011;0.15226
07/03/2011;0.15252
08/03/2011;0.15224
09/03/2011;0.15243
10/03/2011;0.15212
11/03/2011;0.1521
14/03/2011;0.15224
15/03/2011;0.15214
16/03/2011;0.15217
17/03/2011;0.15209
18/03/2011;0.15223
21/03/2011;0.15232
22/03/2011;0.15274
23/03/2011;0.1526
24/03/2011;0.15251
25/03/2011;0.15244
28/03/2011;0.15237
29/03/2011;0.15243
30/03/2011;0.15253
31/03/2011;0.15272
01/04/2011;0.15272
04/04/2011;0.15296
05/04/2011;0.15293
06/04/2011;0.15281
07/04/2011;0.15294
08/04/2011;0.15302
11/04/2011;0.15294
12/04/2011;0.15289
13/04/2011;0.15306
14/04/2011;0.15312
15/04/2011;0.15309
18/04/2011;0.15327
19/04/2011;0.15313
20/04/2011;0.15323
21/04/2011;0.15399
22/04/2011;0.15367
25/04/2011;0.15318
26/04/2011;0.15331
27/04/2011;0.15359
28/04/2011;0.15372
29/04/2011;0.15407
02/05/2011;0.15406
03/05/2011;0.15393
04/05/2011;0.15402
05/05/2011;0.15401
06/05/2011;0.15401
09/05/2011;0.154
10/05/2011;0.15405
11/05/2011;0.15404
12/05/2011;0.15387
13/05/2011;0.1539
16/05/2011;0.15366
17/05/2011;0.15372
18/05/2011;0.15372
19/05/2011;0.15375
20/05/2011;0.15403
23/05/2011;0.15374
24/05/2011;0.15389
25/05/2011;0.15401
26/05/2011;0.15406
27/05/2011;0.15403
30/05/2011;0.15425
31/05/2011;0.15434
01/06/2011;0.15437
02/06/2011;0.15427
03/06/2011;0.15434
06/06/2011;0.15446
07/06/2011;0.1543
08/06/2011;0.15443
09/06/2011;0.15443
10/06/2011;0.15433
13/06/2011;0.15425
14/06/2011;0.15434
15/06/2011;0.15428
16/06/2011;0.15445
17/06/2011;0.15448
20/06/2011;0.15435
21/06/2011;0.15465
22/06/2011;0.15474
23/06/2011;0.15462
24/06/2011;0.15444
27/06/2011;0.15434
28/06/2011;0.15458
29/06/2011;0.15472
30/06/2011;0.15471
01/07/2011;0.15467
04/07/2011;0.15472
05/07/2011;0.15462
06/07/2011;0.15464
07/07/2011;0.15467
08/07/2011;0.15469
11/07/2011;0.15463
12/07/2011;0.15478
13/07/2011;0.15395
14/07/2011;0.15486
15/07/2011;0.15472
18/07/2011;0.1546
19/07/2011;0.15469
20/07/2011;0.15483
21/07/2011;0.155
22/07/2011;0.15511
25/07/2011;0.15516
26/07/2011;0.15521
27/07/2011;0.1552
28/07/2011;0.15521
29/07/2011;0.15535
01/08/2011;0.15543
02/08/2011;0.15533
03/08/2011;0.15542
04/08/2011;0.15532
05/08/2011;0.15526
08/08/2011;0.15538
09/08/2011;0.1555
10/08/2011;0.15586
11/08/2011;0.15637
12/08/2011;0.15637
15/08/2011;0.15648
16/08/2011;0.15667
17/08/2011;0.15656
18/08/2011;0.15655
19/08/2011;0.15635
22/08/2011;0.15627
23/08/2011;0.15632
24/08/2011;0.15652
25/08/2011;0.15649
26/08/2011;0.15656
29/08/2011;0.15671
30/08/2011;0.15673
31/08/2011;0.15678
01/09/2011;0.15675
02/09/2011;0.15668
05/09/2011;0.15661
06/09/2011;0.15648
07/09/2011;0.1564
08/09/2011;0.15669
09/09/2011;0.15654
12/09/2011;0.15617
13/09/2011;0.15627
14/09/2011;0.15634
15/09/2011;0.15645
16/09/2011;0.15665
19/09/2011;0.15657
20/09/2011;0.15663
21/09/2011;0.15675
22/09/2011;0.15625
23/09/2011;0.15652
26/09/2011;0.15623
27/09/2011;0.1563
28/09/2011;0.1564
29/09/2011;0.15625
30/09/2011;0.15666
03/10/2011;0.15667
04/10/2011;0.15685
05/10/2011;0.15674
06/10/2011;0.15674
07/10/2011;0.15675
10/10/2011;0.15679
11/10/2011;0.15683
12/10/2011;0.15722
13/10/2011;0.15664
14/10/2011;0.15667
17/10/2011;0.15695
18/10/2011;0.15662
19/10/2011;0.15677
20/10/2011;0.1566
21/10/2011;0.15658
24/10/2011;0.15676
25/10/2011;0.15711
26/10/2011;0.15732
27/10/2011;0.15721
28/10/2011;0.15718
31/10/2011;0.15725
01/11/2011;0.15726
02/11/2011;0.15723
03/11/2011;0.15742
04/11/2011;0.15769
07/11/2011;0.15746
08/11/2011;0.15755
09/11/2011;0.1576
10/11/2011;0.15752
11/11/2011;0.15764
14/11/2011;0.1573
15/11/2011;0.15753
16/11/2011;0.15751
17/11/2011;0.15739
18/11/2011;0.15726
21/11/2011;0.15711
22/11/2011;0.15709
23/11/2011;0.15718
24/11/2011;0.15716
25/11/2011;0.1569
28/11/2011;0.15654
29/11/2011;0.15708
30/11/2011;0.15674
01/12/2011;0.15669
02/12/2011;0.1574
05/12/2011;0.15776
06/12/2011;0.15784
07/12/2011;0.15701
08/12/2011;0.15732
09/12/2011;0.15781
12/12/2011;0.15716
13/12/2011;0.157
14/12/2011;0.15691
15/12/2011;0.15687
16/12/2011;0.15789
19/12/2011;0.15774
20/12/2011;0.15753
21/12/2011;0.15767
22/12/2011;0.15774
23/12/2011;0.15769
26/12/2011;0.15825
27/12/2011;0.15817
28/12/2011;0.15828
29/12/2011;0.15832
30/12/2011;0.15872
02/01/2012;0.15872
03/01/2012;0.15886
04/01/2012;0.15875
05/01/2012;0.15843
06/01/2012;0.15835
09/01/2012;0.15834
10/01/2012;0.1584
11/01/2012;0.15832
12/01/2012;0.15827
13/01/2012;0.15818
16/01/2012;0.1584
17/01/2012;0.15827
18/01/2012;0.15838
19/01/2012;0.15834
20/01/2012;0.15792
23/01/2012;0.15835
24/01/2012;0.15835
25/01/2012;0.15838
26/01/2012;0.15838
27/01/2012;0.15821
30/01/2012;0.15837
31/01/2012;0.15852
01/02/2012;0.15857
02/02/2012;0.15859
03/02/2012;0.15855
06/02/2012;0.15845
07/02/2012;0.15848
08/02/2012;0.15873
09/02/2012;0.15874
10/02/2012;0.15887
13/02/2012;0.15884
14/02/2012;0.15876
15/02/2012;0.1588
16/02/2012;0.15873
17/02/2012;0.15877
20/02/2012;0.15878
21/02/2012;0.1588
22/02/2012;0.1588
23/02/2012;0.1587
24/02/2012;0.15876
27/02/2012;0.15869
28/02/2012;0.15874
29/02/2012;0.15883
01/03/2012;0.15871
02/03/2012;0.15874
05/03/2012;0.15849
06/03/2012;0.15833
07/03/2012;0.15835
08/03/2012;0.15827
09/03/2012;0.15847
12/03/2012;0.15803
13/03/2012;0.15802
14/03/2012;0.15785
15/03/2012;0.15792
16/03/2012;0.15817
19/03/2012;0.15821
20/03/2012;0.15825
21/03/2012;0.15826
22/03/2012;0.15862
23/03/2012;0.15871
26/03/2012;0.15865
27/03/2012;0.15852
28/03/2012;0.15874
29/03/2012;0.15872
30/03/2012;0.15887
02/04/2012;0.15888
03/04/2012;0.15884
04/04/2012;0.15878
05/04/2012;0.15847
06/04/2012;0.15857
09/04/2012;0.1585
10/04/2012;0.15848
11/04/2012;0.15848
12/04/2012;0.15855
13/04/2012;0.15878
16/04/2012;0.15856
17/04/2012;0.15865
18/04/2012;0.1587
19/04/2012;0.15865
20/04/2012;0.15867
23/04/2012;0.1586
24/04/2012;0.15867
25/04/2012;0.15857
26/04/2012;0.15883
27/04/2012;0.15927
30/04/2012;0.15925
01/05/2012;0.15927
02/05/2012;0.15918
03/05/2012;0.15896
04/05/2012;0.15891
07/05/2012;0.15876
08/05/2012;0.1585
09/05/2012;0.15846
10/05/2012;0.15835
11/05/2012;0.15845
14/05/2012;0.15817
15/05/2012;0.15825
16/05/2012;0.15825
17/05/2012;0.15822
18/05/2012;0.15808
21/05/2012;0.15811
22/05/2012;0.15823
23/05/2012;0.15798
24/05/2012;0.15779
25/05/2012;0.15786
28/05/2012;0.15791
29/05/2012;0.15787
30/05/2012;0.15749
31/05/2012;0.157
01/06/2012;0.15697
04/06/2012;0.15711
05/06/2012;0.15703
06/06/2012;0.15711
07/06/2012;0.15703
08/06/2012;0.15686
11/06/2012;0.15763
12/06/2012;0.15695
13/06/2012;0.15746
14/06/2012;0.15694
15/06/2012;0.15706
18/06/2012;0.15727
19/06/2012;0.15734
20/06/2012;0.1572
21/06/2012;0.1571
22/06/2012;0.15707
25/06/2012;0.15712
26/06/2012;0.15714
27/06/2012;0.15727
28/06/2012;0.15727
29/06/2012;0.15735
02/07/2012;0.15749
03/07/2012;0.15739
04/07/2012;0.15752
05/07/2012;0.15731
06/07/2012;0.15709
09/07/2012;0.15693
10/07/2012;0.15706
11/07/2012;0.15698
12/07/2012;0.15687
13/07/2012;0.15639
16/07/2012;0.15674
17/07/2012;0.15688
18/07/2012;0.15697
19/07/2012;0.1569
20/07/2012;0.15687
23/07/2012;0.15656
24/07/2012;0.15654
25/07/2012;0.1565
26/07/2012;0.15661
27/07/2012;0.1567
30/07/2012;0.15673
31/07/2012;0.15716
01/08/2012;0.15699
02/08/2012;0.15702
03/08/2012;0.15692
06/08/2012;0.15686
07/08/2012;0.15704
08/08/2012;0.15717
09/08/2012;0.15723
10/08/2012;0.15729
13/08/2012;0.15727
14/08/2012;0.15724
15/08/2012;0.15715
16/08/2012;0.15705
17/08/2012;0.15726
20/08/2012;0.15723
21/08/2012;0.1573
22/08/2012;0.15741
23/08/2012;0.15737
24/08/2012;0.15734
27/08/2012;0.15728
28/08/2012;0.15738
29/08/2012;0.15741
30/08/2012;0.15746
31/08/2012;0.15749
03/09/2012;0.15769
04/09/2012;0.15752
05/09/2012;0.15747
06/09/2012;0.15762
07/09/2012;0.15763
10/09/2012;0.15776
11/09/2012;0.15783
12/09/2012;0.15803
13/09/2012;0.15795
14/09/2012;0.15833
17/09/2012;0.15812
18/09/2012;0.15824
19/09/2012;0.15848
20/09/2012;0.15863
21/09/2012;0.15848
24/09/2012;0.15848
25/09/2012;0.15856
26/09/2012;0.15866
27/09/2012;0.15864
28/09/2012;0.15909
01/10/2012;0.15909
02/10/2012;0.1581
03/10/2012;0.15782
04/10/2012;0.15781
05/10/2012;0.15795
08/10/2012;0.15917
09/10/2012;0.15904
10/10/2012;0.1589
11/10/2012;0.15943
12/10/2012;0.15956
15/10/2012;0.15947
16/10/2012;0.15963
17/10/2012;0.15989
18/10/2012;0.15999
19/10/2012;0.1599
22/10/2012;0.15988
23/10/2012;0.16005
24/10/2012;0.16003
25/10/2012;0.16022
26/10/2012;0.16004
29/10/2012;0.16016
30/10/2012;0.16019
31/10/2012;0.16033
01/11/2012;0.16004
02/11/2012;0.16012
05/11/2012;0.16023
06/11/2012;0.15984
07/11/2012;0.16009
08/11/2012;0.15952
09/11/2012;0.16025
12/11/2012;0.16065
13/11/2012;0.16059
14/11/2012;0.16064
15/11/2012;0.16031
16/11/2012;0.16036
19/11/2012;0.16051
20/11/2012;0.16045
21/11/2012;0.16062
22/11/2012;0.16054
23/11/2012;0.16067
26/11/2012;0.16051
27/11/2012;0.16071
28/11/2012;0.1607
29/11/2012;0.16056
30/11/2012;0.1606
03/12/2012;0.16045
04/12/2012;0.16074
05/12/2012;0.16052
06/12/2012;0.16067
07/12/2012;0.16051
10/12/2012;0.16036
11/12/2012;0.16009
12/12/2012;0.15987
13/12/2012;0.16009
14/12/2012;0.16007
17/12/2012;0.16026
18/12/2012;0.16038
19/12/2012;0.16047
20/12/2012;0.16039
21/12/2012;0.16043
24/12/2012;0.16037
25/12/2012;0.16038
26/12/2012;0.16017
27/12/2012;0.16027
28/12/2012;0.16039
31/12/2012;0.16047
01/01/2013;0.16033
02/01/2013;0.16033
03/01/2013;0.16042
04/01/2013;0.1605
07/01/2013;0.16039
08/01/2013;0.16064
09/01/2013;0.16043
10/01/2013;0.16062
11/01/2013;0.16085
14/01/2013;0.16068
15/01/2013;0.16094
16/01/2013;0.16069
17/01/2013;0.16088
18/01/2013;0.16073
21/01/2013;0.16062
22/01/2013;0.16066
23/01/2013;0.16065
24/01/2013;0.1607
25/01/2013;0.16061
28/01/2013;0.16059
29/01/2013;0.16054
30/01/2013;0.16064
31/01/2013;0.1608
01/02/2013;0.16046
04/02/2013;0.16044
05/02/2013;0.16054
06/02/2013;0.16046
07/02/2013;0.16045
08/02/2013;0.16045
11/02/2013;0.1604
12/02/2013;0.16042
13/02/2013;0.16037
14/02/2013;0.1605
15/02/2013;0.16052
18/02/2013;0.16021
19/02/2013;0.16012
20/02/2013;0.16022
21/02/2013;0.16024
22/02/2013;0.16038
25/02/2013;0.16036
26/02/2013;0.16051
27/02/2013;0.16058
28/02/2013;0.16071
01/03/2013;0.16075
04/03/2013;0.16065
05/03/2013;0.16079
06/03/2013;0.16078
07/03/2013;0.16077
08/03/2013;0.16095
11/03/2013;0.16075
12/03/2013;0.1608
13/03/2013;0.16096
14/03/2013;0.16088
15/03/2013;0.16099
18/03/2013;0.16087
19/03/2013;0.16087
20/03/2013;0.16096
21/03/2013;0.16095
22/03/2013;0.16101
25/03/2013;0.1609
26/03/2013;0.16112
27/03/2013;0.16105
28/03/2013;0.16103
29/03/2013;0.16101
01/04/2013;0.1611
02/04/2013;0.16144
03/04/2013;0.16138
04/04/2013;0.16138
05/04/2013;0.16125
08/04/2013;0.1612
09/04/2013;0.16134
10/04/2013;0.16156
11/04/2013;0.1615
12/04/2013;0.16149
15/04/2013;0.16163
16/04/2013;0.16166
17/04/2013;0.16213
18/04/2013;0.16166
19/04/2013;0.16199
22/04/2013;0.16163
23/04/2013;0.16195
24/04/2013;0.16197
25/04/2013;0.16217
26/04/2013;0.16232
29/04/2013;0.16209
30/04/2013;0.16221
01/05/2013;0.16221
02/05/2013;0.16244
03/05/2013;0.16245
06/05/2013;0.16216
07/05/2013;0.16249
08/05/2013;0.16284
09/05/2013;0.16305
10/05/2013;0.16282
13/05/2013;0.16269
14/05/2013;0.16279
15/05/2013;0.16271
16/05/2013;0.16262
17/05/2013;0.16282
20/05/2013;0.1629
21/05/2013;0.16298
22/05/2013;0.1631
23/05/2013;0.16303
24/05/2013;0.16309
27/05/2013;0.16336
28/05/2013;0.16336
29/05/2013;0.16322
30/05/2013;0.16311
31/05/2013;0.16301
03/06/2013;0.16309
04/06/2013;0.16317
05/06/2013;0.16319
06/06/2013;0.16297
07/06/2013;0.16304
10/06/2013;0.16304
11/06/2013;0.16304
12/06/2013;0.16304
13/06/2013;0.16302
14/06/2013;0.16311
17/06/2013;0.16328
18/06/2013;0.16317
19/06/2013;0.16321
20/06/2013;0.16318
21/06/2013;0.16305
24/06/2013;0.16273
25/06/2013;0.16273
26/06/2013;0.16268
27/06/2013;0.16263
28/06/2013;0.16293
01/07/2013;0.16306
02/07/2013;0.16305
03/07/2013;0.16311
04/07/2013;0.16324
05/07/2013;0.16306
08/07/2013;0.16303
09/07/2013;0.16315
10/07/2013;0.16302
11/07/2013;0.16306
12/07/2013;0.16293
15/07/2013;0.16292
16/07/2013;0.163
17/07/2013;0.16299
18/07/2013;0.16283
19/07/2013;0.16292
22/07/2013;0.16283
23/07/2013;0.16294
24/07/2013;0.16296
25/07/2013;0.16301
26/07/2013;0.16309
29/07/2013;0.16307
30/07/2013;0.16309
31/07/2013;0.16316
01/08/2013;0.16312
02/08/2013;0.16315
05/08/2013;0.16327
06/08/2013;0.16335
07/08/2013;0.16342
08/08/2013;0.16333
09/08/2013;0.16335
12/08/2013;0.16334
13/08/2013;0.16335
14/08/2013;0.16341
15/08/2013;0.1636
16/08/2013;0.16353
19/08/2013;0.16332
20/08/2013;0.16328
21/08/2013;0.16331
22/08/2013;0.16337
23/08/2013;0.16337
26/08/2013;0.16333
27/08/2013;0.16335
28/08/2013;0.16339
29/08/2013;0.16339
30/08/2013;0.16341
02/09/2013;0.16341
03/09/2013;0.16338
04/09/2013;0.1634
05/09/2013;0.1634
06/09/2013;0.16339
09/09/2013;0.16337
10/09/2013;0.1634
11/09/2013;0.16344
12/09/2013;0.16345
13/09/2013;0.16343
16/09/2013;0.16339
17/09/2013;0.16336
18/09/2013;0.16337
19/09/2013;0.16334
20/09/2013;0.16339
23/09/2013;0.16336
24/09/2013;0.16339
25/09/2013;0.16339
26/09/2013;0.16339
27/09/2013;0.16341
30/09/2013;0.16339
01/10/2013;0.16336
02/10/2013;0.16334
03/10/2013;0.16333
04/10/2013;0.16336
07/10/2013;0.1634
08/10/2013;0.16336
09/10/2013;0.16335
10/10/2013;0.16351
11/10/2013;0.16339
14/10/2013;0.1637
15/10/2013;0.16385
16/10/2013;0.16395
17/10/2013;0.16398
18/10/2013;0.164
21/10/2013;0.16412
22/10/2013;0.16413
23/10/2013;0.1644
24/10/2013;0.16444
25/10/2013;0.1644
28/10/2013;0.1643
29/10/2013;0.16422
30/10/2013;0.16409
31/10/2013;0.16413
01/11/2013;0.16395
04/11/2013;0.16398
05/11/2013;0.16402
06/11/2013;0.16408
07/11/2013;0.16418
08/11/2013;0.16419
11/11/2013;0.16414
12/11/2013;0.16414
13/11/2013;0.16403
14/11/2013;0.16408
15/11/2013;0.16413
18/11/2013;0.16414
19/11/2013;0.16413
20/11/2013;0.16419
21/11/2013;0.1641
22/11/2013;0.1641
25/11/2013;0.16414
26/11/2013;0.16413
27/11/2013;0.16414
28/11/2013;0.16414
29/11/2013;0.16416
02/12/2013;0.16411
03/12/2013;0.16415
04/12/2013;0.16417
05/12/2013;0.16416
06/12/2013;0.16448
09/12/2013;0.16467
10/12/2013;0.16471
11/12/2013;0.1647
12/12/2013;0.16468
13/12/2013;0.16474
16/12/2013;0.1647
17/12/2013;0.16471
18/12/2013;0.16462
19/12/2013;0.16478
20/12/2013;0.16468
23/12/2013;0.16474
24/12/2013;0.16471
25/12/2013;0.16474
26/12/2013;0.16474
27/12/2013;0.16483
30/12/2013;0.16496
31/12/2013;0.16513
01/01/2014;0.16529
02/01/2014;0.16528
03/01/2014;0.16524
06/01/2014;0.16515
07/01/2014;0.16526
08/01/2014;0.16523
09/01/2014;0.16516
10/01/2014;0.16525
13/01/2014;0.16545
14/01/2014;0.16554
15/01/2014;0.16538
16/01/2014;0.16514
17/01/2014;0.16528
20/01/2014;0.16521
21/01/2014;0.16528
22/01/2014;0.16523
23/01/2014;0.16522
24/01/2014;0.16534
27/01/2014;0.16533
28/01/2014;0.16526
29/01/2014;0.16511
30/01/2014;0.165
31/01/2014;0.16502
03/02/2014;0.16496
04/02/2014;0.16498
05/02/2014;0.16498
06/02/2014;0.16498
07/02/2014;0.16489
10/02/2014;0.16502
11/02/2014;0.16501
12/02/2014;0.16493
13/02/2014;0.16494
14/02/2014;0.16483
17/02/2014;0.1649
18/02/2014;0.16481
19/02/2014;0.16457
20/02/2014;0.16435
21/02/2014;0.16417
24/02/2014;0.16399
25/02/2014;0.16329
26/02/2014;0.16329
27/02/2014;0.16316
28/02/2014;0.1627
03/03/2014;0.1627
04/03/2014;0.16284
05/03/2014;0.16318
06/03/2014;0.16343
07/03/2014;0.16326
10/03/2014;0.16293
11/03/2014;0.16288
12/03/2014;0.16268
13/03/2014;0.16299
14/03/2014;0.1626
17/03/2014;0.16183
18/03/2014;0.1615
19/03/2014;0.16142
20/03/2014;0.16057
21/03/2014;0.16063
24/03/2014;0.16139
25/03/2014;0.16124
26/03/2014;0.16101
27/03/2014;0.16095
28/03/2014;0.16098
31/03/2014;0.16084
01/04/2014;0.16111
02/04/2014;0.16115
03/04/2014;0.16102
04/04/2014;0.16103
07/04/2014;0.16098
08/04/2014;0.16139
09/04/2014;0.16128
10/04/2014;0.16097
11/04/2014;0.161
14/04/2014;0.1608
15/04/2014;0.16075
16/04/2014;0.16073
17/04/2014;0.16078
18/04/2014;0.16066
21/04/2014;0.16013
22/04/2014;0.16033
23/04/2014;0.16032
24/04/2014;0.16004
25/04/2014;0.1599
28/04/2014;0.15991
29/04/2014;0.1598
30/04/2014;0.15974
01/05/2014;0.15979
02/05/2014;0.15976
05/05/2014;0.1601
06/05/2014;0.16061
07/05/2014;0.16038
08/05/2014;0.16056
09/05/2014;0.16057
12/05/2014;0.16031
13/05/2014;0.16053
14/05/2014;0.16053
15/05/2014;0.1605
16/05/2014;0.16041
19/05/2014;0.16033
20/05/2014;0.16033
21/05/2014;0.16042
22/05/2014;0.16038
23/05/2014;0.16038
26/05/2014;0.16027
27/05/2014;0.16006
28/05/2014;0.15985
29/05/2014;0.16029
30/05/2014;0.16006
02/06/2014;0.16005
03/06/2014;0.15988
04/06/2014;0.16
05/06/2014;0.15979
06/06/2014;0.15998
09/06/2014;0.16025
10/06/2014;0.16066
11/06/2014;0.16057
12/06/2014;0.16081
13/06/2014;0.16105
16/06/2014;0.16077
17/06/2014;0.1606
18/06/2014;0.16048
19/06/2014;0.16055
20/06/2014;0.16067
23/06/2014;0.16062
24/06/2014;0.16051
25/06/2014;0.16038
26/06/2014;0.16066
27/06/2014;0.16082
30/06/2014;0.16117
01/07/2014;0.16127
02/07/2014;0.16102
03/07/2014;0.161
04/07/2014;0.1612
07/07/2014;0.16119
08/07/2014;0.16125
09/07/2014;0.16129
10/07/2014;0.16123
11/07/2014;0.16118
14/07/2014;0.16113
15/07/2014;0.16108
16/07/2014;0.16119
17/07/2014;0.16119
18/07/2014;0.16097
21/07/2014;0.16105
22/07/2014;0.16116
23/07/2014;0.16133
24/07/2014;0.16141
25/07/2014;0.1615
28/07/2014;0.16163
29/07/2014;0.16179
