23/11/2000;0.1208
30/07/2014;0.16204
31/07/2014;0.16198
01/08/2014;0.16185
04/08/2014;0.16183
05/08/2014;0.16206
06/08/2014;0.16226
07/08/2014;0.16229
08/08/2014;0.16244
11/08/2014;0.1625
12/08/2014;0.16241
13/08/2014;0.16247
14/08/2014;0.16254
15/08/2014;0.16249
18/08/2014;0.16277
19/08/2014;0.16282
20/08/2014;0.16283
21/08/2014;0.16255
22/08/2014;0.16244
25/08/2014;0.16246
26/08/2014;0.16252
27/08/2014;0.16275
28/08/2014;0.16279
29/08/2014;0.16269
01/09/2014;0.16281
02/09/2014;0.16263
03/09/2014;0.16283
04/09/2014;0.16293
05/09/2014;0.16287
08/09/2014;0.16281
09/09/2014;0.16294
10/09/2014;0.16315
11/09/2014;0.16312
12/09/2014;0.16309
15/09/2014;0.16282
16/09/2014;0.16272
17/09/2014;0.16285
18/09/2014;0.16279
19/09/2014;0.16282
22/09/2014;0.16286
23/09/2014;0.16285
24/09/2014;0.16298
25/09/2014;0.16298
26/09/2014;0.1632
29/09/2014;0.16261
30/09/2014;0.1629
01/10/2014;0.16297
02/10/2014;0.16294
03/10/2014;0.16297
06/10/2014;0.16291
07/10/2014;0.16299
08/10/2014;0.16282
09/10/2014;0.16312
10/10/2014;0.16313
13/10/2014;0.16328
14/10/2014;0.16323
15/10/2014;0.16329
16/10/2014;0.16332
17/10/2014;0.16328
20/10/2014;0.16329
21/10/2014;0.16335
22/10/2014;0.1635
23/10/2014;0.16341
24/10/2014;0.16345
27/10/2014;0.16346
28/10/2014;0.16355
29/10/2014;0.16354
30/10/2014;0.16355
31/10/2014;0.16359
03/11/2014;0.16333
04/11/2014;0.16353
05/11/2014;0.16357
06/11/2014;0.16371
07/11/2014;0.16331
10/11/2014;0.1634
11/11/2014;0.16323
12/11/2014;0.16325
13/11/2014;0.16328
14/11/2014;0.16312
17/11/2014;0.16325
18/11/2014;0.16338
19/11/2014;0.16349
20/11/2014;0.1633
21/11/2014;0.1633
24/11/2014;0.16282
25/11/2014;0.16296
26/11/2014;0.16286
27/11/2014;0.16289
28/11/2014;0.16283
01/12/2014;0.16255
02/12/2014;0.16265
03/12/2014;0.16261
04/12/2014;0.16255
05/12/2014;0.16259
08/12/2014;0.16199
09/12/2014;0.16164
10/12/2014;0.16193
11/12/2014;0.1616
12/12/2014;0.16168
15/12/2014;0.16156
16/12/2014;0.16156
17/12/2014;0.16142
18/12/2014;0.16089
19/12/2014;0.16073
22/12/2014;0.16074
23/12/2014;0.16065
24/12/2014;0.16082
25/12/2014;0.16114
26/12/2014;0.16058
29/12/2014;0.16076
30/12/2014;0.16124
31/12/2014;0.16113
01/01/2015;0.16109
02/01/2015;0.16112
05/01/2015;0.16072
06/01/2015;0.16088
07/01/2015;0.16099
08/01/2015;0.16099
09/01/2015;0.16101
12/01/2015;0.16118
13/01/2015;0.16142
14/01/2015;0.16142
15/01/2015;0.16167
16/01/2015;0.16114
19/01/2015;0.16075
20/01/2015;0.16085
21/01/2015;0.16108
22/01/2015;0.16118
23/01/2015;0.16047
26/01/2015;0.15994
27/01/2015;0.16025
28/01/2015;0.1601
29/01/2015;0.16003
30/01/2015;0.15989
02/02/2015;0.15978
03/02/2015;0.15974
04/02/2015;0.16006
05/02/2015;0.15996
06/02/2015;0.16014
09/02/2015;0.15999
10/02/2015;0.16025
11/02/2015;0.16017
12/02/2015;0.1601
13/02/2015;0.16014
16/02/2015;0.16002
17/02/2015;0.15975
18/02/2015;0.15984
19/02/2015;0.15988
20/02/2015;0.15988
23/02/2015;0.15982
24/02/2015;0.15987
25/02/2015;0.15975
26/02/2015;0.15979
27/02/2015;0.15958
02/03/2015;0.1594
03/03/2015;0.15931
04/03/2015;0.15954
05/03/2015;0.15968
06/03/2015;0.15963
09/03/2015;0.15972
10/03/2015;0.15974
11/03/2015;0.1597
12/03/2015;0.15962
13/03/2015;0.15976
16/03/2015;0.15969
17/03/2015;0.16
18/03/2015;0.16052
19/03/2015;0.16144
20/03/2015;0.16117
23/03/2015;0.1609
24/03/2015;0.16111
25/03/2015;0.16092
26/03/2015;0.16105
27/03/2015;0.16086
30/03/2015;0.1611
31/03/2015;0.16129
01/04/2015;0.16141
02/04/2015;0.16128
03/04/2015;0.16269
06/04/2015;0.16296
07/04/2015;0.16139
08/04/2015;0.16122
09/04/2015;0.16124
10/04/2015;0.16106
13/04/2015;0.16084
14/04/2015;0.16099
15/04/2015;0.16118
16/04/2015;0.16131
17/04/2015;0.16138
20/04/2015;0.16131
21/04/2015;0.16126
22/04/2015;0.16143
23/04/2015;0.16134
24/04/2015;0.16146
27/04/2015;0.16085
28/04/2015;0.1612
29/04/2015;0.16138
30/04/2015;0.16127
01/05/2015;0.16094
04/05/2015;0.16105
05/05/2015;0.16109
06/05/2015;0.16126
07/05/2015;0.16114
08/05/2015;0.16113
11/05/2015;0.16107
12/05/2015;0.16106
13/05/2015;0.16124
14/05/2015;0.16125
15/05/2015;0.16115
18/05/2015;0.16117
19/05/2015;0.16113
20/05/2015;0.16125
21/05/2015;0.16135
22/05/2015;0.16136
25/05/2015;0.16124
26/05/2015;0.16118
27/05/2015;0.16131
28/05/2015;0.16119
29/05/2015;0.16133
01/06/2015;0.16127
02/06/2015;0.16135
03/06/2015;0.16133
04/06/2015;0.16125
05/06/2015;0.16125
08/06/2015;0.16116
09/06/2015;0.16117
10/06/2015;0.16112
11/06/2015;0.16108
12/06/2015;0.16111
15/06/2015;0.16107
16/06/2015;0.16105
17/06/2015;0.16104
18/06/2015;0.16106
19/06/2015;0.16103
22/06/2015;0.16102
23/06/2015;0.16109
24/06/2015;0.16114
25/06/2015;0.16106
26/06/2015;0.16105
29/06/2015;0.16107
30/06/2015;0.16108
01/07/2015;0.16128
02/07/2015;0.1612
03/07/2015;0.16117
06/07/2015;0.16107
07/07/2015;0.1613
08/07/2015;0.16106
09/07/2015;0.16098
10/07/2015;0.16099
13/07/2015;0.1611
14/07/2015;0.16105
15/07/2015;0.16106
16/07/2015;0.16099
17/07/2015;0.161
20/07/2015;0.161
21/07/2015;0.161
22/07/2015;0.16108
23/07/2015;0.16094
24/07/2015;0.16107
27/07/2015;0.16106
28/07/2015;0.16106
29/07/2015;0.1613
30/07/2015;0.16104
31/07/2015;0.16109
03/08/2015;0.16105
04/08/2015;0.16097
05/08/2015;0.161
06/08/2015;0.16103
07/08/2015;0.16106
10/08/2015;0.16102
11/08/2015;0.15809
12/08/2015;0.15659
13/08/2015;0.15626
14/08/2015;0.15648
17/08/2015;0.15635
18/08/2015;0.1564
19/08/2015;0.15631
20/08/2015;0.15654
21/08/2015;0.15657
24/08/2015;0.15615
25/08/2015;0.15595
26/08/2015;0.15597
27/08/2015;0.15616
28/08/2015;0.15656
31/08/2015;0.15684
01/09/2015;0.15713
02/09/2015;0.15734
03/09/2015;0.15733
04/09/2015;0.15698
07/09/2015;0.15702
08/09/2015;0.15705
09/09/2015;0.1568
10/09/2015;0.15656
11/09/2015;0.15688
14/09/2015;0.15702
15/09/2015;0.15701
16/09/2015;0.15695
17/09/2015;0.15709
18/09/2015;0.15714
21/09/2015;0.15696
22/09/2015;0.15689
23/09/2015;0.15665
24/09/2015;0.15673
25/09/2015;0.15685
28/09/2015;0.15709
29/09/2015;0.15718
30/09/2015;0.15732
01/10/2015;0.15733
02/10/2015;0.15729
05/10/2015;0.15737
06/10/2015;0.15728
07/10/2015;0.15732
08/10/2015;0.15741
09/10/2015;0.15761
12/10/2015;0.15816
13/10/2015;0.15766
14/10/2015;0.15755
15/10/2015;0.15757
16/10/2015;0.15741
19/10/2015;0.15725
20/10/2015;0.15753
21/10/2015;0.15748
22/10/2015;0.15733
23/10/2015;0.15739
26/10/2015;0.15735
27/10/2015;0.1574
28/10/2015;0.1572
29/10/2015;0.15737
30/10/2015;0.15833
02/11/2015;0.15785
03/11/2015;0.15779
04/11/2015;0.15784
05/11/2015;0.1576
06/11/2015;0.15746
09/11/2015;0.15715
10/11/2015;0.15717
11/11/2015;0.15701
12/11/2015;0.15701
13/11/2015;0.15689
16/11/2015;0.15695
17/11/2015;0.15675
18/11/2015;0.15662
19/11/2015;0.15669
20/11/2015;0.15653
23/11/2015;0.15659
24/11/2015;0.15652
25/11/2015;0.15656
26/11/2015;0.15651
27/11/2015;0.15634
30/11/2015;0.15632
01/12/2015;0.15637
02/12/2015;0.15632
03/12/2015;0.15657
04/12/2015;0.15623
07/12/2015;0.15603
08/12/2015;0.15583
09/12/2015;0.15554
10/12/2015;0.1553
11/12/2015;0.1549
14/12/2015;0.15487
15/12/2015;0.15455
16/12/2015;0.15444
17/12/2015;0.15419
18/12/2015;0.15426
21/12/2015;0.15431
22/12/2015;0.15441
23/12/2015;0.15435
24/12/2015;0.15433
25/12/2015;0.15473
28/12/2015;0.15412
29/12/2015;0.15421
30/12/2015;0.15408
31/12/2015;0.154
01/01/2016;0.15401
04/01/2016;0.15296
05/01/2016;0.15323
06/01/2016;0.15246
07/01/2016;0.15166
08/01/2016;0.15167
11/01/2016;0.15228
12/01/2016;0.15217
13/01/2016;0.15205
14/01/2016;0.15172
15/01/2016;0.15189
18/01/2016;0.15202
19/01/2016;0.15194
20/01/2016;0.15188
21/01/2016;0.15195
22/01/2016;0.15201
25/01/2016;0.15194
26/01/2016;0.15198
27/01/2016;0.15202
28/01/2016;0.15208
29/01/2016;0.15209
01/02/2016;0.15201
02/02/2016;0.15186
03/02/2016;0.15205
04/02/2016;0.1523
05/02/2016;0.15213
08/02/2016;0.15211
09/02/2016;0.15211
10/02/2016;0.1521
11/02/2016;0.15207
12/02/2016;0.15213
15/02/2016;0.15386
16/02/2016;0.15343
17/02/2016;0.15328
18/02/2016;0.15348
19/02/2016;0.15335
22/02/2016;0.15329
23/02/2016;0.15322
24/02/2016;0.15317
25/02/2016;0.15296
26/02/2016;0.15285
29/02/2016;0.15258
01/03/2016;0.15262
02/03/2016;0.15265
03/03/2016;0.15307
04/03/2016;0.15378
07/03/2016;0.15353
08/03/2016;0.15376
09/03/2016;0.15354
10/03/2016;0.15364
11/03/2016;0.15397
14/03/2016;0.15385
15/03/2016;0.15352
16/03/2016;0.15333
17/03/2016;0.15444
18/03/2016;0.15452
21/03/2016;0.15419
22/03/2016;0.15406
23/03/2016;0.15368
24/03/2016;0.15347
25/03/2016;0.15336
28/03/2016;0.1541
29/03/2016;0.15392
30/03/2016;0.15463
31/03/2016;0.15506
01/04/2016;0.15435
04/04/2016;0.15429
05/04/2016;0.15438
06/04/2016;0.15441
07/04/2016;0.15468
08/04/2016;0.15462
11/04/2016;0.15484
12/04/2016;0.15472
13/04/2016;0.15445
14/04/2016;0.15427
15/04/2016;0.15437
18/04/2016;0.1544
19/04/2016;0.15482
20/04/2016;0.15458
21/04/2016;0.15427
22/04/2016;0.15369
25/04/2016;0.15411
26/04/2016;0.15406
27/04/2016;0.15386
28/04/2016;0.15437
29/04/2016;0.1544
02/05/2016;0.15446
03/05/2016;0.15404
04/05/2016;0.15393
05/05/2016;0.15357
06/05/2016;0.15392
09/05/2016;0.15344
10/05/2016;0.15344
11/05/2016;0.15408
12/05/2016;0.15341
13/05/2016;0.15309
16/05/2016;0.1534
17/05/2016;0.15336
18/05/2016;0.15289
19/05/2016;0.1528
20/05/2016;0.15276
23/05/2016;0.15257
24/05/2016;0.15251
25/05/2016;0.15258
26/05/2016;0.15249
27/05/2016;0.15237
30/05/2016;0.15185
31/05/2016;0.15192
01/06/2016;0.15209
02/06/2016;0.15186
03/06/2016;0.15263
06/06/2016;0.15249
07/06/2016;0.15222
08/06/2016;0.15243
09/06/2016;0.15235
10/06/2016;0.15216
13/06/2016;0.15193
14/06/2016;0.15161
15/06/2016;0.15199
16/06/2016;0.15179
17/06/2016;0.15189
20/06/2016;0.15198
21/06/2016;0.15168
22/06/2016;0.15216
23/06/2016;0.15197
24/06/2016;0.15101
27/06/2016;0.15027
28/06/2016;0.15033
29/06/2016;0.15071
30/06/2016;0.15057
01/07/2016;0.15023
04/07/2016;0.14994
05/07/2016;0.14973
06/07/2016;0.14942
07/07/2016;0.14967
08/07/2016;0.14952
11/07/2016;0.14934
12/07/2016;0.14966
13/07/2016;0.14955
14/07/2016;0.14966
15/07/2016;0.14942
18/07/2016;0.14923
19/07/2016;0.14931
20/07/2016;0.14974
21/07/2016;0.14983
22/07/2016;0.14966
25/07/2016;0.14981
26/07/2016;0.14988
27/07/2016;0.14971
28/07/2016;0.15026
29/07/2016;0.15064
01/08/2016;0.15056
02/08/2016;0.15096
03/08/2016;0.15078
04/08/2016;0.15057
05/08/2016;0.15029
08/08/2016;0.15021
09/08/2016;0.15026
10/08/2016;0.15068
11/08/2016;0.15082
12/08/2016;0.15058
15/08/2016;0.15063
16/08/2016;0.15097
17/08/2016;0.1504
18/08/2016;0.15081
19/08/2016;0.1504
22/08/2016;0.15035
23/08/2016;0.15052
24/08/2016;0.15015
25/08/2016;0.15028
26/08/2016;0.14996
29/08/2016;0.14972
30/08/2016;0.1496
31/08/2016;0.14975
01/09/2016;0.14994
02/09/2016;0.14965
05/09/2016;0.14977
06/09/2016;0.14977
07/09/2016;0.15009
08/09/2016;0.15004
09/09/2016;0.14952
12/09/2016;0.1497
13/09/2016;0.14975
14/09/2016;0.14988
15/09/2016;0.14984
16/09/2016;0.14992
19/09/2016;0.14995
20/09/2016;0.14993
21/09/2016;0.15002
22/09/2016;0.15006
23/09/2016;0.15003
26/09/2016;0.15012
27/09/2016;0.14998
28/09/2016;0.14991
29/09/2016;0.14994
30/09/2016;0.15006
03/10/2016;0.14995
04/10/2016;0.14959
05/10/2016;0.14943
06/10/2016;0.14921
07/10/2016;0.14934
10/10/2016;0.14908
11/10/2016;0.1486
12/10/2016;0.1487
13/10/2016;0.14863
14/10/2016;0.14854
17/10/2016;0.14844
18/10/2016;0.14855
19/10/2016;0.14867
20/10/2016;0.14838
21/10/2016;0.14792
24/10/2016;0.14767
25/10/2016;0.14783
26/10/2016;0.14771
27/10/2016;0.1474
28/10/2016;0.14763
31/10/2016;0.14779
01/11/2016;0.14794
02/11/2016;0.14815
03/11/2016;0.14807
04/11/2016;0.14793
07/11/2016;0.14735
08/11/2016;0.14741
09/11/2016;0.14691
10/11/2016;0.14695
11/11/2016;0.14687
14/11/2016;0.14606
15/11/2016;0.1458
16/11/2016;0.14552
17/11/2016;0.14511
18/11/2016;0.14518
21/11/2016;0.14512
22/11/2016;0.14517
23/11/2016;0.14462
24/11/2016;0.14448
25/11/2016;0.14471
28/11/2016;0.14491
29/11/2016;0.14525
30/11/2016;0.14498
01/12/2016;0.14544
02/12/2016;0.14556
05/12/2016;0.14578
06/12/2016;0.14542
07/12/2016;0.14534
08/12/2016;0.14484
09/12/2016;0.14474
12/12/2016;0.14495
13/12/2016;0.14505
14/12/2016;0.1447
15/12/2016;0.14422
16/12/2016;0.14347
19/12/2016;0.14441
20/12/2016;0.144
21/12/2016;0.14409
22/12/2016;0.14387
23/12/2016;0.14388
26/12/2016;0.14391
27/12/2016;0.14375
28/12/2016;0.14335
29/12/2016;0.14393
30/12/2016;0.14388
02/01/2017;0.14376
03/01/2017;0.14385
04/01/2017;0.14504
05/01/2017;0.14547
06/01/2017;0.14424
09/01/2017;0.14416
10/01/2017;0.14435
11/01/2017;0.14471
12/01/2017;0.14515
13/01/2017;0.14506
16/01/2017;0.14506
17/01/2017;0.14613
18/01/2017;0.14546
19/01/2017;0.1453
20/01/2017;0.14551
23/01/2017;0.14635
24/01/2017;0.14599
25/01/2017;0.14569
26/01/2017;0.14543
27/01/2017;0.145
30/01/2017;0.14506
31/01/2017;0.14565
01/02/2017;0.14561
02/02/2017;0.1463
03/02/2017;0.14625
06/02/2017;0.14602
07/02/2017;0.14528
08/02/2017;0.1454
09/02/2017;0.14528
10/02/2017;0.14536
13/02/2017;0.14529
14/02/2017;0.14568
15/02/2017;0.14592
16/02/2017;0.14575
17/02/2017;0.14555
20/02/2017;0.14559
21/02/2017;0.14527
22/02/2017;0.14547
23/02/2017;0.1456
24/02/2017;0.14564
27/02/2017;0.14559
28/02/2017;0.14566
01/03/2017;0.14546
02/03/2017;0.14516
03/03/2017;0.14495
06/03/2017;0.14507
07/03/2017;0.14503
08/03/2017;0.14467
09/03/2017;0.14462
10/03/2017;0.145
13/03/2017;0.14473
14/03/2017;0.14473
15/03/2017;0.14575
16/03/2017;0.14526
17/03/2017;0.14493
20/03/2017;0.14497
21/03/2017;0.14518
22/03/2017;0.14542
23/03/2017;0.14519
24/03/2017;0.14523
27/03/2017;0.14564
28/03/2017;0.14514
29/03/2017;0.14516
30/03/2017;0.14505
31/03/2017;0.14539
03/04/2017;0.14534
04/04/2017;0.1451
05/04/2017;0.14516
06/04/2017;0.14501
07/04/2017;0.14482
10/04/2017;0.14481
11/04/2017;0.14499
12/04/2017;0.14537
13/04/2017;0.14529
14/04/2017;0.14536
17/04/2017;0.1454
18/04/2017;0.14547
19/04/2017;0.14537
20/04/2017;0.14541
21/04/2017;0.14512
24/04/2017;0.14533
25/04/2017;0.14522
26/04/2017;0.14524
27/04/2017;0.14509
28/04/2017;0.14519
01/05/2017;0.14498
02/05/2017;0.14518
03/05/2017;0.1451
04/05/2017;0.14509
05/05/2017;0.1451
08/05/2017;0.14492
09/05/2017;0.14481
10/05/2017;0.14487
11/05/2017;0.14501
12/05/2017;0.14514
15/05/2017;0.14532
16/05/2017;0.14554
17/05/2017;0.1456
18/05/2017;0.14555
19/05/2017;0.14567
22/05/2017;0.14566
23/05/2017;0.14557
24/05/2017;0.14558
25/05/2017;0.14579
26/05/2017;0.14584
29/05/2017;0.1459
30/05/2017;0.14602
31/05/2017;0.14663
01/06/2017;0.14695
02/06/2017;0.14708
05/06/2017;0.14704
06/06/2017;0.14746
07/06/2017;0.14741
08/06/2017;0.14718
09/06/2017;0.14723
12/06/2017;0.14713
13/06/2017;0.14724
14/06/2017;0.14736
15/06/2017;0.14702
16/06/2017;0.1471
19/06/2017;0.14693
20/06/2017;0.14684
21/06/2017;0.1467
22/06/2017;0.14655
23/06/2017;0.14666
26/06/2017;0.14653
27/06/2017;0.14682
28/06/2017;0.14702
29/06/2017;0.14744
30/06/2017;0.1475
03/07/2017;0.14736
04/07/2017;0.14706
05/07/2017;0.14729
06/07/2017;0.14729
07/07/2017;0.14706
10/07/2017;0.14716
11/07/2017;0.14727
12/07/2017;0.14744
13/07/2017;0.14746
14/07/2017;0.14794
17/07/2017;0.14804
18/07/2017;0.14826
19/07/2017;0.14814
20/07/2017;0.14822
21/07/2017;0.14824
24/07/2017;0.14841
25/07/2017;0.14812
26/07/2017;0.14836
27/07/2017;0.14842
28/07/2017;0.14852
31/07/2017;0.14877
01/08/2017;0.14878
02/08/2017;0.14885
03/08/2017;0.14879
04/08/2017;0.14886
07/08/2017;0.14887
08/08/2017;0.14919
09/08/2017;0.14969
10/08/2017;0.15032
11/08/2017;0.15014
14/08/2017;0.14991
15/08/2017;0.14975
16/08/2017;0.14978
17/08/2017;0.14986
18/08/2017;0.15001
21/08/2017;0.15018
22/08/2017;0.15006
23/08/2017;0.15007
24/08/2017;0.15024
25/08/2017;0.15045
28/08/2017;0.1511
29/08/2017;0.15127
30/08/2017;0.1515
31/08/2017;0.1516
01/09/2017;0.15245
04/09/2017;0.15315
05/09/2017;0.15298
06/09/2017;0.15311
07/09/2017;0.15415
08/09/2017;0.15394
11/09/2017;0.15312
12/09/2017;0.15316
13/09/2017;0.15277
14/09/2017;0.15284
15/09/2017;0.15285
18/09/2017;0.15232
19/09/2017;0.15227
20/09/2017;0.15202
21/09/2017;0.15237
22/09/2017;0.15186
25/09/2017;0.15123
26/09/2017;0.15087
27/09/2017;0.15073
28/09/2017;0.1504
29/09/2017;0.15075
02/10/2017;0.15008
03/10/2017;0.15036
04/10/2017;0.15073
05/10/2017;0.15057
06/10/2017;0.15064
09/10/2017;0.15104
10/10/2017;0.15197
11/10/2017;0.15214
12/10/2017;0.152
13/10/2017;0.15215
16/10/2017;0.15178
17/10/2017;0.15155
18/10/2017;0.15136
19/10/2017;0.15154
20/10/2017;0.1511
23/10/2017;0.15098
24/10/2017;0.15076
25/10/2017;0.1506
26/10/2017;0.1505
27/10/2017;0.15056
30/10/2017;0.15075
31/10/2017;0.15082
01/11/2017;0.15131
02/11/2017;0.15141
03/11/2017;0.15089
06/11/2017;0.1512
07/11/2017;0.15075
08/11/2017;0.15102
09/11/2017;0.15058
10/11/2017;0.15061
13/11/2017;0.15057
14/11/2017;0.15085
15/11/2017;0.15095
16/11/2017;0.15106
17/11/2017;0.15099
20/11/2017;0.15068
21/11/2017;0.15089
22/11/2017;0.15144
23/11/2017;0.15196
24/11/2017;0.1519
27/11/2017;0.15166
28/11/2017;0.15145
29/11/2017;0.15137
30/11/2017;0.15143
01/12/2017;0.15168
04/12/2017;0.15135
05/12/2017;0.15125
06/12/2017;0.15124
07/12/2017;0.15117
08/12/2017;0.15111
11/12/2017;0.15124
12/12/2017;0.15105
13/12/2017;0.15134
14/12/2017;0.15144
15/12/2017;0.15141
18/12/2017;0.15126
19/12/2017;0.15148
20/12/2017;0.15231
21/12/2017;0.15221
22/12/2017;0.15207
