24/11/2000;47.2188
27/11/2000;46.5625
28/11/2000;46.5313
29/11/2000;44.4688
30/11/2000;44
01/12/2000;44.4063
04/12/2000;45.3438
05/12/2000;44.1875
06/12/2000;43.125
07/12/2000;44
08/12/2000;44.25
11/12/2000;42.875
12/12/2000;43.2813
13/12/2000;43.8438
14/12/2000;42.75
15/12/2000;42.0625
18/12/2000;43.1875
19/12/2000;43.5938
20/12/2000;42.5938
21/12/2000;42.375
22/12/2000;43.4063
26/12/2000;44.2813
27/12/2000;43.875
28/12/2000;43.4375
29/12/2000;43.4688
02/01/2001;44.5625
03/01/2001;42.625
04/01/2001;41.4375
05/01/2001;41.625
08/01/2001;41.4375
09/01/2001;41
10/01/2001;40.5
11/01/2001;40.875
12/01/2001;41.4063
16/01/2001;40.9063
17/01/2001;40.125
18/01/2001;39.5625
19/01/2001;39.7188
22/01/2001;40.125
23/01/2001;40.9063
24/01/2001;40.8125
25/01/2001;41.25
26/01/2001;40.5
29/01/2001;40.1
30/01/2001;40.99
31/01/2001;42.075
01/02/2001;41.745
02/02/2001;41.495
05/02/2001;42.4
06/02/2001;42.17
07/02/2001;42.18
08/02/2001;42.25
09/02/2001;42.93
12/02/2001;42.88
13/02/2001;42.395
14/02/2001;41.965
15/02/2001;41.25
16/02/2001;42.01
20/02/2001;41.9
21/02/2001;41.76
22/02/2001;42.105
23/02/2001;41.75
26/02/2001;41.9
27/02/2001;41.15
28/02/2001;40.525
01/03/2001;40.7
02/03/2001;41.605
05/03/2001;41.925
06/03/2001;41.8
07/03/2001;42.105
08/03/2001;42.925
09/03/2001;42.995
12/03/2001;41.88
13/03/2001;41.65
14/03/2001;41.32
15/03/2001;41.475
16/03/2001;40.85
19/03/2001;40.63
20/03/2001;40.33
21/03/2001;39.905
22/03/2001;38.85
23/03/2001;38.45
26/03/2001;39.125
27/03/2001;40.32
28/03/2001;39.325
29/03/2001;39.145
30/03/2001;40.5
02/04/2001;39.8
03/04/2001;38.95
04/04/2001;39.35
05/04/2001;40.465
06/04/2001;41.05
09/04/2001;41.255
10/04/2001;42
11/04/2001;40.97
12/04/2001;41
16/04/2001;42.275
17/04/2001;42.355
18/04/2001;42.565
19/04/2001;42.225
20/04/2001;42.585
23/04/2001;44
24/04/2001;43.745
25/04/2001;44.545
26/04/2001;44.425
27/04/2001;44.53
30/04/2001;44.3
01/05/2001;44.4
02/05/2001;43.25
03/05/2001;43.05
04/05/2001;43.775
07/05/2001;44.095
08/05/2001;44.37
09/05/2001;44.86
10/05/2001;44.05
11/05/2001;43.82
14/05/2001;44.53
15/05/2001;44.725
16/05/2001;44.75
17/05/2001;44.365
18/05/2001;45.1
21/05/2001;44.375
22/05/2001;44.405
23/05/2001;43.635
24/05/2001;43.965
25/05/2001;44.05
29/05/2001;43.9
30/05/2001;44.435
31/05/2001;44.375
01/06/2001;44.475
04/06/2001;45.415
05/06/2001;45.775
06/06/2001;44.7
07/06/2001;44.59
08/06/2001;44.695
11/06/2001;44.85
12/06/2001;45.06
13/06/2001;44.99
14/06/2001;44.425
15/06/2001;44.45
18/06/2001;44.25
19/06/2001;44.185
20/06/2001;43.865
21/06/2001;44.205
22/06/2001;44.455
25/06/2001;44.26
26/06/2001;44.28
27/06/2001;43.61
28/06/2001;43.41
29/06/2001;43.675
02/07/2001;43.85
03/07/2001;43.67
05/07/2001;43.5
06/07/2001;43.4
09/07/2001;43.36
10/07/2001;42.88
11/07/2001;42.475
12/07/2001;42.725
13/07/2001;42.99
16/07/2001;42.995
17/07/2001;42.65
18/07/2001;42.125
19/07/2001;43.08
20/07/2001;43.36
23/07/2001;42.5
24/07/2001;40.97
25/07/2001;42.13
26/07/2001;42.72
27/07/2001;42.73
30/07/2001;42.41
31/07/2001;41.76
01/08/2001;41.6
02/08/2001;41.73
03/08/2001;41.26
06/08/2001;40.85
07/08/2001;41.38
08/08/2001;41.25
09/08/2001;40.95
10/08/2001;41.35
13/08/2001;41.4
14/08/2001;41.15
15/08/2001;41.5
16/08/2001;41.29
17/08/2001;40.47
20/08/2001;40.75
21/08/2001;40.39
22/08/2001;40.71
23/08/2001;40.89
24/08/2001;41.7
27/08/2001;41.05
28/08/2001;40.51
29/08/2001;40.38
30/08/2001;40.15
31/08/2001;40.15
04/09/2001;40.75
05/09/2001;41.22
06/09/2001;40.9
07/09/2001;40.9
10/09/2001;41.24
17/09/2001;40.15
18/09/2001;39.48
19/09/2001;38.41
20/09/2001;37.02
21/09/2001;35.83
24/09/2001;35.86
25/09/2001;36.28
26/09/2001;36.01
27/09/2001;38.42
28/09/2001;39.4
01/10/2001;39.09
02/10/2001;39.99
03/10/2001;39.84
04/10/2001;40.58
05/10/2001;40.69
08/10/2001;40.94
09/10/2001;41.06
10/10/2001;42.28
11/10/2001;42.09
12/10/2001;42.29
15/10/2001;41.65
16/10/2001;41.75
17/10/2001;41.44
18/10/2001;40.4
19/10/2001;40.54
22/10/2001;41.12
23/10/2001;40.87
24/10/2001;39.86
25/10/2001;40.56
26/10/2001;41.06
29/10/2001;40.68
30/10/2001;39.46
31/10/2001;39.45
01/11/2001;40.49
02/11/2001;39.76
05/11/2001;39.39
06/11/2001;39.47
07/11/2001;39.08
08/11/2001;39.5
09/11/2001;40.25
12/11/2001;40.06
13/11/2001;40.5
14/11/2001;38.7
15/11/2001;37.19
16/11/2001;37.54
19/11/2001;37.01
20/11/2001;37.96
21/11/2001;37.88
23/11/2001;38.44
26/11/2001;37.77
27/11/2001;37.35
28/11/2001;37.1
29/11/2001;37.45
30/11/2001;37.4
03/12/2001;37.66
04/12/2001;38.31
05/12/2001;38.88
06/12/2001;37.33
07/12/2001;38.07
10/12/2001;37.55
11/12/2001;36.81
12/12/2001;37.42
13/12/2001;36.44
14/12/2001;36.86
17/12/2001;37.47
18/12/2001;37.55
19/12/2001;38.35
20/12/2001;38.3
21/12/2001;38.5
24/12/2001;39
26/12/2001;39.6
27/12/2001;39.79
28/12/2001;39.78
31/12/2001;39.3
02/01/2002;39.6
03/01/2002;39.66
04/01/2002;40
07/01/2002;39.65
08/01/2002;39.7
09/01/2002;39.24
10/01/2002;39.39
11/01/2002;38.5
14/01/2002;38.64
15/01/2002;39.3
16/01/2002;38.5
17/01/2002;38.64
18/01/2002;38.4
22/01/2002;38.05
23/01/2002;38.9
24/01/2002;38.8
25/01/2002;39.16
28/01/2002;38.96
29/01/2002;37.95
30/01/2002;38.69
31/01/2002;39.05
01/02/2002;39
04/02/2002;38.35
05/02/2002;38.33
06/02/2002;38.92
07/02/2002;38.3
08/02/2002;38.29
11/02/2002;38.5
12/02/2002;38.4
13/02/2002;38.64
14/02/2002;39
15/02/2002;38.9
19/02/2002;38.77
20/02/2002;38.99
21/02/2002;39.15
22/02/2002;40.72
25/02/2002;41
26/02/2002;40.72
27/02/2002;40.92
28/02/2002;41.3
01/03/2002;42
04/03/2002;42.65
05/03/2002;42.5
06/03/2002;43.21
07/03/2002;42.89
08/03/2002;42.91
11/03/2002;43.49
12/03/2002;44
13/03/2002;43.12
14/03/2002;43.24
15/03/2002;43.61
18/03/2002;43.74
19/03/2002;43.8
20/03/2002;43.53
21/03/2002;43.53
22/03/2002;43.47
25/03/2002;42.85
26/03/2002;43.74
27/03/2002;43.95
28/03/2002;43.83
01/04/2002;43.83
02/04/2002;44.38
03/04/2002;43.69
04/04/2002;43.15
05/04/2002;42.63
08/04/2002;43.24
09/04/2002;42.72
10/04/2002;43.18
11/04/2002;42.4
12/04/2002;41.3
15/04/2002;41.6
16/04/2002;42.28
17/04/2002;42.22
18/04/2002;42.46
19/04/2002;42.52
22/04/2002;41.85
23/04/2002;41.35
24/04/2002;40.3
25/04/2002;40.54
26/04/2002;40
29/04/2002;39.7
30/04/2002;40.17
01/05/2002;40.69
02/05/2002;40.8
03/05/2002;40.59
06/05/2002;39.25
07/05/2002;39.1
08/05/2002;40.01
09/05/2002;39.36
10/05/2002;38.96
13/05/2002;40.01
14/05/2002;40.58
15/05/2002;39.71
16/05/2002;40.27
17/05/2002;40.2
20/05/2002;39.59
21/05/2002;39.77
22/05/2002;40.43
23/05/2002;40.9
24/05/2002;40.23
28/05/2002;39.84
29/05/2002;40.3
30/05/2002;39.35
31/05/2002;39.93
03/06/2002;39.08
04/06/2002;39.23
05/06/2002;39.56
06/06/2002;39.15
07/06/2002;39.42
10/06/2002;39.13
11/06/2002;39.03
12/06/2002;39.7
13/06/2002;39.36
14/06/2002;39.15
17/06/2002;40.03
18/06/2002;39.93
19/06/2002;39.37
20/06/2002;39.74
21/06/2002;39.25
24/06/2002;40
25/06/2002;39.6
26/06/2002;39.45
27/06/2002;40.25
28/06/2002;40.92
01/07/2002;40.65
02/07/2002;40.16
03/07/2002;39.91
05/07/2002;40.52
08/07/2002;40.36
09/07/2002;39.8
10/07/2002;38.23
11/07/2002;37.1
12/07/2002;36.53
15/07/2002;35.75
16/07/2002;35.2
17/07/2002;35.61
18/07/2002;34.75
19/07/2002;32.4
22/07/2002;30.27
23/07/2002;30.92
24/07/2002;33.93
25/07/2002;33.9
26/07/2002;35.09
29/07/2002;36.33
30/07/2002;35.67
31/07/2002;36.76
01/08/2002;33.65
02/08/2002;33.61
05/08/2002;32.5
06/08/2002;33.4
07/08/2002;34.3
08/08/2002;36
09/08/2002;36.1
12/08/2002;35.73
13/08/2002;34.84
14/08/2002;36.39
15/08/2002;37.14
16/08/2002;36.85
19/08/2002;37.16
20/08/2002;36.18
21/08/2002;36.44
22/08/2002;37.03
23/08/2002;36.15
26/08/2002;36.67
27/08/2002;36.9
28/08/2002;35.62
29/08/2002;35.39
30/08/2002;35.45
03/09/2002;33.62
04/09/2002;33.82
05/09/2002;33.77
06/09/2002;34.31
09/09/2002;34
10/09/2002;34.79
11/09/2002;34.6
12/09/2002;33.59
13/09/2002;34.08
16/09/2002;34.4
17/09/2002;33.07
18/09/2002;33.2
19/09/2002;32.36
20/09/2002;32.87
23/09/2002;32.72
24/09/2002;31.95
25/09/2002;32.61
26/09/2002;34.15
27/09/2002;32.82
30/09/2002;31.9
01/10/2002;33.92
02/10/2002;32.65
03/10/2002;33.18
04/10/2002;33.06
07/10/2002;33.19
08/10/2002;32.7
09/10/2002;32.83
10/10/2002;33.79
11/10/2002;34.54
14/10/2002;34.93
15/10/2002;36.3
16/10/2002;35.53
17/10/2002;36.3
18/10/2002;36
21/10/2002;36
22/10/2002;35.18
23/10/2002;35.13
24/10/2002;34.67
25/10/2002;35.11
28/10/2002;34.64
29/10/2002;33.23
30/10/2002;34.08
31/10/2002;33.66
01/11/2002;34.66
04/11/2002;34.26
05/11/2002;35.58
06/11/2002;35.11
07/11/2002;34.48
08/11/2002;34.61
11/11/2002;33.87
12/11/2002;34.04
13/11/2002;33.4
14/11/2002;34.5
15/11/2002;34.85
18/11/2002;34.97
19/11/2002;35.2
20/11/2002;35.24
21/11/2002;34.86
22/11/2002;34.22
25/11/2002;34.6
26/11/2002;33.96
27/11/2002;34.96
29/11/2002;34.8
02/12/2002;34.58
03/12/2002;34.9
04/12/2002;34.77
05/12/2002;34.77
06/12/2002;35.15
09/12/2002;34.51
10/12/2002;35.04
11/12/2002;35.02
12/12/2002;34.88
13/12/2002;35.04
16/12/2002;35.86
17/12/2002;35.52
18/12/2002;35.54
19/12/2002;35.15
20/12/2002;35.7
23/12/2002;35.75
24/12/2002;35.42
26/12/2002;35.32
27/12/2002;34.64
30/12/2002;34.75
31/12/2002;34.94
02/01/2003;35.47
03/01/2003;35.5
06/01/2003;36.38
07/01/2003;35.15
08/01/2003;35
09/01/2003;35.74
10/01/2003;35.24
13/01/2003;35.1
14/01/2003;35.42
15/01/2003;34.93
16/01/2003;35.09
17/01/2003;34.72
21/01/2003;33.92
22/01/2003;33.49
23/01/2003;33.41
24/01/2003;32.69
27/01/2003;31.82
28/01/2003;32.66
29/01/2003;33.85
30/01/2003;33.23
31/01/2003;34.15
03/02/2003;34.63
04/02/2003;34.63
05/02/2003;34.13
06/02/2003;33.61
07/02/2003;33.35
10/02/2003;33.61
11/02/2003;33.37
12/02/2003;32.7
13/02/2003;33.13
14/02/2003;33.44
18/02/2003;33.75
19/02/2003;33.78
20/02/2003;33.63
21/02/2003;34.18
24/02/2003;34
25/02/2003;34.14
26/02/2003;33.84
27/02/2003;33.98
28/02/2003;34.02
03/03/2003;34.46
04/03/2003;34.23
05/03/2003;34.92
06/03/2003;34.56
07/03/2003;34.79
10/03/2003;34.35
11/03/2003;34.57
12/03/2003;34.06
13/03/2003;34.49
14/03/2003;34.39
17/03/2003;35.05
18/03/2003;35.25
19/03/2003;35.59
20/03/2003;35.59
21/03/2003;36
24/03/2003;35.31
25/03/2003;35.67
26/03/2003;35.86
27/03/2003;35.92
28/03/2003;36.03
31/03/2003;34.95
01/04/2003;35.65
02/04/2003;35.7
03/04/2003;35.05
04/04/2003;35.52
07/04/2003;35.05
08/04/2003;34.58
09/04/2003;34.47
10/04/2003;34.68
11/04/2003;34.33
14/04/2003;34.87
15/04/2003;35.05
16/04/2003;34.69
17/04/2003;35.03
21/04/2003;34.87
22/04/2003;35.42
23/04/2003;35.34
24/04/2003;35.13
25/04/2003;34.79
28/04/2003;35.41
29/04/2003;34.83
30/04/2003;35.2
01/05/2003;35.48
02/05/2003;36.04
05/05/2003;35.45
06/05/2003;35.2
07/05/2003;35.41
08/05/2003;35.34
09/05/2003;35.47
12/05/2003;35.55
13/05/2003;35.53
14/05/2003;35.21
15/05/2003;35.29
16/05/2003;35.45
19/05/2003;35.04
20/05/2003;35.32
21/05/2003;35.79
22/05/2003;35.95
23/05/2003;35.98
27/05/2003;36.71
28/05/2003;36.45
29/05/2003;35.97
30/05/2003;36.4
02/06/2003;36.58
03/06/2003;36.98
04/06/2003;37.4
05/06/2003;37.16
06/06/2003;37.34
09/06/2003;37.46
10/06/2003;37.54
11/06/2003;38.2
12/06/2003;38.2
13/06/2003;37.93
16/06/2003;38.31
17/06/2003;37.67
18/06/2003;37.34
19/06/2003;36.88
20/06/2003;36.89
23/06/2003;36.94
24/06/2003;36.9
25/06/2003;36.66
26/06/2003;36.7
27/06/2003;36.37
30/06/2003;35.91
01/07/2003;36.18
02/07/2003;36.28
03/07/2003;36.06
07/07/2003;36.05
08/07/2003;35.65
09/07/2003;35.86
10/07/2003;35.5
11/07/2003;35.6
14/07/2003;35.3
15/07/2003;35.19
16/07/2003;34.92
17/07/2003;35.2
18/07/2003;35.88
21/07/2003;35.38
22/07/2003;35.72
23/07/2003;35.67
24/07/2003;35.25
25/07/2003;35.76
28/07/2003;35.75
29/07/2003;35.43
30/07/2003;35.32
31/07/2003;35.58
01/08/2003;35.33
04/08/2003;35.61
05/08/2003;35.35
06/08/2003;35.75
07/08/2003;36.25
08/08/2003;36.52
11/08/2003;36.52
12/08/2003;36.71
13/08/2003;36.5
14/08/2003;36.94
15/08/2003;36.83
18/08/2003;36.92
19/08/2003;36.68
20/08/2003;36.8
21/08/2003;37.05
22/08/2003;36.53
25/08/2003;36.77
26/08/2003;36.83
27/08/2003;37.25
28/08/2003;37.55
29/08/2003;37.7
02/09/2003;37.97
03/09/2003;38.08
04/09/2003;38.16
05/09/2003;37.97
08/09/2003;38.47
09/09/2003;38.11
10/09/2003;38
11/09/2003;38
12/09/2003;37.73
15/09/2003;37.51
16/09/2003;37.71
17/09/2003;36.84
18/09/2003;37.08
19/09/2003;36.99
22/09/2003;36.72
23/09/2003;37.06
24/09/2003;36.9
25/09/2003;37.15
26/09/2003;36.78
29/09/2003;37.02
30/09/2003;36.6
01/10/2003;37.35
02/10/2003;37.56
03/10/2003;37.75
06/10/2003;38.09
07/10/2003;38.34
08/10/2003;38.04
09/10/2003;37.95
10/10/2003;38.3
13/10/2003;38.48
14/10/2003;38.74
15/10/2003;38.49
16/10/2003;38.91
17/10/2003;38.66
20/10/2003;38.62
21/10/2003;38.35
22/10/2003;37.35
23/10/2003;37.6
24/10/2003;37.85
27/10/2003;37.74
28/10/2003;38
29/10/2003;37.81
30/10/2003;36.3
31/10/2003;36.58
03/11/2003;36.68
04/11/2003;36.32
05/11/2003;36.03
06/11/2003;35.92
07/11/2003;35.56
10/11/2003;35.76
11/11/2003;36.05
12/11/2003;36.02
13/11/2003;36.26
14/11/2003;36
17/11/2003;35.6
18/11/2003;35.15
19/11/2003;35.44
20/11/2003;35.31
21/11/2003;35.34
24/11/2003;35.56
25/11/2003;35.82
26/11/2003;36.28
28/11/2003;36.2
01/12/2003;36.39
02/12/2003;36.5
03/12/2003;36.54
04/12/2003;37.02
05/12/2003;36.78
08/12/2003;37.4
09/12/2003;37.64
10/12/2003;37.79
11/12/2003;37.91
12/12/2003;38.06
15/12/2003;37.8
16/12/2003;38.47
17/12/2003;38.88
18/12/2003;39.41
19/12/2003;39.6
22/12/2003;39.47
23/12/2003;39.75
24/12/2003;39.83
26/12/2003;40.05
29/12/2003;40.58
30/12/2003;40.68
31/12/2003;41
02/01/2004;40.63
05/01/2004;41.58
06/01/2004;41.3
07/01/2004;41
08/01/2004;40.9
09/01/2004;40.29
12/01/2004;40.86
13/01/2004;40.68
14/01/2004;40.68
15/01/2004;40.28
16/01/2004;40.5
20/01/2004;40.88
21/01/2004;41.43
22/01/2004;41.28
23/01/2004;41.04
26/01/2004;41.55
27/01/2004;41.19
28/01/2004;40.81
29/01/2004;41.47
30/01/2004;40.79
02/02/2004;40.69
03/02/2004;40.41
04/02/2004;40.35
05/02/2004;40.38
06/02/2004;40.51
09/02/2004;40.73
10/02/2004;41.09
11/02/2004;41.92
12/02/2004;41.91
13/02/2004;41.91
17/02/2004;42.23
18/02/2004;41.8
19/02/2004;41.95
20/02/2004;42.03
23/02/2004;42.58
24/02/2004;42.31
25/02/2004;42.65
26/02/2004;42.31
27/02/2004;42.17
01/03/2004;42.52
02/03/2004;42.04
03/03/2004;41.9
04/03/2004;41.75
05/03/2004;42.49
08/03/2004;42.56
09/03/2004;42.78
10/03/2004;42.43
11/03/2004;41.35
12/03/2004;42.03
15/03/2004;41.78
16/03/2004;42.07
17/03/2004;42.24
18/03/2004;42.46
19/03/2004;41.5
22/03/2004;40.94
23/03/2004;40.76
24/03/2004;40.1
25/03/2004;40.25
26/03/2004;40.74
29/03/2004;41.09
30/03/2004;41.55
31/03/2004;41.59
01/04/2004;41.52
02/04/2004;41.91
05/04/2004;42.25
06/04/2004;42.19
07/04/2004;41.9
08/04/2004;42.45
12/04/2004;43.11
13/04/2004;42.82
14/04/2004;43.3
15/04/2004;43.68
16/04/2004;43.86
19/04/2004;43.73
20/04/2004;42.73
21/04/2004;42.95
22/04/2004;43.3
23/04/2004;42.97
26/04/2004;43.01
27/04/2004;43.75
28/04/2004;43.12
29/04/2004;42.54
30/04/2004;42.55
03/05/2004;43.68
04/05/2004;43.52
05/05/2004;43.99
06/05/2004;43.83
07/05/2004;43.25
10/05/2004;42.05
11/05/2004;42.6
12/05/2004;43
13/05/2004;42.73
14/05/2004;43.27
17/05/2004;43.05
18/05/2004;42.69
19/05/2004;42.6
20/05/2004;42.73
21/05/2004;42.6
24/05/2004;42.8
25/05/2004;43.82
26/05/2004;43.55
27/05/2004;43.37
28/05/2004;43.25
01/06/2004;43.7
02/06/2004;43.78
03/06/2004;43.55
04/06/2004;43.37
07/06/2004;44
08/06/2004;43.89
09/06/2004;43.45
10/06/2004;43.98
14/06/2004;43.85
15/06/2004;44.08
16/06/2004;44.73
17/06/2004;44.77
18/06/2004;44.98
21/06/2004;44.73
22/06/2004;44.9
23/06/2004;45.46
24/06/2004;45.27
25/06/2004;44.25
28/06/2004;44.38
29/06/2004;44.57
30/06/2004;44.41
01/07/2004;44.59
02/07/2004;44.72
06/07/2004;45.1
07/07/2004;45.37
08/07/2004;45.32
09/07/2004;45.45
12/07/2004;45.44
13/07/2004;45.21
14/07/2004;45.46
15/07/2004;45.32
16/07/2004;45.83
19/07/2004;45.9
20/07/2004;45.9
21/07/2004;45.17
22/07/2004;45.39
23/07/2004;45.32
26/07/2004;45.33
27/07/2004;45.41
28/07/2004;45.81
29/07/2004;46.03
30/07/2004;46.3
02/08/2004;46.25
03/08/2004;46.89
04/08/2004;46.24
05/08/2004;45.83
06/08/2004;45.12
09/08/2004;45.56
10/08/2004;45.29
11/08/2004;45.13
12/08/2004;44.56
13/08/2004;44.92
16/08/2004;45.09
17/08/2004;44.36
18/08/2004;44.81
19/08/2004;45.09
20/08/2004;45.25
23/08/2004;44.99
24/08/2004;44.85
25/08/2004;45.19
26/08/2004;45.25
27/08/2004;45.44
30/08/2004;45.13
31/08/2004;46.1
01/09/2004;46.44
02/09/2004;46.98
03/09/2004;47.06
07/09/2004;47.15
08/09/2004;47.07
09/09/2004;47.48
10/09/2004;47.37
13/09/2004;47.5
14/09/2004;47.47
15/09/2004;47.43
16/09/2004;47.55
17/09/2004;48.37
20/09/2004;48.21
21/09/2004;49.49
22/09/2004;48.86
23/09/2004;47.76
24/09/2004;47.83
27/09/2004;47.96
28/09/2004;48.53
29/09/2004;48.15
30/09/2004;48.33
01/10/2004;48.89
04/10/2004;48.92
05/10/2004;49.32
06/10/2004;50.03
07/10/2004;49.74
08/10/2004;49.84
11/10/2004;49.79
12/10/2004;49.37
13/10/2004;48.48
14/10/2004;48.71
15/10/2004;49.02
18/10/2004;48.75
19/10/2004;48.31
20/10/2004;48.87
21/10/2004;48.81
22/10/2004;48.7
25/10/2004;48.81
26/10/2004;49.39
27/10/2004;48.95
28/10/2004;48.61
29/10/2004;49.22
01/11/2004;48.82
02/11/2004;48.43
03/11/2004;49.27
04/11/2004;50.19
05/11/2004;50.39
08/11/2004;50.17
09/11/2004;49.31
10/11/2004;49.67
11/11/2004;49.66
12/11/2004;50.42
15/11/2004;49.58
16/11/2004;49.41
17/11/2004;50
18/11/2004;50.05
19/11/2004;50.38
22/11/2004;50.91
23/11/2004;51.2
24/11/2004;51.49
26/11/2004;51.65
29/11/2004;51.37
30/11/2004;51.25
01/12/2004;51.15
02/12/2004;50.17
03/12/2004;50.27
06/12/2004;50.14
07/12/2004;49.7
08/12/2004;50.02
09/12/2004;50.32
10/12/2004;50.15
13/12/2004;50.67
14/12/2004;50.66
15/12/2004;50.51
16/12/2004;50.1
17/12/2004;49.8
20/12/2004;51.06
21/12/2004;51.69
22/12/2004;51.29
23/12/2004;51.97
27/12/2004;50.88
28/12/2004;51.05
29/12/2004;51.13
30/12/2004;51.03
31/12/2004;51.26
03/01/2005;50.09
04/01/2005;49.75
05/01/2005;49.49
06/01/2005;50.12
07/01/2005;49.79
10/01/2005;49.98
11/01/2005;49.85
12/01/2005;50.59
13/01/2005;50.55
14/01/2005;51.07
18/01/2005;51.5
19/01/2005;51.05
20/01/2005;50.72
21/01/2005;50.44
24/01/2005;51.13
25/01/2005;51.33
26/01/2005;51.7
27/01/2005;51.75
28/01/2005;51.27
31/01/2005;51.6
01/02/2005;53.27
02/02/2005;53.93
03/02/2005;54.52
04/02/2005;55.29
07/02/2005;55.4
08/02/2005;55.78
09/02/2005;55.54
10/02/2005;56.34
11/02/2005;56.11
14/02/2005;56.83
15/02/2005;56.92
16/02/2005;58.48
17/02/2005;58.13
18/02/2005;59.41
22/02/2005;58.25
23/02/2005;59.42
24/02/2005;61.13
25/02/2005;63.26
28/02/2005;63.31
01/03/2005;62.1
02/03/2005;62.68
03/03/2005;63.05
04/03/2005;63.57
07/03/2005;63
