24/11/2000;47.2188
08/03/2005;63.1
09/03/2005;60.79
10/03/2005;60.37
11/03/2005;61.05
14/03/2005;61.28
15/03/2005;60.35
16/03/2005;60.29
17/03/2005;61.49
18/03/2005;62.65
21/03/2005;62.15
22/03/2005;60.9
23/03/2005;60.09
24/03/2005;59
28/03/2005;58.89
29/03/2005;58.27
30/03/2005;59.24
31/03/2005;59.6
01/04/2005;60.55
04/04/2005;60.65
05/04/2005;60.06
06/04/2005;60.9
07/04/2005;60.85
08/04/2005;60.01
11/04/2005;60.29
12/04/2005;60.43
13/04/2005;59.15
14/04/2005;58.75
15/04/2005;56.19
18/04/2005;57.25
19/04/2005;58.63
20/04/2005;57.14
21/04/2005;59.28
22/04/2005;59.42
25/04/2005;59.96
26/04/2005;59.27
27/04/2005;58.38
28/04/2005;56
29/04/2005;57.03
02/05/2005;57.74
03/05/2005;56.5
04/05/2005;57.23
05/05/2005;57.8
06/05/2005;57.6
09/05/2005;58.01
10/05/2005;57.23
11/05/2005;57.29
12/05/2005;54.82
13/05/2005;53.7
16/05/2005;53.35
17/05/2005;53.86
18/05/2005;53.65
19/05/2005;54.83
20/05/2005;54.01
23/05/2005;54.75
24/05/2005;55.04
25/05/2005;55.68
26/05/2005;56.22
27/05/2005;56.8
31/05/2005;56.2
01/06/2005;57.15
02/06/2005;57.32
03/06/2005;57.15
06/06/2005;57.6
07/06/2005;57.45
08/06/2005;56.73
09/06/2005;58.44
10/06/2005;58.38
13/06/2005;58.45
14/06/2005;58.55
15/06/2005;59.25
16/06/2005;60.12
17/06/2005;60.89
20/06/2005;60.85
21/06/2005;59.51
22/06/2005;59.67
23/06/2005;59.02
24/06/2005;58.15
27/06/2005;59.3
28/06/2005;59.09
29/06/2005;58.44
30/06/2005;57.47
01/07/2005;58.31
05/07/2005;60.14
06/07/2005;59.11
07/07/2005;59.52
08/07/2005;59.4
11/07/2005;59.97
12/07/2005;59.89
13/07/2005;59.76
14/07/2005;58.59
15/07/2005;58.16
18/07/2005;58.15
19/07/2005;58.78
20/07/2005;59
21/07/2005;57.89
22/07/2005;59.5
25/07/2005;59.94
26/07/2005;59.6
27/07/2005;59.6
28/07/2005;60
29/07/2005;58.75
01/08/2005;59.23
02/08/2005;59.81
03/08/2005;59
04/08/2005;58.52
05/08/2005;58.09
08/08/2005;58.85
09/08/2005;59.46
10/08/2005;59.9
11/08/2005;60.95
12/08/2005;61.05
15/08/2005;60.42
16/08/2005;59.07
17/08/2005;58.18
18/08/2005;58.11
19/08/2005;58.82
22/08/2005;59.07
23/08/2005;59
24/08/2005;58.88
25/08/2005;59.18
26/08/2005;58.41
29/08/2005;58.42
30/08/2005;58.61
31/08/2005;59.9
01/09/2005;61.68
02/09/2005;60.68
06/09/2005;61.06
07/09/2005;61.46
08/09/2005;61.3
09/09/2005;63.2
12/09/2005;62.52
13/09/2005;61.87
14/09/2005;62.47
15/09/2005;62.46
16/09/2005;63.7
19/09/2005;64.63
20/09/2005;64.53
21/09/2005;64.97
22/09/2005;64.98
23/09/2005;63.83
26/09/2005;64.6
27/09/2005;64.62
28/09/2005;64.7
29/09/2005;64.8
30/09/2005;63.54
03/10/2005;62.49
04/10/2005;60.55
05/10/2005;58.95
06/10/2005;58.57
07/10/2005;59.6
10/10/2005;58.5
11/10/2005;59.4
12/10/2005;58.94
13/10/2005;58.16
14/10/2005;58.64
17/10/2005;58.86
18/10/2005;56.3
19/10/2005;57.17
20/10/2005;55.2
21/10/2005;55.37
24/10/2005;56.85
25/10/2005;57.2
26/10/2005;56.2
27/10/2005;55.6
28/10/2005;56.31
31/10/2005;56.14
01/11/2005;56.4
02/11/2005;57.38
03/11/2005;58.57
04/11/2005;57.9
07/11/2005;57.1
08/11/2005;57.37
09/11/2005;57.5
10/11/2005;56.45
11/11/2005;56.52
14/11/2005;56.65
15/11/2005;56.43
16/11/2005;57.18
17/11/2005;57.38
18/11/2005;58.25
21/11/2005;59.37
22/11/2005;59.66
23/11/2005;59.87
25/11/2005;60.11
28/11/2005;58.74
29/11/2005;58.34
30/11/2005;58.03
01/12/2005;59.35
02/12/2005;59.07
05/12/2005;59.51
06/12/2005;59.69
07/12/2005;59.02
08/12/2005;59.42
09/12/2005;58.5
12/12/2005;58.86
13/12/2005;59.06
14/12/2005;59.86
15/12/2005;59.49
16/12/2005;58.06
19/12/2005;57.7
20/12/2005;57.93
21/12/2005;57.6
22/12/2005;57.1
23/12/2005;57.1
27/12/2005;55.87
28/12/2005;56.25
29/12/2005;56.24
30/12/2005;56.17
03/01/2006;58.47
04/01/2006;58.57
05/01/2006;58.28
06/01/2006;59.43
09/01/2006;59.4
10/01/2006;59.86
11/01/2006;60.27
12/01/2006;59.64
13/01/2006;60.97
17/01/2006;61.54
18/01/2006;60.68
19/01/2006;61.5
20/01/2006;60.53
23/01/2006;61.2
24/01/2006;60.96
25/01/2006;60.21
26/01/2006;59.95
27/01/2006;61.29
30/01/2006;63.11
31/01/2006;62.75
01/02/2006;61.95
02/02/2006;61.95
03/02/2006;61.39
06/02/2006;61.97
07/02/2006;60.55
08/02/2006;60.39
09/02/2006;59.92
10/02/2006;59.43
13/02/2006;59.6
14/02/2006;59.55
15/02/2006;59.76
16/02/2006;60.25
17/02/2006;60.55
21/02/2006;60.76
22/02/2006;60.26
23/02/2006;59.83
24/02/2006;60.42
27/02/2006;59.92
28/02/2006;59.37
01/03/2006;60.34
02/03/2006;60.85
03/03/2006;60.98
06/03/2006;59.98
07/03/2006;59.85
08/03/2006;59.71
09/03/2006;58.92
10/03/2006;59.18
13/03/2006;59.64
14/03/2006;60.81
15/03/2006;61.02
16/03/2006;61.64
17/03/2006;61.05
20/03/2006;60.66
21/03/2006;60.72
22/03/2006;61.05
23/03/2006;61.25
24/03/2006;61.17
27/03/2006;61.29
28/03/2006;60.95
29/03/2006;61.28
30/03/2006;61.12
31/03/2006;60.86
03/04/2006;61.03
04/04/2006;61.75
05/04/2006;62.16
06/04/2006;62.09
07/04/2006;61.33
10/04/2006;61.94
11/04/2006;62
12/04/2006;61.46
13/04/2006;61.56
17/04/2006;62.05
18/04/2006;63.54
19/04/2006;64.3
20/04/2006;63.92
21/04/2006;65
24/04/2006;64.41
25/04/2006;63.95
26/04/2006;63.1
27/04/2006;62.42
28/04/2006;63.08
01/05/2006;63.42
02/05/2006;64.67
03/05/2006;63.77
04/05/2006;63.31
05/05/2006;64
08/05/2006;63.71
09/05/2006;63.94
10/05/2006;63.88
11/05/2006;63.46
12/05/2006;62.24
15/05/2006;62
16/05/2006;61.96
17/05/2006;60.18
18/05/2006;59.89
19/05/2006;60.45
22/05/2006;60.78
23/05/2006;60.39
24/05/2006;60.1
25/05/2006;61.52
26/05/2006;61.58
30/05/2006;60.2
31/05/2006;60.91
01/06/2006;61.11
02/06/2006;61.65
05/06/2006;60.05
06/06/2006;60.4
07/06/2006;58.82
08/06/2006;59.57
09/06/2006;58.8
12/06/2006;58.24
13/06/2006;56.65
14/06/2006;57.8
15/06/2006;59.12
16/06/2006;58.8
19/06/2006;57.39
20/06/2006;57.39
21/06/2006;58.06
22/06/2006;57.97
23/06/2006;58.1
26/06/2006;58.82
27/06/2006;59.65
28/06/2006;61.12
29/06/2006;62.37
30/06/2006;61.35
03/07/2006;62.15
05/07/2006;62.55
06/07/2006;63.47
07/07/2006;62.84
10/07/2006;63.04
11/07/2006;63.98
12/07/2006;63.97
13/07/2006;64.07
14/07/2006;64.9
17/07/2006;64
18/07/2006;64.61
19/07/2006;64.66
20/07/2006;64.25
21/07/2006;63.93
24/07/2006;65.36
25/07/2006;65.74
26/07/2006;66.6
27/07/2006;66.47
28/07/2006;67
31/07/2006;67.74
01/08/2006;68.18
02/08/2006;68.48
03/08/2006;68.37
04/08/2006;68.69
07/08/2006;69.23
08/08/2006;69.27
09/08/2006;69.29
10/08/2006;69.34
11/08/2006;69.73
14/08/2006;69.25
15/08/2006;68.69
16/08/2006;67.57
17/08/2006;68.08
18/08/2006;69.1
21/08/2006;69.83
22/08/2006;70.21
23/08/2006;69.63
24/08/2006;70.72
25/08/2006;70.43
28/08/2006;70.1
29/08/2006;69.41
30/08/2006;68.3
31/08/2006;67.67
01/09/2006;68.1
05/09/2006;68.48
06/09/2006;67.18
07/09/2006;67.69
08/09/2006;66.81
11/09/2006;64.94
12/09/2006;64.7
13/09/2006;65.36
14/09/2006;64.71
15/09/2006;64.65
18/09/2006;66.3
19/09/2006;65.5
20/09/2006;64.11
21/09/2006;64.78
22/09/2006;64.91
25/09/2006;65.06
26/09/2006;66.43
27/09/2006;67.13
28/09/2006;67.46
29/09/2006;67.1
02/10/2006;67
03/10/2006;65.41
04/10/2006;66.61
05/10/2006;67.32
06/10/2006;67.52
09/10/2006;66.55
10/10/2006;67.2
11/10/2006;66.53
12/10/2006;67.65
13/10/2006;68.4
16/10/2006;69.83
17/10/2006;69.41
18/10/2006;69.17
19/10/2006;69.73
20/10/2006;69.55
23/10/2006;69.92
24/10/2006;69.89
25/10/2006;71.01
26/10/2006;71.62
27/10/2006;71.46
30/10/2006;70.84
31/10/2006;71.42
01/11/2006;71.06
02/11/2006;71.19
03/11/2006;72.15
06/11/2006;72.91
07/11/2006;72.53
08/11/2006;74.13
09/11/2006;74.61
10/11/2006;74.42
13/11/2006;74.43
14/11/2006;74.45
15/11/2006;74.8
16/11/2006;72.67
17/11/2006;73.08
20/11/2006;72.43
21/11/2006;73.39
22/11/2006;72.91
24/11/2006;72.38
27/11/2006;72.47
28/11/2006;74.16
29/11/2006;76.03
30/11/2006;76.81
01/12/2006;77.2
04/12/2006;77.77
05/12/2006;78.06
06/12/2006;76.31
07/12/2006;75.71
08/12/2006;75.5
11/12/2006;75.36
12/12/2006;76.25
13/12/2006;77.36
14/12/2006;78.73
15/12/2006;77.3
18/12/2006;75.51
19/12/2006;76.99
20/12/2006;76.08
21/12/2006;75.87
22/12/2006;75.41
26/12/2006;76.05
27/12/2006;76.96
28/12/2006;77.33
29/12/2006;76.63
03/01/2007;74.11
04/01/2007;72.72
05/01/2007;73.24
08/01/2007;72.65
09/01/2007;72.09
10/01/2007;70.99
11/01/2007;70.98
12/01/2007;72.66
16/01/2007;71.63
17/01/2007;72.46
18/01/2007;71.96
19/01/2007;73.53
22/01/2007;72.9
23/01/2007;74.49
24/01/2007;74.9
25/01/2007;73.52
26/01/2007;73.61
29/01/2007;73.2
30/01/2007;74.39
31/01/2007;74.1
01/02/2007;75.08
02/02/2007;75.54
05/02/2007;75.67
06/02/2007;75.46
07/02/2007;74.79
08/02/2007;75.46
09/02/2007;75.22
12/02/2007;74.6
13/02/2007;75.45
14/02/2007;75.6
15/02/2007;75.34
16/02/2007;75.29
20/02/2007;74.87
21/02/2007;74.78
22/02/2007;75.08
23/02/2007;75.22
26/02/2007;75.4
27/02/2007;71.83
28/02/2007;71.68
01/03/2007;70.99
02/03/2007;70.01
05/03/2007;69.98
06/03/2007;71
07/03/2007;71.64
08/03/2007;71.85
09/03/2007;71.12
12/03/2007;70.87
13/03/2007;69.91
14/03/2007;71.02
15/03/2007;70.69
16/03/2007;69.86
19/03/2007;71.1
20/03/2007;72
21/03/2007;73.23
22/03/2007;74.36
23/03/2007;75.0242
26/03/2007;75.47
27/03/2007;75.71
28/03/2007;75.56
29/03/2007;76.24
30/03/2007;75.45
02/04/2007;76.16
03/04/2007;76.8
04/04/2007;77.11
05/04/2007;77.22
09/04/2007;76.8
10/04/2007;77.57
11/04/2007;76.77
12/04/2007;77.39
13/04/2007;77.41
16/04/2007;78.17
17/04/2007;78.4
18/04/2007;78.2
19/04/2007;77.46
20/04/2007;79.76
23/04/2007;79.2
24/04/2007;78.6
25/04/2007;79.92
26/04/2007;80.55
27/04/2007;80.36
30/04/2007;79.38
01/05/2007;79.66
02/05/2007;79.82
03/05/2007;80.68
04/05/2007;80.55
07/05/2007;80.83
08/05/2007;81.38
09/05/2007;81.42
10/05/2007;79.39
11/05/2007;81.23
14/05/2007;81.25
15/05/2007;81.13
16/05/2007;81.45
17/05/2007;81.8
18/05/2007;83.26
21/05/2007;83.59
22/05/2007;82.77
23/05/2007;82.99
24/05/2007;82.28
25/05/2007;83.51
29/05/2007;82.62
30/05/2007;84
31/05/2007;83.17
01/06/2007;84.22
04/06/2007;84.22
05/06/2007;84.26
06/06/2007;83.62
07/06/2007;81.96
08/06/2007;82.68
11/06/2007;83.06
12/06/2007;82
13/06/2007;83.35
14/06/2007;84.77
15/06/2007;85.94
18/06/2007;86.36
19/06/2007;85.84
20/06/2007;82.82
21/06/2007;84.3
22/06/2007;82.52
25/06/2007;82.37
26/06/2007;81.82
27/06/2007;83.48
28/06/2007;83.6
29/06/2007;83.88
02/07/2007;84.82
03/07/2007;85.36
05/07/2007;85.16
06/07/2007;86.46
09/07/2007;87.44
10/07/2007;86.5
11/07/2007;87.29
12/07/2007;89.62
13/07/2007;90.33
16/07/2007;89.7
17/07/2007;89.09
18/07/2007;91.15
19/07/2007;92.29
20/07/2007;91.94
23/07/2007;93.44
24/07/2007;90.84
25/07/2007;92.79
26/07/2007;88.23
27/07/2007;85.59
30/07/2007;86.01
31/07/2007;85.13
01/08/2007;85.84
02/08/2007;85.18
03/08/2007;82.08
06/08/2007;83.54
07/08/2007;85.7
08/08/2007;87.9
09/08/2007;83.6
10/08/2007;84.51
13/08/2007;82.92
14/08/2007;83.13
15/08/2007;81.69
16/08/2007;80.67
17/08/2007;84.14
20/08/2007;84.53
21/08/2007;83.15
22/08/2007;83.58
23/08/2007;83.75
24/08/2007;85.69
27/08/2007;85.12
28/08/2007;83
29/08/2007;85.23
30/08/2007;85.4
31/08/2007;85.73
04/09/2007;87.23
05/09/2007;87.22
06/09/2007;87.49
07/09/2007;85.75
10/09/2007;84.86
11/09/2007;86.94
12/09/2007;87.65
13/09/2007;88.62
14/09/2007;88.67
17/09/2007;89.26
18/09/2007;91.76
19/09/2007;92.12
20/09/2007;92.09
21/09/2007;92.31
24/09/2007;91.73
25/09/2007;91.96
26/09/2007;92.37
27/09/2007;92.97
28/09/2007;92.56
01/10/2007;93.95
02/10/2007;92.24
03/10/2007;91.33
04/10/2007;90.92
05/10/2007;91.36
08/10/2007;90.68
09/10/2007;92.67
10/10/2007;93.13
11/10/2007;92.66
12/10/2007;93.48
15/10/2007;94.82
16/10/2007;94.74
17/10/2007;94.8
18/10/2007;95.05
19/10/2007;92.14
22/10/2007;90.91
23/10/2007;91.35
24/10/2007;92.13
25/10/2007;91.57
26/10/2007;92.21
29/10/2007;93.61
30/10/2007;91.14
31/10/2007;91.99
01/11/2007;88.5
02/11/2007;87.93
05/11/2007;87.66
06/11/2007;90.38
07/11/2007;87.2
08/11/2007;89.42
09/11/2007;86.85
12/11/2007;84.54
13/11/2007;86.88
14/11/2007;86.31
15/11/2007;84.49
16/11/2007;85.1
19/11/2007;84.11
20/11/2007;87.82
21/11/2007;87.04
23/11/2007;88.29
26/11/2007;85.68
27/11/2007;86.38
28/11/2007;87.92
29/11/2007;88.59
30/11/2007;89.16
03/12/2007;88.85
04/12/2007;88.12
05/12/2007;89.92
06/12/2007;91.44
07/12/2007;91.5
10/12/2007;92.03
11/12/2007;90.28
12/12/2007;91.92
13/12/2007;92.72
14/12/2007;91.18
17/12/2007;89.89
18/12/2007;91.42
19/12/2007;91.43
20/12/2007;92.13
21/12/2007;93.43
24/12/2007;93.66
26/12/2007;94.81
27/12/2007;93.67
28/12/2007;95
31/12/2007;93.69
02/01/2008;93.51
03/01/2008;93.83
04/01/2008;92.08
07/01/2008;91.22
08/01/2008;90.05
09/01/2008;91.56
10/01/2008;91.66
11/01/2008;90.3
14/01/2008;90.83
15/01/2008;89.02
16/01/2008;86.53
17/01/2008;83.91
18/01/2008;85.08
22/01/2008;82.45
23/01/2008;83.45
24/01/2008;86
25/01/2008;83.94
28/01/2008;85.13
29/01/2008;85.08
30/01/2008;85.28
31/01/2008;86.4
01/02/2008;85.95
04/02/2008;85.44
05/02/2008;82.11
06/02/2008;81.44
07/02/2008;81.89
08/02/2008;81.71
11/02/2008;83.22
12/02/2008;84.38
13/02/2008;85.49
14/02/2008;85.55
15/02/2008;85.37
19/02/2008;87.01
20/02/2008;88.1
21/02/2008;86.92
22/02/2008;87.17
25/02/2008;89.13
26/02/2008;89.89
27/02/2008;89.39
28/02/2008;89.38
29/02/2008;87.01
03/03/2008;87.75
04/03/2008;86.69
05/03/2008;87.19
06/03/2008;84.51
07/03/2008;82.49
10/03/2008;82.46
11/03/2008;86.68
12/03/2008;85.97
13/03/2008;87.05
14/03/2008;85.91
17/03/2008;85.79
18/03/2008;88.47
19/03/2008;84.43
20/03/2008;85
24/03/2008;85.95
25/03/2008;85.2
26/03/2008;86.26
27/03/2008;86.2
28/03/2008;85.22
31/03/2008;84.58
01/04/2008;87.02
02/04/2008;88.52
03/04/2008;88.23
04/04/2008;88.74
07/04/2008;88.92
08/04/2008;89.61
09/04/2008;89.7
10/04/2008;89.55
11/04/2008;88.62
14/04/2008;89.7
15/04/2008;90.8
16/04/2008;92.89
17/04/2008;93.38
18/04/2008;94
21/04/2008;94.26
22/04/2008;94.39
23/04/2008;94.22
24/04/2008;92.6
25/04/2008;92.46
28/04/2008;92.45
29/04/2008;91.79
30/04/2008;93.07
01/05/2008;89.7
02/05/2008;89.61
05/05/2008;89.51
06/05/2008;90.07
07/05/2008;88.82
08/05/2008;89.93
09/05/2008;88.82
12/05/2008;89.19
13/05/2008;89.68
14/05/2008;89.91
15/05/2008;91.3
16/05/2008;92.67
19/05/2008;94.36
20/05/2008;94.56
21/05/2008;93.67
22/05/2008;92.51
23/05/2008;90.7
27/05/2008;89.8
28/05/2008;90.43
29/05/2008;89.35
30/05/2008;88.76
02/06/2008;87.81
03/06/2008;85.71
04/06/2008;85.75
05/06/2008;89.31
06/06/2008;86.79
09/06/2008;89.07
10/06/2008;87.89
11/06/2008;88.61
12/06/2008;87.06
13/06/2008;88.36
16/06/2008;87.99
17/06/2008;88.62
18/06/2008;87.83
19/06/2008;85.79
20/06/2008;84.91
23/06/2008;87.7
24/06/2008;86.92
25/06/2008;87.6
26/06/2008;86.41
27/06/2008;86.55
30/06/2008;88.13
01/07/2008;88.35
02/07/2008;87.41
03/07/2008;88.27
07/07/2008;86.95
08/07/2008;85.94
09/07/2008;84.31
10/07/2008;86.06
11/07/2008;85.48
14/07/2008;85.42
15/07/2008;82.19
16/07/2008;80.81
17/07/2008;80.33
18/07/2008;81.54
21/07/2008;82.98
22/07/2008;82.86
23/07/2008;80.99
24/07/2008;80.8
25/07/2008;81.7
28/07/2008;80.68
29/07/2008;80.9
30/07/2008;84.38
31/07/2008;80.43
01/08/2008;79.72
04/08/2008;76.6
05/08/2008;78.35
06/08/2008;78.33
07/08/2008;77.44
08/08/2008;78.72
11/08/2008;78.16
12/08/2008;76.88
13/08/2008;78.17
14/08/2008;77.45
15/08/2008;77.07
18/08/2008;76.53
19/08/2008;77.95
20/08/2008;78.81
21/08/2008;80.35
22/08/2008;80.3
25/08/2008;78.71
26/08/2008;79.95
27/08/2008;80.47
28/08/2008;81.18
29/08/2008;80.01
02/09/2008;77.32
03/09/2008;78.02
04/09/2008;76.14
05/09/2008;75.62
08/09/2008;76.77
09/09/2008;73.26
10/09/2008;75.25
11/09/2008;75.56
12/09/2008;77.5
15/09/2008;73.25
16/09/2008;76.43
17/09/2008;75.28
18/09/2008;77.75
19/09/2008;79.61
22/09/2008;78.88
23/09/2008;77.69
24/09/2008;78.03
25/09/2008;80.67
26/09/2008;80.65
29/09/2008;74.06
30/09/2008;77.66
01/10/2008;78.58
02/10/2008;77.5
03/10/2008;77.94
06/10/2008;77.32
07/10/2008;76.07
08/10/2008;77
09/10/2008;68
10/10/2008;62.36
13/10/2008;73.08
14/10/2008;72.46
15/10/2008;62.35
16/10/2008;69.45
17/10/2008;68.04
20/10/2008;74.99
21/10/2008;71.5
22/10/2008;64.57
23/10/2008;70.39
24/10/2008;69.04
27/10/2008;66.09
28/10/2008;74.86
29/10/2008;74.65
30/10/2008;75.05
31/10/2008;74.12
03/11/2008;74.29
04/11/2008;77.49
05/11/2008;73.69
06/11/2008;69.96
07/11/2008;73.95
10/11/2008;74.02
11/11/2008;72.65
12/11/2008;68.93
13/11/2008;75.41
14/11/2008;73.68
17/11/2008;73.38
18/11/2008;76.33
19/11/2008;73.42
20/11/2008;68.51
21/11/2008;75.81
24/11/2008;78.8
25/11/2008;78.11
26/11/2008;80.89
28/11/2008;80.15
01/12/2008;74.31
02/12/2008;77.61
03/12/2008;78.93
04/12/2008;76.27
05/12/2008;76.6
08/12/2008;79.6
09/12/2008;78.2
10/12/2008;80.07
11/12/2008;80.02
12/12/2008;80.45
15/12/2008;79.95
16/12/2008;83.14
17/12/2008;81.06
18/12/2008;77
19/12/2008;75.02
22/12/2008;74.91
23/12/2008;75.1
24/12/2008;75.78
26/12/2008;77.19
29/12/2008;78.02
30/12/2008;78.59
31/12/2008;79.83
02/01/2009;81.64
05/01/2009;81.63
06/01/2009;80.3
07/01/2009;78.25
08/01/2009;79.09
09/01/2009;77.57
12/01/2009;76.54
13/01/2009;77.92
14/01/2009;75.1
15/01/2009;76.66
16/01/2009;78.1
20/01/2009;76.29
21/01/2009;79.26
22/01/2009;78.23
23/01/2009;78.04
26/01/2009;78.6
27/01/2009;78.92
28/01/2009;79.25
29/01/2009;77
30/01/2009;76.48
02/02/2009;76.69
03/02/2009;78.12
04/02/2009;77.66
05/02/2009;79.78
06/02/2009;80.34
09/02/2009;79.48
10/02/2009;76.14
11/02/2009;74.58
12/02/2009;75.22
13/02/2009;74.59
17/02/2009;71.28
18/02/2009;71.94
19/02/2009;72.16
20/02/2009;71.23
23/02/2009;69.3
24/02/2009;72.09
25/02/2009;72.05
26/02/2009;70.95
27/02/2009;67.9
02/03/2009;64.91
03/03/2009;64.36
04/03/2009;65.68
05/03/2009;62.22
06/03/2009;64.03
09/03/2009;64.57
10/03/2009;67.39
11/03/2009;65.77
12/03/2009;67.15
13/03/2009;67.2
16/03/2009;66.97
17/03/2009;69.09
18/03/2009;69.17
19/03/2009;68.33
20/03/2009;66.09
23/03/2009;70.53
24/03/2009;69.38
25/03/2009;70.16
26/03/2009;71.23
27/03/2009;69.98
30/03/2009;68.63
31/03/2009;68.1
01/04/2009;69.23
02/04/2009;70.25
03/04/2009;70.44
06/04/2009;70.05
07/04/2009;68.71
08/04/2009;68.96
09/04/2009;69.84
13/04/2009;68.02
14/04/2009;67.7
15/04/2009;68.14
16/04/2009;67.41
17/04/2009;66.75
20/04/2009;65.29
21/04/2009;66.23
22/04/2009;64.75
23/04/2009;65.71
24/04/2009;66.57
27/04/2009;66.13
28/04/2009;67.08
29/04/2009;68.44
30/04/2009;66.67
01/05/2009;68.01
04/05/2009;68.2
05/05/2009;67.65
06/05/2009;68.58
07/05/2009;68.93
08/05/2009;70.8
11/05/2009;69.27
12/05/2009;70.82
13/05/2009;69.77
14/05/2009;69.76
15/05/2009;69.11
18/05/2009;70.5
19/05/2009;70.52
20/05/2009;69.61
21/05/2009;68.39
22/05/2009;68.83
26/05/2009;69.81
27/05/2009;68.3
28/05/2009;69.23
29/05/2009;69.35
01/06/2009;71.76
02/06/2009;72.92
03/06/2009;72.08
04/06/2009;72.98
05/06/2009;72.97
08/06/2009;73.17
09/06/2009;73.12
10/06/2009;73.84
11/06/2009;74.05
12/06/2009;73.78
15/06/2009;72.81
16/06/2009;71.63
17/06/2009;71.42
