24/11/2000;47.2188
18/06/2009;71.44
19/06/2009;71.05
22/06/2009;68.84
23/06/2009;68.95
24/06/2009;68.45
25/06/2009;69.88
26/06/2009;69.05
29/06/2009;70.58
30/06/2009;69.91
01/07/2009;70.56
02/07/2009;68.49
06/07/2009;68.1
07/07/2009;66.56
08/07/2009;66.26
09/07/2009;65.97
10/07/2009;65.12
13/07/2009;65.7
14/07/2009;66.22
15/07/2009;68.44
16/07/2009;68.46
17/07/2009;68.52
20/07/2009;68.94
21/07/2009;70.47
22/07/2009;69.99
23/07/2009;71.61
24/07/2009;72.29
27/07/2009;72.75
28/07/2009;71.89
29/07/2009;71.43
30/07/2009;70.72
31/07/2009;70.39
03/08/2009;70.65
04/08/2009;70.6
05/08/2009;70.03
06/08/2009;69.73
07/08/2009;69.47
10/08/2009;69.18
11/08/2009;68.13
12/08/2009;69.11
13/08/2009;68.75
14/08/2009;68.21
17/08/2009;66.55
18/08/2009;66.49
19/08/2009;68
20/08/2009;68.59
21/08/2009;69.92
24/08/2009;71.3
25/08/2009;70.68
26/08/2009;71.37
27/08/2009;70.86
28/08/2009;70.12
31/08/2009;69.15
01/09/2009;68.41
02/09/2009;68.18
03/09/2009;68.26
04/09/2009;69.18
08/09/2009;70.65
09/09/2009;70.5
10/09/2009;70.65
11/09/2009;69.98
14/09/2009;70
15/09/2009;69.49
16/09/2009;70.34
17/09/2009;69.84
18/09/2009;69.99
21/09/2009;69.57
22/09/2009;69.83
23/09/2009;69
24/09/2009;68.93
25/09/2009;68.7
28/09/2009;69.59
29/09/2009;69.07
30/09/2009;68.61
01/10/2009;67.27
02/10/2009;66.58
05/10/2009;67.58
06/10/2009;68.66
07/10/2009;68.67
08/10/2009;69.05
09/10/2009;69.27
12/10/2009;70.13
13/10/2009;70.26
14/10/2009;71.84
15/10/2009;72.94
16/10/2009;73.12
19/10/2009;73.62
20/10/2009;73.02
21/10/2009;73.31
22/10/2009;74.44
23/10/2009;73.57
26/10/2009;73.23
27/10/2009;74.91
28/10/2009;73.84
29/10/2009;73.96
30/10/2009;71.67
02/11/2009;72.15
03/11/2009;71.74
04/11/2009;71.3
05/11/2009;72.5
06/11/2009;72.58
09/11/2009;72.85
10/11/2009;72.61
11/11/2009;72.91
12/11/2009;71.9
13/11/2009;72.47
16/11/2009;74.43
17/11/2009;75.03
18/11/2009;75.27
19/11/2009;74.65
20/11/2009;74.38
23/11/2009;75.7
24/11/2009;75.97
25/11/2009;76.47
27/11/2009;74.87
30/11/2009;75.07
01/12/2009;76.04
02/12/2009;75.79
03/12/2009;74.99
04/12/2009;74.25
07/12/2009;73.77
08/12/2009;72.95
09/12/2009;72.79
10/12/2009;72.4
11/12/2009;72.83
14/12/2009;69.69
15/12/2009;69.17
16/12/2009;68.43
17/12/2009;68.22
18/12/2009;68.21
21/12/2009;68.51
22/12/2009;68.57
23/12/2009;68.26
24/12/2009;68.66
28/12/2009;69.08
29/12/2009;68.84
30/12/2009;68.77
31/12/2009;68.19
04/01/2010;69.15
05/01/2010;69.42
06/01/2010;70.02
07/01/2010;69.8
08/01/2010;69.52
11/01/2010;70.3
12/01/2010;69.95
13/01/2010;69.67
14/01/2010;69.68
15/01/2010;69.11
19/01/2010;69.27
20/01/2010;68.03
21/01/2010;66.7
22/01/2010;66.1
25/01/2010;65.85
26/01/2010;65.92
27/01/2010;65.54
28/01/2010;64.96
29/01/2010;64.43
01/02/2010;66.18
02/02/2010;66.96
03/02/2010;66.6
04/02/2010;64.72
05/02/2010;64.8
08/02/2010;64.35
09/02/2010;65.2
10/02/2010;64.85
11/02/2010;65.24
12/02/2010;64.8
16/02/2010;66.28
17/02/2010;65.76
18/02/2010;65.96
19/02/2010;65.87
22/02/2010;65.4
23/02/2010;64.94
24/02/2010;65.55
25/02/2010;65.14
26/02/2010;65
01/03/2010;65.4
02/03/2010;65.49
03/03/2010;65.43
04/03/2010;65.4
05/03/2010;66.47
08/03/2010;66.48
09/03/2010;66.78
10/03/2010;67.22
11/03/2010;67.22
12/03/2010;66.8
15/03/2010;66.3
16/03/2010;66.57
17/03/2010;67.36
18/03/2010;67.39
19/03/2010;67.04
22/03/2010;66.97
23/03/2010;66.95
24/03/2010;66.5
25/03/2010;66.3
26/03/2010;66.54
29/03/2010;67.3
30/03/2010;67.05
31/03/2010;66.98
01/04/2010;67.61
05/04/2010;68.19
06/04/2010;67.9
07/04/2010;67.34
08/04/2010;67.86
09/04/2010;68.76
12/04/2010;68.71
13/04/2010;68.66
14/04/2010;68.61
15/04/2010;68.26
16/04/2010;67.93
19/04/2010;68.23
20/04/2010;68.97
21/04/2010;68.92
22/04/2010;68.56
23/04/2010;69.24
26/04/2010;69.29
27/04/2010;68.27
28/04/2010;69.19
29/04/2010;68.66
30/04/2010;67.77
03/05/2010;67.84
04/05/2010;66.47
05/05/2010;66.17
06/05/2010;63.89
07/05/2010;63.7
10/05/2010;65.23
11/05/2010;64.46
12/05/2010;64.91
13/05/2010;64.74
14/05/2010;63.6
17/05/2010;63.27
18/05/2010;62.79
19/05/2010;62.45
20/05/2010;60.33
21/05/2010;60.88
24/05/2010;60.19
25/05/2010;59.71
26/05/2010;59.31
27/05/2010;61.46
28/05/2010;60.46
01/06/2010;59.25
02/06/2010;60.77
03/06/2010;61.56
04/06/2010;59.525
07/06/2010;59.3
08/06/2010;61.24
09/06/2010;60.03
10/06/2010;61.89
11/06/2010;61.86
14/06/2010;61.37
15/06/2010;62.51
16/06/2010;62.51
17/06/2010;62.6
18/06/2010;63.1
21/06/2010;63.13
22/06/2010;61.94
23/06/2010;61.1
24/06/2010;60.07
25/06/2010;59.1
28/06/2010;58.47
29/06/2010;57.29
30/06/2010;57.07
01/07/2010;56.61
02/07/2010;56.57
06/07/2010;57.46
07/07/2010;58.43
08/07/2010;58.81
09/07/2010;58.78
12/07/2010;58.94
13/07/2010;59.42
14/07/2010;59.26
15/07/2010;59.27
16/07/2010;57.96
19/07/2010;58.43
20/07/2010;58.95
21/07/2010;58.17
22/07/2010;59.38
23/07/2010;59.72
26/07/2010;60.39
27/07/2010;60.81
28/07/2010;60.91
29/07/2010;60.34
30/07/2010;59.68
02/08/2010;61.94
03/08/2010;62.72
04/08/2010;62.72
05/08/2010;62.71
06/08/2010;61.97
09/08/2010;62.45
10/08/2010;61.93
11/08/2010;60.39
12/08/2010;60.23
13/08/2010;59.91
16/08/2010;59.88
17/08/2010;60.82
18/08/2010;60.15
19/08/2010;59.29
20/08/2010;58.89
23/08/2010;59.5
24/08/2010;58.94
25/08/2010;58.91
26/08/2010;58.48
27/08/2010;59.8
30/08/2010;59
31/08/2010;59.11
01/09/2010;60.91
02/09/2010;61.06
03/09/2010;61.32
07/09/2010;60.55
08/09/2010;60.75
09/09/2010;61.05
10/09/2010;61.2
13/09/2010;61
14/09/2010;61.01
15/09/2010;61
16/09/2010;60.97
17/09/2010;60.78
20/09/2010;61.55
21/09/2010;61.54
22/09/2010;61.45
23/09/2010;61.15
24/09/2010;61.75
27/09/2010;61.71
28/09/2010;62.06
29/09/2010;61.59
30/09/2010;61.79
01/10/2010;62.54
04/10/2010;62.19
05/10/2010;63.26
06/10/2010;63.94
07/10/2010;63.85
08/10/2010;64.38
11/10/2010;64.55
12/10/2010;64.7
13/10/2010;65.04
14/10/2010;65.3
15/10/2010;65.19
18/10/2010;66.28
19/10/2010;65.12
20/10/2010;66.01
21/10/2010;66.32
22/10/2010;66.34
25/10/2010;66.2
26/10/2010;66.53
27/10/2010;65.67
28/10/2010;66.22
29/10/2010;66.49
01/11/2010;66.95
02/11/2010;67.84
03/11/2010;67.97
04/11/2010;69.38
05/11/2010;70
08/11/2010;70.32
09/11/2010;70.63
10/11/2010;71.13
11/11/2010;71.83
12/11/2010;70.99
15/11/2010;70.48
16/11/2010;68.94
17/11/2010;69.01
18/11/2010;70.31
19/11/2010;70.54
22/11/2010;70.19
23/11/2010;68.98
24/11/2010;69.88
26/11/2010;69.23
29/11/2010;69.45
30/11/2010;69.56
01/12/2010;71.33
02/12/2010;71.48
03/12/2010;71.19
06/12/2010;71.31
07/12/2010;71.46
08/12/2010;71.85
09/12/2010;72
10/12/2010;72.18
13/12/2010;72.36
14/12/2010;72.18
15/12/2010;71.85
16/12/2010;72.22
17/12/2010;72.17
20/12/2010;72.22
21/12/2010;72.72
22/12/2010;72.8
23/12/2010;73.2
27/12/2010;73.01
28/12/2010;73.42
29/12/2010;73.37
30/12/2010;73.36
31/12/2010;73.12
03/01/2011;74.55
04/01/2011;74.9
05/01/2011;74.7
06/01/2011;75.18
07/01/2011;75.59
10/01/2011;75.13
11/01/2011;75.69
12/01/2011;76.58
13/01/2011;76.71
14/01/2011;77.84
18/01/2011;78.71
19/01/2011;78.24
20/01/2011;77.75
21/01/2011;78.98
24/01/2011;78.59
25/01/2011;78.68
26/01/2011;79.66
27/01/2011;79.88
28/01/2011;78.99
31/01/2011;80.68
01/02/2011;83.91
02/02/2011;83.41
03/02/2011;83.44
04/02/2011;83.28
07/02/2011;83.93
08/02/2011;82.98
09/02/2011;82.55
10/02/2011;83.2
11/02/2011;82.82
14/02/2011;84.91
15/02/2011;82.97
16/02/2011;83.69
17/02/2011;83.88
18/02/2011;84.5
22/02/2011;85.44
23/02/2011;87.07
24/02/2011;85.97
25/02/2011;85.34
28/02/2011;85.53
01/03/2011;84.8
02/03/2011;85.08
03/03/2011;85.82
04/03/2011;85.08
07/03/2011;84.72
08/03/2011;84.6
09/03/2011;84.38
10/03/2011;81.38
11/03/2011;82.12
14/03/2011;82.38
15/03/2011;81.39
16/03/2011;79.31
17/03/2011;81.16
18/03/2011;80.85
21/03/2011;82.84
22/03/2011;82.56
23/03/2011;82.6
24/03/2011;82.73
25/03/2011;83.62
28/03/2011;83.47
29/03/2011;83.25
30/03/2011;84.49
31/03/2011;84.13
01/04/2011;84.68
04/04/2011;84.87
05/04/2011;85.42
06/04/2011;85.18
07/04/2011;85.76
08/04/2011;85.95
11/04/2011;85.16
12/04/2011;83.18
13/04/2011;83.16
14/04/2011;83.44
15/04/2011;84.29
18/04/2011;83.1
19/04/2011;83.8
20/04/2011;85.65
21/04/2011;86.36
25/04/2011;86.22
26/04/2011;87.42
27/04/2011;87.78
28/04/2011;87.34
29/04/2011;87.98
02/05/2011;86.97
03/05/2011;85.62
04/05/2011;84.81
05/05/2011;82.62
06/05/2011;82.69
09/05/2011;83.18
10/05/2011;83.34
11/05/2011;81.12
12/05/2011;81.05
13/05/2011;80.87
16/05/2011;80.24
17/05/2011;80.41
18/05/2011;81.74
19/05/2011;82.33
20/05/2011;81.57
23/05/2011;80.67
24/05/2011;81.29
25/05/2011;81.96
26/05/2011;82.39
27/05/2011;82.63
31/05/2011;83.47
01/06/2011;82.03
02/06/2011;81.33
03/06/2011;81.18
06/06/2011;80.29
07/06/2011;80
08/06/2011;80.76
09/06/2011;81.18
10/06/2011;79.78
13/06/2011;79.23
14/06/2011;80.38
15/06/2011;78.66
16/06/2011;79.22
17/06/2011;79.02
20/06/2011;79.71
21/06/2011;80.57
22/06/2011;79.82
23/06/2011;78.44
24/06/2011;76.78
27/06/2011;77.92
28/06/2011;79.63
29/06/2011;80.25
30/06/2011;81.38
01/07/2011;82.01
05/07/2011;81.6
06/07/2011;81.57
07/07/2011;82.36
08/07/2011;82.42
11/07/2011;81.9
12/07/2011;81.89
13/07/2011;82.48
14/07/2011;82.24
15/07/2011;83
18/07/2011;82.65
19/07/2011;83.63
20/07/2011;83.3
21/07/2011;85.02
22/07/2011;85.22
25/07/2011;84.57
26/07/2011;84.37
27/07/2011;83.31
28/07/2011;81.46
29/07/2011;79.79
01/08/2011;79.6
02/08/2011;77.84
03/08/2011;77.72
04/08/2011;73.84
05/08/2011;74.82
08/08/2011;70.19
09/08/2011;71.64
10/08/2011;68.03
11/08/2011;71.58
12/08/2011;72
15/08/2011;74.29
16/08/2011;73.5
17/08/2011;74.16
18/08/2011;70.94
19/08/2011;69.8
22/08/2011;70.18
23/08/2011;73.66
24/08/2011;73.54
25/08/2011;71.77
26/08/2011;72.64
29/08/2011;74.12
30/08/2011;73.91
31/08/2011;74.02
01/09/2011;73.49
02/09/2011;72.14
06/09/2011;71.15
07/09/2011;73.65
08/09/2011;72.82
09/09/2011;71.01
12/09/2011;71.84
13/09/2011;71.65
14/09/2011;72.64
15/09/2011;74.01
16/09/2011;74.55
19/09/2011;73.7
20/09/2011;74.01
21/09/2011;71.97
22/09/2011;69.24
23/09/2011;69.31
26/09/2011;71.72
27/09/2011;72.91
28/09/2011;72.07
29/09/2011;73.88
30/09/2011;72.63
03/10/2011;71.15
04/10/2011;72.83
05/10/2011;73.95
06/10/2011;73.89
07/10/2011;73.56
10/10/2011;76.28
11/10/2011;76.27
12/10/2011;77.16
13/10/2011;76.37
14/10/2011;78.11
17/10/2011;77.47
18/10/2011;78.89
19/10/2011;78.43
20/10/2011;78.71
21/10/2011;80.13
24/10/2011;80.17
25/10/2011;79.44
26/10/2011;81.07
27/10/2011;81.88
28/10/2011;81.48
31/10/2011;78.09
01/11/2011;75.94
02/11/2011;77.37
03/11/2011;78.86
04/11/2011;78.52
07/11/2011;79.35
08/11/2011;79.76
09/11/2011;77.39
10/11/2011;78.7
11/11/2011;79.72
14/11/2011;78.96
15/11/2011;79.09
16/11/2011;78.25
17/11/2011;77.86
18/11/2011;77.9
21/11/2011;76.91
22/11/2011;76.03
23/11/2011;74.58
25/11/2011;73.9
28/11/2011;75.84
29/11/2011;76.93
30/11/2011;80.44
01/12/2011;79.79
02/12/2011;79.79
05/12/2011;80.45
06/12/2011;80.82
07/12/2011;81.08
08/12/2011;79.87
09/12/2011;81.34
12/12/2011;80.05
13/12/2011;80.53
14/12/2011;79.44
15/12/2011;80.03
16/12/2011;80.16
19/12/2011;79.53
20/12/2011;82
21/12/2011;83.12
22/12/2011;84.29
23/12/2011;85.22
27/12/2011;85.28
28/12/2011;84.18
29/12/2011;85.27
30/12/2011;84.76
03/01/2012;86
04/01/2012;86.02
05/01/2012;85.76
06/01/2012;85.12
09/01/2012;85.5
10/01/2012;85.72
11/01/2012;85.08
12/01/2012;84.74
13/01/2012;84.88
17/01/2012;85.69
18/01/2012;86.45
19/01/2012;87.03
20/01/2012;87.49
23/01/2012;87.47
24/01/2012;87.18
25/01/2012;87.22
26/01/2012;86.77
27/01/2012;85.83
30/01/2012;85.49
31/01/2012;83.74
01/02/2012;83.97
02/02/2012;83.53
03/02/2012;84.92
06/02/2012;85.75
07/02/2012;86.34
08/02/2012;85.32
09/02/2012;84.88
10/02/2012;83.8
13/02/2012;84.42
14/02/2012;84.67
15/02/2012;84.12
16/02/2012;85.41
17/02/2012;85.62
21/02/2012;86.57
22/02/2012;86.92
23/02/2012;87.02
24/02/2012;87.34
27/02/2012;87.23
28/02/2012;87.14
29/02/2012;86.5
01/03/2012;86.83
02/03/2012;86.33
05/03/2012;87.01
06/03/2012;85.86
07/03/2012;85.83
08/03/2012;84.83
09/03/2012;84.3
12/03/2012;85.55
13/03/2012;86.86
14/03/2012;86.02
15/03/2012;86.09
16/03/2012;86.44
19/03/2012;86.99
20/03/2012;86.6
21/03/2012;86.01
22/03/2012;85.33
23/03/2012;85.55
26/03/2012;87.03
27/03/2012;86.62
28/03/2012;85.86
29/03/2012;86.08
30/03/2012;86.73
02/04/2012;87.07
03/04/2012;85.83
04/04/2012;84.98
05/04/2012;84.82
09/04/2012;83.88
10/04/2012;82.17
11/04/2012;82.7
12/04/2012;83.6
13/04/2012;82.95
16/04/2012;84.01
17/04/2012;85.45
18/04/2012;85.75
19/04/2012;85.28
20/04/2012;85.3
23/04/2012;85.69
24/04/2012;86.31
25/04/2012;86.85
26/04/2012;86.07
27/04/2012;86.08
30/04/2012;86.34
01/05/2012;87.04
02/05/2012;86.2
03/05/2012;85.65
04/05/2012;84.57
07/05/2012;84.48
08/05/2012;84.02
09/05/2012;83.31
10/05/2012;82.84
11/05/2012;83.1
14/05/2012;82.12
15/05/2012;81.79
16/05/2012;82.17
17/05/2012;81.91
18/05/2012;81.47
21/05/2012;82.04
22/05/2012;81.95
23/05/2012;82.04
24/05/2012;82.61
25/05/2012;82.08
29/05/2012;81.93
30/05/2012;79.79
31/05/2012;78.63
01/06/2012;77.92
04/06/2012;77.83
05/06/2012;77.6
06/06/2012;80.18
07/06/2012;80.69
08/06/2012;80.84
11/06/2012;80.27
12/06/2012;81.26
13/06/2012;80.63
14/06/2012;82.13
15/06/2012;83.22
18/06/2012;83.11
19/06/2012;84.48
20/06/2012;84.97
21/06/2012;82.11
22/06/2012;82.11
25/06/2012;81.24
26/06/2012;82.4
27/06/2012;83.2
28/06/2012;83.1
29/06/2012;85.57
02/07/2012;85.34
03/07/2012;86.28
05/07/2012;85.57
06/07/2012;84.8
09/07/2012;83.65
10/07/2012;83.11
11/07/2012;84.38
12/07/2012;84.12
13/07/2012;85.47
16/07/2012;85.05
17/07/2012;85.73
18/07/2012;86.21
19/07/2012;86.21
20/07/2012;85.95
23/07/2012;85.21
24/07/2012;84.58
25/07/2012;85.24
26/07/2012;86.52
27/07/2012;87.45
30/07/2012;87.56
31/07/2012;86.85
01/08/2012;86.91
02/08/2012;85.88
03/08/2012;87.55
06/08/2012;87.45
07/08/2012;87.92
08/08/2012;88.28
09/08/2012;88.2
10/08/2012;88.44
13/08/2012;88.14
14/08/2012;88.2
15/08/2012;88
16/08/2012;88.67
17/08/2012;88.4
20/08/2012;87.95
21/08/2012;87.46
22/08/2012;87.73
23/08/2012;87.31
24/08/2012;88.05
27/08/2012;87.74
28/08/2012;88.1
29/08/2012;87.9
30/08/2012;87.2
31/08/2012;87.3
04/09/2012;87.12
05/09/2012;87.33
06/09/2012;88.99
07/09/2012;89.92
10/09/2012;89.48
11/09/2012;89.62
12/09/2012;89.55
13/09/2012;91.23
14/09/2012;92.3
17/09/2012;91.91
18/09/2012;91.65
19/09/2012;90.57
20/09/2012;91.52
21/09/2012;91.92
24/09/2012;91.88
25/09/2012;91.74
26/09/2012;91.23
27/09/2012;91.8
28/09/2012;91.45
01/10/2012;91.8
02/10/2012;91.72
03/10/2012;91.7
04/10/2012;92.22
05/10/2012;92.55
08/10/2012;92.68
09/10/2012;92.13
10/10/2012;91.03
11/10/2012;91.17
12/10/2012;91.03
15/10/2012;91.51
16/10/2012;92.38
17/10/2012;93.39
18/10/2012;93.48
19/10/2012;92.15
22/10/2012;92.19
23/10/2012;90.18
24/10/2012;89.88
25/10/2012;90.43
26/10/2012;90.62
31/10/2012;91.17
01/11/2012;91.6
02/11/2012;90.27
05/11/2012;90.63
06/11/2012;91.61
07/11/2012;88.18
08/11/2012;87.0695
09/11/2012;87.21
12/11/2012;87.32
13/11/2012;86.47
14/11/2012;86.07
15/11/2012;86.14
16/11/2012;86.45
19/11/2012;87.67
20/11/2012;87.5
21/11/2012;88.01
23/11/2012;89.09
26/11/2012;88.62
27/11/2012;87.35
28/11/2012;88.1
29/11/2012;88.12
30/11/2012;88.14
03/12/2012;87.61
04/12/2012;87.19
05/12/2012;87.73
06/12/2012;88
07/12/2012;88.6
10/12/2012;88.41
11/12/2012;88.99
12/12/2012;89.45
13/12/2012;88.58
14/12/2012;88.08
17/12/2012;88.87
18/12/2012;89.56
19/12/2012;88.4364
20/12/2012;88.89
21/12/2012;87.23
24/12/2012;86.92
26/12/2012;87.07
27/12/2012;86.86
28/12/2012;85.1
31/12/2012;86.55
02/01/2013;88.71
03/01/2013;88.55
04/01/2013;88.96
07/01/2013;87.93
08/01/2013;88.48
09/01/2013;88.14
10/01/2013;89.1
11/01/2013;89.61
14/01/2013;89.58
15/01/2013;89.53
16/01/2013;89.47
17/01/2013;90.2
18/01/2013;90.8
22/01/2013;90.92
23/01/2013;90.7
24/01/2013;91.35
25/01/2013;91.73
28/01/2013;91.11
29/01/2013;91.76
30/01/2013;90.67
31/01/2013;89.97
01/02/2013;90.04
04/02/2013;89.15
05/02/2013;89.74
06/02/2013;89.79
07/02/2013;88.25
08/02/2013;88.61
11/02/2013;88.28
12/02/2013;88.46
13/02/2013;88.67
14/02/2013;88.52
15/02/2013;88.36
19/02/2013;89.32
20/02/2013;88.97
21/02/2013;88.59
22/02/2013;89.2
25/02/2013;87.7
26/02/2013;88.51
27/02/2013;89.53
28/02/2013;89.55
01/03/2013;89.43
04/03/2013;88.95
05/03/2013;89.61
06/03/2013;89.56
07/03/2013;88.71
08/03/2013;88.97
11/03/2013;89.16
12/03/2013;89.16
13/03/2013;89.26
14/03/2013;89.83
15/03/2013;89.37
18/03/2013;88.77
19/03/2013;88.58
20/03/2013;88.63
21/03/2013;88.17
22/03/2013;89.29
25/03/2013;89.02
26/03/2013;90.13
27/03/2013;90.58
28/03/2013;90.11
01/04/2013;90.77
02/04/2013;90.58
03/04/2013;89.93
04/04/2013;89.77
05/04/2013;89.01
08/04/2013;88.6
09/04/2013;88.77
10/04/2013;88.68
11/04/2013;89.22
12/04/2013;88.99
15/04/2013;86.49
16/04/2013;86.61
17/04/2013;86.08
18/04/2013;86.62
19/04/2013;87.45
22/04/2013;88.09
23/04/2013;89.3
24/04/2013;89.43
25/04/2013;88.07
26/04/2013;88
29/04/2013;88.21
30/04/2013;88.99
01/05/2013;87.51
02/05/2013;88.63
03/05/2013;90.02
06/05/2013;90.58
07/05/2013;91.15
08/05/2013;91.7
09/05/2013;91.03
10/05/2013;90.14
13/05/2013;90.1
14/05/2013;91.11
15/05/2013;91.24
16/05/2013;90.7
17/05/2013;91.76
20/05/2013;92.52
21/05/2013;92.8
22/05/2013;92.19
23/05/2013;91.79
24/05/2013;91.53
28/05/2013;92.38
29/05/2013;92.08
30/05/2013;92.09
31/05/2013;90.47
03/06/2013;91.46
04/06/2013;90.79
05/06/2013;89.65
06/06/2013;90.23
07/06/2013;91.45
10/06/2013;91.12
11/06/2013;90.46
12/06/2013;89.74
13/06/2013;91.33
14/06/2013;90.58
17/06/2013;91.51
18/06/2013;91.93
19/06/2013;91
20/06/2013;89.05
21/06/2013;89.48
24/06/2013;88.48
25/06/2013;89.11
26/06/2013;89.8
27/06/2013;90.04
28/06/2013;90.35
01/07/2013;90.3
02/07/2013;90.64
03/07/2013;90.69
05/07/2013;91.57
08/07/2013;92.25
09/07/2013;93.34
10/07/2013;92.82
11/07/2013;93.27
12/07/2013;93.4
15/07/2013;93.25
16/07/2013;93.3
17/07/2013;93.46
18/07/2013;94.38
19/07/2013;95.17
22/07/2013;94.83
23/07/2013;95.2
24/07/2013;94.99
25/07/2013;94.97
26/07/2013;94.79
29/07/2013;94.03
30/07/2013;93.81
31/07/2013;93.75
01/08/2013;92.73
02/08/2013;91.95
05/08/2013;91.59
06/08/2013;91.47
07/08/2013;91.34
08/08/2013;91.78
09/08/2013;90.72
12/08/2013;89.89
13/08/2013;89.4
14/08/2013;88.95
15/08/2013;88.16
16/08/2013;87.91
19/08/2013;86.92
20/08/2013;86.83
21/08/2013;86.42
22/08/2013;86.98
23/08/2013;87.52
26/08/2013;87.09
27/08/2013;86.82
28/08/2013;88.84
29/08/2013;87.27
30/08/2013;87.16
03/09/2013;87.15
04/09/2013;87.76
05/09/2013;87.35
06/09/2013;87.25
09/09/2013;88.04
10/09/2013;87.82
11/09/2013;88.84
12/09/2013;87.98
13/09/2013;88.4
16/09/2013;88.67
17/09/2013;88.94
18/09/2013;89.58
19/09/2013;89.28
20/09/2013;88.66
23/09/2013;87.75
24/09/2013;87.36
25/09/2013;87.14
