24/11/2000;47.2188
26/09/2013;87.07
27/09/2013;86.9
30/09/2013;86.04
01/10/2013;86
02/10/2013;86.08
03/10/2013;85.5
04/10/2013;86.32
07/10/2013;85.9
08/10/2013;85.51
09/10/2013;85.16
10/10/2013;86.04
11/10/2013;86.95
14/10/2013;87.6
15/10/2013;86.79
16/10/2013;87.31
17/10/2013;87.48
18/10/2013;87.55
21/10/2013;87.23
22/10/2013;87.98
23/10/2013;87.61
24/10/2013;88.42
25/10/2013;87.97
28/10/2013;88.23
29/10/2013;88.93
30/10/2013;88.81
31/10/2013;89.62
01/11/2013;89.82
04/11/2013;92.1
05/11/2013;91.99
06/11/2013;93.22
07/11/2013;91.96
08/11/2013;92.73
11/11/2013;92.96
12/11/2013;92.67
13/11/2013;92.59
14/11/2013;93.22
15/11/2013;95.27
18/11/2013;95.45
19/11/2013;95.42
20/11/2013;94.68
21/11/2013;94.69
22/11/2013;95.01
25/11/2013;95.09
26/11/2013;94.27
27/11/2013;93.8
29/11/2013;93.48
02/12/2013;93.52
03/12/2013;94.39
04/12/2013;94.67
05/12/2013;94.13
06/12/2013;95.65
09/12/2013;95.84
10/12/2013;95.71
11/12/2013;94.26
12/12/2013;95.36
13/12/2013;95.31
16/12/2013;97.22
17/12/2013;96.75
18/12/2013;99.54
19/12/2013;99.43
20/12/2013;98.68
23/12/2013;98.51
24/12/2013;99.22
26/12/2013;100.9
27/12/2013;101.51
30/12/2013;100.31
31/12/2013;101.2
02/01/2014;99.75
03/01/2014;99.51
06/01/2014;99.66
07/01/2014;101.07
08/01/2014;100.74
09/01/2014;99.76
10/01/2014;100.52
13/01/2014;98.55
14/01/2014;99.12
15/01/2014;98.78
16/01/2014;98.94
17/01/2014;99.16
21/01/2014;98.5
22/01/2014;97.88
23/01/2014;96.97
24/01/2014;94.85
27/01/2014;94.92
28/01/2014;95.65
29/01/2014;95.11
30/01/2014;93.99
31/01/2014;92.16
03/02/2014;90.05
04/02/2014;90.02
05/02/2014;89.58
06/02/2014;89.8
07/02/2014;90.58
10/02/2014;89.52
11/02/2014;90.84
12/02/2014;91.08
13/02/2014;91.43
14/02/2014;94.11
18/02/2014;94.07
19/02/2014;93.95
20/02/2014;95.37
21/02/2014;95.03
24/02/2014;96.44
25/02/2014;96.31
26/02/2014;95.79
27/02/2014;95.84
28/02/2014;96.27
03/03/2014;95.5
04/03/2014;96.52
05/03/2014;93.8
06/03/2014;93.76
07/03/2014;94.99
10/03/2014;95.5
11/03/2014;94.01
12/03/2014;94.21
13/03/2014;93.64
14/03/2014;93.47
17/03/2014;94.32
18/03/2014;94.71
19/03/2014;93.73
20/03/2014;94.58
21/03/2014;94.31
24/03/2014;94.64
25/03/2014;94.91
26/03/2014;94.7
27/03/2014;96.24
28/03/2014;97.7
31/03/2014;97.68
01/04/2014;97.73
02/04/2014;97.95
03/04/2014;97.93
04/04/2014;97.36
07/04/2014;96.78
08/04/2014;97.45
09/04/2014;97.33
10/04/2014;96.78
11/04/2014;96.72
14/04/2014;97.86
15/04/2014;98.68
16/04/2014;99.94
17/04/2014;100.42
21/04/2014;100.93
22/04/2014;100.37
23/04/2014;100.5
24/04/2014;100.01
25/04/2014;100.41
28/04/2014;101.17
29/04/2014;101.45
30/04/2014;102.41
01/05/2014;101.41
02/05/2014;102.01
05/05/2014;102.91
06/05/2014;102.67
07/05/2014;103.11
08/05/2014;102.32
09/05/2014;101.95
12/05/2014;102.23
13/05/2014;102.36
14/05/2014;102.29
15/05/2014;100.78
16/05/2014;100.74
19/05/2014;100.87
20/05/2014;100.67
21/05/2014;102.03
22/05/2014;101.5
23/05/2014;101.32
27/05/2014;101.36
28/05/2014;101.06
29/05/2014;101.27
30/05/2014;100.53
02/06/2014;99.94
03/06/2014;100.39
04/06/2014;100.04
05/06/2014;100.55
06/06/2014;101.6
09/06/2014;101.52
10/06/2014;101.46
11/06/2014;101.95
12/06/2014;101.66
13/06/2014;102.65
16/06/2014;102.92
17/06/2014;102.42
18/06/2014;102.73
19/06/2014;102.63
20/06/2014;103.83
23/06/2014;104.38
24/06/2014;102.73
25/06/2014;102.14
26/06/2014;102.03
27/06/2014;101.21
30/06/2014;100.68
01/07/2014;101.36
02/07/2014;101.57
03/07/2014;102.59
07/07/2014;102.65
08/07/2014;102.83
09/07/2014;103.55
10/07/2014;102.57
11/07/2014;101.74
14/07/2014;102.68
15/07/2014;102.39
16/07/2014;103.77
17/07/2014;102.31
18/07/2014;102.73
21/07/2014;103.08
22/07/2014;103.54
23/07/2014;104.25
24/07/2014;104.28
25/07/2014;103.18
28/07/2014;104.37
29/07/2014;103.55
30/07/2014;103.25
31/07/2014;98.94
01/08/2014;98.8
04/08/2014;100.13
05/08/2014;98.2
06/08/2014;98.98
07/08/2014;98.27
08/08/2014;99.74
11/08/2014;98.73
12/08/2014;98.49
13/08/2014;99.09
14/08/2014;99.09
15/08/2014;99.03
18/08/2014;99.52
19/08/2014;99.49
20/08/2014;99.7
21/08/2014;99.28
22/08/2014;98.5
25/08/2014;98.75
26/08/2014;99.64
27/08/2014;99.53
28/08/2014;99.57
29/08/2014;99.46
02/09/2014;98.49
03/09/2014;99.11
04/09/2014;98.36
05/09/2014;99.26
08/09/2014;97.77
09/09/2014;97.39
10/09/2014;96.81
11/09/2014;97.03
12/09/2014;95.78
15/09/2014;96.29
16/09/2014;97.43
17/09/2014;97.08
18/09/2014;96.61
19/09/2014;97.12
22/09/2014;96.54
23/09/2014;96.03
24/09/2014;95.82
25/09/2014;94.25
26/09/2014;95.43
29/09/2014;94.43
30/09/2014;94.05
01/10/2014;92.86
02/10/2014;93.3
03/10/2014;93.92
06/10/2014;94.52
07/10/2014;93.37
08/10/2014;94.61
09/10/2014;91.82
10/10/2014;91.6
13/10/2014;90.84
14/10/2014;90.55
15/10/2014;90.22
16/10/2014;90.6
17/10/2014;91.21
20/10/2014;91.77
21/10/2014;93.65
22/10/2014;93.13
23/10/2014;94.11
24/10/2014;94.49
27/10/2014;93.71
28/10/2014;95.1
29/10/2014;94.59
30/10/2014;94.45
31/10/2014;96.71
03/11/2014;95.26
04/11/2014;94.52
05/11/2014;95.07
06/11/2014;96.26
07/11/2014;96.59
10/11/2014;96.28
11/11/2014;96.41
12/11/2014;95.38
13/11/2014;94.66
14/11/2014;95.09
17/11/2014;95.11
18/11/2014;94.87
19/11/2014;95.61
20/11/2014;95.82
21/11/2014;96.81
24/11/2014;95.72
25/11/2014;94.78
26/11/2014;94.48
28/11/2014;90.54
01/12/2014;92.35
02/12/2014;94.19
03/12/2014;94.95
04/12/2014;94.37
05/12/2014;93.82
08/12/2014;91.7
09/12/2014;91.38
10/12/2014;88.67
11/12/2014;89.2
12/12/2014;86.6
15/12/2014;86.9
16/12/2014;86.41
17/12/2014;89.02
18/12/2014;91.16
19/12/2014;93.64
22/12/2014;93.33
23/12/2014;94.59
24/12/2014;93.78
26/12/2014;93.21
29/12/2014;93.07
30/12/2014;93.02
31/12/2014;92.45
02/01/2015;92.83
05/01/2015;90.29
06/01/2015;89.81
07/01/2015;90.72
08/01/2015;92.23
09/01/2015;92.1
12/01/2015;90.33
13/01/2015;90
14/01/2015;89.74
15/01/2015;88.96
16/01/2015;91.12
20/01/2015;91.09
21/01/2015;91.87
22/01/2015;92.87
23/01/2015;90.89
26/01/2015;91.76
27/01/2015;90.95
28/01/2015;87.95
29/01/2015;87.58
30/01/2015;87.42
02/02/2015;89.58
03/02/2015;92.25
04/02/2015;91.46
05/02/2015;92.36
06/02/2015;91.5
09/02/2015;91.56
10/02/2015;91.01
11/02/2015;90.6
12/02/2015;92.37
13/02/2015;93.37
17/02/2015;93.05
18/02/2015;91.01
19/02/2015;89.44
20/02/2015;89.92
23/02/2015;89.01
24/02/2015;89.42
25/02/2015;89.6
26/02/2015;88.65
27/02/2015;88.54
02/03/2015;88.04
03/03/2015;87.62
04/03/2015;87.18
05/03/2015;86.74
06/03/2015;85.63
09/03/2015;85.16
10/03/2015;84.26
11/03/2015;84.02
12/03/2015;84.22
13/03/2015;83.87
16/03/2015;84.76
17/03/2015;84.08
18/03/2015;86.07
19/03/2015;84.41
20/03/2015;84.54
23/03/2015;85.43
24/03/2015;84.52
25/03/2015;84.86
26/03/2015;84.32
27/03/2015;83.58
30/03/2015;85.63
31/03/2015;85
01/04/2015;84.46
02/04/2015;84.3
06/04/2015;85.13
07/04/2015;85.75
08/04/2015;84.06
09/04/2015;84.65
10/04/2015;85.56
13/04/2015;85.34
14/04/2015;86.63
15/04/2015;88.08
16/04/2015;87.73
17/04/2015;86.93
20/04/2015;87.24
21/04/2015;86.88
22/04/2015;87.46
23/04/2015;87.54
24/04/2015;86.97
27/04/2015;87.01
28/04/2015;87.8
29/04/2015;87.87
30/04/2015;87.37
01/05/2015;88.85
04/05/2015;89.11
05/05/2015;88.61
06/05/2015;88.19
07/05/2015;87.6
08/05/2015;88.99
11/05/2015;86.78
12/05/2015;87.02
13/05/2015;86.56
14/05/2015;86.97
15/05/2015;87.35
18/05/2015;86.85
19/05/2015;86.99
20/05/2015;87.13
21/05/2015;87.21
22/05/2015;86.52
26/05/2015;85.35
27/05/2015;85.11
28/05/2015;85.11
29/05/2015;85.2
01/06/2015;85.13
02/06/2015;85.14
03/06/2015;84.95
04/06/2015;84.22
05/06/2015;84.28
08/06/2015;84.85
09/06/2015;84.58
10/06/2015;85.21
11/06/2015;85.09
12/06/2015;84.02
15/06/2015;83.72
16/06/2015;84.68
17/06/2015;84.73
18/06/2015;85.48
19/06/2015;85.21
22/06/2015;85.17
23/06/2015;85.07
24/06/2015;84.68
25/06/2015;83.93
26/06/2015;83.86
29/06/2015;82.82
30/06/2015;83.2
01/07/2015;82.37
02/07/2015;83.14
06/07/2015;82.53
07/07/2015;82.87
08/07/2015;81.97
09/07/2015;81.6
10/07/2015;82.22
13/07/2015;82.42
14/07/2015;83.11
15/07/2015;82.76
16/07/2015;82.91
17/07/2015;82.61
20/07/2015;81.76
21/07/2015;81.66
22/07/2015;81.79
23/07/2015;81.14
24/07/2015;79.94
27/07/2015;79.26
28/07/2015;82.48
29/07/2015;83.14
30/07/2015;83.01
31/07/2015;79.21
03/08/2015;78.06
04/08/2015;77.17
05/08/2015;77.17
06/08/2015;78.09
07/08/2015;76.83
10/08/2015;78.75
11/08/2015;77.49
12/08/2015;78.79
13/08/2015;78.65
14/08/2015;78.36
17/08/2015;78.77
18/08/2015;77.9
19/08/2015;76.23
20/08/2015;74.57
21/08/2015;72.13
24/08/2015;68.72
25/08/2015;68.71
26/08/2015;72.5
27/08/2015;74.85
28/08/2015;75.07
31/08/2015;75.24
01/09/2015;72.08
02/09/2015;73.23
03/09/2015;73.79
04/09/2015;72.46
08/09/2015;73.5
09/09/2015;72
10/09/2015;72.52
11/09/2015;72.69
14/09/2015;72.49
15/09/2015;72.86
16/09/2015;74.3
17/09/2015;74.46
18/09/2015;72.68
21/09/2015;73.39
22/09/2015;72.74
23/09/2015;72.3
24/09/2015;72.73
25/09/2015;73.23
28/09/2015;72.6
29/09/2015;72.97
30/09/2015;74.35
01/10/2015;74.06
02/10/2015;75.88
05/10/2015;76.81
06/10/2015;77.89
07/10/2015;79.2
08/10/2015;80.03
09/10/2015;79.26
12/10/2015;79.3
13/10/2015;79.16
14/10/2015;80.16
15/10/2015;81.48
16/10/2015;82.48
19/10/2015;80.99
20/10/2015;80.83
21/10/2015;80.21
22/10/2015;82.89
23/10/2015;82.98
26/10/2015;81.22
27/10/2015;81.09
28/10/2015;82.28
29/10/2015;82.23
30/10/2015;82.74
02/11/2015;85.28
03/11/2015;86.85
04/11/2015;85.98
05/11/2015;84.81
06/11/2015;84.47
09/11/2015;81.95
10/11/2015;82.35
11/11/2015;81.62
12/11/2015;79.41
13/11/2015;78.1
16/11/2015;80.9
17/11/2015;79.96
18/11/2015;80.74
19/11/2015;80.3
20/11/2015;79.79
23/11/2015;80.28
24/11/2015;81.88
25/11/2015;81.25
27/11/2015;81.23
30/11/2015;81.66
01/12/2015;81.89
02/12/2015;79.55
03/12/2015;78.41
04/12/2015;78.86
07/12/2015;76.8
08/12/2015;74.63
09/12/2015;75.63
10/12/2015;75.69
11/12/2015;74.34
14/12/2015;76.03
15/12/2015;79.43
16/12/2015;79.15
17/12/2015;77.96
18/12/2015;77.28
21/12/2015;77.26
22/12/2015;77.65
23/12/2015;80.19
24/12/2015;79.33
28/12/2015;78.74
29/12/2015;79.16
30/12/2015;78.11
31/12/2015;77.95
04/01/2016;77.46
05/01/2016;78.12
06/01/2016;77.47
07/01/2016;76.23
08/01/2016;74.69
11/01/2016;73.69
12/01/2016;75.2
13/01/2016;75.65
14/01/2016;79.12
15/01/2016;77.58
19/01/2016;76.4
20/01/2016;73.18
21/01/2016;74.1
22/01/2016;76.57
25/01/2016;73.98
26/01/2016;76.7
27/01/2016;75.29
28/01/2016;76.99
29/01/2016;77.85
01/02/2016;76.29
02/02/2016;74.59
03/02/2016;78.48
04/02/2016;79.83
05/02/2016;80.08
08/02/2016;81.16
09/02/2016;80.08
10/02/2016;79.35
11/02/2016;79.6
12/02/2016;81.03
16/02/2016;81.22
17/02/2016;82
18/02/2016;82.45
19/02/2016;82.5
22/02/2016;82.39
23/02/2016;81.23
24/02/2016;81.52
25/02/2016;82.01
26/02/2016;81.75
29/02/2016;80.15
01/03/2016;81.28
02/03/2016;82.7
03/03/2016;82.4
04/03/2016;82.29
07/03/2016;84.46
08/03/2016;82.63
09/03/2016;82.4
10/03/2016;82.18
11/03/2016;82.19
14/03/2016;82.41
15/03/2016;82.82
16/03/2016;82.87
17/03/2016;84.1
18/03/2016;84.2
21/03/2016;83.62
22/03/2016;84.12
23/03/2016;83.75
24/03/2016;83.98
28/03/2016;84.22
29/03/2016;84.53
30/03/2016;84.52
31/03/2016;83.59
01/04/2016;82.96
04/04/2016;83.16
05/04/2016;82.21
06/04/2016;83.31
07/04/2016;82.37
08/04/2016;83.21
11/04/2016;83.32
12/04/2016;84.35
13/04/2016;84.83
14/04/2016;85.43
15/04/2016;84.97
18/04/2016;85.78
19/04/2016;86.21
20/04/2016;86.8
21/04/2016;86.79
22/04/2016;87.53
25/04/2016;87.33
26/04/2016;87.63
27/04/2016;88.46
28/04/2016;88.03
29/04/2016;88.4
02/05/2016;89.13
03/05/2016;88.11
04/05/2016;87.94
05/05/2016;88.04
06/05/2016;88.51
09/05/2016;88.57
10/05/2016;89.99
11/05/2016;88.81
12/05/2016;89.67
13/05/2016;88.66
16/05/2016;89.57
17/05/2016;89.53
18/05/2016;89.35
19/05/2016;90.11
20/05/2016;89.74
23/05/2016;89.6
24/05/2016;89.67
25/05/2016;90.26
26/05/2016;89.8
27/05/2016;90.01
31/05/2016;89.02
01/06/2016;89.24
02/06/2016;88.53
03/06/2016;88.37
06/06/2016;89.34
07/06/2016;90.71
08/06/2016;90.79
09/06/2016;90.67
10/06/2016;89.98
13/06/2016;90.59
14/06/2016;90.43
15/06/2016;90.16
16/06/2016;91.22
17/06/2016;90.72
20/06/2016;91.12
21/06/2016;91.53
22/06/2016;91.17
23/06/2016;91.8
24/06/2016;89.39
27/06/2016;88.86
28/06/2016;90.91
29/06/2016;92.46
30/06/2016;93.74
01/07/2016;93.84
05/07/2016;93.02
06/07/2016;94.09
07/07/2016;92.96
08/07/2016;93.54
11/07/2016;93.89
12/07/2016;94.95
13/07/2016;94.88
14/07/2016;94.95
15/07/2016;95.12
18/07/2016;94.82
19/07/2016;94.47
20/07/2016;93.93
21/07/2016;93.85
22/07/2016;94.01
25/07/2016;92.2
26/07/2016;91.53
27/07/2016;90.91
28/07/2016;90.2
29/07/2016;88.95
01/08/2016;85.86
02/08/2016;87.04
03/08/2016;87.49
04/08/2016;87.48
05/08/2016;87.56
08/08/2016;88.59
09/08/2016;88.7
10/08/2016;86.41
11/08/2016;86.72
12/08/2016;87.85
15/08/2016;87.81
16/08/2016;87.92
17/08/2016;88.11
18/08/2016;88.91
19/08/2016;87.8
22/08/2016;87.99
23/08/2016;87.72
24/08/2016;88.02
25/08/2016;87.46
26/08/2016;87.27
29/08/2016;87.84
30/08/2016;87.52
31/08/2016;87.14
01/09/2016;86.84
02/09/2016;87.42
06/09/2016;88.57
07/09/2016;88.24
08/09/2016;89.05
09/09/2016;86.84
12/09/2016;87.29
13/09/2016;85.21
14/09/2016;84.6
15/09/2016;85.08
16/09/2016;84.03
19/09/2016;83.83
20/09/2016;82.54
21/09/2016;83.3
22/09/2016;83.54
23/09/2016;83.45
26/09/2016;83.06
27/09/2016;83.24
28/09/2016;86.9
29/09/2016;86.46
30/09/2016;87.28
03/10/2016;87.05
04/10/2016;86.25
05/10/2016;87
06/10/2016;87.04
07/10/2016;86.74
10/10/2016;88.44
11/10/2016;87.74
12/10/2016;87.13
13/10/2016;86.56
14/10/2016;86.54
17/10/2016;86.54
18/10/2016;86.77
19/10/2016;87.17
20/10/2016;87.21
21/10/2016;86.62
24/10/2016;86.91
25/10/2016;86.72
26/10/2016;87.09
27/10/2016;86.92
28/10/2016;84.78
31/10/2016;83.32
01/11/2016;83.65
02/11/2016;83.45
03/11/2016;83.66
04/11/2016;83.57
07/11/2016;85.45
08/11/2016;85.31
09/11/2016;86.25
10/11/2016;87.05
11/11/2016;85.67
14/11/2016;85.28
15/11/2016;86.82
16/11/2016;85.75
17/11/2016;85.23
18/11/2016;85.28
21/11/2016;86.49
22/11/2016;86.68
23/11/2016;86.92
25/11/2016;87.12
28/11/2016;86.47
29/11/2016;85.9
30/11/2016;87.3
01/12/2016;87.24
02/12/2016;87.04
05/12/2016;87.48
06/12/2016;87.56
07/12/2016;88.07
08/12/2016;88.32
09/12/2016;89
12/12/2016;90.98
13/12/2016;92.58
14/12/2016;90.58
15/12/2016;90.89
16/12/2016;91.18
19/12/2016;90.42
20/12/2016;90.43
21/12/2016;90.28
22/12/2016;90.87
23/12/2016;90.71
27/12/2016;90.75
28/12/2016;90.3
29/12/2016;90.35
30/12/2016;90.26
03/01/2017;90.89
04/01/2017;89.89
05/01/2017;88.55
06/01/2017;88.5
09/01/2017;87.04
10/01/2017;85.93
11/01/2017;86.81
12/01/2017;86.34
13/01/2017;86.35
17/01/2017;87.36
18/01/2017;86.28
19/01/2017;84.73
20/01/2017;85.89
23/01/2017;84.97
24/01/2017;85.09
25/01/2017;85.34
26/01/2017;85.6
27/01/2017;85.51
30/01/2017;84.86
31/01/2017;83.89
01/02/2017;82.94
02/02/2017;83.45
03/02/2017;83.54
06/02/2017;83.31
07/02/2017;82.77
08/02/2017;81.48
09/02/2017;81.84
10/02/2017;82.52
13/02/2017;83
14/02/2017;82.82
15/02/2017;83.16
16/02/2017;82.3
17/02/2017;81.76
21/02/2017;81.89
22/02/2017;80.93
23/02/2017;81.78
24/02/2017;81.08
27/02/2017;81.54
28/02/2017;81.32
01/03/2017;83.02
02/03/2017;83.3
03/03/2017;82.46
06/03/2017;82.83
07/03/2017;82.52
08/03/2017;81.03
09/03/2017;81.67
10/03/2017;81.61
13/03/2017;81.42
14/03/2017;80.99
15/03/2017;82
16/03/2017;82.07
17/03/2017;82
20/03/2017;82
21/03/2017;81.83
22/03/2017;81.76
23/03/2017;81.86
24/03/2017;81.23
27/03/2017;81.25
28/03/2017;81.84
29/03/2017;82.02
30/03/2017;83.7
31/03/2017;82.01
03/04/2017;82.07
04/04/2017;82.37
05/04/2017;82.53
06/04/2017;83.01
07/04/2017;82.76
10/04/2017;83.13
11/04/2017;82.84
12/04/2017;82.97
13/04/2017;81.69
17/04/2017;81.58
18/04/2017;81.05
19/04/2017;80.49
20/04/2017;81.01
21/04/2017;80.69
24/04/2017;81.11
25/04/2017;81.73
26/04/2017;81.4
27/04/2017;81.26
28/04/2017;81.65
01/05/2017;82.06
02/05/2017;82.05
03/05/2017;82.7
04/05/2017;81.64
05/05/2017;82.02
08/05/2017;82.89
09/05/2017;82.31
10/05/2017;81.91
11/05/2017;82.61
12/05/2017;82.55
15/05/2017;82.8
16/05/2017;82.55
17/05/2017;81.99
18/05/2017;81.75
19/05/2017;81.93
22/05/2017;82.29
23/05/2017;82.58
24/05/2017;82.29
25/05/2017;81.75
26/05/2017;81.55
30/05/2017;81.1
31/05/2017;80.5
01/06/2017;80.7
02/06/2017;79.5
05/06/2017;80.12
06/06/2017;81.21
07/06/2017;80.91
08/06/2017;80.62
09/06/2017;82.13
12/06/2017;82.93
13/06/2017;82.96
14/06/2017;82.07
15/06/2017;82.26
16/06/2017;83.49
19/06/2017;82.76
20/06/2017;82.31
21/06/2017;81.44
22/06/2017;81.08
23/06/2017;81.61
26/06/2017;81.24
27/06/2017;81.11
28/06/2017;81.53
29/06/2017;80.7
30/06/2017;80.73
03/07/2017;82.1
05/07/2017;80.85
06/07/2017;80.12
07/07/2017;80.22
10/07/2017;80.16
11/07/2017;80.6
12/07/2017;80.96
13/07/2017;80.97
14/07/2017;81.28
17/07/2017;80.86
18/07/2017;80.6
19/07/2017;80.85
20/07/2017;80.86
21/07/2017;80.12
24/07/2017;79.87
25/07/2017;80.27
26/07/2017;80.37
27/07/2017;80.83
28/07/2017;79.6
31/07/2017;80.04
01/08/2017;80.17
02/08/2017;80.6
03/08/2017;80.49
04/08/2017;80.21
07/08/2017;80.16
08/08/2017;79.96
09/08/2017;80.21
10/08/2017;78.97
11/08/2017;78.21
14/08/2017;78.23
15/08/2017;78.04
16/08/2017;77.47
17/08/2017;76.26
18/08/2017;76.64
21/08/2017;76.38
22/08/2017;76.74
23/08/2017;76.61
24/08/2017;76.33
25/08/2017;76.72
28/08/2017;76.47
29/08/2017;76.45
30/08/2017;76.1
31/08/2017;76.33
01/09/2017;76.57
05/09/2017;77.18
06/09/2017;78.78
07/09/2017;79.03
08/09/2017;78.82
11/09/2017;79.25
12/09/2017;79.5
13/09/2017;79.77
14/09/2017;80.09
15/09/2017;80.07
18/09/2017;80.09
19/09/2017;80.22
20/09/2017;80.55
21/09/2017;79.89
22/09/2017;79.92
25/09/2017;80.98
26/09/2017;80.89
27/09/2017;81.43
28/09/2017;82.19
29/09/2017;81.98
02/10/2017;81.63
03/10/2017;81.76
04/10/2017;81.79
05/10/2017;82.02
06/10/2017;81.71
09/10/2017;82.03
10/10/2017;82.26
11/10/2017;82.6
12/10/2017;82.43
13/10/2017;82.41
16/10/2017;82.81
17/10/2017;82.96
18/10/2017;82.76
19/10/2017;82.74
20/10/2017;83.11
23/10/2017;83.24
24/10/2017;83.47
25/10/2017;83.17
26/10/2017;83.47
27/10/2017;83.71
30/10/2017;83.54
31/10/2017;83.35
01/11/2017;83.87
02/11/2017;83.53
03/11/2017;83.18
06/11/2017;83.75
07/11/2017;83.58
08/11/2017;83.47
09/11/2017;83.97
10/11/2017;82.94
13/11/2017;82.89
14/11/2017;82.24
15/11/2017;81.21
16/11/2017;80.56
17/11/2017;80.24
20/11/2017;80.55
21/11/2017;80.87
22/11/2017;81.1
24/11/2017;81.42
27/11/2017;81.11
28/11/2017;81.67
29/11/2017;82.27
30/11/2017;83.29
01/12/2017;83.46
04/12/2017;83.57
05/12/2017;82.89
06/12/2017;82.28
07/12/2017;82.55
08/12/2017;82.66
11/12/2017;83.03
12/12/2017;82.76
13/12/2017;83.12
14/12/2017;82.9
15/12/2017;83.03
18/12/2017;82.94
19/12/2017;82.44
20/12/2017;82.87
21/12/2017;83.85
22/12/2017;#N/A N/A
