11/12/2000;98.27
20/05/2005;136.73
23/05/2005;136.65
24/05/2005;138.71
25/05/2005;142.84
26/05/2005;144.83
27/05/2005;144.58
31/05/2005;145.19
01/06/2005;154
02/06/2005;154.22
03/06/2005;159.95
06/06/2005;161.65
07/06/2005;160.08
08/06/2005;155.28
09/06/2005;162.56
10/06/2005;160.74
13/06/2005;166.31
14/06/2005;163.86
15/06/2005;162.11
16/06/2005;162.55
17/06/2005;165.18
20/06/2005;166.18
21/06/2005;162.97
22/06/2005;162.26
23/06/2005;167.56
24/06/2005;165.04
27/06/2005;167.61
28/06/2005;162.04
29/06/2005;160.16
30/06/2005;161.91
01/07/2005;171.11
05/07/2005;173.24
06/07/2005;179.48
07/07/2005;177.49
08/07/2005;171.81
11/07/2005;168.18
12/07/2005;175.15
13/07/2005;171.79
14/07/2005;165.69
15/07/2005;166.21
18/07/2005;163.16
19/07/2005;163.01
20/07/2005;159.77
21/07/2005;156.89
22/07/2005;158.19
25/07/2005;160.66
26/07/2005;160.37
27/07/2005;161.72
28/07/2005;164.55
29/07/2005;163.62
01/08/2005;171.69
02/08/2005;172.51
03/08/2005;168.89
04/08/2005;170.78
05/08/2005;173.12
08/08/2005;178.94
09/08/2005;177.66
10/08/2005;183.88
11/08/2005;189.85
12/08/2005;190.55
15/08/2005;186.92
16/08/2005;186.4
17/08/2005;178.39
18/08/2005;179.05
19/08/2005;182.28
22/08/2005;181.16
23/08/2005;181.94
24/08/2005;186.54
25/08/2005;186.95
26/08/2005;183.66
29/08/2005;190.88
30/08/2005;207.59
31/08/2005;205.3
01/09/2005;219.85
02/09/2005;209.11
06/09/2005;205.43
07/09/2005;196.23
08/09/2005;192.96
09/09/2005;189.65
12/09/2005;181.43
13/09/2005;184.02
14/09/2005;192.49
15/09/2005;191.2
16/09/2005;183.7
19/09/2005;203.84
20/09/2005;201.13
21/09/2005;203.87
22/09/2005;204.58
23/09/2005;194.9
26/09/2005;205.86
27/09/2005;206.86
28/09/2005;214.11
29/09/2005;212.47
30/09/2005;206.73
03/10/2005;208.09
04/10/2005;204.97
05/10/2005;201.48
06/10/2005;195.07
07/10/2005;196.01
10/10/2005;197.18
11/10/2005;201.79
12/10/2005;201.57
13/10/2005;199.69
14/10/2005;195
17/10/2005;198.33
18/10/2005;193.42
19/10/2005;191.34
20/10/2005;186.99
21/10/2005;186.65
24/10/2005;179.73
25/10/2005;188.99
26/10/2005;185.61
27/10/2005;185.39
28/10/2005;184.35
31/10/2005;176.98
01/11/2005;180.5
02/11/2005;178.29
03/11/2005;183.36
04/11/2005;179.62
07/11/2005;178.61
08/11/2005;177.85
09/11/2005;178.96
10/11/2005;174.35
11/11/2005;172.35
14/11/2005;173.04
15/11/2005;168.09
16/11/2005;172.92
17/11/2005;169.7
18/11/2005;169.62
21/11/2005;170.95
22/11/2005;173.61
23/11/2005;168.92
28/11/2005;163.56
29/11/2005;160.97
30/11/2005;161.64
01/12/2005;173.87
02/12/2005;177.2
05/12/2005;178.96
06/12/2005;177.2
07/12/2005;173.66
08/12/2005;178.32
09/12/2005;173.18
12/12/2005;177.25
13/12/2005;183.65
14/12/2005;184.5
15/12/2005;178.73
16/12/2005;173.2
19/12/2005;170.33
20/12/2005;172.03
21/12/2005;175.64
22/12/2005;174
23/12/2005;170.53
27/12/2005;163.7
28/12/2005;168.25
29/12/2005;170.29
30/12/2005;172.8
03/01/2006;179.64
04/01/2006;181.77
05/01/2006;178.81
06/01/2006;180.06
09/01/2006;176.77
10/01/2006;173.79
11/01/2006;172.71
12/01/2006;171.13
13/01/2006;171.5
17/01/2006;179.15
18/01/2006;175.55
19/01/2006;179.69
20/01/2006;186.72
23/01/2006;184.09
24/01/2006;181.71
25/01/2006;179.06
26/01/2006;177.8
27/01/2006;180.69
30/01/2006;183.38
31/01/2006;180.19
01/02/2006;182.4
02/02/2006;177.08
03/02/2006;178.16
06/02/2006;176.28
07/02/2006;169.18
08/02/2006;166.56
09/02/2006;166.47
10/02/2006;164.26
13/02/2006;163.86
14/02/2006;161
15/02/2006;160.75
16/02/2006;162.53
17/02/2006;165.74
21/02/2006;166.64
22/02/2006;165.21
23/02/2006;166.26
24/02/2006;172.67
27/02/2006;168.26
28/02/2006;171.2
01/03/2006;174.66
02/03/2006;180.49
03/03/2006;181.28
06/03/2006;175.77
07/03/2006;172.22
08/03/2006;169.41
09/03/2006;172
10/03/2006;168.46
13/03/2006;173.78
14/03/2006;182.12
15/03/2006;178.17
16/03/2006;181.25
17/03/2006;178.13
20/03/2006;174.17
21/03/2006;177.22
22/03/2006;174.51
23/03/2006;178.64
24/03/2006;179.24
27/03/2006;178.11
28/03/2006;182.77
29/03/2006;185.2
30/03/2006;188.43
31/03/2006;186.18
03/04/2006;186.22
04/04/2006;185.58
05/04/2006;186.88
06/04/2006;189.07
07/04/2006;188.26
10/04/2006;194.54
11/04/2006;195.55
12/04/2006;197.46
13/04/2006;198.31
17/04/2006;202.29
18/04/2006;205.08
19/04/2006;206.23
20/04/2006;205.36
21/04/2006;207.62
24/04/2006;203.17
25/04/2006;205.81
26/04/2006;202.29
27/04/2006;198.57
28/04/2006;201.29
01/05/2006;205.88
02/05/2006;207.88
03/05/2006;200.32
04/05/2006;193.77
05/05/2006;195.61
08/05/2006;195.45
09/05/2006;199.51
10/05/2006;206.47
11/05/2006;209.64
12/05/2006;204.67
15/05/2006;194.5
16/05/2006;195.15
17/05/2006;192.12
18/05/2006;195.13
19/05/2006;192.01
22/05/2006;193.26
23/05/2006;199.89
24/05/2006;194.02
25/05/2006;199.42
26/05/2006;198.05
30/05/2006;200.39
31/05/2006;196.05
01/06/2006;197.07
02/06/2006;201.45
05/06/2006;204.27
06/06/2006;204.26
07/06/2006;199.54
08/06/2006;198.56
09/06/2006;204.59
12/06/2006;199.13
13/06/2006;193.16
14/06/2006;193.59
15/06/2006;193.69
16/06/2006;193.24
19/06/2006;189.48
20/06/2006;190.74
21/06/2006;193.71
22/06/2006;197.18
23/06/2006;196.26
26/06/2006;197.89
27/06/2006;195.87
28/06/2006;193.74
29/06/2006;198.76
30/06/2006;196.42
03/07/2006;202.86
05/07/2006;206.26
06/07/2006;206.16
07/07/2006;201.04
10/07/2006;196.45
11/07/2006;201.06
12/07/2006;201.84
13/07/2006;207.99
14/07/2006;207.6
17/07/2006;201.94
18/07/2006;198.34
19/07/2006;196.51
20/07/2006;193.4
21/07/2006;195.8
24/07/2006;196.99
25/07/2006;194.39
26/07/2006;195.98
27/07/2006;197.96
28/07/2006;194.12
31/07/2006;196.79
01/08/2006;208.04
02/08/2006;212.94
03/08/2006;211.35
04/08/2006;208.96
07/08/2006;214.35
08/08/2006;211.64
09/08/2006;210.63
10/08/2006;202.5
11/08/2006;204.06
14/08/2006;201.47
15/08/2006;202.35
16/08/2006;201.69
17/08/2006;196.5
18/08/2006;198.95
21/08/2006;203.27
22/08/2006;203.66
23/08/2006;200.26
24/08/2006;202.94
25/08/2006;202.98
28/08/2006;196.59
29/08/2006;194.32
30/08/2006;194.96
31/08/2006;195.42
01/09/2006;196.74
05/09/2006;193.63
06/09/2006;191.1
07/09/2006;188.76
08/09/2006;184.32
11/09/2006;180.54
12/09/2006;175.97
13/09/2006;174.28
14/09/2006;171.1
15/09/2006;170.23
18/09/2006;172.57
19/09/2006;169.16
20/09/2006;164.78
21/09/2006;167.88
22/09/2006;164.72
25/09/2006;165.64
26/09/2006;165.78
27/09/2006;171.41
28/09/2006;171.38
29/09/2006;168.46
02/10/2006;170.18
03/10/2006;165.39
04/10/2006;167.7
05/10/2006;169.2
06/10/2006;169.4
09/10/2006;172.97
10/10/2006;168.09
11/10/2006;167.2
12/10/2006;168.77
13/10/2006;171.78
16/10/2006;175.65
17/10/2006;173.38
18/10/2006;169.59
19/10/2006;172.01
20/10/2006;168
23/10/2006;166.9
24/10/2006;169.52
25/10/2006;173.9
26/10/2006;170
27/10/2006;169.44
30/10/2006;160.15
31/10/2006;158.69
01/11/2006;165.15
02/11/2006;163.97
03/11/2006;167.75
06/11/2006;171.84
07/11/2006;168.03
08/11/2006;171.06
09/11/2006;174.56
10/11/2006;169.66
13/11/2006;166
14/11/2006;166.32
15/11/2006;169.24
16/11/2006;166.05
17/11/2006;166.89
20/11/2006;167.08
21/11/2006;173.31
22/11/2006;166.65
24/11/2006;166.65
27/11/2006;170.52
28/11/2006;172.83
29/11/2006;179.53
30/11/2006;181.33
01/12/2006;184.77
04/12/2006;180.89
05/12/2006;179.83
06/12/2006;179.4
07/12/2006;177.88
08/12/2006;175.73
11/12/2006;172.43
12/12/2006;172.24
13/12/2006;173.2
14/12/2006;177.65
15/12/2006;178.17
18/12/2006;172.07
19/12/2006;171.87
20/12/2006;173.04
21/12/2006;170.17
22/12/2006;168.2
26/12/2006;162.33
27/12/2006;160.88
28/12/2006;162.31
29/12/2006;159.79
03/01/2007;158.81
04/01/2007;154.31
05/01/2007;156.58
08/01/2007;155.71
09/01/2007;155.65
10/01/2007;152.55
11/01/2007;148.04
12/01/2007;150.36
16/01/2007;148.03
17/01/2007;149.98
18/01/2007;147.07
19/01/2007;151.35
22/01/2007;150.84
23/01/2007;157.63
24/01/2007;158.39
25/01/2007;154.91
26/01/2007;159.14
29/01/2007;154.89
30/01/2007;163.8
31/01/2007;165.46
01/02/2007;165.89
02/02/2007;168.4
05/02/2007;167.56
06/02/2007;169.09
07/02/2007;166.61
08/02/2007;172.5
09/02/2007;172.51
12/02/2007;164.54
13/02/2007;169.32
14/02/2007;163.83
15/02/2007;162.71
16/02/2007;167.34
20/02/2007;164.5
21/02/2007;168.16
22/02/2007;172.5
23/02/2007;175.05
26/02/2007;175.62
27/02/2007;177.93
28/02/2007;178.04
01/03/2007;177.63
02/03/2007;176.82
05/03/2007;172.48
06/03/2007;174.73
07/03/2007;176.74
08/03/2007;176.13
09/03/2007;171.22
12/03/2007;168.23
13/03/2007;169.02
14/03/2007;170.9
15/03/2007;168.85
16/03/2007;168.88
19/03/2007;168.84
20/03/2007;166.87
21/03/2007;166.46
22/03/2007;171.8
23/03/2007;171.11
26/03/2007;177.61
27/03/2007;178.64
28/03/2007;182.74
29/03/2007;187.72
30/03/2007;187.94
02/04/2007;186.25
03/04/2007;183.87
04/04/2007;186.44
05/04/2007;186.09
09/04/2007;181.57
10/04/2007;185.61
11/04/2007;187.47
12/04/2007;190.61
13/04/2007;190.07
16/04/2007;185.93
17/04/2007;179.78
18/04/2007;180.66
19/04/2007;180.58
20/04/2007;183.25
23/04/2007;189.43
24/04/2007;184.6
25/04/2007;190.15
26/04/2007;188.91
27/04/2007;191.35
30/04/2007;191.35
01/05/2007;188.29
02/05/2007;185.26
03/05/2007;184.53
04/05/2007;183.09
07/05/2007;180.29
08/05/2007;182.99
09/05/2007;181.58
10/05/2007;186.25
11/05/2007;188.23
14/05/2007;186.68
15/05/2007;189.02
16/05/2007;186.7
17/05/2007;193.67
18/05/2007;191.52
21/05/2007;195.09
22/05/2007;190.72
23/05/2007;193.23
24/05/2007;192.91
25/05/2007;193.91
29/05/2007;186.9
30/05/2007;187.55
31/05/2007;188.27
01/06/2007;192.28
04/06/2007;196.46
05/06/2007;196.44
06/06/2007;197.37
07/06/2007;197.64
08/06/2007;189.88
11/06/2007;192.91
12/06/2007;191.39
13/06/2007;196.2
14/06/2007;201.61
15/06/2007;201.06
18/06/2007;203.42
19/06/2007;202.68
20/06/2007;203.39
21/06/2007;202.47
22/06/2007;203.8
25/06/2007;204.24
26/06/2007;199.33
27/06/2007;202.46
28/06/2007;201.83
29/06/2007;203.19
02/07/2007;206.18
03/07/2007;206.62
05/07/2007;208.73
06/07/2007;209.51
09/07/2007;209.28
10/07/2007;212.38
11/07/2007;210.08
12/07/2007;209.57
13/07/2007;211.06
16/07/2007;205.56
17/07/2007;203.32
18/07/2007;210.5
19/07/2007;211.43
20/07/2007;209.22
23/07/2007;205.61
24/07/2007;203.09
25/07/2007;206.59
26/07/2007;203.28
27/07/2007;207.31
30/07/2007;206.51
31/07/2007;210
01/08/2007;206.94
02/08/2007;207.46
03/08/2007;203.4
06/08/2007;193.93
07/08/2007;196.41
08/08/2007;196.68
09/08/2007;198.92
10/08/2007;197.12
13/08/2007;196.65
14/08/2007;198.25
15/08/2007;202.69
16/08/2007;198.29
17/08/2007;201.73
20/08/2007;198.09
21/08/2007;195.2
22/08/2007;194.83
23/08/2007;196.1
24/08/2007;199.72
27/08/2007;200.97
28/08/2007;199.63
29/08/2007;204.19
30/08/2007;202.84
31/08/2007;204.22
04/09/2007;207.95
05/09/2007;209.99
06/09/2007;213.68
07/09/2007;214.32
10/09/2007;217.16
11/09/2007;218.27
12/09/2007;221.91
13/09/2007;221.9
14/09/2007;220.78
17/09/2007;222.87
18/09/2007;224.23
19/09/2007;224.53
20/09/2007;226.09
21/09/2007;225.62
24/09/2007;223.06
25/09/2007;218.13
26/09/2007;218.26
27/09/2007;225.21
28/09/2007;223.79
01/10/2007;218.07
02/10/2007;216.23
03/10/2007;217.87
04/10/2007;223.13
05/10/2007;222.35
08/10/2007;215.96
09/10/2007;218.53
10/10/2007;221.72
11/10/2007;224.73
12/10/2007;224.64
15/10/2007;230.72
16/10/2007;233.87
17/10/2007;231.89
18/10/2007;234.93
19/10/2007;233.06
22/10/2007;231.09
23/10/2007;229.98
24/10/2007;234.2
25/10/2007;240.84
26/10/2007;243.25
29/10/2007;246.46
30/10/2007;242.46
31/10/2007;250.78
01/11/2007;251.23
02/11/2007;257.37
05/11/2007;254.39
06/11/2007;260.78
07/11/2007;261.75
08/11/2007;260.58
09/11/2007;261.88
12/11/2007;258.21
13/11/2007;250.21
14/11/2007;257.34
15/11/2007;255.87
16/11/2007;258.71
19/11/2007;260.42
20/11/2007;269.01
21/11/2007;268.74
23/11/2007;270.42
26/11/2007;270.66
27/11/2007;265.34
28/11/2007;257.38
29/11/2007;257.71
30/11/2007;252.96
03/12/2007;251.11
04/12/2007;251.18
05/12/2007;248.93
06/12/2007;254.5
07/12/2007;250.47
10/12/2007;247.74
11/12/2007;252.3
12/12/2007;264.32
13/12/2007;261.47
14/12/2007;260.79
17/12/2007;259.79
18/12/2007;255.54
19/12/2007;259.79
20/12/2007;258.95
21/12/2007;260.91
24/12/2007;259.47
26/12/2007;264.12
27/12/2007;268.03
28/12/2007;263.7
31/12/2007;264.44
02/01/2008;274.04
03/01/2008;271.91
04/01/2008;268.35
07/01/2008;259.35
08/01/2008;263.63
09/01/2008;261.34
10/01/2008;255.73
11/01/2008;253.59
14/01/2008;258.92
15/01/2008;254.72
16/01/2008;251.84
17/01/2008;250.35
18/01/2008;250.74
22/01/2008;247.26
23/01/2008;242.31
24/01/2008;247.63
25/01/2008;251.91
28/01/2008;252.65
29/01/2008;254.18
30/01/2008;254.93
31/01/2008;253.45
01/02/2008;244.89
04/02/2008;248.33
05/02/2008;244.65
06/02/2008;241.88
07/02/2008;245.85
08/02/2008;255.41
11/02/2008;260.44
12/02/2008;259.11
13/02/2008;261.56
14/02/2008;266.66
15/02/2008;264.69
19/02/2008;276.14
20/02/2008;275.46
21/02/2008;273.81
22/02/2008;276.3
25/02/2008;278.53
26/02/2008;281.5
27/02/2008;277.11
28/02/2008;284.56
29/02/2008;283.97
03/03/2008;284.08
04/03/2008;279.18
05/03/2008;294.31
06/03/2008;297.33
07/03/2008;294.7
10/03/2008;297.34
11/03/2008;299.57
12/03/2008;302.44
13/03/2008;312.48
14/03/2008;314.65
17/03/2008;306.84
18/03/2008;313.79
19/03/2008;301.67
20/03/2008;297.72
24/03/2008;296.31
25/03/2008;292.48
26/03/2008;304.38
27/03/2008;314.83
28/03/2008;310.5
31/03/2008;304.92
01/04/2008;287.97
02/04/2008;295.1
03/04/2008;292.28
04/04/2008;299.21
07/04/2008;308.43
08/04/2008;311.02
09/04/2008;323.45
10/04/2008;319.4
11/04/2008;319.75
14/04/2008;320.29
15/04/2008;327.39
16/04/2008;328.3
17/04/2008;326.74
18/04/2008;329.23
21/04/2008;331.14
22/04/2008;331.69
23/04/2008;332.5
24/04/2008;325.83
25/04/2008;330.28
28/04/2008;329.88
29/04/2008;324.65
30/04/2008;317.7
01/05/2008;311.77
02/05/2008;321.87
05/05/2008;330.65
06/05/2008;335.35
07/05/2008;344.73
08/05/2008;350.98
09/05/2008;363.6
12/05/2008;355.98
13/05/2008;369.89
14/05/2008;361.78
15/05/2008;362.24
16/05/2008;370.28
19/05/2008;367.51
20/05/2008;377.5
21/05/2008;390.84
22/05/2008;395.43
23/05/2008;386.56
27/05/2008;379.92
28/05/2008;382.43
29/05/2008;368.85
30/05/2008;365.98
02/06/2008;372.2
03/06/2008;363.96
04/06/2008;354.58
05/06/2008;368.08
06/06/2008;397.4
09/06/2008;387.7
10/06/2008;381.24
11/06/2008;397.48
12/06/2008;394.27
13/06/2008;383.68
16/06/2008;382.74
17/06/2008;382.22
18/06/2008;386
19/06/2008;371.35
20/06/2008;377.17
23/06/2008;379.64
24/06/2008;381.36
25/06/2008;374.92
26/06/2008;388.34
27/06/2008;390.66
30/06/2008;390.29
01/07/2008;394.35
02/07/2008;407.15
03/07/2008;410.6
07/07/2008;396.96
08/07/2008;382.02
09/07/2008;385.16
10/07/2008;403.74
11/07/2008;407.66
14/07/2008;406.49
15/07/2008;391.9
16/07/2008;384.1
17/07/2008;374.38
18/07/2008;369.15
21/07/2008;374.79
22/07/2008;367.82
23/07/2008;355.01
24/07/2008;356.71
25/07/2008;352.29
28/07/2008;356.2
29/07/2008;347.22
30/07/2008;352.03
31/07/2008;343.87
01/08/2008;343.68
04/08/2008;335.01
05/08/2008;328.2
06/08/2008;323.79
07/08/2008;323.36
08/08/2008;312.8
11/08/2008;311.95
12/08/2008;307.81
13/08/2008;313.17
14/08/2008;309.91
15/08/2008;311.91
18/08/2008;308.48
19/08/2008;312.37
20/08/2008;316.35
21/08/2008;330.06
22/08/2008;313.11
25/08/2008;315.14
26/08/2008;320.99
27/08/2008;326.17
28/08/2008;318.26
29/08/2008;318.19
02/09/2008;307.36
03/09/2008;307.88
04/09/2008;302.37
05/09/2008;298.28
08/09/2008;301.31
09/09/2008;292.47
10/09/2008;290.24
11/09/2008;291.55
12/09/2008;293.91
15/09/2008;279.12
16/09/2008;271.97
17/09/2008;282.47
18/09/2008;278.24
19/09/2008;289.78
22/09/2008;304.3
23/09/2008;299.63
24/09/2008;301.33
25/09/2008;302.58
26/09/2008;299.49
29/09/2008;276.04
30/09/2008;286.36
01/10/2008;284.69
02/10/2008;270.95
03/10/2008;266.2
06/10/2008;247.4
07/10/2008;250.57
08/10/2008;249.45
09/10/2008;241.86
10/10/2008;221
13/10/2008;234.1
14/10/2008;225.97
15/10/2008;219.05
16/10/2008;208.73
17/10/2008;213.29
20/10/2008;220.99
21/10/2008;217.71
22/10/2008;203.65
23/10/2008;202.97
24/10/2008;194.65
27/10/2008;191.44
28/10/2008;191.2
29/10/2008;200.1
30/10/2008;198.41
31/10/2008;200.63
03/11/2008;198.28
04/11/2008;216.16
05/11/2008;205.47
06/11/2008;194.24
07/11/2008;197.84
10/11/2008;200.56
11/11/2008;192.9
12/11/2008;183.54
13/11/2008;187.5
14/11/2008;183.18
17/11/2008;179.1
18/11/2008;175.79
19/11/2008;175.97
20/11/2008;167.59
21/11/2008;169.96
24/11/2008;178.44
25/11/2008;169.88
26/11/2008;173.67
28/11/2008;167.37
01/12/2008;161.51
02/12/2008;158.32
03/12/2008;158.4
04/12/2008;150.91
05/12/2008;142.65
08/12/2008;149.04
09/12/2008;143.69
10/12/2008;140.27
11/12/2008;150.66
12/12/2008;149.34
15/12/2008;146.01
16/12/2008;146.03
17/12/2008;144.25
18/12/2008;137.29
19/12/2008;139.2
22/12/2008;134.15
23/12/2008;132.7
24/12/2008;119.83
26/12/2008;124.5
29/12/2008;128.53
30/12/2008;128.8
31/12/2008;140.57
02/01/2009;148.03
05/01/2009;157.63
06/01/2009;162.63
07/01/2009;154.31
08/01/2009;151.96
09/01/2009;148.77
12/01/2009;147.24
13/01/2009;151.41
14/01/2009;146.31
15/01/2009;148.71
16/01/2009;147.34
20/01/2009;137.58
21/01/2009;138.6
22/01/2009;134.86
23/01/2009;145.05
26/01/2009;142.7
27/01/2009;137.45
28/01/2009;142.15
29/01/2009;142.83
30/01/2009;145.38
02/02/2009;134.24
03/02/2009;132.54
04/02/2009;132.7
05/02/2009;136.72
06/02/2009;135.98
09/02/2009;135.23
10/02/2009;130.14
11/02/2009;131.64
12/02/2009;132.18
13/02/2009;130
17/02/2009;118.64
18/02/2009;114.69
19/02/2009;120.45
20/02/2009;119.67
23/02/2009;117.54
24/02/2009;120.82
25/02/2009;123.77
26/02/2009;129.41
27/02/2009;126.59
02/03/2009;115.12
03/03/2009;117.96
04/03/2009;121.45
05/03/2009;115.98
06/03/2009;122.94
09/03/2009;121.54
10/03/2009;119.87
11/03/2009;113.31
12/03/2009;122.64
13/03/2009;119.72
16/03/2009;121.3
17/03/2009;127.47
18/03/2009;126.4
19/03/2009;135.63
20/03/2009;138.34
23/03/2009;147.07
24/03/2009;149.96
25/03/2009;146.47
26/03/2009;148.13
27/03/2009;143.28
30/03/2009;134.26
31/03/2009;134.38
01/04/2009;134.58
02/04/2009;143.91
03/04/2009;144.6
06/04/2009;141.91
07/04/2009;139.03
08/04/2009;139.82
09/04/2009;142.88
13/04/2009;139.8
14/04/2009;140.23
15/04/2009;140.1
16/04/2009;142.18
17/04/2009;142.25
20/04/2009;133.16
21/04/2009;134.78
22/04/2009;132.99
23/04/2009;131.79
24/04/2009;136.83
27/04/2009;132.29
28/04/2009;131.67
29/04/2009;132.91
30/04/2009;131.47
01/05/2009;138.84
04/05/2009;143.45
05/05/2009;142.62
06/05/2009;147.13
07/05/2009;148.52
08/05/2009;151.84
11/05/2009;150.09
12/05/2009;150.7
13/05/2009;149
14/05/2009;149.47
15/05/2009;141.88
18/05/2009;147.57
19/05/2009;148.66
20/05/2009;154.11
21/05/2009;152.94
22/05/2009;153.8
26/05/2009;154.53
27/05/2009;156.17
28/05/2009;160.14
29/05/2009;164.19
01/06/2009;177.65
02/06/2009;179.79
03/06/2009;173.84
04/06/2009;178.4
05/06/2009;177.01
08/06/2009;176.79
09/06/2009;180.76
10/06/2009;183.26
11/06/2009;185.34
12/06/2009;183.75
15/06/2009;181.56
16/06/2009;182.5
17/06/2009;186.3
18/06/2009;183.7
19/06/2009;178.67
22/06/2009;172.75
23/06/2009;176.9
24/06/2009;173.81
25/06/2009;177.63
26/06/2009;173.03
29/06/2009;178.35
30/06/2009;171.8
01/07/2009;176.57
02/07/2009;170.16
06/07/2009;162.66
07/07/2009;160.07
08/07/2009;153.79
09/07/2009;153.44
10/07/2009;153.35
13/07/2009;150.38
14/07/2009;151.19
15/07/2009;158.21
16/07/2009;159.94
17/07/2009;164.1
20/07/2009;168.94
21/07/2009;169.84
22/07/2009;171.12
23/07/2009;176.44
24/07/2009;178.13
27/07/2009;179.66
28/07/2009;176.47
29/07/2009;167.13
30/07/2009;176.87
31/07/2009;179.38
03/08/2009;187.13
04/08/2009;190.14
05/08/2009;195.69
06/08/2009;193.67
07/08/2009;191.22
10/08/2009;192.76
