11/12/2000;98.27
11/08/2009;191.17
12/08/2009;189.21
13/08/2009;190.28
14/08/2009;184.1
17/08/2009;182.65
18/08/2009;186.5
19/08/2009;191.87
20/08/2009;188.52
21/08/2009;190.49
24/08/2009;192.34
25/08/2009;185.59
26/08/2009;185.2
27/08/2009;185.92
28/08/2009;186.03
31/08/2009;177.92
01/09/2009;175.89
02/09/2009;175.05
03/09/2009;173.5
04/09/2009;172.05
08/09/2009;178.25
09/09/2009;179.44
10/09/2009;178.85
11/09/2009;173.08
14/09/2009;174.22
15/09/2009;178.01
16/09/2009;182.58
17/09/2009;184.09
18/09/2009;182.79
21/09/2009;175.17
22/09/2009;181.21
23/09/2009;175.94
24/09/2009;168.14
25/09/2009;167.71
28/09/2009;169.09
29/09/2009;170.06
30/09/2009;179.6
01/10/2009;182.74
02/10/2009;179.68
05/10/2009;179.16
06/10/2009;181.42
07/10/2009;178.11
08/10/2009;184.69
09/10/2009;185.28
12/10/2009;189.44
13/10/2009;192.34
14/10/2009;194.27
15/10/2009;201.81
16/10/2009;202.97
19/10/2009;205.22
20/10/2009;204.73
21/10/2009;210.53
22/10/2009;209.46
23/10/2009;207.56
26/10/2009;203.35
27/10/2009;205.51
28/10/2009;199.69
29/10/2009;205.42
30/10/2009;198.11
02/11/2009;204.6
03/11/2009;207.33
04/11/2009;209.02
05/11/2009;205.76
06/11/2009;200.35
09/11/2009;206.27
10/11/2009;205.23
11/11/2009;205.58
12/11/2009;199.1
13/11/2009;196.61
16/11/2009;203.2
17/11/2009;205.85
18/11/2009;204.86
19/11/2009;199.64
20/11/2009;197.56
23/11/2009;197.99
24/11/2009;194.97
25/11/2009;199.01
27/11/2009;196.22
30/11/2009;201.81
01/12/2009;207.8
02/12/2009;203.64
03/12/2009;204.95
04/12/2009;202.68
07/12/2009;200.97
08/12/2009;199.09
09/12/2009;190.93
10/12/2009;190.29
11/12/2009;190.85
14/12/2009;190.82
15/12/2009;190.33
16/12/2009;196.58
17/12/2009;195.74
18/12/2009;195.67
21/12/2009;194.52
22/12/2009;194.86
23/12/2009;201.18
24/12/2009;203.56
28/12/2009;207.35
29/12/2009;210.28
30/12/2009;210.93
31/12/2009;211.88
04/01/2010;219.05
05/01/2010;219.41
06/01/2010;220.32
07/01/2010;218.36
08/01/2010;220.03
11/01/2010;218.01
12/01/2010;213.18
13/01/2010;209.46
14/01/2010;208.29
15/01/2010;204.6
19/01/2010;204.54
20/01/2010;202.11
21/01/2010;198.56
22/01/2010;194.16
25/01/2010;196.58
26/01/2010;195.08
27/01/2010;191.68
28/01/2010;191.91
29/01/2010;190.29
01/02/2010;195.49
02/02/2010;203.17
03/02/2010;201.94
04/02/2010;193.52
05/02/2010;187.48
08/02/2010;188.55
09/02/2010;193.73
10/02/2010;194.69
11/02/2010;196.3
12/02/2010;191.89
16/02/2010;199.63
17/02/2010;200.67
18/02/2010;205.16
19/02/2010;206.99
22/02/2010;207.88
23/02/2010;203.23
24/02/2010;204.21
25/02/2010;198.62
26/02/2010;202.49
01/03/2010;202.35
02/03/2010;205.61
03/03/2010;209.37
04/03/2010;206.87
05/03/2010;209.74
08/03/2010;210.55
09/03/2010;208.98
10/03/2010;211.62
11/03/2010;211.5
12/03/2010;209.4
15/03/2010;205.76
16/03/2010;211.43
17/03/2010;213.95
18/03/2010;211.91
19/03/2010;207.67
22/03/2010;208.37
23/03/2010;210.18
24/03/2010;207.07
25/03/2010;206.93
26/03/2010;206.97
29/03/2010;211.88
30/03/2010;212.47
31/03/2010;216.46
01/04/2010;221.67
05/04/2010;226.75
06/04/2010;226.83
07/04/2010;224.39
08/04/2010;222.82
09/04/2010;222.6
12/04/2010;221.89
13/04/2010;221.42
14/04/2010;224.21
15/04/2010;225.23
16/04/2010;221.69
19/04/2010;215.68
20/04/2010;218.02
21/04/2010;220.58
22/04/2010;221.5
23/04/2010;225.05
26/04/2010;223.71
27/04/2010;223.03
28/04/2010;222.9
29/04/2010;225.12
30/04/2010;228.85
03/05/2010;234.51
04/05/2010;225.95
05/05/2010;218.45
06/05/2010;211.37
07/05/2010;207.95
10/05/2010;212.02
11/05/2010;214.01
12/05/2010;215.91
13/05/2010;213.19
14/05/2010;206.06
17/05/2010;198.52
18/05/2010;196.15
19/05/2010;194.52
20/05/2010;190.19
21/05/2010;189.67
24/05/2010;189.93
25/05/2010;187.17
26/05/2010;192.07
27/05/2010;199.94
28/05/2010;198.02
01/06/2010;197.04
02/06/2010;200.59
03/06/2010;203.91
04/06/2010;195.77
07/06/2010;196.83
08/06/2010;196.53
09/06/2010;200.96
10/06/2010;203.28
11/06/2010;200.53
14/06/2010;202.59
15/06/2010;206.85
16/06/2010;211.01
17/06/2010;214.74
18/06/2010;212.89
21/06/2010;214.59
22/06/2010;211.29
23/06/2010;206.84
24/06/2010;205.72
25/06/2010;211.22
28/06/2010;209.33
29/06/2010;202.13
30/06/2010;198.17
01/07/2010;193.85
02/07/2010;191.55
06/07/2010;191.72
07/07/2010;197.87
08/07/2010;200.53
09/07/2010;202.57
12/07/2010;199.13
13/07/2010;204.74
14/07/2010;203.61
15/07/2010;201.83
16/07/2010;201.13
19/07/2010;201.7
20/07/2010;202.47
21/07/2010;198.92
22/07/2010;206.24
23/07/2010;205.05
26/07/2010;204.26
27/07/2010;199.94
28/07/2010;199.64
29/07/2010;203.72
30/07/2010;204.27
02/08/2010;215.38
03/08/2010;220
04/08/2010;220.22
05/08/2010;218.68
06/08/2010;214.72
09/08/2010;215.38
10/08/2010;212.54
11/08/2010;207.52
12/08/2010;200.15
13/08/2010;199.56
16/08/2010;198.88
17/08/2010;202.59
18/08/2010;202.49
19/08/2010;200.07
20/08/2010;197.1
23/08/2010;195.54
24/08/2010;193.57
25/08/2010;197.06
26/08/2010;200.92
27/08/2010;204.43
30/08/2010;202.52
31/08/2010;199.44
01/09/2010;204.11
02/09/2010;206.23
03/09/2010;205.73
07/09/2010;207.43
08/09/2010;208.17
09/09/2010;206.84
10/09/2010;210.44
13/09/2010;212.27
14/09/2010;212.88
15/09/2010;213.26
16/09/2010;209.9
17/09/2010;209.92
20/09/2010;213.94
21/09/2010;211.99
22/09/2010;210.7
23/09/2010;211.45
24/09/2010;213.06
27/09/2010;212.28
28/09/2010;212.45
29/09/2010;219.05
30/09/2010;224.4
01/10/2010;229.38
04/10/2010;228.47
05/10/2010;230.26
06/10/2010;230.78
07/10/2010;225.18
08/10/2010;228.19
11/10/2010;227.9
12/10/2010;226.25
13/10/2010;230.07
14/10/2010;228.39
15/10/2010;223.08
18/10/2010;227.61
19/10/2010;218.93
20/10/2010;225.48
21/10/2010;221.45
22/10/2010;225.16
25/10/2010;225.5
26/10/2010;225
27/10/2010;223.83
28/10/2010;224.35
29/10/2010;222.01
01/11/2010;227.77
02/11/2010;229.36
03/11/2010;232.79
04/11/2010;237.31
05/11/2010;238.48
08/11/2010;239.77
09/11/2010;240.67
10/11/2010;244.19
11/11/2010;242.66
12/11/2010;236.32
15/11/2010;237.09
16/11/2010;230.9
17/11/2010;225.19
18/11/2010;229.51
19/11/2010;227.44
22/11/2010;226.86
23/11/2010;224.96
24/11/2010;232.55
26/11/2010;231.62
29/11/2010;235.81
30/11/2010;231.69
01/12/2010;240.56
02/12/2010;245.46
03/12/2010;248.74
06/12/2010;247.57
07/12/2010;247.02
08/12/2010;246.07
09/12/2010;246.68
10/12/2010;245.75
13/12/2010;246.52
14/12/2010;246.79
15/12/2010;248.35
16/12/2010;247.63
17/12/2010;247.37
20/12/2010;248.95
21/12/2010;251.64
22/12/2010;252.85
23/12/2010;254.08
27/12/2010;251.66
28/12/2010;252.43
29/12/2010;252.15
30/12/2010;248.54
31/12/2010;254.37
03/01/2011;255.28
04/01/2011;250.65
05/01/2011;254.22
06/01/2011;251.12
07/01/2011;248.63
10/01/2011;255.61
11/01/2011;260.88
12/01/2011;261.86
13/01/2011;260.91
14/01/2011;264.52
18/01/2011;264.59
19/01/2011;265.62
20/01/2011;262.32
21/01/2011;265.08
24/01/2011;261.93
25/01/2011;259.29
26/01/2011;266.98
27/01/2011;265.46
28/01/2011;269.02
31/01/2011;274.68
01/02/2011;275.7
02/02/2011;278.07
03/02/2011;276.74
04/02/2011;271.67
07/02/2011;270.61
08/02/2011;273.18
09/02/2011;276.89
10/02/2011;271.07
11/02/2011;269.58
14/02/2011;275.04
15/02/2011;272.9
16/02/2011;277.48
17/02/2011;273.24
18/02/2011;271.29
22/02/2011;279.24
23/02/2011;290.49
24/02/2011;287.73
25/02/2011;293.09
28/02/2011;292.58
01/03/2011;302.35
02/03/2011;305.77
03/03/2011;304.93
04/03/2011;308.93
07/03/2011;306.57
08/03/2011;301.11
09/03/2011;307.07
10/03/2011;304.49
11/03/2011;302.9
14/03/2011;306.38
15/03/2011;295.38
16/03/2011;299.72
17/03/2011;306.49
18/03/2011;302.43
21/03/2011;305.25
22/03/2011;307.62
23/03/2011;305.5
24/03/2011;306.2
25/03/2011;305.48
28/03/2011;302.49
29/03/2011;304.15
30/03/2011;303.96
31/03/2011;308.98
01/04/2011;313.45
04/04/2011;317.14
05/04/2011;318.5
06/04/2011;319.12
07/04/2011;320.6
08/04/2011;331.97
11/04/2011;325.25
12/04/2011;317.26
13/04/2011;320.28
14/04/2011;318.9
15/04/2011;322.42
18/04/2011;318.28
19/04/2011;315.85
20/04/2011;322.14
21/04/2011;319.92
25/04/2011;318.2
26/04/2011;321.11
27/04/2011;323.34
28/04/2011;323.16
29/04/2011;325.58
02/05/2011;325.21
03/05/2011;319.08
04/05/2011;314.3
05/05/2011;288.69
06/05/2011;284.57
09/05/2011;296.18
10/05/2011;300.12
11/05/2011;289.83
12/05/2011;291.37
13/05/2011;294.22
16/05/2011;287.44
17/05/2011;284.51
18/05/2011;290.59
19/05/2011;289.47
20/05/2011;291.83
23/05/2011;284.71
24/05/2011;290.97
25/05/2011;298.03
26/05/2011;298.29
27/05/2011;299.05
31/05/2011;305.63
01/06/2011;300.87
02/06/2011;304.39
03/06/2011;305.67
06/06/2011;301.74
07/06/2011;307.7
08/06/2011;309.37
09/06/2011;313.78
10/06/2011;310.51
13/06/2011;310.58
14/06/2011;312.58
15/06/2011;298.48
16/06/2011;300.38
17/06/2011;298.33
20/06/2011;293.2
21/06/2011;289
22/06/2011;295.49
23/06/2011;278.17
24/06/2011;275.03
27/06/2011;276.49
28/06/2011;282.57
29/06/2011;292.02
30/06/2011;293.27
01/07/2011;292.45
05/07/2011;295.66
06/07/2011;296.33
07/07/2011;310.2
08/07/2011;309.64
11/07/2011;308.75
12/07/2011;308.76
13/07/2011;309.97
14/07/2011;308.49
15/07/2011;311.8
18/07/2011;307.77
19/07/2011;309.8
20/07/2011;311.84
21/07/2011;309.92
22/07/2011;312.8
25/07/2011;310.78
26/07/2011;311.34
27/07/2011;308.26
28/07/2011;310.52
29/07/2011;309.62
01/08/2011;309.74
02/08/2011;309.16
03/08/2011;301.89
04/08/2011;289.39
05/08/2011;294.17
08/08/2011;280.17
09/08/2011;276.48
10/08/2011;286.53
11/08/2011;289.92
12/08/2011;290.37
15/08/2011;294.41
16/08/2011;293.26
17/08/2011;296.16
18/08/2011;287.48
19/08/2011;290.45
22/08/2011;291.07
23/08/2011;294.25
24/08/2011;296.07
25/08/2011;298.55
26/08/2011;301.01
29/08/2011;301.02
30/08/2011;306.92
31/08/2011;307.82
01/09/2011;305.18
02/09/2011;299.74
06/09/2011;301.02
07/09/2011;307.56
08/09/2011;304.43
09/09/2011;298.58
12/09/2011;294.75
13/09/2011;293.61
14/09/2011;294.5
15/09/2011;302.46
16/09/2011;300.89
19/09/2011;294.47
20/09/2011;296.16
21/09/2011;293.42
22/09/2011;284.85
23/09/2011;279.58
26/09/2011;279.15
27/09/2011;287.66
28/09/2011;281.84
29/09/2011;281.81
30/09/2011;279.48
03/10/2011;275.29
04/10/2011;272.34
05/10/2011;277.66
06/10/2011;286.11
07/10/2011;285.88
10/10/2011;290.39
11/10/2011;290.41
12/10/2011;293.47
13/10/2011;297.14
14/10/2011;305.58
17/10/2011;301.36
18/10/2011;302.77
19/10/2011;298.12
20/10/2011;303.01
21/10/2011;301.75
24/10/2011;305.46
25/10/2011;305.02
26/10/2011;301.58
27/10/2011;309.84
28/10/2011;305.92
31/10/2011;304.29
01/11/2011;303.79
02/11/2011;300.07
03/11/2011;303.81
04/11/2011;307.07
07/11/2011;311.98
08/11/2011;311.61
09/11/2011;309.86
10/11/2011;315.11
11/11/2011;317.16
14/11/2011;316.22
15/11/2011;317.13
16/11/2011;313.46
17/11/2011;308.32
18/11/2011;303.25
21/11/2011;299.43
22/11/2011;303.46
23/11/2011;295.91
25/11/2011;292.73
28/11/2011;296.99
29/11/2011;302.11
30/11/2011;302.14
01/12/2011;296.95
02/12/2011;299
05/12/2011;299.24
06/12/2011;302.17
07/12/2011;298.24
08/12/2011;292.98
09/12/2011;291.25
12/12/2011;289.61
13/12/2011;292.88
14/12/2011;282.99
15/12/2011;282.25
16/12/2011;280.05
19/12/2011;278.04
20/12/2011;284.94
21/12/2011;290.87
22/12/2011;290.76
23/12/2011;289.07
27/12/2011;290.85
28/12/2011;289.34
29/12/2011;291.75
30/12/2011;293.5
03/01/2012;303.82
04/01/2012;308.99
05/01/2012;303.88
06/01/2012;307.02
09/01/2012;307.3
10/01/2012;310.14
11/01/2012;306.46
12/01/2012;305.41
13/01/2012;302.72
17/01/2012;303.72
18/01/2012;301.34
19/01/2012;303.6
20/01/2012;298.84
23/01/2012;300.98
24/01/2012;302.42
25/01/2012;301.92
26/01/2012;305.35
27/01/2012;307.04
30/01/2012;305.18
31/01/2012;306.28
01/02/2012;304.55
02/02/2012;305.29
03/02/2012;311.44
06/02/2012;317.07
07/02/2012;319.09
08/02/2012;318.95
09/02/2012;320.85
10/02/2012;318.21
13/02/2012;316
14/02/2012;316.48
15/02/2012;319.16
16/02/2012;320.97
17/02/2012;318.89
21/02/2012;323.93
22/02/2012;327.24
23/02/2012;329.49
24/02/2012;331.59
27/02/2012;328.64
28/02/2012;322.38
29/02/2012;318.8
01/03/2012;327.53
02/03/2012;320.18
05/03/2012;321.74
06/03/2012;318.82
07/03/2012;321.94
08/03/2012;326.95
09/03/2012;326.38
12/03/2012;324.29
13/03/2012;327.12
14/03/2012;326.18
15/03/2012;322.25
16/03/2012;328.19
19/03/2012;326.13
20/03/2012;323.67
21/03/2012;321.62
22/03/2012;317.87
23/03/2012;321.01
26/03/2012;322.88
27/03/2012;321.86
28/03/2012;320.79
29/03/2012;315.89
30/03/2012;316.84
02/04/2012;324.96
03/04/2012;322.75
04/04/2012;316.09
05/04/2012;316.92
09/04/2012;314.59
10/04/2012;309.57
11/04/2012;311.49
12/04/2012;316.63
13/04/2012;317.46
16/04/2012;311.66
17/04/2012;312.66
18/04/2012;311.82
19/04/2012;312.51
20/04/2012;313.76
23/04/2012;313.98
24/04/2012;312.95
25/04/2012;316.11
26/04/2012;319.44
27/04/2012;318.07
30/04/2012;318.34
01/05/2012;317.71
02/05/2012;314.25
03/05/2012;308.69
04/05/2012;300.88
07/05/2012;298.14
08/05/2012;299.01
09/05/2012;299.91
10/05/2012;298.34
11/05/2012;296.36
14/05/2012;292.95
15/05/2012;293.3
16/05/2012;289.76
17/05/2012;284.9
18/05/2012;283
21/05/2012;286.03
22/05/2012;286.14
23/05/2012;281.21
24/05/2012;282.19
25/05/2012;282.88
29/05/2012;280.88
30/05/2012;273.98
31/05/2012;270.62
01/06/2012;262.79
04/06/2012;262.69
05/06/2012;263.36
06/06/2012;267.17
07/06/2012;266.71
08/06/2012;267.21
11/06/2012;263.57
12/06/2012;262.15
13/06/2012;261.09
14/06/2012;262.78
15/06/2012;264.65
18/06/2012;261.77
19/06/2012;263.51
20/06/2012;258.74
21/06/2012;252.53
22/06/2012;253.37
25/06/2012;253.85
26/06/2012;257.65
27/06/2012;259.37
28/06/2012;255.19
29/06/2012;269.6
02/07/2012;267.59
03/07/2012;275.85
05/07/2012;276.84
06/07/2012;270.99
09/07/2012;274.9
10/07/2012;271.95
11/07/2012;276.18
12/07/2012;277.33
13/07/2012;278.82
16/07/2012;282.77
17/07/2012;284.22
18/07/2012;287.76
19/07/2012;294.7
20/07/2012;292.43
23/07/2012;281.89
24/07/2012;282.44
25/07/2012;284.4
26/07/2012;286.85
27/07/2012;288.95
30/07/2012;287.91
31/07/2012;284.17
01/08/2012;285.88
02/08/2012;284.23
03/08/2012;292.61
06/08/2012;294.09
07/08/2012;299.8
08/08/2012;301.59
09/08/2012;304.5
10/08/2012;302.05
13/08/2012;301.83
14/08/2012;303.46
15/08/2012;308.52
16/08/2012;312.29
17/08/2012;309.26
20/08/2012;309.31
21/08/2012;312.43
22/08/2012;312.87
23/08/2012;313.3
24/08/2012;311.01
27/08/2012;311.18
28/08/2012;312.03
29/08/2012;311.57
30/08/2012;312.45
31/08/2012;316.96
04/09/2012;314.68
05/09/2012;311.76
06/09/2012;314.25
07/09/2012;314.89
10/09/2012;316.68
11/09/2012;318.57
12/09/2012;321.52
13/09/2012;321.13
14/09/2012;323.95
17/09/2012;316.34
18/09/2012;312.71
19/09/2012;304.4
20/09/2012;309.75
21/09/2012;312.07
24/09/2012;309.87
25/09/2012;310.86
26/09/2012;310.68
27/09/2012;315.73
28/09/2012;316.94
01/10/2012;313.58
02/10/2012;312.55
03/10/2012;306.64
04/10/2012;318.84
05/10/2012;315.59
08/10/2012;314.43
09/10/2012;320.32
10/10/2012;321.31
11/10/2012;325.71
12/10/2012;322.39
15/10/2012;320.91
16/10/2012;319.85
17/10/2012;318.94
18/10/2012;318.66
19/10/2012;313.45
22/10/2012;307.67
23/10/2012;304.34
24/10/2012;303.94
25/10/2012;306.21
26/10/2012;309.78
29/10/2012;311.52
30/10/2012;308.66
31/10/2012;306.82
01/11/2012;303.32
02/11/2012;294.74
05/11/2012;298.29
06/11/2012;305.29
07/11/2012;296.21
08/11/2012;295.54
09/11/2012;300.55
12/11/2012;299.92
13/11/2012;296.08
14/11/2012;298.82
15/11/2012;297.35
16/11/2012;298.68
19/11/2012;307.51
20/11/2012;303.92
21/11/2012;307.22
23/11/2012;307.71
26/11/2012;304.65
27/11/2012;300.94
28/11/2012;300.8
29/11/2012;304.06
30/11/2012;304.13
03/12/2012;305.62
04/12/2012;300.4
05/12/2012;299.07
06/12/2012;294.32
07/12/2012;291.53
10/12/2012;289.62
11/12/2012;292.7
12/12/2012;296.68
13/12/2012;294.37
14/12/2012;298.07
17/12/2012;295.63
18/12/2012;299.65
19/12/2012;303.56
20/12/2012;305.75
21/12/2012;302.24
24/12/2012;300.22
26/12/2012;305.13
27/12/2012;307.23
28/12/2012;304.48
31/12/2012;304.51
02/01/2013;304.63
03/01/2013;302.51
04/01/2013;301.77
07/01/2013;303.21
08/01/2013;305.85
09/01/2013;306.99
10/01/2013;305.43
11/01/2013;300.85
14/01/2013;306.25
15/01/2013;301.13
16/01/2013;299.91
17/01/2013;302.12
18/01/2013;305.25
22/01/2013;306.82
23/01/2013;307.81
24/01/2013;308.64
25/01/2013;305.68
28/01/2013;306.16
29/01/2013;310.92
30/01/2013;311.73
31/01/2013;312.98
01/02/2013;316.06
04/02/2013;315.4
05/02/2013;319.13
06/02/2013;318.58
07/02/2013;319.95
08/02/2013;323.84
11/02/2013;323.15
12/02/2013;323.62
13/02/2013;321.88
14/02/2013;322.37
15/02/2013;321.04
19/02/2013;318.06
20/02/2013;315.63
21/02/2013;309.57
22/02/2013;310.42
25/02/2013;309.89
26/02/2013;303.17
27/02/2013;298.79
28/02/2013;297.19
01/03/2013;293.01
04/03/2013;291.91
05/03/2013;297.3
06/03/2013;297.56
07/03/2013;297.95
08/03/2013;297.49
11/03/2013;296.91
12/03/2013;294.84
13/03/2013;292.42
14/03/2013;292.95
15/03/2013;293.9
18/03/2013;292.67
19/03/2013;286.41
20/03/2013;289.21
21/03/2013;289.63
22/03/2013;288.43
25/03/2013;287.72
26/03/2013;288.13
27/03/2013;291.54
28/03/2013;291.52
01/04/2013;306.87
02/04/2013;308.74
03/04/2013;300.2
04/04/2013;296.36
05/04/2013;290.98
08/04/2013;295.37
09/04/2013;296.13
10/04/2013;294.79
11/04/2013;289.91
12/04/2013;287.18
15/04/2013;282.92
16/04/2013;280.65
17/04/2013;273.46
18/04/2013;277.91
19/04/2013;278.76
22/04/2013;280.94
23/04/2013;281.17
24/04/2013;284.13
25/04/2013;290.17
26/04/2013;290.12
29/04/2013;290.07
30/04/2013;287.35
01/05/2013;278.89
02/05/2013;285.55
03/05/2013;288.44
06/05/2013;292.02
07/05/2013;292.77
08/05/2013;291.47
09/05/2013;293.66
10/05/2013;290.62
13/05/2013;289.1
14/05/2013;287.3
15/05/2013;288.01
16/05/2013;290.87
17/05/2013;293.7
20/05/2013;295.08
21/05/2013;292.9
22/05/2013;287.36
23/05/2013;286
24/05/2013;285.69
28/05/2013;290.66
29/05/2013;286.95
30/05/2013;284.31
31/05/2013;279.21
03/06/2013;283.34
04/06/2013;286.49
05/06/2013;285.54
06/06/2013;287.14
07/06/2013;289.31
10/06/2013;288.38
11/06/2013;285.75
12/06/2013;289.52
13/06/2013;293.95
14/06/2013;296.22
17/06/2013;295.03
18/06/2013;296.17
19/06/2013;297.25
20/06/2013;287.22
21/06/2013;284.41
24/06/2013;285.47
25/06/2013;285.84
26/06/2013;285.43
27/06/2013;288.94
28/06/2013;287.98
01/07/2013;287.36
02/07/2013;290.14
03/07/2013;295.12
05/07/2013;298.97
08/07/2013;298.01
09/07/2013;298.57
10/07/2013;300.17
11/07/2013;299.5
12/07/2013;302.94
15/07/2013;302.61
16/07/2013;304.69
17/07/2013;307.12
18/07/2013;310.07
19/07/2013;308.94
22/07/2013;306.64
23/07/2013;306.93
24/07/2013;304.7
25/07/2013;303.5
26/07/2013;301.01
29/07/2013;301.62
30/07/2013;300.67
31/07/2013;304.31
01/08/2013;309.66
02/08/2013;307.14
05/08/2013;305.22
06/08/2013;300.83
07/08/2013;296.42
08/08/2013;295.74
09/08/2013;299.35
12/08/2013;302.09
13/08/2013;304.71
14/08/2013;304.78
15/08/2013;307.28
16/08/2013;308.31
19/08/2013;307.1
20/08/2013;307.84
21/08/2013;307.68
22/08/2013;306.99
23/08/2013;309.5
26/08/2013;307.9
27/08/2013;316.09
28/08/2013;320.83
29/08/2013;318.49
30/08/2013;313.95
03/09/2013;314.83
04/09/2013;313.71
05/09/2013;313.97
06/09/2013;316.37
09/09/2013;311.83
10/09/2013;306.68
11/09/2013;307.18
12/09/2013;311.64
13/09/2013;311.37
16/09/2013;306.37
17/09/2013;299.83
18/09/2013;304.05
19/09/2013;300.4
20/09/2013;300.42
23/09/2013;295.62
24/09/2013;296.1
25/09/2013;297.31
26/09/2013;300.37
27/09/2013;299.01
30/09/2013;297.1
01/10/2013;295.53
02/10/2013;299.27
03/10/2013;300.33
04/10/2013;299.9
07/10/2013;300.93
08/10/2013;303.25
09/10/2013;301.74
10/10/2013;307
11/10/2013;303.49
14/10/2013;303.17
15/10/2013;301.7
16/10/2013;303.93
17/10/2013;299
18/10/2013;303.54
21/10/2013;301.06
22/10/2013;299.73
