11/12/2000;98.27
23/10/2013;292.33
24/10/2013;290.03
25/10/2013;290.97
28/10/2013;296.44
29/10/2013;296.41
30/10/2013;297.86
31/10/2013;296.78
01/11/2013;288.22
04/11/2013;287.41
05/11/2013;286.41
06/11/2013;286.96
07/11/2013;283.92
08/11/2013;287.19
11/11/2013;289.13
12/11/2013;285.32
13/11/2013;289.77
14/11/2013;293.06
15/11/2013;293.89
18/11/2013;292.22
19/11/2013;290.58
20/11/2013;295.45
21/11/2013;300.67
22/11/2013;304.13
25/11/2013;303.21
26/11/2013;304.44
27/11/2013;304.69
29/11/2013;304.78
02/12/2013;305.01
03/12/2013;306.51
04/12/2013;305.91
05/12/2013;304.96
06/12/2013;305.65
09/12/2013;301.43
10/12/2013;301.73
11/12/2013;302.12
12/12/2013;298.01
13/12/2013;297.57
16/12/2013;299.02
17/12/2013;296.29
18/12/2013;301.01
19/12/2013;303.06
20/12/2013;307.81
23/12/2013;306.01
24/12/2013;307.83
26/12/2013;309.48
27/12/2013;312.41
30/12/2013;307.72
31/12/2013;307.72
02/01/2014;298.67
03/01/2014;293.94
06/01/2014;293.88
07/01/2014;295.93
08/01/2014;294.94
09/01/2014;292.14
10/01/2014;294.07
13/01/2014;293.33
14/01/2014;293.63
15/01/2014;297.96
16/01/2014;298.45
17/01/2014;302.37
21/01/2014;301.47
22/01/2014;303.79
23/01/2014;307.65
24/01/2014;313.74
27/01/2014;309.24
28/01/2014;312.18
29/01/2014;318.16
30/01/2014;321.7
31/01/2014;327.94
03/02/2014;300.75
04/02/2014;298.29
05/02/2014;299.68
06/02/2014;299.51
07/02/2014;305.03
10/02/2014;299.81
11/02/2014;302.81
12/02/2014;301.25
13/02/2014;303.07
14/02/2014;307.82
18/02/2014;310.17
19/02/2014;314.68
20/02/2014;317.77
21/02/2014;309.92
24/02/2014;308.72
25/02/2014;310.43
26/02/2014;312.81
27/02/2014;308.65
28/02/2014;308.93
03/03/2014;308.05
04/03/2014;304.07
05/03/2014;299.22
06/03/2014;298.3
07/03/2014;301.21
10/03/2014;296.74
11/03/2014;296.1
12/03/2014;292.55
13/03/2014;291.96
14/03/2014;294.31
17/03/2014;289.08
18/03/2014;291.55
19/03/2014;290.1
20/03/2014;292.13
21/03/2014;292.01
24/03/2014;291.16
25/03/2014;292.15
26/03/2014;291.94
27/03/2014;294.77
28/03/2014;295.79
31/03/2014;293.2
01/04/2014;288.78
02/04/2014;286.66
03/04/2014;290.62
04/04/2014;290.79
07/04/2014;289.07
08/04/2014;293.44
09/04/2014;295.4
10/04/2014;293.9
11/04/2014;293.32
14/04/2014;297.91
15/04/2014;298.7
16/04/2014;301.06
17/04/2014;300.82
21/04/2014;301.17
22/04/2014;300.26
23/04/2014;298.09
24/04/2014;301.45
25/04/2014;298.66
28/04/2014;295.19
29/04/2014;297.01
30/04/2014;293.49
01/05/2014;291.4
02/05/2014;292.23
05/05/2014;290.64
06/05/2014;288.77
07/05/2014;292.75
08/05/2014;292.02
09/05/2014;290.68
12/05/2014;291.85
13/05/2014;294.4
14/05/2014;296.26
15/05/2014;295.06
16/05/2014;295.36
19/05/2014;294.09
20/05/2014;294.92
21/05/2014;295.33
22/05/2014;295.07
23/05/2014;295.49
27/05/2014;293.99
28/05/2014;293.06
29/05/2014;291.9
30/05/2014;288.46
02/06/2014;287.73
03/06/2014;286.58
04/06/2014;284.81
05/06/2014;287.97
06/06/2014;287.12
09/06/2014;289.12
10/06/2014;288.41
11/06/2014;290.43
12/06/2014;298.93
13/06/2014;298.76
16/06/2014;299.79
17/06/2014;301.8
18/06/2014;304.01
19/06/2014;305.24
20/06/2014;305.12
23/06/2014;303.26
24/06/2014;304.16
25/06/2014;302.98
26/06/2014;301.38
27/06/2014;299.76
30/06/2014;297.08
01/07/2014;297.82
02/07/2014;294.61
03/07/2014;292.84
07/07/2014;291.45
08/07/2014;287.36
09/07/2014;287.11
10/07/2014;289.33
11/07/2014;286.09
14/07/2014;287.29
15/07/2014;285.55
16/07/2014;285.78
17/07/2014;285.92
18/07/2014;284.52
21/07/2014;285.88
22/07/2014;285.42
23/07/2014;287.54
24/07/2014;287.09
25/07/2014;291.57
28/07/2014;288.79
29/07/2014;290.67
30/07/2014;289.06
31/07/2014;288.66
01/08/2014;286.61
04/08/2014;287.12
05/08/2014;284.69
06/08/2014;287.61
07/08/2014;289.57
08/08/2014;287.69
11/08/2014;287.92
12/08/2014;284.5
13/08/2014;290.19
14/08/2014;281.95
15/08/2014;284.8
18/08/2014;280.6
19/08/2014;281.71
20/08/2014;282.58
21/08/2014;283.75
22/08/2014;282.79
25/08/2014;283.69
26/08/2014;284.42
27/08/2014;286.05
28/08/2014;284.9
29/08/2014;285.69
02/09/2014;279.67
03/09/2014;286.58
04/09/2014;283.63
05/09/2014;281.92
08/09/2014;280.94
09/09/2014;279.15
10/09/2014;275.33
11/09/2014;275.61
12/09/2014;274.05
15/09/2014;273.96
16/09/2014;275.63
17/09/2014;274.51
18/09/2014;271.23
19/09/2014;271.66
22/09/2014;268.71
23/09/2014;268.32
24/09/2014;268.89
25/09/2014;269.58
26/09/2014;270.05
29/09/2014;270.41
30/09/2014;264.72
01/10/2014;265.56
02/10/2014;263.8
03/10/2014;261.63
06/10/2014;262.13
07/10/2014;260.73
08/10/2014;257.59
09/10/2014;253.66
10/10/2014;256.02
13/10/2014;255.68
14/10/2014;247.22
15/10/2014;245.86
16/10/2014;247.03
17/10/2014;249.76
20/10/2014;248.56
21/10/2014;251.32
22/10/2014;247.34
23/10/2014;249.9
24/10/2014;248.19
27/10/2014;247.53
28/10/2014;249.31
29/10/2014;253.5
30/10/2014;251.28
31/10/2014;251.45
03/11/2014;248.99
04/11/2014;244.27
05/11/2014;243.87
06/11/2014;245.87
07/11/2014;249.95
10/11/2014;246.93
11/11/2014;246.87
12/11/2014;244.69
13/11/2014;236.21
14/11/2014;241.61
17/11/2014;240.39
18/11/2014;238.13
19/11/2014;235.9
20/11/2014;238
21/11/2014;240.45
24/11/2014;239.55
25/11/2014;239.48
26/11/2014;239.65
28/11/2014;223.08
01/12/2014;221.24
02/12/2014;215.44
03/12/2014;213.34
04/12/2014;211.77
05/12/2014;210.78
08/12/2014;205.49
09/12/2014;208.4
10/12/2014;204.64
11/12/2014;206.14
12/12/2014;201.6
15/12/2014;200.17
16/12/2014;196
17/12/2014;200.85
18/12/2014;193.87
19/12/2014;196.22
22/12/2014;195.14
23/12/2014;199.07
24/12/2014;192.36
26/12/2014;190.79
29/12/2014;184.91
30/12/2014;186.88
31/12/2014;184.66
02/01/2015;179.57
05/01/2015;174.92
06/01/2015;172.62
07/01/2015;169.99
08/01/2015;171.1
09/01/2015;170.3
12/01/2015;165.41
13/01/2015;163.3
14/01/2015;165.52
15/01/2015;162.33
16/01/2015;166.56
20/01/2015;162.66
21/01/2015;164.64
22/01/2015;163.79
23/01/2015;164.67
26/01/2015;163.98
27/01/2015;166.28
28/01/2015;163.18
29/01/2015;161.84
30/01/2015;168.63
02/02/2015;175.75
03/02/2015;184.65
04/02/2015;176.66
05/02/2015;180.59
06/02/2015;183.91
09/02/2015;187.29
10/02/2015;183.27
11/02/2015;181.41
12/02/2015;191.37
13/02/2015;197.14
17/02/2015;197.74
18/02/2015;195.94
19/02/2015;199.38
20/02/2015;211.18
23/02/2015;221.79
24/02/2015;202.89
25/02/2015;210.36
26/02/2015;213.58
27/02/2015;229.89
02/03/2015;188.73
03/03/2015;193.95
04/03/2015;190.13
05/03/2015;187.73
06/03/2015;186.9
09/03/2015;183.98
10/03/2015;181.35
11/03/2015;182.04
12/03/2015;177.91
13/03/2015;171.3
16/03/2015;169.86
17/03/2015;169.39
18/03/2015;177.25
19/03/2015;172.23
20/03/2015;173.43
23/03/2015;173.07
24/03/2015;170.65
25/03/2015;172.83
26/03/2015;178.76
27/03/2015;172.75
30/03/2015;173.12
31/03/2015;171.79
01/04/2015;174.69
02/04/2015;168.25
06/04/2015;176.43
07/04/2015;178.38
08/04/2015;169.81
09/04/2015;172.68
10/04/2015;176.61
13/04/2015;178.33
14/04/2015;180.17
15/04/2015;188.88
16/04/2015;190.8
17/04/2015;188.24
20/04/2015;187.71
21/04/2015;185.32
22/04/2015;187.08
23/04/2015;192.39
24/04/2015;192.83
27/04/2015;192.14
28/04/2015;191.66
29/04/2015;194.81
30/04/2015;197.63
01/05/2015;198.22
04/05/2015;197.87
05/05/2015;201.45
06/05/2015;201.61
07/05/2015;196.17
08/05/2015;195.37
11/05/2015;194.54
12/05/2015;199.89
13/05/2015;200.51
14/05/2015;200.56
15/05/2015;200.48
18/05/2015;198.68
19/05/2015;192.92
20/05/2015;194.6
21/05/2015;198.59
22/05/2015;195.25
26/05/2015;190.02
27/05/2015;185.66
28/05/2015;187.04
29/05/2015;195.53
01/06/2015;192.64
02/06/2015;194.55
03/06/2015;189.18
04/06/2015;184.39
05/06/2015;186.96
08/06/2015;185.48
09/06/2015;191.79
10/06/2015;194.59
11/06/2015;192.1
12/06/2015;188.92
15/06/2015;187.03
16/06/2015;188.49
17/06/2015;190.98
18/06/2015;191.52
19/06/2015;186.69
22/06/2015;186.94
23/06/2015;191.12
24/06/2015;187.61
25/06/2015;186.23
26/06/2015;186.28
29/06/2015;183.66
30/06/2015;188.66
01/07/2015;183.93
02/07/2015;183.99
06/07/2015;170.89
07/07/2015;171.13
08/07/2015;171.52
09/07/2015;173.6
10/07/2015;173.99
13/07/2015;171.87
14/07/2015;172.53
15/07/2015;166.93
16/07/2015;166.62
17/07/2015;166.41
20/07/2015;165.84
21/07/2015;167.84
22/07/2015;167.17
23/07/2015;165.46
24/07/2015;163.02
27/07/2015;159.56
28/07/2015;160.44
29/07/2015;159.83
30/07/2015;159.82
31/07/2015;158.4
03/08/2015;153.05
04/08/2015;154.75
05/08/2015;153.85
06/08/2015;154.99
07/08/2015;154.36
10/08/2015;159.21
11/08/2015;156.29
12/08/2015;158.69
13/08/2015;156.87
14/08/2015;155.79
17/08/2015;155.48
18/08/2015;155.86
19/08/2015;151.8
20/08/2015;149.56
21/08/2015;146.24
24/08/2015;139.29
25/08/2015;139.52
26/08/2015;138.09
27/08/2015;149.6
28/08/2015;157.64
31/08/2015;167.36
01/09/2015;157.79
02/09/2015;160.92
03/09/2015;161.88
04/09/2015;159.6
08/09/2015;159.38
09/09/2015;153.86
10/09/2015;157.47
11/09/2015;155
14/09/2015;150.35
15/09/2015;150
16/09/2015;154.14
17/09/2015;152.97
18/09/2015;149.07
21/09/2015;151.4
22/09/2015;153.2
23/09/2015;150.56
24/09/2015;152.37
25/09/2015;152.25
28/09/2015;147.72
29/09/2015;149.76
30/09/2015;151.26
01/10/2015;151.98
02/10/2015;151.99
05/10/2015;154.83
06/10/2015;161.15
07/10/2015;157.96
08/10/2015;160.18
09/10/2015;159.09
12/10/2015;150.24
13/10/2015;147.08
14/10/2015;148.33
15/10/2015;148.63
16/10/2015;149.66
19/10/2015;144.91
20/10/2015;144.87
21/10/2015;145
22/10/2015;146.5
23/10/2015;145.44
26/10/2015;142.59
27/10/2015;142.44
28/10/2015;148.39
29/10/2015;147.48
30/10/2015;149.94
02/11/2015;150.69
03/11/2015;156.6
04/11/2015;150.35
05/11/2015;148.72
06/11/2015;148.96
09/11/2015;147.74
10/11/2015;148.65
11/11/2015;144.77
12/11/2015;140.66
13/11/2015;138.13
16/11/2015;138.51
17/11/2015;136.81
18/11/2015;138.04
19/11/2015;137.18
20/11/2015;137.13
23/11/2015;137.43
24/11/2015;139.97
25/11/2015;140.27
27/11/2015;135.24
30/11/2015;133.69
01/12/2015;136.9
02/12/2015;130.49
03/12/2015;135.86
04/12/2015;134.24
07/12/2015;127.96
08/12/2015;125.92
09/12/2015;123.89
10/12/2015;122.51
11/12/2015;114.56
14/12/2015;112.77
15/12/2015;114.67
16/12/2015;111.22
17/12/2015;110.53
18/12/2015;110.71
21/12/2015;110.04
22/12/2015;108.76
23/12/2015;111.92
24/12/2015;110.09
28/12/2015;109.04
29/12/2015;112.95
30/12/2015;107.91
31/12/2015;110.07
04/01/2016;112.64
05/01/2016;112.53
06/01/2016;108.07
07/01/2016;106.56
08/01/2016;105.21
11/01/2016;101.49
12/01/2016;99.01
13/01/2016;96.94
14/01/2016;98.08
15/01/2016;93.43
19/01/2016;90.87
20/01/2016;86.57
21/01/2016;89.75
22/01/2016;99.57
25/01/2016;93.53
26/01/2016;96.77
27/01/2016;102.52
28/01/2016;103.09
29/01/2016;105.51
01/02/2016;103.65
02/02/2016;101.09
03/02/2016;107.86
04/02/2016;108.05
05/02/2016;105.9
08/02/2016;104.64
09/02/2016;97.49
10/02/2016;97.49
11/02/2016;97.91
12/02/2016;106.93
16/02/2016;102.7
17/02/2016;108.79
18/02/2016;107.92
19/02/2016;102.55
22/02/2016;105.51
23/02/2016;102.21
24/02/2016;105.94
25/02/2016;107
26/02/2016;105.12
29/02/2016;107.6
01/03/2016;109.95
02/03/2016;110.65
03/03/2016;112.02
04/03/2016;116.13
07/03/2016;122.25
08/03/2016;120
09/03/2016;123.27
10/03/2016;121.61
11/03/2016;121.8
14/03/2016;119.65
15/03/2016;117.77
16/03/2016;123.12
17/03/2016;125.45
18/03/2016;123.91
21/03/2016;123.74
22/03/2016;125.21
23/03/2016;120.4
24/03/2016;119.79
28/03/2016;118.01
29/03/2016;115.55
30/03/2016;115.97
31/03/2016;118.48
01/04/2016;113.17
04/04/2016;108.89
05/04/2016;107.46
06/04/2016;114.03
07/04/2016;112.57
08/04/2016;120.04
11/04/2016;121.47
12/04/2016;127.59
13/04/2016;126.56
14/04/2016;125.43
15/04/2016;123.22
18/04/2016;123.59
19/04/2016;126.32
20/04/2016;133.22
21/04/2016;129.98
22/04/2016;130.89
25/04/2016;129.03
26/04/2016;133.25
27/04/2016;137.95
28/04/2016;140.46
29/04/2016;137.79
02/05/2016;135.55
03/05/2016;133.34
04/05/2016;132.82
05/05/2016;132.87
06/05/2016;133.73
09/05/2016;128.63
10/05/2016;133.75
11/05/2016;139.67
12/05/2016;139.4
13/05/2016;140.31
16/05/2016;144.01
17/05/2016;146.74
18/05/2016;148.31
19/05/2016;147.88
20/05/2016;149
23/05/2016;147.75
24/05/2016;148.87
25/05/2016;151.27
26/05/2016;150.13
27/05/2016;149.4
31/05/2016;149.75
01/06/2016;149.89
02/06/2016;150.88
03/06/2016;148.81
06/06/2016;150.31
07/06/2016;154.15
08/06/2016;157.05
09/06/2016;155.12
10/06/2016;151.6
13/06/2016;151.45
14/06/2016;150.2
15/06/2016;147.78
16/06/2016;142.29
17/06/2016;148.17
20/06/2016;152.74
21/06/2016;151.67
22/06/2016;150.48
23/06/2016;152.06
24/06/2016;145.53
27/06/2016;142.92
28/06/2016;147.11
29/06/2016;153.35
30/06/2016;148.47
01/07/2016;151.15
05/07/2016;144.56
06/07/2016;147.11
07/07/2016;141.06
08/07/2016;141.23
11/07/2016;141.63
12/07/2016;146.32
13/07/2016;138.09
14/07/2016;140.64
15/07/2016;139.74
18/07/2016;137.78
19/07/2016;138.41
20/07/2016;140.54
21/07/2016;137.07
22/07/2016;135.7
25/07/2016;132.28
26/07/2016;132.6
27/07/2016;129.5
28/07/2016;127.04
29/07/2016;127.6
01/08/2016;125.79
02/08/2016;125.9
03/08/2016;128.75
04/08/2016;132.59
05/08/2016;131.7
08/08/2016;134.36
09/08/2016;133.07
10/08/2016;131.84
11/08/2016;138.49
12/08/2016;140.86
15/08/2016;144.99
16/08/2016;146.13
17/08/2016;148.92
18/08/2016;152.6
19/08/2016;151.96
22/08/2016;148.64
23/08/2016;150.18
24/08/2016;149.63
25/08/2016;150.94
26/08/2016;149.72
29/08/2016;148.62
30/08/2016;147.11
31/08/2016;141.02
01/09/2016;138.19
02/09/2016;140.96
06/09/2016;140.85
07/09/2016;142.65
08/09/2016;148.22
09/09/2016;143.04
12/09/2016;144.15
13/09/2016;142.29
14/09/2016;138.17
15/09/2016;141.62
16/09/2016;140.51
19/09/2016;139.44
20/09/2016;140.5
21/09/2016;142.9
22/09/2016;145.42
23/09/2016;140.73
26/09/2016;144.9
27/09/2016;140.99
28/09/2016;149.1
29/09/2016;151.02
30/09/2016;152.79
03/10/2016;155.32
04/10/2016;155.44
05/10/2016;158.23
06/10/2016;159.58
07/10/2016;157.93
10/10/2016;161.02
11/10/2016;158.73
12/10/2016;156.68
13/10/2016;157.96
14/10/2016;156.73
17/10/2016;155.61
18/10/2016;156.86
19/10/2016;158.79
20/10/2016;155.96
21/10/2016;157.4
24/10/2016;157.98
25/10/2016;156.31
26/10/2016;155.11
27/10/2016;157.01
28/10/2016;154.22
31/10/2016;149.55
01/11/2016;151.69
02/11/2016;146.65
03/11/2016;145.82
04/11/2016;143.03
07/11/2016;144.06
08/11/2016;144.11
09/11/2016;144.11
10/11/2016;143.66
11/11/2016;140.12
14/11/2016;138.55
15/11/2016;144.39
16/11/2016;143.5
17/11/2016;144.7
18/11/2016;145.77
21/11/2016;152.45
22/11/2016;152.63
23/11/2016;151.69
25/11/2016;147
28/11/2016;151.28
29/11/2016;146.27
30/11/2016;157.09
01/12/2016;164.79
02/12/2016;165.81
05/12/2016;165.71
06/12/2016;163.79
07/12/2016;161.84
08/12/2016;162.59
09/12/2016;163.74
12/12/2016;167.17
13/12/2016;167.47
14/12/2016;164.35
15/12/2016;164.2
16/12/2016;167.23
19/12/2016;166.9
20/12/2016;166.88
21/12/2016;164.01
22/12/2016;166.08
23/12/2016;166.28
27/12/2016;169.94
28/12/2016;169.93
29/12/2016;170.37
30/12/2016;170.43
03/01/2017;167.67
04/01/2017;169.3
05/01/2017;169.42
06/01/2017;170.32
09/01/2017;163.76
10/01/2017;161.14
11/01/2017;165.24
12/01/2017;167.56
13/01/2017;165.14
17/01/2017;164.86
18/01/2017;160.92
19/01/2017;161.83
20/01/2017;164.59
23/01/2017;162.65
24/01/2017;164.15
25/01/2017;161.14
26/01/2017;164.09
27/01/2017;161.89
30/01/2017;160.67
31/01/2017;161.17
01/02/2017;167.4
02/02/2017;165.18
03/02/2017;166.51
06/02/2017;163.52
07/02/2017;162.21
08/02/2017;163.6
09/02/2017;164.15
10/02/2017;166.59
13/02/2017;162.73
14/02/2017;163.82
15/02/2017;163.05
16/02/2017;162.91
17/02/2017;163.64
21/02/2017;164.25
22/02/2017;162.96
23/02/2017;165.67
24/02/2017;164.04
27/02/2017;163.99
28/02/2017;162.08
01/03/2017;162.41
02/03/2017;157.91
03/03/2017;159.36
06/03/2017;160.45
07/03/2017;161.39
08/03/2017;155.67
09/03/2017;152.95
10/03/2017;150.36
13/03/2017;150.06
14/03/2017;149.19
15/03/2017;151.24
16/03/2017;150.43
17/03/2017;150.85
20/03/2017;151.41
21/03/2017;150.33
22/03/2017;149.68
23/03/2017;149.01
24/03/2017;149.76
27/03/2017;150.25
28/03/2017;151.67
29/03/2017;154.25
30/03/2017;155.82
31/03/2017;157.36
03/04/2017;156.34
04/04/2017;159.23
05/04/2017;160.35
06/04/2017;161.29
07/04/2017;162.84
10/04/2017;164.73
11/04/2017;165.06
12/04/2017;165.2
13/04/2017;164.95
17/04/2017;163.29
18/04/2017;162.19
19/04/2017;158.13
20/04/2017;157.89
21/04/2017;155.33
24/04/2017;154.27
25/04/2017;154.52
26/04/2017;153.67
27/04/2017;150.72
28/04/2017;150.4
01/05/2017;148.78
02/05/2017;146.8
03/05/2017;147.36
04/05/2017;141.23
05/05/2017;143.66
08/05/2017;145.56
09/05/2017;144.21
10/05/2017;147.54
11/05/2017;148.99
12/05/2017;149.33
15/05/2017;150.96
16/05/2017;151.64
17/05/2017;153.35
18/05/2017;154.53
19/05/2017;158.27
22/05/2017;160.21
23/05/2017;160.67
24/05/2017;160.63
25/05/2017;155.09
26/05/2017;156.33
30/05/2017;154.94
31/05/2017;151.53
01/06/2017;150.17
02/06/2017;148.48
05/06/2017;145.93
06/06/2017;146.62
07/06/2017;141.62
08/06/2017;142.23
09/06/2017;143.12
12/06/2017;142.54
13/06/2017;144.77
14/06/2017;141.02
15/06/2017;141.46
16/06/2017;142.7
19/06/2017;141.11
20/06/2017;139.49
21/06/2017;136.48
22/06/2017;137.16
23/06/2017;137.17
26/06/2017;138.02
27/06/2017;141.37
28/06/2017;143.3
29/06/2017;144.6
30/06/2017;147.55
03/07/2017;151.28
05/07/2017;147.85
06/07/2017;148.19
07/07/2017;144.82
10/07/2017;145.36
11/07/2017;147.63
12/07/2017;147.37
13/07/2017;149.17
14/07/2017;151.5
17/07/2017;149.95
18/07/2017;151.04
19/07/2017;155.14
20/07/2017;154.36
21/07/2017;151.52
24/07/2017;151.69
25/07/2017;156.85
26/07/2017;159.53
27/07/2017;160.32
28/07/2017;163.97
31/07/2017;165.19
01/08/2017;164.13
02/08/2017;165.88
03/08/2017;163.89
04/08/2017;164.86
07/08/2017;163.98
08/08/2017;162.92
09/08/2017;165.33
10/08/2017;163.13
11/08/2017;163.46
14/08/2017;160.57
15/08/2017;159.96
16/08/2017;157.44
17/08/2017;158.2
18/08/2017;162.04
21/08/2017;157.12
22/08/2017;159.12
23/08/2017;162.44
24/08/2017;162.1
25/08/2017;162.23
28/08/2017;163.52
29/08/2017;166.55
30/08/2017;167.38
31/08/2017;175.75
01/09/2017;174.68
05/09/2017;174.8
06/09/2017;175.95
07/09/2017;178.61
08/09/2017;176.57
11/09/2017;174.27
12/09/2017;174.06
13/09/2017;176.85
14/09/2017;177.75
15/09/2017;179.88
18/09/2017;177.96
19/09/2017;177.26
20/09/2017;180.7
21/09/2017;181.53
22/09/2017;181.63
25/09/2017;185.63
26/09/2017;184.53
27/09/2017;184.63
28/09/2017;183.2
29/09/2017;181.17
02/10/2017;176.65
03/10/2017;175.05
04/10/2017;177.39
05/10/2017;178.63
06/10/2017;174.39
09/10/2017;173.52
10/10/2017;176.49
11/10/2017;178.61
12/10/2017;176.55
13/10/2017;179.7
16/10/2017;181.29
17/10/2017;180.98
18/10/2017;180.28
19/10/2017;177.67
20/10/2017;180.52
23/10/2017;178.78
24/10/2017;182.21
25/10/2017;181.82
26/10/2017;184.19
27/10/2017;186.69
30/10/2017;187.77
31/10/2017;188.45
01/11/2017;186.25
02/11/2017;185.39
03/11/2017;188.66
06/11/2017;194.22
07/11/2017;192.19
08/11/2017;192.16
09/11/2017;194.69
10/11/2017;193.49
13/11/2017;193.21
14/11/2017;190.7
15/11/2017;190.87
16/11/2017;190.21
17/11/2017;194.66
20/11/2017;193.21
21/11/2017;193.59
22/11/2017;193.26
24/11/2017;195.29
27/11/2017;194.78
28/11/2017;195.07
29/11/2017;192.21
30/11/2017;189.27
01/12/2017;194.13
04/12/2017;189.45
05/12/2017;191.39
06/12/2017;186.13
07/12/2017;189.7
08/12/2017;192.88
11/12/2017;195.06
12/12/2017;193.36
13/12/2017;190.44
14/12/2017;190.99
15/12/2017;190.35
18/12/2017;192.52
19/12/2017;193.99
20/12/2017;194.42
21/12/2017;195.02
22/12/2017;196.94
26/12/2017;203.85
27/12/2017;204.02
28/12/2017;205.21
29/12/2017;207.55
02/01/2018;205.84
03/01/2018;208.8
04/01/2018;207.7
05/01/2018;205.87
08/01/2018;204.54
09/01/2018;206.62
10/01/2018;207.04
