15/11/2007;24.97
21/08/2014;46.18
22/08/2014;46.21
25/08/2014;46.28
26/08/2014;46.74
27/08/2014;46.14
28/08/2014;45.87
29/08/2014;46.14
02/09/2014;46.58
03/09/2014;46.43
04/09/2014;46.43
05/09/2014;46.35
08/09/2014;46.29
09/09/2014;46.2
10/09/2014;46.65
11/09/2014;46.79
12/09/2014;46.7
15/09/2014;46.4
16/09/2014;46.54
17/09/2014;46.29
18/09/2014;48.98
19/09/2014;48.39
22/09/2014;47.63
23/09/2014;46.99
24/09/2014;47.33
25/09/2014;46.77
26/09/2014;46.97
29/09/2014;46.99
30/09/2014;47.02
01/10/2014;46.56
02/10/2014;47.6
03/10/2014;47.52
06/10/2014;46.99
07/10/2014;45.64
08/10/2014;45.65
09/10/2014;44.6
10/10/2014;43.53
13/10/2014;42.76
14/10/2014;42.56
15/10/2014;42.2
16/10/2014;42.25
17/10/2014;43.41
20/10/2014;43.66
21/10/2014;44.79
22/10/2014;45.08
23/10/2014;45.63
24/10/2014;46
27/10/2014;46.45
28/10/2014;46.77
29/10/2014;46.88
30/10/2014;46.63
31/10/2014;46.66
03/11/2014;46.5
04/11/2014;46.89
05/11/2014;47.13
06/11/2014;47.54
07/11/2014;47.46
10/11/2014;48.08
11/11/2014;48.21
12/11/2014;48.03
13/11/2014;47.74
14/11/2014;47.9
17/11/2014;47.21
18/11/2014;47.01
19/11/2014;48.4
20/11/2014;48.01
21/11/2014;48.5
24/11/2014;48.92
25/11/2014;48.5
26/11/2014;48.54
28/11/2014;48.36
01/12/2014;47.67
02/12/2014;47.91
03/12/2014;47.94
04/12/2014;47.92
05/12/2014;47.7
08/12/2014;48.08
09/12/2014;47.95
10/12/2014;46.91
11/12/2014;47.17
12/12/2014;46.15
15/12/2014;46.11
16/12/2014;46.08
17/12/2014;46.93
18/12/2014;47.57
19/12/2014;47.89
22/12/2014;48.14
23/12/2014;48.16
24/12/2014;48.42
26/12/2014;48.35
29/12/2014;48.1
30/12/2014;48.16
31/12/2014;47.44
02/01/2015;47.69
05/01/2015;47.24
06/01/2015;48.61
07/01/2015;49.72
08/01/2015;51.22
09/01/2015;51.97
12/01/2015;51.94
13/01/2015;54.05
14/01/2015;53.7
15/01/2015;52.9
16/01/2015;54.06
20/01/2015;53.7
21/01/2015;53.57
22/01/2015;54.37
23/01/2015;54.22
26/01/2015;54.55
27/01/2015;54.28
28/01/2015;53.89
29/01/2015;54.5
30/01/2015;53.82
02/02/2015;54.36
03/02/2015;54.83
04/02/2015;55.13
05/02/2015;55.5
06/02/2015;56.03
09/02/2015;56.91
10/02/2015;56.98
11/02/2015;56.58
12/02/2015;57.2
13/02/2015;57.2
17/02/2015;57.35
18/02/2015;57.32
19/02/2015;57.8
20/02/2015;58.03
23/02/2015;57.61
24/02/2015;57.65
25/02/2015;57.23
26/02/2015;56.79
27/02/2015;56.11
02/03/2015;57.57
03/03/2015;57.32
04/03/2015;56.78
05/03/2015;55.4
06/03/2015;55.45
09/03/2015;55.66
10/03/2015;54.72
11/03/2015;55.83
12/03/2015;57.18
13/03/2015;56.74
16/03/2015;57.9
17/03/2015;58.41
18/03/2015;58.7
19/03/2015;58.62
20/03/2015;59.69
23/03/2015;60.18
24/03/2015;59.78
25/03/2015;59.32
26/03/2015;59.82
27/03/2015;59.58
30/03/2015;60.92
31/03/2015;61.31
01/04/2015;61.04
02/04/2015;61.51
06/04/2015;62.12
07/04/2015;61.28
08/04/2015;61.83
09/04/2015;60.75
10/04/2015;60.6
13/04/2015;60.32
14/04/2015;61.07
15/04/2015;61
16/04/2015;61.2
17/04/2015;60.89
20/04/2015;60.94
21/04/2015;60.87
22/04/2015;61.6
23/04/2015;62.25
24/04/2015;62.74
27/04/2015;62.96
28/04/2015;62.93
29/04/2015;62.6
30/04/2015;61.19
01/05/2015;62.35
04/05/2015;62.42
05/05/2015;62.04
06/05/2015;61.46
07/05/2015;61.6
08/05/2015;62.1
11/05/2015;61.83
12/05/2015;61.36
13/05/2015;61.83
14/05/2015;62.56
15/05/2015;62.48
18/05/2015;63.54
19/05/2015;63.6
20/05/2015;63.13
21/05/2015;63.01
22/05/2015;63.42
26/05/2015;63.2
27/05/2015;62.69
28/05/2015;62.65
29/05/2015;62.05
01/06/2015;62.15
02/06/2015;62.18
03/06/2015;62.48
04/06/2015;62
05/06/2015;61.8
08/06/2015;61.38
09/06/2015;61.43
10/06/2015;61.72
11/06/2015;62
12/06/2015;61.89
15/06/2015;61.22
16/06/2015;61.7
17/06/2015;61.78
18/06/2015;61.96
19/06/2015;61.87
22/06/2015;62
23/06/2015;63.23
24/06/2015;63.1
25/06/2015;63.32
26/06/2015;63.75
29/06/2015;61.79
30/06/2015;61.55
01/07/2015;62.21
02/07/2015;62.02
06/07/2015;62.11
07/07/2015;62.91
08/07/2015;61.69
09/07/2015;62.23
10/07/2015;63.79
13/07/2015;64.14
14/07/2015;64.51
15/07/2015;64.81
16/07/2015;66.24
17/07/2015;66.02
20/07/2015;66.36
21/07/2015;66.3
22/07/2015;66.49
23/07/2015;66.55
24/07/2015;66.89
27/07/2015;65.73
28/07/2015;66
29/07/2015;66.91
30/07/2015;67.97
31/07/2015;68.16
03/08/2015;67.54
04/08/2015;66.96
05/08/2015;67.6
06/08/2015;66.51
07/08/2015;66.22
10/08/2015;66.79
11/08/2015;65.55
12/08/2015;63.95
13/08/2015;63.4
14/08/2015;64.08
17/08/2015;64.45
18/08/2015;64.42
19/08/2015;64.28
20/08/2015;62.74
21/08/2015;61.35
24/08/2015;58.18
25/08/2015;57.78
26/08/2015;60.14
27/08/2015;61.65
28/08/2015;62.16
31/08/2015;60.52
01/09/2015;58.56
02/09/2015;59.89
03/09/2015;59.67
04/09/2015;58.66
08/09/2015;60.92
09/09/2015;60.09
10/09/2015;60.86
11/09/2015;61.02
14/09/2015;59.85
15/09/2015;60.73
16/09/2015;60.65
17/09/2015;60.71
18/09/2015;60.12
21/09/2015;61.82
22/09/2015;60.97
23/09/2015;61.41
24/09/2015;60.47
25/09/2015;61.32
28/09/2015;58.94
29/09/2015;58.24
30/09/2015;59.46
01/10/2015;57.95
02/10/2015;58.57
05/10/2015;59.23
06/10/2015;58.61
07/10/2015;59.32
08/10/2015;59.93
09/10/2015;60
12/10/2015;60.49
13/10/2015;60.15
14/10/2015;59.19
15/10/2015;59.85
16/10/2015;60.18
19/10/2015;60.79
20/10/2015;60.9
21/10/2015;60.46
22/10/2015;61.08
23/10/2015;61.8
26/10/2015;62.77
27/10/2015;61.52
28/10/2015;63.05
29/10/2015;65.52
30/10/2015;67
02/11/2015;71.05
03/11/2015;70.21
04/11/2015;69.46
05/11/2015;68.62
06/11/2015;67.79
09/11/2015;66.49
10/11/2015;67.25
11/11/2015;67.29
12/11/2015;66.77
13/11/2015;66.21
16/11/2015;68.03
17/11/2015;69.19
18/11/2015;69.4
19/11/2015;69.42
20/11/2015;69.34
23/11/2015;69.52
24/11/2015;70.08
25/11/2015;69.96
27/11/2015;70.61
30/11/2015;70.12
01/12/2015;70.56
02/12/2015;70.39
03/12/2015;69.64
04/12/2015;71.87
07/12/2015;70.67
08/12/2015;70.48
09/12/2015;69.42
10/12/2015;69.95
11/12/2015;68.8
14/12/2015;69.62
15/12/2015;70.33
16/12/2015;71.48
17/12/2015;70.89
18/12/2015;71.52
21/12/2015;71.97
22/12/2015;71.54
23/12/2015;72.18
24/12/2015;72.35
28/12/2015;72.38
29/12/2015;72.85
30/12/2015;72.59
31/12/2015;72.13
04/01/2016;70.61
05/01/2016;71.14
06/01/2016;70.59
07/01/2016;69.49
08/01/2016;68.5
11/01/2016;68.13
12/01/2016;69.2
13/01/2016;67.76
14/01/2016;68
15/01/2016;67.45
19/01/2016;66.59
20/01/2016;65.44
21/01/2016;65.58
22/01/2016;66.99
25/01/2016;66.31
26/01/2016;66.08
27/01/2016;66.21
28/01/2016;66.55
29/01/2016;68.84
01/02/2016;67.74
02/02/2016;66.79
03/02/2016;66.32
04/02/2016;66.89
05/02/2016;65.29
08/02/2016;63.16
09/02/2016;65.08
10/02/2016;66.02
11/02/2016;65.26
12/02/2016;67.26
16/02/2016;68.58
17/02/2016;70.06
18/02/2016;70.64
19/02/2016;71.55
22/02/2016;72.83
23/02/2016;72.75
24/02/2016;71.45
25/02/2016;72.56
26/02/2016;72.46
29/02/2016;70.52
01/03/2016;71.51
02/03/2016;70.85
03/03/2016;70.09
04/03/2016;69.5
07/03/2016;69.96
08/03/2016;68.7
09/03/2016;69.46
10/03/2016;68.95
11/03/2016;69.62
14/03/2016;69.71
15/03/2016;69.31
16/03/2016;69.77
17/03/2016;70.23
18/03/2016;71.27
21/03/2016;71.38
22/03/2016;71.63
23/03/2016;71.6
24/03/2016;70.74
28/03/2016;71.37
29/03/2016;72.67
30/03/2016;73.15
31/03/2016;74.08
01/04/2016;74.61
04/04/2016;74.2
05/04/2016;73.79
06/04/2016;74.91
07/04/2016;73.72
08/04/2016;73.44
11/04/2016;73.14
12/04/2016;73.76
13/04/2016;74.07
14/04/2016;74.35
15/04/2016;74.64
18/04/2016;75.6
19/04/2016;75.93
20/04/2016;75.56
21/04/2016;75.16
22/04/2016;75.39
25/04/2016;75.34
26/04/2016;75.97
27/04/2016;76.36
28/04/2016;75.29
29/04/2016;75.94
02/05/2016;76
03/05/2016;74.89
04/05/2016;74.75
05/05/2016;74.8
06/05/2016;75.38
09/05/2016;76.41
10/05/2016;77.37
11/05/2016;76.59
12/05/2016;75.69
13/05/2016;75.11
16/05/2016;74.99
17/05/2016;74.51
18/05/2016;74.98
19/05/2016;75.29
20/05/2016;75.99
23/05/2016;76.31
24/05/2016;78.94
25/05/2016;78.58
26/05/2016;78.45
27/05/2016;79.32
31/05/2016;79.79
01/06/2016;78.71
02/06/2016;78.65
03/06/2016;77.11
06/06/2016;77.36
07/06/2016;77.88
08/06/2016;78.05
09/06/2016;78.07
10/06/2016;76.72
13/06/2016;75.81
14/06/2016;74.52
15/06/2016;74.3
16/06/2016;74.25
17/06/2016;73.67
20/06/2016;74.55
21/06/2016;74.87
22/06/2016;74.83
23/06/2016;76.66
24/06/2016;73.73
27/06/2016;71.86
28/06/2016;73.81
29/06/2016;74.91
30/06/2016;77.12
01/07/2016;76.93
05/07/2016;76.78
06/07/2016;77.62
07/07/2016;78.45
08/07/2016;79.45
11/07/2016;79.38
12/07/2016;81.02
13/07/2016;81.5
14/07/2016;81.71
15/07/2016;81.49
18/07/2016;81.17
19/07/2016;81.97
20/07/2016;82.56
21/07/2016;82.47
22/07/2016;82.93
25/07/2016;82.97
26/07/2016;83.56
27/07/2016;83.5
28/07/2016;84.85
29/07/2016;86.04
01/08/2016;86
02/08/2016;84.76
03/08/2016;84.98
04/08/2016;85.38
05/08/2016;86.82
08/08/2016;86.11
09/08/2016;86.22
10/08/2016;86.09
11/08/2016;86.13
12/08/2016;86.29
15/08/2016;87.5
16/08/2016;86.65
17/08/2016;87
18/08/2016;87.17
19/08/2016;87.32
22/08/2016;87.38
23/08/2016;87.65
24/08/2016;88.11
25/08/2016;88.66
26/08/2016;88.91
29/08/2016;89.78
30/08/2016;89.97
31/08/2016;90.12
01/09/2016;89.27
02/09/2016;89.55
06/09/2016;88.6
07/09/2016;89.06
08/09/2016;87.25
09/09/2016;84.73
12/09/2016;85.96
13/09/2016;84.87
14/09/2016;84.7
15/09/2016;85.86
16/09/2016;85.36
19/09/2016;85.24
20/09/2016;85.66
21/09/2016;86.74
22/09/2016;86.77
23/09/2016;86.4
26/09/2016;85.48
27/09/2016;85.31
28/09/2016;84.9
29/09/2016;83.52
30/09/2016;83.94
03/10/2016;83.51
04/10/2016;83.02
05/10/2016;83.21
06/10/2016;83.12
07/10/2016;82.66
10/10/2016;82.97
11/10/2016;80.1
12/10/2016;81.92
13/10/2016;81.96
14/10/2016;82.91
17/10/2016;82.92
18/10/2016;83
19/10/2016;82.93
20/10/2016;82.43
21/10/2016;82.9
24/10/2016;83.22
25/10/2016;83.19
26/10/2016;82.93
27/10/2016;79.6
28/10/2016;78.95
31/10/2016;80.19
01/11/2016;79.18
02/11/2016;78.82
03/11/2016;79.08
04/11/2016;79.37
07/11/2016;80.86
08/11/2016;81.08
09/11/2016;81.79
10/11/2016;81.17
11/11/2016;80
14/11/2016;77.56
15/11/2016;77.51
16/11/2016;77.93
17/11/2016;79.5
18/11/2016;79.69
21/11/2016;80.41
22/11/2016;80.01
23/11/2016;80.19
25/11/2016;80.78
28/11/2016;80.28
29/11/2016;80.63
30/11/2016;78.8
01/12/2016;77.14
02/12/2016;79.33
05/12/2016;80.75
06/12/2016;79.49
07/12/2016;80.76
08/12/2016;80.7
09/12/2016;81.46
12/12/2016;80.48
13/12/2016;81.04
14/12/2016;79.85
15/12/2016;80.54
16/12/2016;79.9
19/12/2016;80.25
20/12/2016;80.74
21/12/2016;79.66
22/12/2016;78.49
23/12/2016;78.59
27/12/2016;78.85
28/12/2016;78.36
29/12/2016;78.57
30/12/2016;78.78
03/01/2017;78.71
04/01/2017;80.71
05/01/2017;81.64
06/01/2017;83.4
09/01/2017;82.68
10/01/2017;81.52
11/01/2017;81.52
12/01/2017;81.25
13/01/2017;82.4
17/01/2017;81.1
18/01/2017;82.29
19/01/2017;81.16
20/01/2017;81.75
23/01/2017;82.13
24/01/2017;82.21
25/01/2017;82.72
26/01/2017;83.51
27/01/2017;82.76
30/01/2017;83.61
31/01/2017;82.75
01/02/2017;83.75
02/02/2017;88.91
03/02/2017;91.65
06/02/2017;93.07
07/02/2017;92.65
08/02/2017;92.61
09/02/2017;90.33
10/02/2017;91.22
13/02/2017;92.79
14/02/2017;93.95
15/02/2017;94.58
16/02/2017;94.2
17/02/2017;94.27
21/02/2017;94.52
22/02/2017;94.95
23/02/2017;94.99
24/02/2017;95.54
27/02/2017;95.53
28/02/2017;94.59
01/03/2017;95.88
02/03/2017;94.95
03/03/2017;95.44
06/03/2017;94.75
07/03/2017;95.45
08/03/2017;94.46
09/03/2017;94.44
10/03/2017;94.87
13/03/2017;95.3
14/03/2017;96.33
15/03/2017;99.31
16/03/2017;97.67
17/03/2017;97.33
20/03/2017;97.42
21/03/2017;95.55
22/03/2017;96.11
23/03/2017;97.12
24/03/2017;97.44
27/03/2017;96.62
28/03/2017;96.61
29/03/2017;96.4
30/03/2017;96.71
31/03/2017;97.19
03/04/2017;96.76
04/04/2017;96.59
05/04/2017;97.85
06/04/2017;97.79
07/04/2017;97.93
10/04/2017;97.25
11/04/2017;97.5
12/04/2017;97.31
13/04/2017;96.26
17/04/2017;97.99
18/04/2017;97.7
19/04/2017;98.15
20/04/2017;98.73
21/04/2017;98.03
24/04/2017;98.66
25/04/2017;99.45
26/04/2017;99.62
27/04/2017;100.4
28/04/2017;100.32
01/05/2017;100.63
02/05/2017;101.94
03/05/2017;101.41
04/05/2017;97.59
05/05/2017;99.54
08/05/2017;98.21
09/05/2017;97.65
10/05/2017;98.27
11/05/2017;98.28
12/05/2017;97.77
15/05/2017;98.8
16/05/2017;98.15
17/05/2017;97.02
18/05/2017;97.26
19/05/2017;98.88
22/05/2017;99.36
23/05/2017;98.91
24/05/2017;100.01
25/05/2017;100.93
26/05/2017;100.51
30/05/2017;100.07
31/05/2017;101.73
01/06/2017;104.02
02/06/2017;104.46
05/06/2017;104.59
06/06/2017;104.17
07/06/2017;103.93
08/06/2017;103.6
09/06/2017;104.02
12/06/2017;103.82
13/06/2017;105.9
14/06/2017;105.39
15/06/2017;105.69
16/06/2017;105.62
19/06/2017;106.17
20/06/2017;103.58
21/06/2017;101.83
22/06/2017;103.33
23/06/2017;104.72
26/06/2017;104.22
27/06/2017;102.69
28/06/2017;105
29/06/2017;104.07
30/06/2017;102.99
03/07/2017;102.79
05/07/2017;103.08
06/07/2017;102.28
07/07/2017;102.54
10/07/2017;102.99
11/07/2017;105.25
12/07/2017;105.4
13/07/2017;106.1
14/07/2017;107.45
17/07/2017;106.98
18/07/2017;106.98
19/07/2017;107.59
20/07/2017;107.4
21/07/2017;108.15
24/07/2017;108.98
25/07/2017;110.26
26/07/2017;110.35
27/07/2017;109.81
28/07/2017;110.37
31/07/2017;108.95
01/08/2017;110.49
02/08/2017;108.65
03/08/2017;111.71
04/08/2017;111.17
07/08/2017;111.2
08/08/2017;110.39
09/08/2017;109.68
10/08/2017;107.26
11/08/2017;107.13
14/08/2017;110.28
15/08/2017;109.27
16/08/2017;112.19
17/08/2017;110.34
18/08/2017;111.12
21/08/2017;110.32
22/08/2017;112.97
23/08/2017;112.22
24/08/2017;112.02
25/08/2017;114.26
28/08/2017;113.99
29/08/2017;113.08
30/08/2017;112.99
31/08/2017;114.61
01/09/2017;115.45
05/09/2017;113.13
06/09/2017;112.09
07/09/2017;114.02
08/09/2017;114.89
11/09/2017;115.77
12/09/2017;117.74
13/09/2017;114.29
14/09/2017;113.46
15/09/2017;113.3
18/09/2017;113.15
19/09/2017;113.81
20/09/2017;114.29
21/09/2017;115.3
22/09/2017;117.42
25/09/2017;116.01
26/09/2017;115.19
27/09/2017;115.76
28/09/2017;116.97
29/09/2017;116.9
02/10/2017;116.98
03/10/2017;118.51
04/10/2017;120.14
05/10/2017;121.1
06/10/2017;121.28
09/10/2017;121.54
10/10/2017;121.92
11/10/2017;121.88
12/10/2017;122.73
13/10/2017;122.09
16/10/2017;123.48
17/10/2017;122.45
18/10/2017;122.59
19/10/2017;122
20/10/2017;122
23/10/2017;121.7
24/10/2017;120.45
25/10/2017;118.54
26/10/2017;120.25
27/10/2017;120
30/10/2017;117.65
31/10/2017;117.36
01/11/2017;117.59
02/11/2017;125.42
03/11/2017;126.04
06/11/2017;127.7
07/11/2017;125.98
08/11/2017;127.1
09/11/2017;127.88
10/11/2017;125.02
13/11/2017;125.46
14/11/2017;125.12
15/11/2017;124.23
16/11/2017;125.38
17/11/2017;126.58
20/11/2017;127.19
21/11/2017;127.5
22/11/2017;127.5
24/11/2017;128.9
27/11/2017;128.75
28/11/2017;129.35
29/11/2017;127.73
30/11/2017;128.7
01/12/2017;128.95
04/12/2017;127.57
05/12/2017;128.36
06/12/2017;128
07/12/2017;128.21
08/12/2017;127.71
11/12/2017;128.34
12/12/2017;128
13/12/2017;127.29
14/12/2017;127.55
15/12/2017;127.93
18/12/2017;127.28
19/12/2017;126.97
20/12/2017;128.16
21/12/2017;128.62
