27/11/2000;6.368
15/06/2009;4.182
16/06/2009;4.129
17/06/2009;4.253
18/06/2009;4.093
19/06/2009;4.032
22/06/2009;3.933
23/06/2009;3.879
24/06/2009;3.761
25/06/2009;3.844
26/06/2009;3.949
29/06/2009;3.944
30/06/2009;3.835
01/07/2009;3.795
02/07/2009;3.615
06/07/2009;3.487
07/07/2009;3.429
08/07/2009;3.353
09/07/2009;3.408
10/07/2009;3.373
13/07/2009;3.263
14/07/2009;3.429
15/07/2009;3.283
16/07/2009;3.668
17/07/2009;3.669
20/07/2009;3.689
21/07/2009;3.705
22/07/2009;3.793
23/07/2009;3.55
24/07/2009;3.695
27/07/2009;3.604
28/07/2009;3.535
29/07/2009;3.379
30/07/2009;3.743
31/07/2009;3.653
03/08/2009;4.031
04/08/2009;4.001
05/08/2009;4.042
06/08/2009;3.743
07/08/2009;3.674
10/08/2009;3.641
11/08/2009;3.541
12/08/2009;3.479
13/08/2009;3.336
14/08/2009;3.238
17/08/2009;3.163
18/08/2009;3.096
19/08/2009;3.119
20/08/2009;2.945
21/08/2009;2.804
24/08/2009;2.923
25/08/2009;2.882
26/08/2009;2.91
27/08/2009;2.843
28/08/2009;3.033
31/08/2009;2.977
01/09/2009;2.821
02/09/2009;2.715
03/09/2009;2.508
04/09/2009;2.728
08/09/2009;2.807
09/09/2009;2.829
10/09/2009;3.256
11/09/2009;2.96
14/09/2009;3.297
15/09/2009;3.32
16/09/2009;3.76
17/09/2009;3.458
18/09/2009;3.778
21/09/2009;3.576
22/09/2009;3.609
23/09/2009;3.86
24/09/2009;3.955
25/09/2009;3.985
28/09/2009;3.73
29/09/2009;4.875
30/09/2009;4.841
01/10/2009;4.466
02/10/2009;4.718
05/10/2009;4.987
06/10/2009;4.88
07/10/2009;4.904
08/10/2009;4.963
09/10/2009;4.77
12/10/2009;4.88
13/10/2009;4.588
14/10/2009;4.436
15/10/2009;4.482
16/10/2009;4.781
19/10/2009;4.835
20/10/2009;5.161
21/10/2009;5.1
22/10/2009;4.947
23/10/2009;4.787
26/10/2009;4.513
27/10/2009;4.557
28/10/2009;4.289
29/10/2009;5.062
30/10/2009;5.045
02/11/2009;4.824
03/11/2009;4.922
04/11/2009;4.725
05/11/2009;4.782
06/11/2009;4.595
09/11/2009;4.67
10/11/2009;4.467
11/11/2009;4.503
12/11/2009;4.37
13/11/2009;4.392
16/11/2009;4.614
17/11/2009;4.53
18/11/2009;4.254
19/11/2009;4.342
20/11/2009;4.424
23/11/2009;4.473
24/11/2009;4.486
25/11/2009;5.163
27/11/2009;5.192
30/11/2009;4.848
01/12/2009;4.762
02/12/2009;4.53
03/12/2009;4.459
04/12/2009;4.586
07/12/2009;4.971
08/12/2009;5.114
09/12/2009;4.898
10/12/2009;5.298
11/12/2009;5.163
14/12/2009;5.332
15/12/2009;5.523
16/12/2009;5.462
17/12/2009;5.768
18/12/2009;5.782
21/12/2009;5.669
22/12/2009;5.715
23/12/2009;5.821
24/12/2009;5.643
28/12/2009;5.99
29/12/2009;5.814
30/12/2009;5.709
31/12/2009;5.572
04/01/2010;5.884
05/01/2010;5.637
06/01/2010;6.009
07/01/2010;5.806
08/01/2010;5.749
11/01/2010;5.454
12/01/2010;5.591
13/01/2010;5.733
14/01/2010;5.588
15/01/2010;5.691
19/01/2010;5.557
20/01/2010;5.496
21/01/2010;5.615
22/01/2010;5.819
25/01/2010;5.722
26/01/2010;5.485
27/01/2010;5.274
28/01/2010;5.138
29/01/2010;5.131
01/02/2010;5.434
02/02/2010;5.454
03/02/2010;5.419
04/02/2010;5.416
05/02/2010;5.515
08/02/2010;5.401
09/02/2010;5.29
10/02/2010;5.292
11/02/2010;5.396
12/02/2010;5.468
16/02/2010;5.31
17/02/2010;5.386
18/02/2010;5.172
19/02/2010;5.044
22/02/2010;4.895
23/02/2010;4.778
24/02/2010;4.816
25/02/2010;4.767
26/02/2010;4.813
01/03/2010;4.679
02/03/2010;4.708
03/03/2010;4.757
04/03/2010;4.575
05/03/2010;4.593
08/03/2010;4.527
09/03/2010;4.516
10/03/2010;4.559
11/03/2010;4.44
12/03/2010;4.4
15/03/2010;4.391
16/03/2010;4.347
17/03/2010;4.303
18/03/2010;4.085
19/03/2010;4.169
22/03/2010;4.079
23/03/2010;4.13
24/03/2010;4.105
25/03/2010;3.981
26/03/2010;3.872
29/03/2010;3.842
30/03/2010;3.973
31/03/2010;3.869
01/04/2010;4.086
05/04/2010;4.277
06/04/2010;4.096
07/04/2010;4.019
08/04/2010;3.909
09/04/2010;4.07
12/04/2010;4.008
13/04/2010;4.16
14/04/2010;4.199
15/04/2010;3.985
16/04/2010;4.039
19/04/2010;3.944
20/04/2010;3.975
21/04/2010;3.955
22/04/2010;4.128
23/04/2010;4.257
26/04/2010;4.262
27/04/2010;4.216
28/04/2010;4.271
29/04/2010;3.98
30/04/2010;3.92
03/05/2010;4
04/05/2010;4.013
05/05/2010;3.991
06/05/2010;3.929
07/05/2010;4.015
10/05/2010;4.17
11/05/2010;4.131
12/05/2010;4.284
13/05/2010;4.339
14/05/2010;4.312
17/05/2010;4.398
18/05/2010;4.342
19/05/2010;4.158
20/05/2010;4.106
21/05/2010;4.035
24/05/2010;4.017
25/05/2010;4.051
26/05/2010;4.155
27/05/2010;4.294
28/05/2010;4.341
01/06/2010;4.248
02/06/2010;4.424
03/06/2010;4.69
04/06/2010;4.797
07/06/2010;4.916
08/06/2010;4.808
09/06/2010;4.677
10/06/2010;4.647
11/06/2010;4.781
14/06/2010;5.006
15/06/2010;5.189
16/06/2010;4.978
17/06/2010;5.162
18/06/2010;4.997
21/06/2010;4.873
22/06/2010;4.756
23/06/2010;4.804
24/06/2010;4.748
25/06/2010;4.861
28/06/2010;4.717
29/06/2010;4.548
30/06/2010;4.616
01/07/2010;4.854
02/07/2010;4.687
06/07/2010;4.682
07/07/2010;4.565
08/07/2010;4.399
09/07/2010;4.402
12/07/2010;4.388
13/07/2010;4.354
14/07/2010;4.306
15/07/2010;4.586
16/07/2010;4.519
19/07/2010;4.51
20/07/2010;4.59
21/07/2010;4.513
22/07/2010;4.643
23/07/2010;4.58
26/07/2010;4.612
27/07/2010;4.675
28/07/2010;4.774
29/07/2010;4.827
30/07/2010;4.923
02/08/2010;4.701
03/08/2010;4.639
04/08/2010;4.737
05/08/2010;4.598
06/08/2010;4.467
09/08/2010;4.309
10/08/2010;4.297
11/08/2010;4.326
12/08/2010;4.296
13/08/2010;4.328
16/08/2010;4.228
17/08/2010;4.267
18/08/2010;4.239
19/08/2010;4.171
20/08/2010;4.117
23/08/2010;4.066
24/08/2010;4.039
25/08/2010;3.871
26/08/2010;3.817
27/08/2010;3.651
30/08/2010;3.812
31/08/2010;3.816
01/09/2010;3.762
02/09/2010;3.751
03/09/2010;3.939
07/09/2010;3.852
08/09/2010;3.814
09/09/2010;3.768
10/09/2010;3.883
13/09/2010;3.938
14/09/2010;3.966
15/09/2010;3.995
16/09/2010;4.062
17/09/2010;4.024
20/09/2010;3.822
21/09/2010;3.919
22/09/2010;3.966
23/09/2010;4.019
24/09/2010;3.881
27/09/2010;3.8
28/09/2010;3.837
29/09/2010;3.962
30/09/2010;3.872
01/10/2010;3.797
04/10/2010;3.727
05/10/2010;3.743
06/10/2010;3.865
07/10/2010;3.617
08/10/2010;3.651
11/10/2010;3.601
12/10/2010;3.629
13/10/2010;3.696
14/10/2010;3.657
15/10/2010;3.535
18/10/2010;3.431
19/10/2010;3.513
20/10/2010;3.539
21/10/2010;3.368
22/10/2010;3.332
25/10/2010;3.317
26/10/2010;3.354
27/10/2010;3.292
28/10/2010;3.89
29/10/2010;4.038
01/11/2010;3.832
02/11/2010;3.87
03/11/2010;3.836
04/11/2010;3.856
05/11/2010;3.937
08/11/2010;4.088
09/11/2010;4.21
10/11/2010;4.046
11/11/2010;3.927
12/11/2010;3.799
15/11/2010;3.845
16/11/2010;3.818
17/11/2010;4.03
18/11/2010;4.007
19/11/2010;4.164
22/11/2010;4.271
23/11/2010;4.264
24/11/2010;4.267
26/11/2010;4.399
29/11/2010;4.21
30/11/2010;4.18
01/12/2010;4.269
02/12/2010;4.343
03/12/2010;4.349
06/12/2010;4.488
07/12/2010;4.393
08/12/2010;4.606
09/12/2010;4.435
10/12/2010;4.417
13/12/2010;4.42
14/12/2010;4.255
15/12/2010;4.222
16/12/2010;4.048
17/12/2010;4.066
20/12/2010;4.237
21/12/2010;4.059
22/12/2010;4.152
23/12/2010;4.083
27/12/2010;4.112
28/12/2010;4.216
29/12/2010;4.287
30/12/2010;4.338
31/12/2010;4.405
03/01/2011;4.65
04/01/2011;4.669
05/01/2011;4.473
06/01/2011;4.434
07/01/2011;4.422
10/01/2011;4.399
11/01/2011;4.481
12/01/2011;4.531
13/01/2011;4.407
14/01/2011;4.48
18/01/2011;4.425
19/01/2011;4.561
20/01/2011;4.695
21/01/2011;4.736
24/01/2011;4.58
25/01/2011;4.473
26/01/2011;4.491
27/01/2011;4.316
28/01/2011;4.323
31/01/2011;4.42
01/02/2011;4.347
02/02/2011;4.429
03/02/2011;4.337
04/02/2011;4.31
07/02/2011;4.104
08/02/2011;4.04
09/02/2011;4.044
10/02/2011;3.986
11/02/2011;3.91
14/02/2011;3.925
15/02/2011;3.976
16/02/2011;3.921
17/02/2011;3.868
18/02/2011;3.876
22/02/2011;3.867
23/02/2011;3.9
24/02/2011;3.793
25/02/2011;4.005
28/02/2011;4.037
01/03/2011;3.873
02/03/2011;3.818
03/03/2011;3.778
04/03/2011;3.809
07/03/2011;3.927
08/03/2011;3.864
09/03/2011;3.93
10/03/2011;3.83
11/03/2011;3.889
14/03/2011;3.914
15/03/2011;3.941
16/03/2011;3.938
17/03/2011;4.158
18/03/2011;4.168
21/03/2011;4.161
22/03/2011;4.254
23/03/2011;4.335
24/03/2011;4.244
25/03/2011;4.403
28/03/2011;4.374
29/03/2011;4.24
30/03/2011;4.355
31/03/2011;4.389
01/04/2011;4.362
04/04/2011;4.289
05/04/2011;4.231
06/04/2011;4.146
07/04/2011;4.057
08/04/2011;4.041
11/04/2011;4.108
12/04/2011;4.098
13/04/2011;4.141
14/04/2011;4.212
15/04/2011;4.204
18/04/2011;4.138
19/04/2011;4.262
20/04/2011;4.31
21/04/2011;4.412
25/04/2011;4.389
26/04/2011;4.387
27/04/2011;4.377
28/04/2011;4.571
29/04/2011;4.698
02/05/2011;4.693
03/05/2011;4.67
04/05/2011;4.577
05/05/2011;4.261
06/05/2011;4.235
09/05/2011;4.154
10/05/2011;4.246
11/05/2011;4.181
12/05/2011;4.194
13/05/2011;4.246
16/05/2011;4.318
17/05/2011;4.182
18/05/2011;4.198
19/05/2011;4.094
20/05/2011;4.23
23/05/2011;4.346
24/05/2011;4.345
25/05/2011;4.379
26/05/2011;4.326
27/05/2011;4.518
31/05/2011;4.666
01/06/2011;4.629
02/06/2011;4.794
03/06/2011;4.707
06/06/2011;4.827
07/06/2011;4.831
08/06/2011;4.847
09/06/2011;4.674
10/06/2011;4.757
13/06/2011;4.646
14/06/2011;4.581
15/06/2011;4.577
16/06/2011;4.412
17/06/2011;4.325
20/06/2011;4.317
21/06/2011;4.388
22/06/2011;4.317
23/06/2011;4.193
24/06/2011;4.229
27/06/2011;4.256
28/06/2011;4.357
29/06/2011;4.315
30/06/2011;4.374
01/07/2011;4.311
05/07/2011;4.363
06/07/2011;4.217
07/07/2011;4.133
08/07/2011;4.205
11/07/2011;4.288
12/07/2011;4.333
13/07/2011;4.403
14/07/2011;4.378
15/07/2011;4.546
18/07/2011;4.546
19/07/2011;4.533
20/07/2011;4.5
21/07/2011;4.395
22/07/2011;4.399
25/07/2011;4.386
26/07/2011;4.37
27/07/2011;4.37
28/07/2011;4.244
29/07/2011;4.145
01/08/2011;4.188
02/08/2011;4.155
03/08/2011;4.09
04/08/2011;3.941
05/08/2011;3.941
08/08/2011;3.935
09/08/2011;3.994
10/08/2011;4.003
11/08/2011;4.108
12/08/2011;4.06
15/08/2011;4.024
16/08/2011;3.932
17/08/2011;3.933
18/08/2011;3.892
19/08/2011;3.94
22/08/2011;3.889
23/08/2011;3.993
24/08/2011;3.922
25/08/2011;3.931
26/08/2011;3.931
29/08/2011;3.857
30/08/2011;3.909
31/08/2011;4.054
01/09/2011;4.05
02/09/2011;3.872
06/09/2011;3.938
07/09/2011;3.94
08/09/2011;3.98
09/09/2011;3.915
12/09/2011;3.885
13/09/2011;3.98
14/09/2011;4.039
15/09/2011;3.878
16/09/2011;3.809
19/09/2011;3.829
20/09/2011;3.798
21/09/2011;3.73
22/09/2011;3.705
23/09/2011;3.701
26/09/2011;3.782
27/09/2011;3.827
28/09/2011;3.759
29/09/2011;3.747
30/09/2011;3.666
03/10/2011;3.617
04/10/2011;3.638
05/10/2011;3.57
06/10/2011;3.598
07/10/2011;3.481
10/10/2011;3.541
11/10/2011;3.616
12/10/2011;3.489
13/10/2011;3.531
14/10/2011;3.703
17/10/2011;3.688
18/10/2011;3.553
19/10/2011;3.586
20/10/2011;3.63
21/10/2011;3.629
24/10/2011;3.604
25/10/2011;3.658
26/10/2011;3.59
27/10/2011;3.524
28/10/2011;3.923
31/10/2011;3.934
01/11/2011;3.781
02/11/2011;3.749
03/11/2011;3.778
04/11/2011;3.783
07/11/2011;3.696
08/11/2011;3.745
09/11/2011;3.652
10/11/2011;3.649
11/11/2011;3.584
14/11/2011;3.458
15/11/2011;3.404
16/11/2011;3.344
17/11/2011;3.41
18/11/2011;3.316
21/11/2011;3.399
22/11/2011;3.415
23/11/2011;3.46
25/11/2011;3.542
28/11/2011;3.364
29/11/2011;3.633
30/11/2011;3.55
01/12/2011;3.648
02/12/2011;3.584
05/12/2011;3.461
06/12/2011;3.487
07/12/2011;3.421
08/12/2011;3.457
09/12/2011;3.317
12/12/2011;3.254
13/12/2011;3.279
14/12/2011;3.136
15/12/2011;3.127
16/12/2011;3.127
19/12/2011;3.096
20/12/2011;3.128
21/12/2011;3.155
22/12/2011;3.169
23/12/2011;3.114
27/12/2011;3.112
28/12/2011;3.084
29/12/2011;3.027
30/12/2011;2.989
03/01/2012;2.993
04/01/2012;3.096
05/01/2012;2.98
06/01/2012;3.062
09/01/2012;3.011
10/01/2012;2.941
11/01/2012;2.774
12/01/2012;2.697
13/01/2012;2.67
17/01/2012;2.488
18/01/2012;2.472
19/01/2012;2.322
20/01/2012;2.343
23/01/2012;2.525
24/01/2012;2.554
25/01/2012;2.729
26/01/2012;2.605
27/01/2012;2.678
30/01/2012;2.713
31/01/2012;2.503
01/02/2012;2.382
02/02/2012;2.554
03/02/2012;2.499
06/02/2012;2.55
07/02/2012;2.472
08/02/2012;2.448
09/02/2012;2.477
10/02/2012;2.477
13/02/2012;2.431
14/02/2012;2.532
15/02/2012;2.425
16/02/2012;2.567
17/02/2012;2.684
21/02/2012;2.626
22/02/2012;2.643
23/02/2012;2.621
24/02/2012;2.55
27/02/2012;2.446
28/02/2012;2.519
29/02/2012;2.616
01/03/2012;2.463
02/03/2012;2.484
05/03/2012;2.355
06/03/2012;2.356
07/03/2012;2.302
08/03/2012;2.272
09/03/2012;2.324
12/03/2012;2.269
13/03/2012;2.299
14/03/2012;2.284
15/03/2012;2.279
16/03/2012;2.326
19/03/2012;2.351
20/03/2012;2.335
21/03/2012;2.36
22/03/2012;2.269
23/03/2012;2.275
26/03/2012;2.226
27/03/2012;2.208
28/03/2012;2.191
29/03/2012;2.149
30/03/2012;2.126
02/04/2012;2.152
03/04/2012;2.187
04/04/2012;2.141
05/04/2012;2.089
09/04/2012;2.107
10/04/2012;2.031
11/04/2012;1.984
12/04/2012;1.983
13/04/2012;1.981
16/04/2012;2.016
17/04/2012;1.951
18/04/2012;1.951
19/04/2012;1.907
20/04/2012;1.927
23/04/2012;2.007
24/04/2012;1.975
25/04/2012;2.068
26/04/2012;2.036
27/04/2012;2.186
30/04/2012;2.285
01/05/2012;2.371
02/05/2012;2.253
03/05/2012;2.34
04/05/2012;2.279
07/05/2012;2.336
08/05/2012;2.393
09/05/2012;2.465
10/05/2012;2.487
11/05/2012;2.509
14/05/2012;2.431
15/05/2012;2.5
16/05/2012;2.618
17/05/2012;2.594
18/05/2012;2.742
21/05/2012;2.609
22/05/2012;2.707
23/05/2012;2.737
24/05/2012;2.647
25/05/2012;2.568
29/05/2012;2.429
30/05/2012;2.418
31/05/2012;2.422
01/06/2012;2.326
04/06/2012;2.415
05/06/2012;2.446
06/06/2012;2.421
07/06/2012;2.274
08/06/2012;2.299
11/06/2012;2.218
12/06/2012;2.232
13/06/2012;2.185
14/06/2012;2.495
15/06/2012;2.467
18/06/2012;2.635
19/06/2012;2.545
20/06/2012;2.517
21/06/2012;2.582
22/06/2012;2.625
25/06/2012;2.694
26/06/2012;2.767
27/06/2012;2.774
28/06/2012;2.722
29/06/2012;2.824
02/07/2012;2.824
03/07/2012;2.899
05/07/2012;2.945
06/07/2012;2.776
09/07/2012;2.883
10/07/2012;2.737
11/07/2012;2.853
12/07/2012;2.874
13/07/2012;2.874
16/07/2012;2.801
17/07/2012;2.796
18/07/2012;2.973
19/07/2012;2.999
20/07/2012;3.081
23/07/2012;3.117
24/07/2012;3.187
25/07/2012;3.07
26/07/2012;3.105
27/07/2012;3.01
30/07/2012;3.214
31/07/2012;3.209
01/08/2012;3.171
02/08/2012;2.92
03/08/2012;2.877
06/08/2012;2.908
07/08/2012;2.964
08/08/2012;2.933
09/08/2012;2.945
10/08/2012;2.77
13/08/2012;2.729
14/08/2012;2.834
15/08/2012;2.748
16/08/2012;2.724
17/08/2012;2.719
20/08/2012;2.776
21/08/2012;2.775
22/08/2012;2.826
23/08/2012;2.802
24/08/2012;2.702
27/08/2012;2.653
28/08/2012;2.614
29/08/2012;2.634
30/08/2012;2.748
31/08/2012;2.799
04/09/2012;2.854
05/09/2012;2.795
06/09/2012;2.776
07/09/2012;2.682
10/09/2012;2.812
11/09/2012;2.992
12/09/2012;3.063
13/09/2012;3.037
14/09/2012;2.943
17/09/2012;2.865
18/09/2012;2.773
19/09/2012;2.762
20/09/2012;2.797
21/09/2012;2.885
24/09/2012;2.837
25/09/2012;2.924
26/09/2012;3.023
27/09/2012;3.297
28/09/2012;3.32
01/10/2012;3.48
02/10/2012;3.531
03/10/2012;3.395
04/10/2012;3.406
05/10/2012;3.396
08/10/2012;3.403
09/10/2012;3.467
10/10/2012;3.475
11/10/2012;3.604
12/10/2012;3.611
15/10/2012;3.486
16/10/2012;3.437
17/10/2012;3.47
18/10/2012;3.587
19/10/2012;3.617
22/10/2012;3.452
23/10/2012;3.535
24/10/2012;3.45
25/10/2012;3.434
26/10/2012;3.4
29/10/2012;3.471
30/10/2012;3.691
31/10/2012;3.692
01/11/2012;3.699
02/11/2012;3.554
05/11/2012;3.554
06/11/2012;3.617
07/11/2012;3.578
08/11/2012;3.608
09/11/2012;3.503
12/11/2012;3.57
13/11/2012;3.739
14/11/2012;3.76
15/11/2012;3.703
16/11/2012;3.79
19/11/2012;3.719
20/11/2012;3.832
21/11/2012;3.903
23/11/2012;3.901
26/11/2012;3.73
27/11/2012;3.769
28/11/2012;3.696
29/11/2012;3.648
30/11/2012;3.561
03/12/2012;3.591
04/12/2012;3.539
05/12/2012;3.7
06/12/2012;3.666
07/12/2012;3.551
10/12/2012;3.46
11/12/2012;3.412
12/12/2012;3.382
13/12/2012;3.347
14/12/2012;3.314
17/12/2012;3.358
18/12/2012;3.418
19/12/2012;3.32
20/12/2012;3.462
21/12/2012;3.451
24/12/2012;3.346
26/12/2012;3.392
27/12/2012;3.354
28/12/2012;3.469
31/12/2012;3.351
02/01/2013;3.233
03/01/2013;3.198
04/01/2013;3.287
07/01/2013;3.266
08/01/2013;3.218
09/01/2013;3.113
10/01/2013;3.193
11/01/2013;3.327
14/01/2013;3.373
15/01/2013;3.455
16/01/2013;3.435
17/01/2013;3.494
18/01/2013;3.566
22/01/2013;3.558
23/01/2013;3.554
24/01/2013;3.446
25/01/2013;3.444
28/01/2013;3.289
29/01/2013;3.226
30/01/2013;3.335
31/01/2013;3.339
01/02/2013;3.301
04/02/2013;3.315
05/02/2013;3.399
06/02/2013;3.418
07/02/2013;3.285
08/02/2013;3.272
11/02/2013;3.279
12/02/2013;3.23
13/02/2013;3.306
14/02/2013;3.163
15/02/2013;3.153
19/02/2013;3.272
20/02/2013;3.279
21/02/2013;3.246
22/02/2013;3.291
25/02/2013;3.414
26/02/2013;3.427
27/02/2013;3.434
28/02/2013;3.486
01/03/2013;3.456
04/03/2013;3.529
05/03/2013;3.529
06/03/2013;3.47
07/03/2013;3.582
08/03/2013;3.629
11/03/2013;3.649
12/03/2013;3.645
13/03/2013;3.68
14/03/2013;3.812
15/03/2013;3.872
18/03/2013;3.882
19/03/2013;3.969
20/03/2013;3.96
21/03/2013;3.935
22/03/2013;3.927
25/03/2013;3.865
26/03/2013;3.976
27/03/2013;4.068
28/03/2013;4.024
01/04/2013;4.015
02/04/2013;3.969
03/04/2013;3.9
04/04/2013;3.947
05/04/2013;4.125
08/04/2013;4.082
09/04/2013;4.017
10/04/2013;4.085
11/04/2013;4.139
12/04/2013;4.222
15/04/2013;4.137
16/04/2013;4.16
17/04/2013;4.214
18/04/2013;4.401
19/04/2013;4.408
22/04/2013;4.267
23/04/2013;4.238
24/04/2013;4.166
25/04/2013;4.167
26/04/2013;4.152
29/04/2013;4.392
30/04/2013;4.343
01/05/2013;4.326
02/05/2013;4.025
03/05/2013;4.041
06/05/2013;4.011
07/05/2013;3.92
08/05/2013;3.978
09/05/2013;3.983
10/05/2013;3.91
13/05/2013;3.925
14/05/2013;4.024
15/05/2013;4.07
16/05/2013;3.932
17/05/2013;4.055
20/05/2013;4.09
21/05/2013;4.192
22/05/2013;4.186
23/05/2013;4.261
24/05/2013;4.237
28/05/2013;4.174
29/05/2013;4.148
30/05/2013;4.023
31/05/2013;3.984
03/06/2013;3.991
04/06/2013;3.998
05/06/2013;4.001
06/06/2013;3.827
07/06/2013;3.828
10/06/2013;3.8
11/06/2013;3.724
12/06/2013;3.777
13/06/2013;3.814
14/06/2013;3.733
17/06/2013;3.875
18/06/2013;3.905
19/06/2013;3.963
20/06/2013;3.877
21/06/2013;3.771
24/06/2013;3.739
25/06/2013;3.647
26/06/2013;3.707
27/06/2013;3.582
28/06/2013;3.565
01/07/2013;3.577
02/07/2013;3.654
03/07/2013;3.69
05/07/2013;3.617
08/07/2013;3.741
09/07/2013;3.657
10/07/2013;3.68
11/07/2013;3.613
12/07/2013;3.644
15/07/2013;3.674
16/07/2013;3.677
17/07/2013;3.629
18/07/2013;3.812
19/07/2013;3.789
22/07/2013;3.677
23/07/2013;3.743
24/07/2013;3.698
25/07/2013;3.644
26/07/2013;3.555
29/07/2013;3.459
30/07/2013;3.432
31/07/2013;3.446
01/08/2013;3.387
02/08/2013;3.347
05/08/2013;3.319
06/08/2013;3.318
07/08/2013;3.247
08/08/2013;3.297
09/08/2013;3.23
12/08/2013;3.31
13/08/2013;3.285
14/08/2013;3.342
15/08/2013;3.419
16/08/2013;3.368
19/08/2013;3.463
20/08/2013;3.444
21/08/2013;3.46
22/08/2013;3.545
23/08/2013;3.485
26/08/2013;3.513
27/08/2013;3.534
28/08/2013;3.567
29/08/2013;3.618
30/08/2013;3.581
03/09/2013;3.666
04/09/2013;3.683
05/09/2013;3.575
06/09/2013;3.53
09/09/2013;3.605
10/09/2013;3.584
11/09/2013;3.567
12/09/2013;3.638
13/09/2013;3.677
16/09/2013;3.738
17/09/2013;3.745
