11/12/2000;733.97
10/07/2009;412.29
13/07/2009;422.87
14/07/2009;424.59
15/07/2009;437.29
16/07/2009;440.78
17/07/2009;441.14
20/07/2009;444.88
21/07/2009;447.14
22/07/2009;446.28
23/07/2009;455.61
24/07/2009;456.41
27/07/2009;457.34
28/07/2009;456.38
29/07/2009;455.18
30/07/2009;460.06
31/07/2009;460.26
03/08/2009;466.27
04/08/2009;467.31
05/08/2009;466.21
06/08/2009;463.47
07/08/2009;468.07
10/08/2009;467.21
11/08/2009;461.3
12/08/2009;466.17
13/08/2009;469.18
14/08/2009;466.22
17/08/2009;455.5
18/08/2009;459.62
19/08/2009;462.98
20/08/2009;467.94
21/08/2009;476.11
24/08/2009;476.64
25/08/2009;477.49
26/08/2009;477.95
27/08/2009;479.28
28/08/2009;477.75
31/08/2009;474.73
01/09/2009;464.48
02/09/2009;462.83
03/09/2009;466.12
04/09/2009;472.17
08/09/2009;476.18
09/09/2009;478.95
10/09/2009;483.27
11/09/2009;482.3
14/09/2009;484.52
15/09/2009;485.13
16/09/2009;491.86
17/09/2009;491.16
18/09/2009;492.7
21/09/2009;491.34
22/09/2009;494.35
23/09/2009;490.36
24/09/2009;486.99
25/09/2009;484.11
28/09/2009;491.69
29/09/2009;490.25
30/09/2009;488.35
01/10/2009;476.71
02/10/2009;475.48
05/10/2009;481.75
06/10/2009;488.23
07/10/2009;489.8
08/10/2009;492.63
09/10/2009;495.15
12/10/2009;497.65
13/10/2009;496.43
14/10/2009;504.88
15/10/2009;507.07
16/10/2009;502.89
19/10/2009;506.75
20/10/2009;504.52
21/10/2009;500.24
22/10/2009;504.84
23/10/2009;500
26/10/2009;494.21
27/10/2009;494.16
28/10/2009;486.5
29/10/2009;496.05
30/10/2009;482.31
02/11/2009;485.15
03/11/2009;484.9
04/11/2009;485.83
05/11/2009;494.63
06/11/2009;496.19
09/11/2009;506.71
10/11/2009;507.27
11/11/2009;509.92
12/11/2009;505.45
13/11/2009;508.08
16/11/2009;515.01
17/11/2009;516.09
18/11/2009;516.54
19/11/2009;510.35
20/11/2009;508.79
23/11/2009;516
24/11/2009;515.8
25/11/2009;517.14
27/11/2009;508.98
30/11/2009;510.74
01/12/2009;516.38
02/12/2009;515.63
03/12/2009;511.98
04/12/2009;513.89
07/12/2009;512.45
08/12/2009;507.03
09/12/2009;509.33
10/12/2009;511.88
11/12/2009;513.66
14/12/2009;515.35
15/12/2009;512.13
16/12/2009;511.97
17/12/2009;505.71
18/12/2009;508.73
21/12/2009;513.94
22/12/2009;515.15
23/12/2009;515.44
24/12/2009;518.16
28/12/2009;519.13
29/12/2009;518.75
30/12/2009;518.91
31/12/2009;514.09
04/01/2010;522.73
05/01/2010;524.6
06/01/2010;524.31
07/01/2010;526.34
08/01/2010;527.76
11/01/2010;528.61
12/01/2010;524.29
13/01/2010;527.93
14/01/2010;529.6
15/01/2010;524.11
19/01/2010;530.21
20/01/2010;524.73
21/01/2010;514.13
22/01/2010;502.35
25/01/2010;504.54
26/01/2010;502.64
27/01/2010;505.54
28/01/2010;499.67
29/01/2010;495.09
01/02/2010;501.33
02/02/2010;507.57
03/02/2010;505.19
04/02/2010;490.07
05/02/2010;491.34
08/02/2010;486.85
09/02/2010;493.04
10/02/2010;492.29
11/02/2010;496.58
12/02/2010;494.9
16/02/2010;503.35
17/02/2010;505.27
18/02/2010;508.45
19/02/2010;508.57
22/02/2010;508.28
23/02/2010;502.49
24/02/2010;507.53
25/02/2010;505.3
26/02/2010;506.06
01/03/2010;510.33
02/03/2010;511.27
03/03/2010;511.77
04/03/2010;514.1
05/03/2010;520.45
08/03/2010;520.43
09/03/2010;521.42
10/03/2010;523.47
11/03/2010;525.75
12/03/2010;525.52
15/03/2010;526.39
16/03/2010;529.97
17/03/2010;532.51
18/03/2010;533.03
19/03/2010;530.53
22/03/2010;532.76
23/03/2010;536.97
24/03/2010;534.44
25/03/2010;534.47
26/03/2010;534.81
29/03/2010;537.09
30/03/2010;536.81
31/03/2010;534.91
01/04/2010;538.4
05/04/2010;541.59
06/04/2010;542.48
07/04/2010;539.59
08/04/2010;542.02
09/04/2010;545.46
12/04/2010;546.7
13/04/2010;546.88
14/04/2010;553.02
15/04/2010;553.87
16/04/2010;544.68
19/04/2010;547.99
20/04/2010;551.08
21/04/2010;550.05
22/04/2010;549.36
23/04/2010;552.66
26/04/2010;550.18
27/04/2010;538.13
28/04/2010;542.05
29/04/2010;548.76
30/04/2010;540.28
03/05/2010;547.05
04/05/2010;534.79
05/05/2010;531.47
06/05/2010;513.8
07/05/2010;506.75
10/05/2010;527.41
11/05/2010;525.55
12/05/2010;531.75
13/05/2010;525.32
14/05/2010;516.19
17/05/2010;516.33
18/05/2010;509.19
19/05/2010;507.23
20/05/2010;487.93
21/05/2010;494.31
24/05/2010;488.11
25/05/2010;487.97
26/05/2010;484.12
27/05/2010;499.08
28/05/2010;493.06
01/06/2010;486.24
02/06/2010;498.04
03/06/2010;499.16
04/06/2010;483.42
07/06/2010;476.87
08/06/2010;482.3
09/06/2010;478.61
10/06/2010;491.42
11/06/2010;493.02
14/06/2010;491.45
15/06/2010;502.59
16/06/2010;502.6
17/06/2010;503.54
18/06/2010;504.7
21/06/2010;502.86
22/06/2010;496.19
23/06/2010;494.4
24/06/2010;486.67
25/06/2010;486.62
28/06/2010;486.18
29/06/2010;472.39
30/06/2010;467.65
01/07/2010;465.75
02/07/2010;463.84
06/07/2010;467.12
07/07/2010;481
08/07/2010;485.64
09/07/2010;488.78
12/07/2010;490.08
13/07/2010;497
14/07/2010;497.47
15/07/2010;498.12
16/07/2010;484.21
19/07/2010;486.76
20/07/2010;491.63
21/07/2010;485.96
22/07/2010;496.67
23/07/2010;499.83
26/07/2010;504.91
27/07/2010;505.89
28/07/2010;502.97
29/07/2010;501.02
30/07/2010;500.56
02/08/2010;511.63
03/08/2010;509.85
04/08/2010;512.02
05/08/2010;511.24
06/08/2010;509.46
09/08/2010;511.84
10/08/2010;509
11/08/2010;495.48
12/08/2010;492.57
13/08/2010;490.59
16/08/2010;490.73
17/08/2010;495.68
18/08/2010;496.45
19/08/2010;488.24
20/08/2010;485.86
23/08/2010;484.36
24/08/2010;477.44
25/08/2010;478.67
26/08/2010;474.77
27/08/2010;481.95
30/08/2010;475.35
31/08/2010;475.73
01/09/2010;489.04
02/09/2010;492.5
03/09/2010;498.96
07/09/2010;493.68
08/09/2010;496.78
09/09/2010;499.8
10/09/2010;502.26
13/09/2010;507.57
14/09/2010;506.66
15/09/2010;508.56
16/09/2010;508.93
17/09/2010;509.04
20/09/2010;516.36
21/09/2010;515.53
22/09/2010;513.83
23/09/2010;509.46
24/09/2010;519.34
27/09/2010;516.49
28/09/2010;518.01
29/09/2010;516.31
30/09/2010;514.66
01/10/2010;517.22
04/10/2010;513.31
05/10/2010;523.66
06/10/2010;524.47
07/10/2010;523.39
08/10/2010;526.27
11/10/2010;526.22
12/10/2010;528.54
13/10/2010;531.86
14/10/2010;530.02
15/10/2010;530.78
18/10/2010;535.23
19/10/2010;526.98
20/10/2010;532.44
21/10/2010;533.47
22/10/2010;534.19
25/10/2010;534.88
26/10/2010;535.37
27/10/2010;533.49
28/10/2010;534.27
29/10/2010;533.08
01/11/2010;533.85
02/11/2010;537.54
03/11/2010;540.21
04/11/2010;550.78
05/11/2010;552.7
08/11/2010;551.66
09/11/2010;547.76
10/11/2010;549.72
11/11/2010;546.44
12/11/2010;540.22
15/11/2010;539.62
16/11/2010;531.42
17/11/2010;530.81
18/11/2010;539.04
19/11/2010;539.99
22/11/2010;538.17
23/11/2010;530.65
24/11/2010;537.8
26/11/2010;533.59
29/11/2010;533.43
30/11/2010;529.73
01/12/2010;541.2
02/12/2010;547.52
03/12/2010;548.82
06/12/2010;548.31
07/12/2010;548.78
08/12/2010;551.56
09/12/2010;553.94
10/12/2010;557.27
13/12/2010;557.81
14/12/2010;558.64
15/12/2010;556.23
16/12/2010;559.4
17/12/2010;559.49
20/12/2010;560.54
21/12/2010;563.69
22/12/2010;565.96
23/12/2010;565.43
27/12/2010;565.65
28/12/2010;566.5
29/12/2010;566.78
30/12/2010;565.62
31/12/2010;565.9
03/01/2011;572.23
04/01/2011;573.23
05/01/2011;576
06/01/2011;574.73
07/01/2011;573.38
10/01/2011;572.1
11/01/2011;573.84
12/01/2011;579.17
13/01/2011;577.74
14/01/2011;582.32
18/01/2011;582.34
19/01/2011;577.47
20/01/2011;577.47
21/01/2011;579.55
24/01/2011;582.96
25/01/2011;583.3
26/01/2011;584.88
27/01/2011;585.72
28/01/2011;575.64
31/01/2011;579.23
01/02/2011;589.54
02/02/2011;587.78
03/02/2011;589.1
04/02/2011;589.69
07/02/2011;593.68
08/02/2011;596.27
09/02/2011;594.86
10/02/2011;593.67
11/02/2011;596.6
14/02/2011;598.26
15/02/2011;596.46
16/02/2011;599.82
17/02/2011;601.32
18/02/2011;602.49
22/02/2011;591.37
23/02/2011;588.56
24/02/2011;587.29
25/02/2011;592.25
28/02/2011;595.96
01/03/2011;587.2
02/03/2011;587.65
03/03/2011;597.41
04/03/2011;592.54
07/03/2011;588.1
08/03/2011;593.37
09/03/2011;592.8
10/03/2011;581.73
11/03/2011;585.34
14/03/2011;581.93
15/03/2011;575.2
16/03/2011;562.51
17/03/2011;570.72
18/03/2011;572.93
21/03/2011;581.63
22/03/2011;579.68
23/03/2011;581.5
24/03/2011;586.37
25/03/2011;587.89
28/03/2011;587.05
29/03/2011;590.82
30/03/2011;594.32
31/03/2011;592.72
01/04/2011;595.02
04/04/2011;595.33
05/04/2011;595.08
06/04/2011;596.79
07/04/2011;596.2
08/04/2011;594.43
11/04/2011;592.9
12/04/2011;588.32
13/04/2011;587.7
14/04/2011;587.32
15/04/2011;588.56
18/04/2011;582.5
19/04/2011;585.89
20/04/2011;593.02
21/04/2011;595.8
25/04/2011;595.19
26/04/2011;600.62
27/04/2011;604.67
28/04/2011;606.66
29/04/2011;608.33
02/05/2011;607.06
03/05/2011;606.28
04/05/2011;602.2
05/05/2011;595.38
06/05/2011;597.32
09/05/2011;599.19
10/05/2011;603.24
11/05/2011;596.49
12/05/2011;598.83
13/05/2011;594.2
16/05/2011;590.26
17/05/2011;590.51
18/05/2011;595.02
19/05/2011;596.17
20/05/2011;591.35
23/05/2011;584.82
24/05/2011;584.76
25/05/2011;586.41
26/05/2011;587.93
27/05/2011;590.43
31/05/2011;597.32
01/06/2011;584.26
02/06/2011;583.23
03/06/2011;578.5
06/06/2011;572.8
07/06/2011;571.05
08/06/2011;569.89
09/06/2011;574
10/06/2011;566.53
13/06/2011;567.74
14/06/2011;573.81
15/06/2011;564.13
16/06/2011;565.64
17/06/2011;567.04
20/06/2011;569.59
21/06/2011;576.34
22/06/2011;572.46
23/06/2011;570.73
24/06/2011;563.62
27/06/2011;569.2
28/06/2011;576.11
29/06/2011;581.05
30/06/2011;587.31
01/07/2011;595.25
05/07/2011;594.86
06/07/2011;595.56
07/07/2011;601.81
08/07/2011;598.03
11/07/2011;588.15
12/07/2011;585.3
13/07/2011;587.57
14/07/2011;584.74
15/07/2011;587.72
18/07/2011;584.06
19/07/2011;593.42
20/07/2011;593.64
21/07/2011;601.89
22/07/2011;602.51
25/07/2011;599.41
26/07/2011;596.88
27/07/2011;586.18
28/07/2011;584.27
29/07/2011;579.72
01/08/2011;578.65
02/08/2011;565.03
03/08/2011;567.57
04/08/2011;541.84
05/08/2011;542.48
08/08/2011;508.63
09/08/2011;531.1
10/08/2011;506.61
11/08/2011;528.67
12/08/2011;531.37
15/08/2011;542.82
16/08/2011;538.03
17/08/2011;539.25
18/08/2011;517.11
19/08/2011;509.01
22/08/2011;508.67
23/08/2011;525.48
24/08/2011;532.04
25/08/2011;524.82
26/08/2011;531.51
29/08/2011;545.11
30/08/2011;545.77
31/08/2011;548.01
01/09/2011;541.98
02/09/2011;528.88
06/09/2011;524.83
07/09/2011;538.67
08/09/2011;533.35
09/09/2011;519.54
12/09/2011;523.2
13/09/2011;527.02
14/09/2011;533.76
15/09/2011;543.13
16/09/2011;546.43
19/09/2011;541.44
20/09/2011;540.81
21/09/2011;526.34
22/09/2011;509.56
23/09/2011;512.53
26/09/2011;524.74
27/09/2011;529.82
28/09/2011;520.51
29/09/2011;525.69
30/09/2011;513.37
03/10/2011;500.09
04/10/2011;509.88
05/10/2011;518.27
06/10/2011;526.73
07/10/2011;523.36
10/10/2011;540.88
11/10/2011;541.31
12/10/2011;546.63
13/10/2011;544.92
14/10/2011;554.6
17/10/2011;544.1
18/10/2011;554.59
19/10/2011;547.38
20/10/2011;549.83
21/10/2011;558.47
24/10/2011;564.24
25/10/2011;553.95
26/10/2011;559.44
27/10/2011;577.3
28/10/2011;577.38
31/10/2011;563.37
01/11/2011;547.9
02/11/2011;556.05
03/11/2011;566.31
04/11/2011;561.97
07/11/2011;566.21
08/11/2011;573.03
09/11/2011;553.05
10/11/2011;557.69
11/11/2011;567.79
14/11/2011;562.72
15/11/2011;565.3
16/11/2011;556.18
17/11/2011;548.07
18/11/2011;547.8
21/11/2011;537.24
22/11/2011;535.36
23/11/2011;524.03
25/11/2011;522.27
28/11/2011;537.21
29/11/2011;538.95
30/11/2011;561.96
01/12/2011;561.13
02/12/2011;561.85
05/12/2011;567.4
06/12/2011;568.43
07/12/2011;570.31
08/12/2011;559.17
09/12/2011;568.17
12/12/2011;560.01
13/12/2011;556.38
14/12/2011;550.35
15/12/2011;551.87
16/12/2011;553.61
19/12/2011;547.54
20/12/2011;563.13
21/12/2011;564.09
22/12/2011;568.53
23/12/2011;574
27/12/2011;573.51
28/12/2011;566.96
29/12/2011;573.15
30/12/2011;570.79
03/01/2012;580.56
04/01/2012;581.29
05/01/2012;582.36
06/01/2012;580.53
09/01/2012;581.88
10/01/2012;585.89
11/01/2012;586.02
12/01/2012;587
13/01/2012;584.28
17/01/2012;586.26
18/01/2012;592.52
19/01/2012;594.93
20/01/2012;595.95
23/01/2012;595.89
24/01/2012;594.44
25/01/2012;599.58
26/01/2012;596.62
27/01/2012;595.37
30/01/2012;594.51
31/01/2012;593.83
01/02/2012;598.02
02/02/2012;598.54
03/02/2012;606.89
06/02/2012;607.83
07/02/2012;608.93
08/02/2012;610.38
09/02/2012;611.1
10/02/2012;607.12
13/02/2012;611.54
14/02/2012;610.82
15/02/2012;606.73
16/02/2012;613.24
17/02/2012;615.06
21/02/2012;616.75
22/02/2012;614.53
23/02/2012;616.69
24/02/2012;617.67
27/02/2012;618.86
28/02/2012;621.92
29/02/2012;619.45
01/03/2012;623.16
02/03/2012;621.72
05/03/2012;619.51
06/03/2012;610.56
07/03/2012;614.43
08/03/2012;619.95
09/03/2012;621.3
12/03/2012;622.22
13/03/2012;633.89
14/03/2012;633.86
15/03/2012;637.31
16/03/2012;637.85
19/03/2012;641.11
20/03/2012;639.89
21/03/2012;637.9
22/03/2012;633.77
23/03/2012;635.57
26/03/2012;644.38
27/03/2012;642.41
28/03/2012;639.98
29/03/2012;638.47
30/03/2012;640.68
02/04/2012;645.29
03/04/2012;642.65
04/04/2012;636.19
05/04/2012;635.84
09/04/2012;629.27
10/04/2012;619.14
11/04/2012;623.16
12/04/2012;631.19
13/04/2012;622.64
16/04/2012;622.27
17/04/2012;632.41
18/04/2012;629.83
19/04/2012;625.29
20/04/2012;626.1
23/04/2012;621.42
24/04/2012;624.15
25/04/2012;632.86
26/04/2012;636.79
27/04/2012;637.99
30/04/2012;635.45
01/05/2012;638.84
02/05/2012;637.27
03/05/2012;632.97
04/05/2012;622.73
07/05/2012;623.36
08/05/2012;620.94
09/05/2012;616.13
10/05/2012;618.05
11/05/2012;615.34
14/05/2012;608.6
15/05/2012;605.32
16/05/2012;603.5
17/05/2012;595.89
18/05/2012;591.61
21/05/2012;599.84
22/05/2012;600
23/05/2012;600.55
24/05/2012;601.4
25/05/2012;599.18
29/05/2012;605.65
30/05/2012;598.17
31/05/2012;597.29
01/06/2012;583.83
04/06/2012;584.27
05/06/2012;586.4
06/06/2012;600.13
07/06/2012;600.6
08/06/2012;605.62
11/06/2012;598.73
12/06/2012;605.72
13/06/2012;602.44
14/06/2012;609
15/06/2012;614.84
18/06/2012;615.29
19/06/2012;620.91
20/06/2012;620.24
21/06/2012;607.42
22/06/2012;611.73
25/06/2012;602.09
26/06/2012;605.08
27/06/2012;610.8
28/06/2012;609.05
29/06/2012;623.82
02/07/2012;625.38
03/07/2012;628.63
05/07/2012;625.55
06/07/2012;620.2
09/07/2012;620.19
10/07/2012;615.76
11/07/2012;615.77
12/07/2012;612.65
13/07/2012;622.83
16/07/2012;621.83
17/07/2012;626.39
18/07/2012;630.26
19/07/2012;632.01
20/07/2012;626.57
23/07/2012;621.74
24/07/2012;616.67
25/07/2012;615.92
26/07/2012;625.92
27/07/2012;637.17
30/07/2012;637.36
31/07/2012;635.74
01/08/2012;634.17
02/08/2012;629.43
03/08/2012;640.64
06/08/2012;642.1
07/08/2012;644.25
08/08/2012;644.61
09/08/2012;644.66
10/08/2012;646.22
13/08/2012;645.58
14/08/2012;645.96
15/08/2012;646.13
16/08/2012;650.58
17/08/2012;651.58
20/08/2012;652.23
21/08/2012;649.56
22/08/2012;649.9
23/08/2012;644.71
24/08/2012;649.04
27/08/2012;649
28/08/2012;648.51
29/08/2012;648.64
30/08/2012;643.25
31/08/2012;646.41
04/09/2012;645.55
05/09/2012;645.29
06/09/2012;658.35
07/09/2012;660.41
10/09/2012;656.12
11/09/2012;658.02
12/09/2012;659.33
13/09/2012;670.93
14/09/2012;672.82
17/09/2012;671.87
18/09/2012;671.87
19/09/2012;672.38
20/09/2012;672.65
21/09/2012;672.27
24/09/2012;670.94
25/09/2012;664.56
26/09/2012;660.9
27/09/2012;667.3
28/09/2012;663.8
01/10/2012;665.86
02/10/2012;666.04
03/10/2012;668.69
04/10/2012;673.19
05/10/2012;672.57
08/10/2012;669.82
09/10/2012;663.38
10/10/2012;659.24
11/10/2012;658.28
12/10/2012;656.89
15/10/2012;662.23
16/10/2012;668.7
17/10/2012;671.17
18/10/2012;668.47
19/10/2012;657.11
22/10/2012;657.67
23/10/2012;646.92
24/10/2012;645.76
25/10/2012;647.29
26/10/2012;646.78
31/10/2012;646.52
01/11/2012;653.1
02/11/2012;646.88
05/11/2012;648.1
06/11/2012;653.24
07/11/2012;636.27
08/11/2012;628.56
09/11/2012;630.03
12/11/2012;630.2
13/11/2012;627.02
14/11/2012;618.14
15/11/2012;616.63
16/11/2012;619.03
19/11/2012;632.47
20/11/2012;632.69
21/11/2012;634.42
23/11/2012;643.05
26/11/2012;642.33
27/11/2012;638.46
28/11/2012;643.67
29/11/2012;646.4
30/11/2012;646.39
03/12/2012;643.37
04/12/2012;641.91
05/12/2012;642.09
06/12/2012;644.39
07/12/2012;645.82
10/12/2012;645.66
11/12/2012;650.29
12/12/2012;650.51
13/12/2012;646.27
14/12/2012;642.42
17/12/2012;650.12
18/12/2012;657.48
19/12/2012;652.01
20/12/2012;655.36
21/12/2012;648.96
24/12/2012;646.99
26/12/2012;644.54
27/12/2012;643.58
28/12/2012;636.17
31/12/2012;646.61
02/01/2013;663.87
03/01/2013;662.33
04/01/2013;664.69
07/01/2013;663.09
08/01/2013;661.14
09/01/2013;662.24
10/01/2013;667.59
11/01/2013;667.88
14/01/2013;666.35
15/01/2013;666.04
16/01/2013;666.92
17/01/2013;669.33
18/01/2013;671.37
22/01/2013;673.58
23/01/2013;675.77
24/01/2013;673.97
25/01/2013;677.15
28/01/2013;676.19
29/01/2013;679.84
30/01/2013;677.1
31/01/2013;674.89
01/02/2013;681.74
04/02/2013;673.77
05/02/2013;681.16
06/02/2013;681.03
07/02/2013;679.68
08/02/2013;683.04
11/02/2013;682.75
12/02/2013;683.6
13/02/2013;684.02
14/02/2013;684.94
15/02/2013;683.97
19/02/2013;689.26
20/02/2013;681.95
21/02/2013;678.36
22/02/2013;683.62
25/02/2013;671.75
26/02/2013;675.9
27/02/2013;683.66
28/02/2013;682.53
01/03/2013;683.65
04/03/2013;686.52
05/03/2013;693.27
06/03/2013;694.15
07/03/2013;695.82
08/03/2013;698.27
11/03/2013;700.76
12/03/2013;698.31
13/03/2013;698.62
14/03/2013;702.72
15/03/2013;701.75
18/03/2013;698
19/03/2013;696.91
20/03/2013;700.56
21/03/2013;694.81
22/03/2013;700.57
25/03/2013;698.29
26/03/2013;703.74
27/03/2013;702.9
28/03/2013;704.57
01/04/2013;702.17
02/04/2013;707.05
03/04/2013;700.55
04/04/2013;702.97
05/04/2013;699.49
08/04/2013;703.1
09/04/2013;705.99
10/04/2013;714.74
11/04/2013;716.94
12/04/2013;715.38
15/04/2013;700.65
16/04/2013;710.1
17/04/2013;700.19
18/04/2013;695.1
19/04/2013;700.82
22/04/2013;704.45
23/04/2013;711.89
24/04/2013;710.37
25/04/2013;712.37
26/04/2013;712.4
29/04/2013;717.37
30/04/2013;718.98
01/05/2013;712.79
02/05/2013;719.21
03/05/2013;725.65
06/05/2013;727.15
07/05/2013;730.13
08/05/2013;733.33
09/05/2013;730.42
10/05/2013;732.85
13/05/2013;733.33
14/05/2013;739.74
15/05/2013;743.52
16/05/2013;740.8
17/05/2013;747.72
20/05/2013;747.3
21/05/2013;748.89
22/05/2013;744.21
23/05/2013;741.94
24/05/2013;742.42
28/05/2013;747.09
29/05/2013;742.28
30/05/2013;744.6
31/05/2013;733.63
03/06/2013;739.74
04/06/2013;736.19
05/06/2013;726.4
06/06/2013;731.48
07/06/2013;740.6
10/06/2013;740.85
11/06/2013;733.37
12/06/2013;727.71
13/06/2013;737.25
14/06/2013;732.1
17/06/2013;737.6
18/06/2013;743.12
19/06/2013;733.49
20/06/2013;715.69
21/06/2013;717.58
24/06/2013;708.77
25/06/2013;714.45
26/06/2013;721.04
27/06/2013;724.52
28/06/2013;720.62
01/07/2013;724.36
02/07/2013;724.57
03/07/2013;725.42
05/07/2013;732.91
08/07/2013;737.01
09/07/2013;742.13
10/07/2013;741.57
11/07/2013;751.15
12/07/2013;752.94
15/07/2013;754.01
16/07/2013;752.07
17/07/2013;754.08
18/07/2013;757
19/07/2013;757.51
22/07/2013;759.38
23/07/2013;758.65
24/07/2013;757.42
25/07/2013;758
26/07/2013;759.16
29/07/2013;756.6
30/07/2013;756.31
31/07/2013;755.23
01/08/2013;763.74
02/08/2013;765.7
05/08/2013;764.3
06/08/2013;760.05
07/08/2013;757.84
08/08/2013;760.14
09/08/2013;756.27
12/08/2013;756.08
13/08/2013;758.62
14/08/2013;754.94
15/08/2013;744.57
16/08/2013;742.38
19/08/2013;738.7
20/08/2013;739.59
21/08/2013;735.43
22/08/2013;740.67
23/08/2013;744.04
26/08/2013;740.93
27/08/2013;729.71
28/08/2013;732.02
29/08/2013;732.96
30/08/2013;730.92
03/09/2013;733.31
04/09/2013;738.87
05/09/2013;739.81
06/09/2013;739.53
09/09/2013;746.51
10/09/2013;752.12
11/09/2013;754.13
12/09/2013;752.19
13/09/2013;754.07
16/09/2013;757.64
17/09/2013;760.88
18/09/2013;769.98
19/09/2013;768.72
20/09/2013;763.23
23/09/2013;760.06
24/09/2013;756.88
25/09/2013;754.33
26/09/2013;756.66
27/09/2013;753.51
30/09/2013;748.12
01/10/2013;753.8
02/10/2013;753.13
03/10/2013;746.57
04/10/2013;750.81
07/10/2013;744.82
08/10/2013;736.27
09/10/2013;737.29
10/10/2013;753.02
11/10/2013;757.73
14/10/2013;761.24
15/10/2013;756.37
16/10/2013;766.6
17/10/2013;770.46
18/10/2013;776.21
21/10/2013;776.33
