11/12/2000;733.97
22/10/2013;780.32
23/10/2013;777.08
24/10/2013;779.95
25/10/2013;783.33
28/10/2013;785.27
29/10/2013;789.61
30/10/2013;786.86
31/10/2013;783.39
01/11/2013;785.61
04/11/2013;787.62
05/11/2013;785.69
06/11/2013;790.27
07/11/2013;780.7
08/11/2013;791.03
11/11/2013;791.27
12/11/2013;789.45
13/11/2013;795.6
14/11/2013;798.69
15/11/2013;802.1
18/11/2013;800.15
19/11/2013;799.34
20/11/2013;796.08
21/11/2013;801.82
22/11/2013;804.95
25/11/2013;804.22
26/11/2013;804.12
27/11/2013;806.22
29/11/2013;806.36
02/12/2013;803.62
03/12/2013;801.67
04/12/2013;801.07
05/12/2013;797.16
06/12/2013;805.75
09/12/2013;807.36
10/12/2013;804.15
11/12/2013;796.28
12/12/2013;792.32
13/12/2013;791.56
16/12/2013;796.53
17/12/2013;793.42
18/12/2013;807.11
19/12/2013;806.94
20/12/2013;809.74
23/12/2013;814.52
24/12/2013;816.79
26/12/2013;821.43
27/12/2013;821.25
30/12/2013;820.41
31/12/2013;823.81
02/01/2014;817.05
03/01/2014;816.47
06/01/2014;815.08
07/01/2014;819.63
08/01/2014;818.11
09/01/2014;817.49
10/01/2014;817.95
13/01/2014;808.93
14/01/2014;816.78
15/01/2014;822.5
16/01/2014;821.3
17/01/2014;817.33
21/01/2014;818.82
22/01/2014;818.46
23/01/2014;812.13
24/01/2014;796.28
27/01/2014;792.51
28/01/2014;795.5
29/01/2014;786.9
30/01/2014;795.19
31/01/2014;789.7
03/02/2014;772.29
04/02/2014;777.41
05/02/2014;776.02
06/02/2014;785.21
07/02/2014;795.29
10/02/2014;796.32
11/02/2014;805.74
12/02/2014;804.82
13/02/2014;808.39
14/02/2014;812.57
18/02/2014;811.78
19/02/2014;805.88
20/02/2014;809.88
21/02/2014;807.33
24/02/2014;812.34
25/02/2014;810.8
26/02/2014;811.01
27/02/2014;815.66
28/02/2014;818.24
03/03/2014;811.75
04/03/2014;824.14
05/03/2014;824.63
06/03/2014;826.14
07/03/2014;826.7
10/03/2014;827.1
11/03/2014;822.81
12/03/2014;822.88
13/03/2014;813.41
14/03/2014;809.95
17/03/2014;818.33
18/03/2014;824.66
19/03/2014;820
20/03/2014;825.53
21/03/2014;823.69
24/03/2014;821.35
25/03/2014;826.14
26/03/2014;820.74
27/03/2014;819.43
28/03/2014;822.4
31/03/2014;828.23
01/04/2014;833.14
02/04/2014;835.08
03/04/2014;834.57
04/04/2014;824.58
07/04/2014;817.3
08/04/2014;819.73
09/04/2014;828.58
10/04/2014;811.81
11/04/2014;804.9
14/04/2014;811.4
15/04/2014;816.85
16/04/2014;824.65
17/04/2014;825.68
21/04/2014;829.15
22/04/2014;831.79
23/04/2014;829.56
24/04/2014;831.6
25/04/2014;825.56
28/04/2014;830.26
29/04/2014;834.32
30/04/2014;836.08
01/05/2014;835.41
02/05/2014;833.86
05/05/2014;835.15
06/05/2014;827.06
07/05/2014;832
08/05/2014;831.59
09/05/2014;832.96
12/05/2014;839.97
13/05/2014;841.06
14/05/2014;837.33
15/05/2014;829.38
16/05/2014;832.32
19/05/2014;835.65
20/05/2014;830.88
21/05/2014;838.01
22/05/2014;839.41
23/05/2014;842.59
27/05/2014;847.38
28/05/2014;846.35
29/05/2014;850.89
30/05/2014;852.69
02/06/2014;852.38
03/06/2014;851.86
04/06/2014;853.11
05/06/2014;858.86
06/06/2014;862.32
09/06/2014;863.63
10/06/2014;864.67
11/06/2014;861.29
12/06/2014;854.47
13/06/2014;857.19
16/06/2014;857.18
17/06/2014;858.11
18/06/2014;864.62
19/06/2014;865.39
20/06/2014;866.15
23/06/2014;866.69
24/06/2014;860.9
25/06/2014;865.96
26/06/2014;864.88
27/06/2014;866.54
30/06/2014;865.47
01/07/2014;871.41
02/07/2014;873.29
03/07/2014;878.14
07/07/2014;875.87
08/07/2014;869.43
09/07/2014;873.62
10/07/2014;870.31
11/07/2014;871.9
14/07/2014;876.99
15/07/2014;875.76
16/07/2014;880.45
17/07/2014;870.69
18/07/2014;879.49
21/07/2014;877.76
22/07/2014;882.39
23/07/2014;884.49
24/07/2014;884.51
25/07/2014;879.88
28/07/2014;880.2
29/07/2014;876.58
30/07/2014;876.78
31/07/2014;858.84
01/08/2014;855.45
04/08/2014;861.98
05/08/2014;853.28
06/08/2014;853.54
07/08/2014;849.1
08/08/2014;857.89
11/08/2014;860.2
12/08/2014;859.3
13/08/2014;865.42
14/08/2014;868.74
15/08/2014;868.27
18/08/2014;875.67
19/08/2014;879.72
20/08/2014;881.29
21/08/2014;884.81
22/08/2014;882.79
25/08/2014;887.17
26/08/2014;888.41
27/08/2014;888.72
28/08/2014;886.61
29/08/2014;889.08
02/09/2014;888.48
03/09/2014;887.5
04/09/2014;886.18
05/09/2014;890.48
08/09/2014;887.73
09/09/2014;882.34
10/09/2014;886.71
11/09/2014;887.29
12/09/2014;883.07
15/09/2014;883.41
16/09/2014;889.95
17/09/2014;891.67
18/09/2014;896.48
19/09/2014;897.09
22/09/2014;891.09
23/09/2014;886.3
24/09/2014;892.73
25/09/2014;877.46
26/09/2014;885.25
29/09/2014;882.37
30/09/2014;881.25
01/10/2014;869.36
02/10/2014;869.07
03/10/2014;878.77
06/10/2014;878.09
07/10/2014;864.72
08/10/2014;879.89
09/10/2014;862.58
10/10/2014;853.36
13/10/2014;840.53
14/10/2014;840.04
15/10/2014;831.64
16/10/2014;829.72
17/10/2014;840.94
20/10/2014;847.67
21/10/2014;862.76
22/10/2014;857.28
23/10/2014;867.6
24/10/2014;873.33
27/10/2014;872.24
28/10/2014;882.13
29/10/2014;881.17
30/10/2014;886.06
31/10/2014;895.79
03/11/2014;895.17
04/11/2014;893.69
05/11/2014;897.99
06/11/2014;900.95
07/11/2014;901.57
10/11/2014;904.35
11/11/2014;905.17
12/11/2014;904.75
13/11/2014;906.4
14/11/2014;906.83
17/11/2014;906.58
18/11/2014;910.04
19/11/2014;908.8
20/11/2014;910.46
21/11/2014;914.78
24/11/2014;916.73
25/11/2014;915.24
26/11/2014;918.38
28/11/2014;916.24
01/12/2014;910.74
02/12/2014;916.58
03/12/2014;918.62
04/12/2014;917.75
05/12/2014;919.66
08/12/2014;912.98
09/12/2014;911.77
10/12/2014;897.62
11/12/2014;901.19
12/12/2014;885.88
15/12/2014;879.66
16/12/2014;871.68
17/12/2014;888.67
18/12/2014;911.51
19/12/2014;915.23
22/12/2014;918.57
23/12/2014;919.96
24/12/2014;919.37
26/12/2014;922.48
29/12/2014;922.19
30/12/2014;918.12
31/12/2014;908.38
02/01/2015;907.5
05/01/2015;891.04
06/01/2015;883.96
07/01/2015;893.6
08/01/2015;909.87
09/01/2015;902.13
12/01/2015;895.24
13/01/2015;892.93
14/01/2015;887.36
15/01/2015;878.33
16/01/2015;889.8
20/01/2015;891.61
21/01/2015;894.5
22/01/2015;908.88
23/01/2015;903.14
26/01/2015;904.51
27/01/2015;888.99
28/01/2015;877.46
29/01/2015;886.36
30/01/2015;875.8
02/02/2015;888.31
03/02/2015;900.92
04/02/2015;897.12
05/02/2015;906.02
06/02/2015;904.06
09/02/2015;900.71
10/02/2015;909.73
11/02/2015;910.98
12/02/2015;919.69
13/02/2015;923.43
17/02/2015;924.98
18/02/2015;923.17
19/02/2015;921.34
20/02/2015;926.63
23/02/2015;926.53
24/02/2015;930.21
25/02/2015;929.43
26/02/2015;928.74
27/02/2015;925.47
02/03/2015;931.75
03/03/2015;927.68
04/03/2015;924.14
05/03/2015;924.22
06/03/2015;912
09/03/2015;915.87
10/03/2015;899.27
11/03/2015;896.43
12/03/2015;907
13/03/2015;901.49
16/03/2015;912.95
17/03/2015;909.58
18/03/2015;919.94
19/03/2015;914.82
20/03/2015;922.49
23/03/2015;921.37
24/03/2015;915.73
25/03/2015;901.51
26/03/2015;899.43
27/03/2015;900.19
30/03/2015;911.15
31/03/2015;901.99
01/04/2015;898.17
02/04/2015;901.1
06/04/2015;907.01
07/04/2015;906.26
08/04/2015;907.58
09/04/2015;912.62
10/04/2015;918.67
13/04/2015;914.72
14/04/2015;916.22
15/04/2015;921.39
16/04/2015;920.73
17/04/2015;909.87
20/04/2015;919.14
21/04/2015;917.05
22/04/2015;922.85
23/04/2015;924.58
24/04/2015;928.53
27/04/2015;925.6
28/04/2015;928.86
29/04/2015;926.18
30/04/2015;916.29
01/05/2015;926.09
04/05/2015;928.88
05/05/2015;918.54
06/05/2015;913.65
07/05/2015;917.17
08/05/2015;930.69
11/05/2015;925.3
12/05/2015;922.43
13/05/2015;922.41
14/05/2015;932.89
15/05/2015;933.12
18/05/2015;935.2
19/05/2015;935.37
20/05/2015;934.43
21/05/2015;936.8
22/05/2015;934.08
26/05/2015;924.55
27/05/2015;933.38
28/05/2015;932.52
29/05/2015;926.11
01/06/2015;928.16
02/06/2015;927.17
03/06/2015;930.12
04/06/2015;922.16
05/06/2015;919.9
08/06/2015;914.39
09/06/2015;915.23
10/06/2015;926.9
11/06/2015;928.47
12/06/2015;921.48
15/06/2015;916.85
16/06/2015;922.23
17/06/2015;923.95
18/06/2015;933.16
19/06/2015;927.63
22/06/2015;933.43
23/06/2015;934.97
24/06/2015;928.22
25/06/2015;925.19
26/06/2015;925
29/06/2015;906.17
30/06/2015;908.26
01/07/2015;914.15
02/07/2015;913.77
06/07/2015;910.78
07/07/2015;915.56
08/07/2015;900.8
09/07/2015;902.71
10/07/2015;914.3
13/07/2015;925.26
14/07/2015;929.94
15/07/2015;930.78
16/07/2015;938.97
17/07/2015;943.27
20/07/2015;945.61
21/07/2015;941.1
22/07/2015;937.16
23/07/2015;931.26
24/07/2015;921.21
27/07/2015;916.65
28/07/2015;928.01
29/07/2015;934.78
30/07/2015;934.67
31/07/2015;931.13
03/08/2015;928.59
04/08/2015;925.22
05/08/2015;927.25
06/08/2015;919.47
07/08/2015;916.32
10/08/2015;927.47
11/08/2015;917.65
12/08/2015;918.97
13/08/2015;917.37
14/08/2015;920.75
17/08/2015;924.98
18/08/2015;922.24
19/08/2015;914.48
20/08/2015;895.2
21/08/2015;864.77
24/08/2015;830.79
25/08/2015;819.58
26/08/2015;854.69
27/08/2015;875.38
28/08/2015;875.58
31/08/2015;868.22
01/09/2015;841.77
02/09/2015;858.7
03/09/2015;858.37
04/09/2015;844.77
08/09/2015;866.03
09/09/2015;853.41
10/09/2015;859.15
11/09/2015;863.01
14/09/2015;859.75
15/09/2015;871.53
16/09/2015;878.47
17/09/2015;875.52
18/09/2015;861.37
21/09/2015;865.77
22/09/2015;856.24
23/09/2015;854.81
24/09/2015;852.34
25/09/2015;851.9
28/09/2015;831.65
29/09/2015;832.55
30/09/2015;848.26
01/10/2015;850.35
02/10/2015;862.27
05/10/2015;877.75
06/10/2015;876.03
07/10/2015;882.95
08/10/2015;889.78
09/10/2015;890.85
12/10/2015;891.91
13/10/2015;886.88
14/10/2015;882.25
15/10/2015;896.52
16/10/2015;901.24
19/10/2015;901.87
20/10/2015;899.63
21/10/2015;895.57
22/10/2015;911.67
23/10/2015;925.72
26/10/2015;924.24
27/10/2015;922.59
28/10/2015;933.57
29/10/2015;933.09
30/10/2015;926.74
02/11/2015;937.7
03/11/2015;941.18
04/11/2015;938
05/11/2015;936.54
06/11/2015;937.57
09/11/2015;928.25
10/11/2015;929.09
11/11/2015;926.96
12/11/2015;914.3
13/11/2015;903.04
16/11/2015;916.5
17/11/2015;915.45
18/11/2015;930.9
19/11/2015;929.98
20/11/2015;932.99
23/11/2015;931.04
24/11/2015;931.93
25/11/2015;931.35
27/11/2015;931.53
30/11/2015;926.44
01/12/2015;936.69
02/12/2015;927.02
03/12/2015;914.07
04/12/2015;933.77
07/12/2015;927.76
08/12/2015;921.18
09/12/2015;914.38
10/12/2015;916.84
11/12/2015;898.49
14/12/2015;904.43
15/12/2015;914.09
16/12/2015;927.77
17/12/2015;913.77
18/12/2015;896.05
21/12/2015;902.97
22/12/2015;910.44
23/12/2015;920.75
24/12/2015;918.84
28/12/2015;917.15
29/12/2015;927.4
30/12/2015;920.77
31/12/2015;911.43
04/01/2016;896.54
05/01/2016;897.66
06/01/2016;886.78
07/01/2016;864.48
08/01/2016;855.58
11/01/2016;858.07
12/01/2016;865.21
13/01/2016;844.08
14/01/2016;859.77
15/01/2016;839.89
19/01/2016;840.52
20/01/2016;829.78
21/01/2016;834.34
22/01/2016;851.34
25/01/2016;838.72
26/01/2016;850.03
27/01/2016;839.84
28/01/2016;847.84
29/01/2016;868.34
01/02/2016;866.62
02/02/2016;851.09
03/02/2016;854.6
04/02/2016;854.91
05/02/2016;839.77
08/02/2016;832.17
09/02/2016;830.97
10/02/2016;829.61
11/02/2016;820.61
12/02/2016;835.89
16/02/2016;848.39
17/02/2016;861.75
18/02/2016;857.16
19/02/2016;857.25
22/02/2016;868.77
23/02/2016;857.1
24/02/2016;860.15
25/02/2016;869.61
26/02/2016;866.94
29/02/2016;859.44
01/03/2016;881.01
02/03/2016;884.18
03/03/2016;885.73
04/03/2016;887.86
07/03/2016;887.58
08/03/2016;879.75
09/03/2016;883.89
10/03/2016;883.47
11/03/2016;896.55
14/03/2016;895.41
15/03/2016;895.49
16/03/2016;899.09
17/03/2016;904.69
18/03/2016;907.88
21/03/2016;909.72
22/03/2016;908.9
23/03/2016;903.95
24/03/2016;904.06
28/03/2016;903.87
29/03/2016;911.22
30/03/2016;915.75
31/03/2016;912.93
01/04/2016;919.33
04/04/2016;917.12
05/04/2016;908.59
06/04/2016;918.21
07/04/2016;907.23
08/04/2016;909.03
11/04/2016;906.57
12/04/2016;915.5
13/04/2016;924.29
14/04/2016;925.6
15/04/2016;923.97
18/04/2016;930.14
19/04/2016;933.66
20/04/2016;934.55
21/04/2016;931.04
22/04/2016;928.35
25/04/2016;927.48
26/04/2016;926.96
27/04/2016;926.62
28/04/2016;918.85
29/04/2016;915.02
02/05/2016;922.35
03/05/2016;915
04/05/2016;909.44
05/05/2016;908.8
06/05/2016;912.1
09/05/2016;912.54
10/05/2016;924.4
11/05/2016;915.62
12/05/2016;915.96
13/05/2016;907.81
16/05/2016;916.3
17/05/2016;906.82
18/05/2016;907.76
19/05/2016;904.24
20/05/2016;909.15
23/05/2016;906.99
24/05/2016;919.19
25/05/2016;926.3
26/05/2016;926.16
27/05/2016;929.49
31/05/2016;927.65
01/06/2016;928.1
02/06/2016;929.94
03/06/2016;927.46
06/06/2016;931.9
07/06/2016;932.23
08/06/2016;935.27
09/06/2016;933.58
10/06/2016;926.75
13/06/2016;919.45
14/06/2016;918.46
15/06/2016;915.73
16/06/2016;919.54
17/06/2016;914.95
20/06/2016;919.27
21/06/2016;922.05
22/06/2016;920.82
23/06/2016;932.58
24/06/2016;900.51
27/06/2016;887.38
28/06/2016;902.36
29/06/2016;916.82
30/06/2016;928.13
01/07/2016;929.68
05/07/2016;924.71
06/07/2016;929.84
07/07/2016;929.34
08/07/2016;942.25
11/07/2016;945.64
12/07/2016;950.99
13/07/2016;951.02
14/07/2016;956.63
15/07/2016;955.92
18/07/2016;958.71
19/07/2016;958.42
20/07/2016;962.44
21/07/2016;959.08
22/07/2016;962.29
25/07/2016;959.17
26/07/2016;957.09
27/07/2016;958.59
28/07/2016;959.6
29/07/2016;961.75
01/08/2016;961.79
02/08/2016;957.12
03/08/2016;958.83
04/08/2016;958.94
05/08/2016;966.92
08/08/2016;965.98
09/08/2016;966.93
10/08/2016;963.78
11/08/2016;967.66
12/08/2016;966.51
15/08/2016;968.82
16/08/2016;964.56
17/08/2016;966.49
18/08/2016;967.08
19/08/2016;964.8
22/08/2016;964.15
23/08/2016;965.39
24/08/2016;961.46
25/08/2016;959.81
26/08/2016;959.06
29/08/2016;963.55
30/08/2016;961.78
31/08/2016;960.08
01/09/2016;960.24
02/09/2016;963.67
06/09/2016;966.84
07/09/2016;966.12
08/09/2016;964.34
09/09/2016;942.62
12/09/2016;956.2
13/09/2016;943.33
14/09/2016;943.29
15/09/2016;952.6
16/09/2016;948.8
19/09/2016;947.35
20/09/2016;948.77
21/09/2016;957.25
22/09/2016;963.2
23/09/2016;957.95
26/09/2016;948.76
27/09/2016;955.65
28/09/2016;960.06
29/09/2016;950.92
30/09/2016;958.68
03/10/2016;956.16
04/10/2016;952.48
05/10/2016;956.56
06/10/2016;956.83
07/10/2016;955.09
10/10/2016;959.02
11/10/2016;949.04
12/10/2016;949.62
13/10/2016;946.42
14/10/2016;946.89
17/10/2016;944.3
18/10/2016;949.1
19/10/2016;950.01
20/10/2016;949.12
21/10/2016;949.66
24/10/2016;954.7
25/10/2016;952.8
26/10/2016;951.21
27/10/2016;949.99
28/10/2016;945.32
31/10/2016;943.87
01/11/2016;938.36
02/11/2016;931.69
03/11/2016;926.63
04/11/2016;923.84
07/11/2016;944.35
08/11/2016;947.52
09/11/2016;959.46
10/11/2016;960.4
11/11/2016;958.68
14/11/2016;955.34
15/11/2016;962.28
16/11/2016;961.39
17/11/2016;965.62
18/11/2016;963.13
21/11/2016;970.18
22/11/2016;971.38
23/11/2016;971.09
25/11/2016;975.25
28/11/2016;970.73
29/11/2016;971.99
30/11/2016;968.84
01/12/2016;966.61
02/12/2016;966.28
05/12/2016;971.19
06/12/2016;974.27
07/12/2016;986.6
08/12/2016;988.08
09/12/2016;996.02
12/12/2016;996.57
13/12/2016;1004.39
14/12/2016;997.75
15/12/2016;1001.8
16/12/2016;999.89
19/12/2016;1002.33
20/12/2016;1005.98
21/12/2016;1003.3
22/12/2016;1001.91
23/12/2016;1002.52
27/12/2016;1003.97
28/12/2016;997.11
29/12/2016;996.29
30/12/2016;991.43
03/01/2017;1000.6
04/01/2017;1003.87
05/01/2017;1004.14
06/01/2017;1008.15
09/01/2017;1005.65
10/01/2017;1004.49
11/01/2017;1006.93
12/01/2017;1004.98
13/01/2017;1006.59
17/01/2017;1003.17
18/01/2017;1003.85
19/01/2017;1000.11
20/01/2017;1003.04
23/01/2017;1000.5
24/01/2017;1004.99
25/01/2017;1013.24
26/01/2017;1013.12
27/01/2017;1012.93
30/01/2017;1006.94
31/01/2017;1004.46
01/02/2017;1006.33
02/02/2017;1006.15
03/02/2017;1013.69
06/02/2017;1012.1
07/02/2017;1012.9
08/02/2017;1012.46
09/02/2017;1017.54
10/02/2017;1020.67
13/02/2017;1026.74
14/02/2017;1032.13
15/02/2017;1037.59
16/02/2017;1037.56
17/02/2017;1039.23
21/02/2017;1045.23
22/02/2017;1045.14
23/02/2017;1047.1
24/02/2017;1047.81
27/02/2017;1048.34
28/02/2017;1046.55
01/03/2017;1061.21
02/03/2017;1056.12
03/03/2017;1056.84
06/03/2017;1054.01
07/03/2017;1051.92
08/03/2017;1050.22
09/03/2017;1052.01
10/03/2017;1055.02
13/03/2017;1054.22
14/03/2017;1051.43
15/03/2017;1058.61
16/03/2017;1057.82
17/03/2017;1055.34
20/03/2017;1053.44
21/03/2017;1041.26
22/03/2017;1042.23
23/03/2017;1040.47
24/03/2017;1039.08
27/03/2017;1038.09
28/03/2017;1045.34
29/03/2017;1045.69
30/03/2017;1049.18
31/03/2017;1046.06
03/04/2017;1045.53
04/04/2017;1047.21
05/04/2017;1043.71
06/04/2017;1043.66
07/04/2017;1042.68
10/04/2017;1042.72
11/04/2017;1040.38
12/04/2017;1037.83
13/04/2017;1030.4
17/04/2017;1039.14
18/04/2017;1036.52
19/04/2017;1033.34
20/04/2017;1040.46
21/04/2017;1037.07
24/04/2017;1048.53
25/04/2017;1055.4
26/04/2017;1054.4
27/04/2017;1055.27
28/04/2017;1054.86
01/05/2017;1057.31
02/05/2017;1058.27
03/05/2017;1058.31
04/05/2017;1058.42
05/05/2017;1061.26
08/05/2017;1062.69
09/05/2017;1060.62
10/05/2017;1059.1
11/05/2017;1057.24
12/05/2017;1056.81
15/05/2017;1060.92
16/05/2017;1060.79
17/05/2017;1040.68
18/05/2017;1044.44
19/05/2017;1050.79
22/05/2017;1055.52
23/05/2017;1058.53
24/05/2017;1060.76
25/05/2017;1064.93
26/05/2017;1065.35
30/05/2017;1064.26
31/05/2017;1062.91
01/06/2017;1069.74
02/06/2017;1074.36
05/06/2017;1074
06/06/2017;1071.62
07/06/2017;1073.47
08/06/2017;1073.04
09/06/2017;1071.9
12/06/2017;1070.71
13/06/2017;1074.64
14/06/2017;1074
15/06/2017;1071.66
16/06/2017;1071.85
19/06/2017;1081.24
20/06/2017;1074.69
21/06/2017;1074.44
22/06/2017;1073.88
23/06/2017;1075.43
26/06/2017;1075.26
27/06/2017;1066.36
28/06/2017;1075.74
29/06/2017;1066.68
30/06/2017;1067.71
03/07/2017;1070.5
05/07/2017;1072.77
06/07/2017;1062.75
07/07/2017;1068.65
10/07/2017;1069.62
11/07/2017;1068.81
12/07/2017;1075.97
13/07/2017;1078.41
14/07/2017;1083.13
17/07/2017;1082.45
18/07/2017;1083.95
19/07/2017;1089.21
20/07/2017;1089.26
21/07/2017;1087.74
24/07/2017;1086.82
25/07/2017;1090.07
26/07/2017;1091.47
27/07/2017;1092.25
28/07/2017;1089.53
31/07/2017;1088.94
01/08/2017;1092.41
02/08/2017;1094.92
03/08/2017;1092.9
04/08/2017;1095.42
07/08/2017;1097.21
08/08/2017;1095.22
09/08/2017;1095.14
10/08/2017;1079.89
11/08/2017;1081.8
14/08/2017;1092.05
15/08/2017;1091.76
16/08/2017;1092.58
17/08/2017;1076.11
18/08/2017;1073.52
21/08/2017;1074.72
22/08/2017;1085.24
23/08/2017;1081.27
24/08/2017;1078.68
25/08/2017;1080.02
28/08/2017;1081.17
29/08/2017;1083.41
30/08/2017;1087.93
31/08/2017;1093.78
01/09/2017;1095.25
05/09/2017;1086.74
06/09/2017;1090.44
07/09/2017;1090.41
08/09/2017;1086.98
11/09/2017;1098.54
12/09/2017;1103.03
13/09/2017;1104.88
14/09/2017;1103.66
15/09/2017;1105.11
18/09/2017;1106.26
19/09/2017;1109.26
20/09/2017;1110.16
21/09/2017;1106.39
22/09/2017;1106.61
25/09/2017;1103.6
26/09/2017;1103.21
27/09/2017;1107.37
28/09/2017;1108.71
29/09/2017;1112.19
02/10/2017;1116.74
03/10/2017;1119.35
04/10/2017;1119.21
05/10/2017;1126.5
06/10/2017;1125.03
09/10/2017;1123.61
10/10/2017;1126.49
11/10/2017;1128.89
12/10/2017;1125.04
13/10/2017;1126.16
16/10/2017;1129.29
17/10/2017;1130.97
18/10/2017;1131.78
19/10/2017;1130.71
20/10/2017;1135.26
23/10/2017;1130.15
24/10/2017;1131.82
25/10/2017;1127.44
26/10/2017;1127.48
27/10/2017;1140.09
30/10/2017;1136.75
31/10/2017;1136.83
01/11/2017;1140.13
02/11/2017;1139.47
03/11/2017;1143.41
06/11/2017;1143.77
07/11/2017;1144.14
08/11/2017;1145.43
09/11/2017;1142.07
10/11/2017;1140.39
13/11/2017;1140.82
14/11/2017;1136.74
15/11/2017;1130.74
16/11/2017;1139.91
17/11/2017;1135.35
20/11/2017;1136.2
21/11/2017;1144.85
22/11/2017;1144.5
24/11/2017;1146.98
27/11/2017;1147.11
28/11/2017;1158.57
29/11/2017;1158.25
30/11/2017;1167.79
01/12/2017;1166.19
04/12/2017;1165.99
05/12/2017;1162.64
06/12/2017;1162.51
07/12/2017;1164.6
08/12/2017;1170.82
11/12/2017;1176.45
12/12/2017;1180.47
13/12/2017;1180.24
14/12/2017;1176.55
15/12/2017;1186.68
18/12/2017;1192.22
19/12/2017;1188.29
20/12/2017;1186.57
21/12/2017;1190.39
22/12/2017;1189.02
26/12/2017;1186.62
27/12/2017;1187.7
28/12/2017;1189.29
29/12/2017;1183.15
02/01/2018;1193.55
03/01/2018;1200.74
04/01/2018;1206.26
05/01/2018;1215.56
08/01/2018;1216.1
09/01/2018;1218.12
10/01/2018;1216.27
