11/12/2000;344.47
23/03/2005;336.2
24/03/2005;335.57
29/03/2005;338.64
30/03/2005;335.45
31/03/2005;336.69
01/04/2005;338.71
04/04/2005;342.64
05/04/2005;345.24
06/04/2005;344.18
07/04/2005;349.4
08/04/2005;346.8
11/04/2005;344.42
12/04/2005;344.16
13/04/2005;341.72
14/04/2005;339.07
15/04/2005;332.8
18/04/2005;327.08
19/04/2005;330.62
20/04/2005;328.98
21/04/2005;326.83
22/04/2005;331.64
25/04/2005;336.42
26/04/2005;336.71
27/04/2005;330.67
28/04/2005;330.5
29/04/2005;331.13
02/05/2005;331.28
03/05/2005;331.67
04/05/2005;331.67
05/05/2005;336.47
06/05/2005;339.24
09/05/2005;336.88
10/05/2005;336.39
11/05/2005;332.94
12/05/2005;332.26
13/05/2005;329.73
16/05/2005;325.69
17/05/2005;327.3
18/05/2005;332.43
19/05/2005;335.09
20/05/2005;335.41
23/05/2005;336.62
24/05/2005;337.49
25/05/2005;339.93
26/05/2005;344.4
27/05/2005;343.53
30/05/2005;345.86
31/05/2005;343.67
01/06/2005;351.1
02/06/2005;352.33
03/06/2005;350.72
06/06/2005;350.16
07/06/2005;353.83
08/06/2005;353.37
09/06/2005;353.71
10/06/2005;359.49
13/06/2005;363.87
14/06/2005;365.63
15/06/2005;364.28
16/06/2005;367.96
17/06/2005;371.55
20/06/2005;373.83
21/06/2005;372.76
22/06/2005;371.33
23/06/2005;375.23
24/06/2005;374.65
27/06/2005;374.2
28/06/2005;382.88
29/06/2005;377.19
30/06/2005;374.69
01/07/2005;381.23
04/07/2005;390.05
05/07/2005;389.99
06/07/2005;395.34
07/07/2005;386.97
08/07/2005;396.69
11/07/2005;390.63
12/07/2005;385.82
13/07/2005;388.18
14/07/2005;390.76
15/07/2005;386.17
18/07/2005;385.01
19/07/2005;385.02
20/07/2005;380.74
21/07/2005;376.39
22/07/2005;379.66
25/07/2005;387.98
26/07/2005;384.73
27/07/2005;384.06
28/07/2005;383.67
29/07/2005;385.68
01/08/2005;385.97
02/08/2005;391.23
03/08/2005;394.07
04/08/2005;390.09
05/08/2005;387.48
08/08/2005;394.18
09/08/2005;400.77
10/08/2005;402.47
11/08/2005;404.84
12/08/2005;403.2
15/08/2005;403.1
16/08/2005;397.94
17/08/2005;397.08
18/08/2005;390.38
19/08/2005;396.65
22/08/2005;396.68
23/08/2005;392.54
24/08/2005;392.28
25/08/2005;389.38
26/08/2005;386.11
29/08/2005;387.6
30/08/2005;390.85
31/08/2005;398.67
01/09/2005;404.55
02/09/2005;402.67
05/09/2005;401.68
06/09/2005;404.16
07/09/2005;403.6
08/09/2005;402.43
09/09/2005;406.45
12/09/2005;406.63
13/09/2005;402.66
14/09/2005;403.85
15/09/2005;409.09
16/09/2005;413.19
19/09/2005;421.02
20/09/2005;419.76
21/09/2005;419.83
22/09/2005;421.14
23/09/2005;417.87
26/09/2005;418.89
27/09/2005;420.65
28/09/2005;423.82
29/09/2005;426.28
30/09/2005;423.53
03/10/2005;424.55
04/10/2005;416.26
05/10/2005;404.18
06/10/2005;393.67
07/10/2005;393.21
10/10/2005;395.77
11/10/2005;399.3
12/10/2005;396.59
13/10/2005;389.42
14/10/2005;383.24
17/10/2005;390
18/10/2005;386.34
19/10/2005;378.09
20/10/2005;380.15
21/10/2005;377.28
24/10/2005;383.82
25/10/2005;380.92
26/10/2005;388.12
27/10/2005;380.67
28/10/2005;382.35
31/10/2005;391.91
01/11/2005;391.72
02/11/2005;393.24
03/11/2005;402.29
04/11/2005;401.79
07/11/2005;398.91
08/11/2005;399.32
09/11/2005;397.44
10/11/2005;389.45
11/11/2005;390.29
14/11/2005;395.92
15/11/2005;399.33
16/11/2005;395.26
17/11/2005;399.86
18/11/2005;403.02
21/11/2005;408.52
22/11/2005;413.99
23/11/2005;411.25
24/11/2005;408.86
25/11/2005;411.13
28/11/2005;402.43
29/11/2005;401.37
30/11/2005;398.66
01/12/2005;408.22
02/12/2005;412.46
05/12/2005;413.6
06/12/2005;413.97
07/12/2005;409.35
08/12/2005;412.46
09/12/2005;408.32
12/12/2005;403.39
13/12/2005;407.92
14/12/2005;405.21
15/12/2005;401.59
16/12/2005;401.07
19/12/2005;396.98
20/12/2005;398.61
21/12/2005;400.89
22/12/2005;399.04
23/12/2005;398.3
27/12/2005;397.64
28/12/2005;395.86
29/12/2005;397.99
30/12/2005;395.62
02/01/2006;397.56
03/01/2006;405.39
04/01/2006;406.31
05/01/2006;404.68
06/01/2006;409.96
09/01/2006;411.93
10/01/2006;411.33
11/01/2006;410.86
12/01/2006;418.43
13/01/2006;417.13
16/01/2006;421.64
17/01/2006;419.93
18/01/2006;416.08
19/01/2006;416.76
20/01/2006;417.34
23/01/2006;416.18
24/01/2006;416.07
25/01/2006;417.03
26/01/2006;415.46
27/01/2006;423.19
30/01/2006;429.96
31/01/2006;428.65
01/02/2006;430.66
02/02/2006;420.13
03/02/2006;419.47
06/02/2006;422.11
07/02/2006;413.54
08/02/2006;407.5
09/02/2006;413.69
10/02/2006;409.33
13/02/2006;412.94
14/02/2006;407.05
15/02/2006;410.09
16/02/2006;411.03
17/02/2006;413.21
20/02/2006;418.27
21/02/2006;418.1
22/02/2006;412.87
23/02/2006;410.38
24/02/2006;411.99
27/02/2006;411.65
28/02/2006;404.2
01/03/2006;408.23
02/03/2006;404.93
03/03/2006;406.24
06/03/2006;405.2
07/03/2006;403.3
08/03/2006;402.54
09/03/2006;403.25
10/03/2006;404.71
13/03/2006;408.55
14/03/2006;409.95
15/03/2006;414.26
16/03/2006;411.16
17/03/2006;411.55
20/03/2006;409.92
21/03/2006;407.81
22/03/2006;409.21
23/03/2006;408.5
24/03/2006;415.91
27/03/2006;412.76
28/03/2006;413.64
29/03/2006;417.61
30/03/2006;419.39
31/03/2006;414.35
03/04/2006;420.09
04/04/2006;414.34
05/04/2006;418.14
06/04/2006;419.93
07/04/2006;423.99
10/04/2006;431.74
11/04/2006;431.09
12/04/2006;429.65
13/04/2006;429.37
18/04/2006;435.5
19/04/2006;439.39
20/04/2006;437.64
21/04/2006;443.9
24/04/2006;445.69
25/04/2006;440.93
26/04/2006;439.83
27/04/2006;432.39
28/04/2006;427.16
01/05/2006;428.2
02/05/2006;435.48
03/05/2006;429.83
04/05/2006;432.73
05/05/2006;436.54
08/05/2006;430.75
09/05/2006;433.77
10/05/2006;427.84
11/05/2006;429.49
12/05/2006;420.05
15/05/2006;411.59
16/05/2006;411.33
17/05/2006;399.48
18/05/2006;396.62
19/05/2006;397.07
22/05/2006;386.73
23/05/2006;400.89
24/05/2006;393.46
25/05/2006;402.05
26/05/2006;408.59
29/05/2006;408.54
30/05/2006;399.52
31/05/2006;400.84
01/06/2006;403.97
02/06/2006;403.19
05/06/2006;403.74
06/06/2006;395.97
07/06/2006;394.5
08/06/2006;380.85
09/06/2006;387.14
12/06/2006;386.11
13/06/2006;377.25
14/06/2006;373.01
15/06/2006;383.48
16/06/2006;382.03
19/06/2006;379.52
20/06/2006;382.83
21/06/2006;382.07
22/06/2006;384.4
23/06/2006;392.26
26/06/2006;388.56
27/06/2006;390.71
28/06/2006;393.69
29/06/2006;399.18
30/06/2006;404.23
03/07/2006;407.97
04/07/2006;407.13
05/07/2006;403.03
06/07/2006;407.02
07/07/2006;411.13
10/07/2006;411.78
11/07/2006;409.06
12/07/2006;410.48
13/07/2006;408.92
14/07/2006;407.78
17/07/2006;405.32
18/07/2006;403.3
19/07/2006;405.19
20/07/2006;403.61
21/07/2006;400.78
24/07/2006;406.36
25/07/2006;408.18
26/07/2006;412.33
27/07/2006;419.75
28/07/2006;420.61
31/07/2006;417.54
01/08/2006;416.53
02/08/2006;419.64
03/08/2006;414.56
04/08/2006;416.38
07/08/2006;412.62
08/08/2006;410.86
09/08/2006;414.6
10/08/2006;411.12
11/08/2006;410.8
14/08/2006;412.38
15/08/2006;412.85
16/08/2006;411.3
17/08/2006;408.12
18/08/2006;409.3
21/08/2006;412.83
22/08/2006;413.26
23/08/2006;412.05
24/08/2006;411.32
25/08/2006;411.88
28/08/2006;412.1
29/08/2006;406.27
30/08/2006;405.96
31/08/2006;404.87
01/09/2006;405.63
04/09/2006;404.59
05/09/2006;406.1
06/09/2006;399.81
07/09/2006;393.24
08/09/2006;395.52
11/09/2006;387.53
12/09/2006;388.55
13/09/2006;389.71
14/09/2006;388.96
15/09/2006;384.36
18/09/2006;387.01
19/09/2006;388.82
20/09/2006;388.54
21/09/2006;388.16
22/09/2006;383.86
25/09/2006;378.64
26/09/2006;385.88
27/09/2006;389.71
28/09/2006;394.87
29/09/2006;392.34
02/10/2006;392.4
03/10/2006;384.96
04/10/2006;383.77
05/10/2006;388.24
06/10/2006;388.34
09/10/2006;391.45
10/10/2006;393.06
11/10/2006;393.45
12/10/2006;396.19
13/10/2006;401.48
16/10/2006;406.58
17/10/2006;407.11
18/10/2006;407.67
19/10/2006;408.14
20/10/2006;410.61
23/10/2006;408.03
24/10/2006;410.38
25/10/2006;413.17
26/10/2006;414.26
27/10/2006;411.56
30/10/2006;408.57
31/10/2006;405.83
01/11/2006;406.12
02/11/2006;404.4
03/11/2006;409
06/11/2006;414.48
07/11/2006;415.97
08/11/2006;418
09/11/2006;420.24
10/11/2006;421.69
13/11/2006;418.23
14/11/2006;419.33
15/11/2006;420.3
16/11/2006;422.11
17/11/2006;410.79
20/11/2006;412.76
21/11/2006;414.07
22/11/2006;410.68
23/11/2006;408.89
24/11/2006;407.97
27/11/2006;404.33
28/11/2006;405
29/11/2006;409.96
30/11/2006;407.24
01/12/2006;403.59
04/12/2006;403.37
05/12/2006;409.22
06/12/2006;408.87
07/12/2006;408.71
08/12/2006;410.05
11/12/2006;411.06
12/12/2006;410.22
13/12/2006;412.44
14/12/2006;415.08
15/12/2006;418.38
18/12/2006;416.64
19/12/2006;414.04
20/12/2006;413.26
21/12/2006;411.52
22/12/2006;409.5
27/12/2006;414.31
28/12/2006;413.5
29/12/2006;411.61
02/01/2007;415.83
03/01/2007;411.19
04/01/2007;404.13
05/01/2007;397.87
08/01/2007;396.74
09/01/2007;390.38
10/01/2007;386.83
11/01/2007;394.6
12/01/2007;397.2
15/01/2007;401.73
16/01/2007;395.99
17/01/2007;394.47
18/01/2007;394.67
19/01/2007;398.94
22/01/2007;398.41
23/01/2007;400.77
24/01/2007;403.74
25/01/2007;401.18
26/01/2007;400.05
29/01/2007;398.85
30/01/2007;399.27
31/01/2007;397.59
01/02/2007;403.13
02/02/2007;401.73
05/02/2007;405.19
06/02/2007;403.09
07/02/2007;402.95
08/02/2007;399.58
09/02/2007;401.84
12/02/2007;398.03
13/02/2007;398.72
14/02/2007;400.06
15/02/2007;399.44
16/02/2007;397.3
19/02/2007;397.64
20/02/2007;393.49
21/02/2007;390.91
22/02/2007;393.01
23/02/2007;398.03
26/02/2007;403.51
27/02/2007;394.23
28/02/2007;384.51
01/03/2007;383.41
02/03/2007;380
05/03/2007;375.17
06/03/2007;377.09
07/03/2007;379.85
08/03/2007;384.79
09/03/2007;385.31
12/03/2007;382.24
13/03/2007;379.65
14/03/2007;370.73
15/03/2007;376.34
16/03/2007;374.27
19/03/2007;378.67
20/03/2007;378.56
21/03/2007;380.71
22/03/2007;388.32
23/03/2007;395.66
26/03/2007;395
27/03/2007;394.39
28/03/2007;398.82
29/03/2007;402.93
30/03/2007;400.43
02/04/2007;399.47
03/04/2007;400.73
04/04/2007;399.74
05/04/2007;400.72
10/04/2007;401.08
11/04/2007;403.75
12/04/2007;403.55
13/04/2007;410.62
16/04/2007;411.69
17/04/2007;413.69
18/04/2007;409.97
19/04/2007;407.36
20/04/2007;409.36
23/04/2007;413.21
24/04/2007;408.75
25/04/2007;410.95
26/04/2007;410.87
27/04/2007;406.15
30/04/2007;408.18
01/05/2007;408.13
02/05/2007;411.64
03/05/2007;417.52
04/05/2007;419.77
07/05/2007;418.62
08/05/2007;414.57
09/05/2007;412.2
10/05/2007;409.47
11/05/2007;410.94
14/05/2007;412.14
15/05/2007;412.13
16/05/2007;410.67
17/05/2007;418.9
18/05/2007;426.01
21/05/2007;431.3
22/05/2007;430.24
23/05/2007;431.01
24/05/2007;427.66
25/05/2007;426.22
28/05/2007;426.14
29/05/2007;423.98
30/05/2007;421.44
31/05/2007;424.78
01/06/2007;429.22
04/06/2007;429.28
05/06/2007;428.58
06/06/2007;423.89
07/06/2007;424.14
08/06/2007;424.04
11/06/2007;426.53
12/06/2007;425.51
13/06/2007;429.16
14/06/2007;439.67
15/06/2007;446.53
18/06/2007;445.12
19/06/2007;445.66
20/06/2007;446.54
21/06/2007;446.56
22/06/2007;445.21
25/06/2007;445.6
26/06/2007;442.59
27/06/2007;439.61
28/06/2007;451
29/06/2007;455.99
02/07/2007;458.96
03/07/2007;460.1
04/07/2007;461.62
05/07/2007;459.05
06/07/2007;466.77
09/07/2007;469.1
10/07/2007;464.21
11/07/2007;461.57
12/07/2007;469.07
13/07/2007;471.03
16/07/2007;466.75
17/07/2007;464.64
18/07/2007;458.41
19/07/2007;462.65
20/07/2007;455.4
23/07/2007;460.29
24/07/2007;450.18
25/07/2007;445.55
26/07/2007;437.17
27/07/2007;430.88
30/07/2007;431.23
31/07/2007;439.72
01/08/2007;434.3
02/08/2007;428.68
03/08/2007;420.59
06/08/2007;413.14
07/08/2007;419.23
08/08/2007;427.89
09/08/2007;420.19
10/08/2007;406.69
13/08/2007;416.56
14/08/2007;411.61
15/08/2007;412.06
16/08/2007;393.73
17/08/2007;404.63
20/08/2007;406.23
21/08/2007;404.8
22/08/2007;411.05
23/08/2007;413.17
24/08/2007;417.65
27/08/2007;416.16
28/08/2007;407.59
29/08/2007;411.18
30/08/2007;419.59
31/08/2007;426.32
03/09/2007;423.98
04/09/2007;430.24
05/09/2007;426.3
06/09/2007;432.58
07/09/2007;425.07
10/09/2007;423.15
11/09/2007;428.9
12/09/2007;431.52
13/09/2007;436.14
14/09/2007;432.7
17/09/2007;427.96
18/09/2007;433.53
19/09/2007;445.5
20/09/2007;445.57
21/09/2007;446.89
24/09/2007;446.8
25/09/2007;437.04
26/09/2007;436.92
27/09/2007;437.12
28/09/2007;436.79
01/10/2007;437.41
02/10/2007;431.9
03/10/2007;427.64
04/10/2007;428.27
05/10/2007;432.42
08/10/2007;431.52
09/10/2007;436.22
10/10/2007;435.56
11/10/2007;442.78
12/10/2007;450.46
15/10/2007;453.75
16/10/2007;457.49
17/10/2007;455.18
18/10/2007;450.65
19/10/2007;447.63
22/10/2007;439
23/10/2007;442.19
24/10/2007;442.67
25/10/2007;443.25
26/10/2007;452.08
29/10/2007;456.47
30/10/2007;450.21
31/10/2007;451.6
01/11/2007;445.13
02/11/2007;446.51
05/11/2007;446.23
06/11/2007;447.48
07/11/2007;451.9
08/11/2007;450.29
09/11/2007;443.5
12/11/2007;433.45
13/11/2007;426.72
14/11/2007;432.6
15/11/2007;425.54
16/11/2007;424.65
19/11/2007;418.1
20/11/2007;424.67
21/11/2007;423.24
22/11/2007;422.27
23/11/2007;422.56
26/11/2007;421.01
27/11/2007;416.13
28/11/2007;423.03
29/11/2007;426.39
30/11/2007;430.59
03/12/2007;428.58
04/12/2007;425.51
05/12/2007;436.75
06/12/2007;438.24
07/12/2007;437.03
10/12/2007;435.5
11/12/2007;436.51
12/12/2007;441.55
13/12/2007;434.51
14/12/2007;439.16
17/12/2007;432.92
18/12/2007;431.49
19/12/2007;431.51
20/12/2007;434.65
21/12/2007;438.46
24/12/2007;438.09
27/12/2007;442.16
28/12/2007;442
31/12/2007;442.02
02/01/2008;438.4
03/01/2008;446.79
04/01/2008;440.12
07/01/2008;446.45
08/01/2008;444.17
09/01/2008;437.2
10/01/2008;428.78
11/01/2008;422.59
14/01/2008;421.81
15/01/2008;410.14
16/01/2008;401.94
17/01/2008;397.56
18/01/2008;394.8
21/01/2008;371.7
22/01/2008;375.38
23/01/2008;357.48
24/01/2008;378.3
25/01/2008;383.61
28/01/2008;377.96
29/01/2008;383.08
30/01/2008;376.62
31/01/2008;378.33
01/02/2008;383.13
04/02/2008;386.18
05/02/2008;380.09
06/02/2008;380.31
07/02/2008;374.92
08/02/2008;380.48
11/02/2008;379.58
12/02/2008;392.56
13/02/2008;391.54
14/02/2008;396.18
15/02/2008;388.53
18/02/2008;396.6
19/02/2008;398.89
20/02/2008;393.43
21/02/2008;393.29
22/02/2008;393.28
25/02/2008;400.86
26/02/2008;402.89
27/02/2008;401.63
28/02/2008;395.6
29/02/2008;392.89
03/03/2008;386.71
04/03/2008;382.31
05/03/2008;390.83
06/03/2008;385.18
07/03/2008;380.17
10/03/2008;379.25
11/03/2008;383.26
12/03/2008;385.24
13/03/2008;379.43
14/03/2008;375.95
17/03/2008;357.11
18/03/2008;365.95
19/03/2008;360.29
20/03/2008;352.87
25/03/2008;362.94
26/03/2008;363.72
27/03/2008;365.42
28/03/2008;362.28
31/03/2008;364.57
01/04/2008;368.55
02/04/2008;372.43
03/04/2008;376.77
04/04/2008;378.41
07/04/2008;383.73
08/04/2008;382.24
09/04/2008;386.94
10/04/2008;389.78
11/04/2008;384.86
14/04/2008;384.41
15/04/2008;391
16/04/2008;397.95
17/04/2008;396.89
18/04/2008;404.16
21/04/2008;404.37
22/04/2008;406.23
23/04/2008;411.63
24/04/2008;407.68
25/04/2008;412.77
28/04/2008;414.92
29/04/2008;423.42
30/04/2008;423.01
01/05/2008;423.55
02/05/2008;427.91
05/05/2008;427.34
06/05/2008;431.83
07/05/2008;435.86
08/05/2008;435.14
09/05/2008;429.38
12/05/2008;433.75
13/05/2008;429.76
14/05/2008;433.8
15/05/2008;436.24
16/05/2008;444.75
19/05/2008;453.61
20/05/2008;444.8
21/05/2008;455.7
22/05/2008;455.31
23/05/2008;445.03
26/05/2008;443.19
27/05/2008;435.73
28/05/2008;436.38
29/05/2008;442.2
30/05/2008;438.9
02/06/2008;433.84
03/06/2008;436.96
04/06/2008;422.24
05/06/2008;422.31
06/06/2008;422.24
09/06/2008;430.32
10/06/2008;423.5
11/06/2008;422.6
12/06/2008;420.83
13/06/2008;418.9
16/06/2008;421.82
17/06/2008;421.76
18/06/2008;413.42
19/06/2008;412.7
20/06/2008;406.75
23/06/2008;412.65
24/06/2008;410.3
25/06/2008;409.37
26/06/2008;405.13
27/06/2008;409.76
30/06/2008;419.64
01/07/2008;409.85
02/07/2008;404.23
03/07/2008;400.53
04/07/2008;397.16
07/07/2008;407.56
08/07/2008;395.17
09/07/2008;394.36
10/07/2008;382.53
11/07/2008;382.94
14/07/2008;379.92
15/07/2008;369.8
16/07/2008;360.48
17/07/2008;366.32
18/07/2008;366.57
21/07/2008;367.82
22/07/2008;373.22
23/07/2008;374.08
24/07/2008;362.84
25/07/2008;367.38
28/07/2008;370.33
29/07/2008;366.5
30/07/2008;370.57
31/07/2008;373.84
01/08/2008;367.7
04/08/2008;362.33
05/08/2008;356.77
06/08/2008;362.48
07/08/2008;368.24
08/08/2008;362.96
11/08/2008;367.97
12/08/2008;369.16
13/08/2008;360.97
14/08/2008;366.44
15/08/2008;363.43
18/08/2008;366.7
19/08/2008;361.08
20/08/2008;368.28
21/08/2008;373.92
22/08/2008;374.87
25/08/2008;372.05
26/08/2008;371.08
27/08/2008;377.06
28/08/2008;376.02
29/08/2008;378.83
01/09/2008;369.15
02/09/2008;361.42
03/09/2008;354.19
04/09/2008;349.01
05/09/2008;341.8
08/09/2008;352.03
09/09/2008;341.94
10/09/2008;341.13
11/09/2008;345.46
12/09/2008;355.7
15/09/2008;338.7
16/09/2008;323.68
17/09/2008;324.13
18/09/2008;320.66
19/09/2008;346.97
22/09/2008;348.22
23/09/2008;343.68
24/09/2008;341.87
25/09/2008;345.51
26/09/2008;336.8
29/09/2008;316.61
30/09/2008;321.31
01/10/2008;319.73
02/10/2008;307.69
03/10/2008;317.91
06/10/2008;287.55
07/10/2008;294.62
08/10/2008;271.93
09/10/2008;267.29
10/10/2008;245.9
13/10/2008;273.29
14/10/2008;288.34
15/10/2008;265.51
16/10/2008;246.91
17/10/2008;265.43
20/10/2008;286.75
21/10/2008;287.13
22/10/2008;267.1
23/10/2008;272.76
24/10/2008;256.19
27/10/2008;250.43
28/10/2008;261.71
29/10/2008;294.66
30/10/2008;292.02
31/10/2008;304.61
03/11/2008;304.57
04/11/2008;322.45
05/11/2008;310.74
06/11/2008;290.5
07/11/2008;299.36
10/11/2008;304.13
11/11/2008;288.38
12/11/2008;273.69
13/11/2008;273.1
14/11/2008;278.44
17/11/2008;273.33
18/11/2008;282.05
19/11/2008;269.97
20/11/2008;254.57
21/11/2008;251.14
24/11/2008;280.79
25/11/2008;285.79
26/11/2008;284.61
27/11/2008;294.75
28/11/2008;293.16
01/12/2008;269.84
02/12/2008;275.64
03/12/2008;271.67
04/12/2008;271.94
05/12/2008;251.25
08/12/2008;273.96
09/12/2008;280.76
10/12/2008;280.36
11/12/2008;288.01
12/12/2008;275.76
15/12/2008;280.2
16/12/2008;280.77
17/12/2008;280.08
18/12/2008;272.81
19/12/2008;265.97
22/12/2008;261.71
23/12/2008;259.5
24/12/2008;257.69
29/12/2008;258.82
30/12/2008;264.5
31/12/2008;266.57
02/01/2009;280.88
05/01/2009;290.09
06/01/2009;295.67
07/01/2009;285.34
08/01/2009;288.09
09/01/2009;285.57
12/01/2009;278.32
13/01/2009;277.45
14/01/2009;264.51
15/01/2009;261.84
16/01/2009;267.85
19/01/2009;264.21
20/01/2009;261.66
21/01/2009;255
22/01/2009;254.07
23/01/2009;257.38
26/01/2009;268.61
27/01/2009;270.69
28/01/2009;274.09
29/01/2009;273.66
30/01/2009;273.75
02/02/2009;266.8
03/02/2009;270.52
04/02/2009;278.85
05/02/2009;282.92
06/02/2009;290.42
09/02/2009;291.61
10/02/2009;281.63
11/02/2009;281.65
12/02/2009;280.18
13/02/2009;284.32
16/02/2009;280.74
17/02/2009;276.56
18/02/2009;274.07
19/02/2009;274.66
20/02/2009;263.89
23/02/2009;262.75
24/02/2009;259.7
25/02/2009;261.09
26/02/2009;262.35
27/02/2009;257.35
02/03/2009;241.29
03/03/2009;232.1
04/03/2009;246.7
05/03/2009;237.48
06/03/2009;237.62
09/03/2009;241.15
10/03/2009;250.28
11/03/2009;247.96
12/03/2009;248.08
13/03/2009;252
16/03/2009;255.4
17/03/2009;253.78
18/03/2009;248.86
19/03/2009;253.06
20/03/2009;255.37
23/03/2009;261.99
24/03/2009;261.91
25/03/2009;263.85
26/03/2009;263.38
27/03/2009;261.42
30/03/2009;250.44
31/03/2009;257.28
01/04/2009;256.52
02/04/2009;268.67
03/04/2009;262.88
06/04/2009;259.79
07/04/2009;256.44
08/04/2009;253.53
09/04/2009;257.02
14/04/2009;256.48
15/04/2009;255.14
16/04/2009;259.24
17/04/2009;262.94
20/04/2009;255.22
21/04/2009;256.96
22/04/2009;257.91
23/04/2009;261.38
24/04/2009;272
27/04/2009;271.65
28/04/2009;271.22
29/04/2009;275.05
30/04/2009;276.66
01/05/2009;277.84
04/05/2009;283.96
05/05/2009;285.07
06/05/2009;288.34
07/05/2009;289.44
08/05/2009;295.61
11/05/2009;289.36
12/05/2009;292.16
13/05/2009;289.15
14/05/2009;286
15/05/2009;287.52
18/05/2009;295.09
19/05/2009;293.94
20/05/2009;297.21
21/05/2009;290.9
22/05/2009;290.69
25/05/2009;290.23
26/05/2009;293.56
27/05/2009;294.86
28/05/2009;294.44
29/05/2009;297.52
01/06/2009;308.35
02/06/2009;309.68
03/06/2009;301.34
04/06/2009;302.1
05/06/2009;305.32
08/06/2009;303.85
09/06/2009;306.24
10/06/2009;309.75
11/06/2009;310.6
12/06/2009;306.14
15/06/2009;298.25
16/06/2009;297.53
17/06/2009;288.96
18/06/2009;287.95
19/06/2009;294.2
22/06/2009;280.82
23/06/2009;277.48
24/06/2009;283.48
25/06/2009;281.1
26/06/2009;280.81
29/06/2009;287.3
