11/12/2000;344.47
30/06/2009;284.26
01/07/2009;290.43
02/07/2009;283.28
03/07/2009;282.08
06/07/2009;274.17
07/07/2009;271.55
08/07/2009;268.87
09/07/2009;270.67
10/07/2009;267.35
13/07/2009;271.58
14/07/2009;274.97
15/07/2009;283.5
16/07/2009;284.21
17/07/2009;285.94
20/07/2009;290.62
21/07/2009;292.92
22/07/2009;292.53
23/07/2009;297.22
24/07/2009;297.09
27/07/2009;301.4
28/07/2009;294.38
29/07/2009;293.99
30/07/2009;298.06
31/07/2009;290.65
03/08/2009;296.27
04/08/2009;295.79
05/08/2009;291
06/08/2009;289.84
07/08/2009;293.09
10/08/2009;292.25
11/08/2009;289.74
12/08/2009;293.5
13/08/2009;293.18
14/08/2009;292.43
17/08/2009;287.34
18/08/2009;291.45
19/08/2009;291.74
20/08/2009;296.67
21/08/2009;303.04
24/08/2009;303.85
25/08/2009;305.79
26/08/2009;301.27
27/08/2009;299.54
28/08/2009;301.5
31/08/2009;299.71
01/09/2009;294.26
02/09/2009;299.42
03/09/2009;298.56
04/09/2009;301.21
07/09/2009;303.08
08/09/2009;306.63
09/09/2009;312.37
10/09/2009;312.62
11/09/2009;312.95
14/09/2009;310.03
15/09/2009;310.72
16/09/2009;313.84
17/09/2009;315.74
18/09/2009;312.44
21/09/2009;309.87
22/09/2009;312.83
23/09/2009;310.14
24/09/2009;301.96
25/09/2009;302.2
28/09/2009;306.82
29/09/2009;307.66
30/09/2009;305.65
01/10/2009;300.95
02/10/2009;295.47
05/10/2009;296.02
06/10/2009;304.49
07/10/2009;301.53
08/10/2009;304.6
09/10/2009;303.38
12/10/2009;305.88
13/10/2009;304.35
14/10/2009;312.44
15/10/2009;313.37
16/10/2009;316.68
19/10/2009;322.33
20/10/2009;321.26
21/10/2009;323.82
22/10/2009;319.76
23/10/2009;317.18
26/10/2009;315.63
27/10/2009;323.33
28/10/2009;317.11
29/10/2009;319.25
30/10/2009;310
02/11/2009;312.02
03/11/2009;310.95
04/11/2009;315.35
05/11/2009;317.97
06/11/2009;316.94
09/11/2009;323.59
10/11/2009;322.41
11/11/2009;321.38
12/11/2009;319.73
13/11/2009;320.6
16/11/2009;325.82
17/11/2009;326.24
18/11/2009;324.8
19/11/2009;320.11
20/11/2009;316.29
23/11/2009;322.62
24/11/2009;320.5
25/11/2009;321.13
26/11/2009;311.41
27/11/2009;315.2
30/11/2009;309.04
01/12/2009;317.39
02/12/2009;318.25
03/12/2009;316.38
04/12/2009;320.27
07/12/2009;320.12
08/12/2009;315.7
09/12/2009;312.5
10/12/2009;313.2
11/12/2009;314.8
14/12/2009;318.11
15/12/2009;319.24
16/12/2009;322.47
17/12/2009;318.48
18/12/2009;317.41
21/12/2009;324.16
22/12/2009;327.17
23/12/2009;328.89
24/12/2009;329.89
28/12/2009;331.24
29/12/2009;330.81
30/12/2009;330.54
31/12/2009;331.06
04/01/2010;337.52
05/01/2010;338.86
06/01/2010;338.53
07/01/2010;340.78
08/01/2010;340.59
11/01/2010;344.45
12/01/2010;340.82
13/01/2010;339.64
14/01/2010;341.25
15/01/2010;339.42
18/01/2010;341.76
19/01/2010;344.19
20/01/2010;339.34
21/01/2010;334.19
22/01/2010;328.76
25/01/2010;326.37
26/01/2010;327.75
27/01/2010;323.81
28/01/2010;319.25
29/01/2010;321.75
01/02/2010;322.85
02/02/2010;323.43
03/02/2010;322.15
04/02/2010;315.2
05/02/2010;308.33
08/02/2010;309.97
09/02/2010;310.09
10/02/2010;310.76
11/02/2010;316.44
12/02/2010;315.51
15/02/2010;316.66
16/02/2010;321.64
17/02/2010;321.25
18/02/2010;323.57
19/02/2010;323.97
22/02/2010;323.39
23/02/2010;318.36
24/02/2010;318.77
25/02/2010;310.11
26/02/2010;312.85
01/03/2010;317.87
02/03/2010;319.72
03/03/2010;322.27
04/03/2010;322.25
05/03/2010;327.4
08/03/2010;327.56
09/03/2010;328.6
10/03/2010;331
11/03/2010;330.67
12/03/2010;330
15/03/2010;326.84
16/03/2010;330.27
17/03/2010;334.61
18/03/2010;335.6
19/03/2010;333.67
22/03/2010;332.12
23/03/2010;335.12
24/03/2010;335.29
25/03/2010;336.2
26/03/2010;334.37
29/03/2010;333.49
30/03/2010;334.16
31/03/2010;334.13
01/04/2010;340.59
06/04/2010;348.87
07/04/2010;346.67
08/04/2010;345
09/04/2010;349.85
12/04/2010;348.15
13/04/2010;345.99
14/04/2010;347.88
15/04/2010;351.81
16/04/2010;345.85
19/04/2010;344.22
20/04/2010;351.34
21/04/2010;349.22
22/04/2010;344.99
23/04/2010;346.76
26/04/2010;347.85
27/04/2010;338.75
28/04/2010;339.66
29/04/2010;336.88
30/04/2010;332.97
03/05/2010;333.81
04/05/2010;323.05
05/05/2010;323.31
06/05/2010;319.12
07/05/2010;306.78
10/05/2010;321.54
11/05/2010;320.02
12/05/2010;321.76
13/05/2010;322.79
14/05/2010;312.2
17/05/2010;312.12
18/05/2010;316.21
19/05/2010;306.56
20/05/2010;302.51
21/05/2010;298.15
24/05/2010;296.02
25/05/2010;290.46
26/05/2010;298.06
27/05/2010;308.84
28/05/2010;303.28
31/05/2010;302.47
01/06/2010;296.24
02/06/2010;294.64
03/06/2010;300.91
04/06/2010;297.93
07/06/2010;295.51
08/06/2010;289.21
09/06/2010;290.38
10/06/2010;288.09
11/06/2010;294.68
14/06/2010;293.31
15/06/2010;292.59
16/06/2010;294.36
17/06/2010;295.96
18/06/2010;295.08
21/06/2010;297.93
22/06/2010;293.02
23/06/2010;290.96
24/06/2010;283.96
25/06/2010;278.15
28/06/2010;281.37
29/06/2010;272.97
30/06/2010;273.41
01/07/2010;267.23
02/07/2010;269.78
05/07/2010;270.4
06/07/2010;277.15
07/07/2010;282.66
08/07/2010;286.36
09/07/2010;287.34
12/07/2010;293.76
13/07/2010;299.33
14/07/2010;297.41
15/07/2010;294.72
16/07/2010;291.48
19/07/2010;286.24
20/07/2010;286.53
21/07/2010;289.79
22/07/2010;294.5
23/07/2010;297.7
26/07/2010;300.21
27/07/2010;299.43
28/07/2010;297.36
29/07/2010;296.33
30/07/2010;295.11
02/08/2010;304.5
03/08/2010;305.53
04/08/2010;307.42
05/08/2010;306.49
06/08/2010;304.41
09/08/2010;309.36
10/08/2010;304.57
11/08/2010;298.87
12/08/2010;298.79
13/08/2010;301.61
16/08/2010;300.15
17/08/2010;302.52
18/08/2010;298.48
19/08/2010;292.76
20/08/2010;294.03
23/08/2010;296.45
24/08/2010;289.72
25/08/2010;286.62
26/08/2010;290.16
27/08/2010;289.99
30/08/2010;289.37
31/08/2010;288.16
01/09/2010;295.77
02/09/2010;295.78
03/09/2010;299.7
06/09/2010;300.29
07/09/2010;298.55
08/09/2010;302.65
09/09/2010;305.14
10/09/2010;303.66
13/09/2010;305.5
14/09/2010;305.33
15/09/2010;302.27
16/09/2010;302.01
17/09/2010;299.9
20/09/2010;303.74
21/09/2010;303.89
22/09/2010;297.86
23/09/2010;299.37
24/09/2010;301.25
27/09/2010;301.18
28/09/2010;299.57
29/09/2010;300.86
30/09/2010;300.74
01/10/2010;306.17
04/10/2010;302.99
05/10/2010;305.42
06/10/2010;307.85
07/10/2010;306.15
08/10/2010;305.62
11/10/2010;305.91
12/10/2010;302.19
13/10/2010;307.57
14/10/2010;306.54
15/10/2010;306.26
18/10/2010;308.71
19/10/2010;306.66
20/10/2010;306.31
21/10/2010;305.48
22/10/2010;304.98
25/10/2010;304.88
26/10/2010;305.41
27/10/2010;301.83
28/10/2010;304.9
29/10/2010;307.81
01/11/2010;309.01
02/11/2010;312.82
03/11/2010;312.95
04/11/2010;318.38
05/11/2010;319.84
08/11/2010;318.89
09/11/2010;322.68
10/11/2010;320.94
11/11/2010;323.79
12/11/2010;318.81
15/11/2010;321.85
16/11/2010;311.5
17/11/2010;312.79
18/11/2010;316.14
19/11/2010;313.42
22/11/2010;310.67
23/11/2010;307.24
24/11/2010;310.71
25/11/2010;311.71
26/11/2010;311.06
29/11/2010;305.3
30/11/2010;306.52
01/12/2010;311.42
02/12/2010;316.59
03/12/2010;315.29
06/12/2010;320.99
07/12/2010;325.41
08/12/2010;327.37
09/12/2010;328.9
10/12/2010;328.85
13/12/2010;330.43
14/12/2010;333.55
15/12/2010;331.54
16/12/2010;331.88
17/12/2010;331.81
20/12/2010;334.56
21/12/2010;337.15
22/12/2010;337.47
23/12/2010;338.8
24/12/2010;338.64
27/12/2010;336.73
28/12/2010;337.61
29/12/2010;339.11
30/12/2010;334.62
31/12/2010;332.58
03/01/2011;335.23
04/01/2011;343.49
05/01/2011;346.2
06/01/2011;346.51
07/01/2011;347.57
10/01/2011;346.54
11/01/2011;351.31
12/01/2011;354
13/01/2011;351.76
14/01/2011;351.44
17/01/2011;351.17
18/01/2011;355.91
19/01/2011;350.55
20/01/2011;343.47
21/01/2011;347.65
24/01/2011;347.39
25/01/2011;343.61
26/01/2011;347.07
27/01/2011;349.13
28/01/2011;344.88
31/01/2011;347.76
01/02/2011;358.34
02/02/2011;358.59
03/02/2011;355.8
04/02/2011;354.3
07/02/2011;357.43
08/02/2011;356.09
09/02/2011;352.14
10/02/2011;352.94
11/02/2011;355.05
14/02/2011;357.59
15/02/2011;359.8
16/02/2011;358.96
17/02/2011;359.73
18/02/2011;359.77
21/02/2011;355.26
22/02/2011;354.1
23/02/2011;352.19
24/02/2011;355.03
25/02/2011;358.01
28/02/2011;361.32
01/03/2011;357.75
02/03/2011;355.09
03/03/2011;357.9
04/03/2011;358.81
07/03/2011;358.47
08/03/2011;357.85
09/03/2011;353.79
10/03/2011;347.17
11/03/2011;344.77
14/03/2011;342.57
15/03/2011;336.28
16/03/2011;332.94
17/03/2011;340.17
18/03/2011;340.39
21/03/2011;343.66
22/03/2011;345.99
23/03/2011;347.27
24/03/2011;351.5
25/03/2011;352.8
28/03/2011;351.46
29/03/2011;350.35
30/03/2011;351.74
31/03/2011;349.76
01/04/2011;356.36
04/04/2011;356.83
05/04/2011;359.28
06/04/2011;357.28
07/04/2011;355
08/04/2011;356.91
11/04/2011;355.69
12/04/2011;343.34
13/04/2011;345.26
14/04/2011;343.04
15/04/2011;342.42
18/04/2011;337.4
19/04/2011;338.29
20/04/2011;346.35
21/04/2011;347.87
26/04/2011;346.97
27/04/2011;349.93
28/04/2011;349.46
29/04/2011;350.56
02/05/2011;349.91
03/05/2011;344.36
04/05/2011;335.51
05/05/2011;331.61
06/05/2011;337.66
09/05/2011;337.87
10/05/2011;340.17
11/05/2011;338.01
12/05/2011;332.2
13/05/2011;330.06
16/05/2011;329.11
17/05/2011;326.82
18/05/2011;329.83
19/05/2011;333.32
20/05/2011;335.01
23/05/2011;326.65
24/05/2011;329.7
25/05/2011;331.72
26/05/2011;333.38
27/05/2011;334.71
30/05/2011;334.76
31/05/2011;337.86
01/06/2011;332.72
02/06/2011;325.95
03/06/2011;323.92
06/06/2011;322.52
07/06/2011;321.98
08/06/2011;319.52
09/06/2011;324.77
10/06/2011;320.04
13/06/2011;319.83
14/06/2011;323.13
15/06/2011;319.25
16/06/2011;317.63
17/06/2011;316.75
20/06/2011;314.15
21/06/2011;322.03
22/06/2011;318.77
23/06/2011;312.87
24/06/2011;311.73
27/06/2011;312.6
28/06/2011;313.94
29/06/2011;321.17
30/06/2011;326.94
01/07/2011;328.96
04/07/2011;330.7
05/07/2011;331.1
06/07/2011;330.68
07/07/2011;333.84
08/07/2011;330.36
11/07/2011;328.57
12/07/2011;325.95
13/07/2011;328.89
14/07/2011;325.83
15/07/2011;327.11
18/07/2011;323.73
19/07/2011;326.54
20/07/2011;330.06
21/07/2011;332.1
22/07/2011;334.37
25/07/2011;335.16
26/07/2011;333.5
27/07/2011;329.94
28/07/2011;330.22
29/07/2011;327.16
01/08/2011;323.94
02/08/2011;319.28
03/08/2011;308.98
04/08/2011;296.05
05/08/2011;286.16
08/08/2011;275.59
09/08/2011;278.99
10/08/2011;269.78
11/08/2011;276.19
12/08/2011;285.65
15/08/2011;288.1
16/08/2011;289.66
17/08/2011;291.56
18/08/2011;278.94
19/08/2011;273.36
22/08/2011;276.85
23/08/2011;279.77
24/08/2011;282.92
25/08/2011;276.12
26/08/2011;275.96
29/08/2011;279.29
30/08/2011;284.33
31/08/2011;293.2
01/09/2011;292.91
02/09/2011;286.08
05/09/2011;274.04
06/09/2011;274.66
07/09/2011;285.88
08/09/2011;292.08
09/09/2011;287.59
12/09/2011;282.23
13/09/2011;282.85
14/09/2011;287.14
15/09/2011;293.81
16/09/2011;295.35
19/09/2011;287.75
20/09/2011;293.2
21/09/2011;286.88
22/09/2011;271.73
23/09/2011;272.11
26/09/2011;272.7
27/09/2011;286.16
28/09/2011;283.98
29/09/2011;283.16
30/09/2011;284.48
03/10/2011;280
04/10/2011;271.62
05/10/2011;283.36
06/10/2011;290.23
07/10/2011;296.31
10/10/2011;302.17
11/10/2011;300.19
12/10/2011;304.85
13/10/2011;303
14/10/2011;310.34
17/10/2011;310.99
18/10/2011;311.86
19/10/2011;315.72
20/10/2011;312.63
21/10/2011;320.26
24/10/2011;320.24
25/10/2011;323.07
26/10/2011;324.99
27/10/2011;330.87
28/10/2011;328.05
31/10/2011;323.19
01/11/2011;313.4
02/11/2011;317.86
03/11/2011;321.91
04/11/2011;319.83
07/11/2011;320.74
08/11/2011;325.63
09/11/2011;322.07
10/11/2011;319.64
11/11/2011;324.69
14/11/2011;323.5
15/11/2011;322.84
16/11/2011;325.31
17/11/2011;320.81
18/11/2011;317.84
21/11/2011;306.72
22/11/2011;304.08
23/11/2011;300.04
24/11/2011;296.91
25/11/2011;301.51
28/11/2011;311.15
29/11/2011;313.16
30/11/2011;325.26
01/12/2011;322.72
02/12/2011;327.16
05/12/2011;329.91
06/12/2011;330.64
07/12/2011;330.13
08/12/2011;323.46
09/12/2011;328.25
12/12/2011;323.25
13/12/2011;329.76
14/12/2011;321.25
15/12/2011;322.55
16/12/2011;321.23
19/12/2011;318.74
20/12/2011;324.83
21/12/2011;324.09
22/12/2011;329.67
23/12/2011;333.98
27/12/2011;334.52
28/12/2011;331.51
29/12/2011;335.56
30/12/2011;337.35
02/01/2012;339.7
03/01/2012;346.04
04/01/2012;347
05/01/2012;345.69
06/01/2012;348.87
09/01/2012;348.47
10/01/2012;353.22
11/01/2012;347.01
12/01/2012;344.38
13/01/2012;343.31
16/01/2012;344.77
17/01/2012;347.91
18/01/2012;347.21
19/01/2012;348.72
20/01/2012;342.82
23/01/2012;345.76
24/01/2012;347.19
25/01/2012;344.93
26/01/2012;346.6
27/01/2012;340.65
30/01/2012;337.27
31/01/2012;343.37
01/02/2012;347.82
02/02/2012;347.94
03/02/2012;350.62
06/02/2012;351.49
07/02/2012;350.89
08/02/2012;350.51
09/02/2012;353.63
10/02/2012;352.22
13/02/2012;354.62
14/02/2012;355.22
15/02/2012;355.17
16/02/2012;355.94
17/02/2012;357.01
20/02/2012;360.59
21/02/2012;357.86
22/02/2012;357.91
23/02/2012;357.17
24/02/2012;359.05
27/02/2012;360.13
28/02/2012;359.33
29/02/2012;358.47
01/03/2012;361.73
02/03/2012;362.46
05/03/2012;361.31
06/03/2012;352.04
07/03/2012;353.05
08/03/2012;358.29
09/03/2012;359.15
12/03/2012;357.51
13/03/2012;362.92
14/03/2012;363.69
15/03/2012;361.11
16/03/2012;363.13
19/03/2012;362.99
20/03/2012;357.54
21/03/2012;357.06
22/03/2012;351.72
23/03/2012;351.45
26/03/2012;357.21
27/03/2012;348.75
28/03/2012;344.15
29/03/2012;340.75
30/03/2012;344.54
02/04/2012;350.56
03/04/2012;346.05
04/04/2012;339.74
05/04/2012;342.5
10/04/2012;331.32
11/04/2012;333.21
12/04/2012;334.3
13/04/2012;330.55
16/04/2012;333.25
17/04/2012;339.26
18/04/2012;338.24
19/04/2012;333.59
20/04/2012;333.93
23/04/2012;327.37
24/04/2012;331.32
25/04/2012;332.31
26/04/2012;338.12
27/04/2012;339.73
30/04/2012;338.92
01/05/2012;338.61
02/05/2012;337.03
03/05/2012;337.53
04/05/2012;327.36
07/05/2012;330.27
08/05/2012;322.31
09/05/2012;318.18
10/05/2012;323.24
11/05/2012;324.33
14/05/2012;317.16
15/05/2012;314.77
16/05/2012;313.42
17/05/2012;308.94
18/05/2012;306.37
21/05/2012;307.3
22/05/2012;313
23/05/2012;305.69
24/05/2012;312.52
25/05/2012;313.81
28/05/2012;313.03
29/05/2012;315.85
30/05/2012;308.4
31/05/2012;307.24
01/06/2012;301.61
04/06/2012;299.83
05/06/2012;301.9
06/06/2012;309.31
07/06/2012;313.71
08/06/2012;310.56
11/06/2012;311.56
12/06/2012;314.32
13/06/2012;312.6
14/06/2012;310.55
15/06/2012;317.29
18/06/2012;315.48
19/06/2012;321.17
20/06/2012;321.78
21/06/2012;315.82
22/06/2012;310.06
25/06/2012;305.72
26/06/2012;305.07
27/06/2012;311.71
28/06/2012;312.59
29/06/2012;321.4
02/07/2012;328.08
03/07/2012;334.1
04/07/2012;332.67
05/07/2012;332.87
06/07/2012;328.82
09/07/2012;326.91
10/07/2012;330.27
11/07/2012;332.24
12/07/2012;329.24
13/07/2012;333.48
16/07/2012;333.94
17/07/2012;334.35
18/07/2012;338.02
19/07/2012;339.48
20/07/2012;337.3
23/07/2012;328.24
24/07/2012;325.45
25/07/2012;323.88
26/07/2012;330.05
27/07/2012;334.34
30/07/2012;340.22
31/07/2012;334.23
01/08/2012;335.28
02/08/2012;333.07
03/08/2012;341.02
06/08/2012;342.98
07/08/2012;350.94
08/08/2012;350.14
09/08/2012;350.47
10/08/2012;350.39
13/08/2012;348.2
14/08/2012;351.23
15/08/2012;352.09
16/08/2012;352.16
17/08/2012;354.62
20/08/2012;351.9
21/08/2012;351.41
22/08/2012;347.52
23/08/2012;344.87
24/08/2012;344.31
27/08/2012;345.37
28/08/2012;343.96
29/08/2012;344.17
30/08/2012;342.53
31/08/2012;344.09
03/09/2012;347
04/09/2012;342.06
05/09/2012;336.74
06/09/2012;345.1
07/09/2012;345.87
10/09/2012;345.95
11/09/2012;347.56
12/09/2012;346.73
13/09/2012;347.76
14/09/2012;353.99
17/09/2012;352.61
18/09/2012;348.27
19/09/2012;349.33
20/09/2012;347.22
21/09/2012;347.97
24/09/2012;347.19
25/09/2012;349.06
26/09/2012;342.19
27/09/2012;342.98
28/09/2012;338.62
01/10/2012;342.5
02/10/2012;341.99
03/10/2012;340.51
04/10/2012;337.97
05/10/2012;340.58
08/10/2012;338.37
09/10/2012;339.17
10/10/2012;338.97
11/10/2012;341.59
12/10/2012;337.59
15/10/2012;338.15
16/10/2012;342.08
17/10/2012;346.19
18/10/2012;346.29
19/10/2012;344.47
22/10/2012;341.37
23/10/2012;333.94
24/10/2012;336.28
25/10/2012;335.22
26/10/2012;336.28
29/10/2012;333.72
30/10/2012;339.83
31/10/2012;334.99
01/11/2012;337.57
02/11/2012;338.25
05/11/2012;335.18
06/11/2012;336.27
07/11/2012;329.71
08/11/2012;328.15
09/11/2012;328.22
12/11/2012;326.57
13/11/2012;327.45
14/11/2012;322.91
15/11/2012;320.45
16/11/2012;316.26
19/11/2012;324.37
20/11/2012;325.18
21/11/2012;326.39
22/11/2012;327.81
23/11/2012;329.02
26/11/2012;326.48
27/11/2012;325.79
28/11/2012;325.37
29/11/2012;328.21
30/11/2012;327.31
03/12/2012;326.63
04/12/2012;324.89
05/12/2012;323.86
06/12/2012;324.99
07/12/2012;324.01
10/12/2012;325.4
11/12/2012;325.67
12/12/2012;327.28
13/12/2012;325.7
14/12/2012;324
17/12/2012;323.6
18/12/2012;324.14
19/12/2012;325.68
20/12/2012;324.92
21/12/2012;325.07
24/12/2012;324.45
27/12/2012;324
28/12/2012;321.48
31/12/2012;322.84
02/01/2013;329.56
03/01/2013;332.22
04/01/2013;333.93
07/01/2013;330.59
08/01/2013;330.33
09/01/2013;333.41
10/01/2013;333.31
11/01/2013;332.11
14/01/2013;330.24
15/01/2013;332.17
16/01/2013;332.78
17/01/2013;333.11
18/01/2013;332.72
21/01/2013;332.5
22/01/2013;333.98
23/01/2013;336.63
24/01/2013;336.91
25/01/2013;335.77
28/01/2013;334.22
29/01/2013;337.48
30/01/2013;331.78
31/01/2013;328.02
01/02/2013;327.58
04/02/2013;322.72
05/02/2013;325.59
06/02/2013;323.58
07/02/2013;320.63
08/02/2013;321.99
11/02/2013;318.97
12/02/2013;320.69
13/02/2013;320.14
14/02/2013;317.45
15/02/2013;316.5
18/02/2013;315.2
19/02/2013;317.86
20/02/2013;316.17
21/02/2013;313.24
22/02/2013;317.37
25/02/2013;317.52
26/02/2013;313.62
27/02/2013;316.78
28/02/2013;318.09
01/03/2013;316.61
04/03/2013;316.37
05/03/2013;322.38
06/03/2013;322.5
07/03/2013;321.91
08/03/2013;323
11/03/2013;322.79
12/03/2013;323.42
13/03/2013;323.67
14/03/2013;327.09
15/03/2013;324.57
18/03/2013;324.65
19/03/2013;324.04
20/03/2013;323.72
21/03/2013;323.63
22/03/2013;324.19
25/03/2013;322.95
26/03/2013;323.93
27/03/2013;323.15
28/03/2013;321.53
02/04/2013;325.26
03/04/2013;322.81
04/04/2013;319.42
05/04/2013;314.61
08/04/2013;315.87
09/04/2013;317.75
10/04/2013;319.45
11/04/2013;320.31
12/04/2013;317.59
15/04/2013;312.12
16/04/2013;309.52
17/04/2013;303.63
18/04/2013;304.27
19/04/2013;306.07
22/04/2013;306.85
23/04/2013;312.61
24/04/2013;318.09
25/04/2013;321.44
26/04/2013;318.82
29/04/2013;320.17
30/04/2013;321.94
01/05/2013;321.63
02/05/2013;323.36
03/05/2013;328.18
06/05/2013;328.27
07/05/2013;328.31
08/05/2013;329.51
09/05/2013;330.71
10/05/2013;330.07
13/05/2013;329.78
14/05/2013;332.53
15/05/2013;331.36
16/05/2013;329.93
17/05/2013;332.32
20/05/2013;332.18
21/05/2013;334.26
22/05/2013;334.18
23/05/2013;329.13
24/05/2013;327.57
27/05/2013;328.84
28/05/2013;333.77
29/05/2013;329.07
30/05/2013;328.8
31/05/2013;325.53
03/06/2013;324.95
04/06/2013;324.43
05/06/2013;319.96
06/06/2013;315.4
07/06/2013;317.4
10/06/2013;317.74
11/06/2013;315.62
12/06/2013;313.38
13/06/2013;314.02
14/06/2013;314.94
17/06/2013;315.33
18/06/2013;314.31
19/06/2013;312.93
20/06/2013;306.52
21/06/2013;303.31
24/06/2013;299.23
25/06/2013;301.55
26/06/2013;304.88
27/06/2013;305.89
28/06/2013;304.52
01/07/2013;307.48
02/07/2013;305.72
03/07/2013;304.18
04/07/2013;308.86
05/07/2013;305.68
08/07/2013;309.63
09/07/2013;311.53
10/07/2013;313.72
11/07/2013;315.37
12/07/2013;315.27
15/07/2013;316.67
16/07/2013;315.41
17/07/2013;317.57
18/07/2013;321.23
19/07/2013;321.4
22/07/2013;323.42
23/07/2013;322
24/07/2013;322.62
25/07/2013;321.44
26/07/2013;320.4
29/07/2013;318.5
30/07/2013;315.84
31/07/2013;315.82
01/08/2013;317.38
02/08/2013;317.04
05/08/2013;317.72
06/08/2013;316.11
07/08/2013;314.45
08/08/2013;315.02
09/08/2013;316.75
12/08/2013;316.69
13/08/2013;319.56
14/08/2013;320.12
15/08/2013;317.56
16/08/2013;318.48
19/08/2013;316.07
20/08/2013;312.68
21/08/2013;310.76
22/08/2013;314.03
23/08/2013;317.7
26/08/2013;317.76
27/08/2013;318.66
28/08/2013;326.19
29/08/2013;325.81
30/08/2013;321.53
02/09/2013;324.51
03/09/2013;323.59
04/09/2013;325.4
05/09/2013;326.38
06/09/2013;327.56
09/09/2013;323.94
10/09/2013;324.69
11/09/2013;326.26
12/09/2013;326.33
13/09/2013;327.57
16/09/2013;327.53
17/09/2013;324.69
18/09/2013;324.7
19/09/2013;326.24
20/09/2013;325.98
23/09/2013;323.43
24/09/2013;324.44
25/09/2013;324.59
