11/12/2000;344.47
26/09/2013;324.77
27/09/2013;324.13
30/09/2013;320.86
01/10/2013;322.07
02/10/2013;320.53
03/10/2013;319.82
04/10/2013;320.09
07/10/2013;319.52
08/10/2013;316.58
09/10/2013;315.4
10/10/2013;319.14
11/10/2013;319.74
14/10/2013;321.45
15/10/2013;325.09
16/10/2013;326.25
17/10/2013;324.99
18/10/2013;327.86
21/10/2013;329.04
22/10/2013;328.54
23/10/2013;325.87
24/10/2013;327.31
25/10/2013;329.8
28/10/2013;328.58
29/10/2013;334.74
30/10/2013;336.22
31/10/2013;336.93
01/11/2013;336.17
04/11/2013;337.96
05/11/2013;338
06/11/2013;338.83
07/11/2013;336.59
08/11/2013;333.99
11/11/2013;335.61
12/11/2013;332.8
13/11/2013;330.92
14/11/2013;333.25
15/11/2013;336.05
18/11/2013;336.5
19/11/2013;334.65
20/11/2013;335.94
21/11/2013;335.18
22/11/2013;336.37
25/11/2013;334.74
26/11/2013;331.83
27/11/2013;332.28
28/11/2013;332.93
29/11/2013;332.89
02/12/2013;330.7
03/12/2013;327.01
04/12/2013;325.76
05/12/2013;321.65
06/12/2013;325.03
09/12/2013;325.4
10/12/2013;323.54
11/12/2013;321.59
12/12/2013;317.68
13/12/2013;315.92
16/12/2013;319.94
17/12/2013;316.43
18/12/2013;318.27
19/12/2013;323.87
20/12/2013;326.23
23/12/2013;329.39
24/12/2013;330.7
27/12/2013;333.82
30/12/2013;333.29
31/12/2013;335
02/01/2014;333.58
03/01/2014;334.99
06/01/2014;333.8
07/01/2014;337.05
08/01/2014;335.71
09/01/2014;336.31
10/01/2014;338.75
13/01/2014;337.24
14/01/2014;336.25
15/01/2014;337.94
16/01/2014;337.84
17/01/2014;339.64
20/01/2014;340.65
21/01/2014;339.94
22/01/2014;341.03
23/01/2014;336.64
24/01/2014;329.04
27/01/2014;321.33
28/01/2014;321.23
29/01/2014;319.21
30/01/2014;320.41
31/01/2014;318.22
03/02/2014;314
04/02/2014;314.4
05/02/2014;314.48
06/02/2014;319.25
07/02/2014;320.08
10/02/2014;320.49
11/02/2014;325.34
12/02/2014;327.37
13/02/2014;325.36
14/02/2014;328.02
17/02/2014;328.21
18/02/2014;329.9
19/02/2014;330.64
20/02/2014;333.54
21/02/2014;335.85
24/02/2014;338.44
25/02/2014;337.97
26/02/2014;338.34
27/02/2014;336.22
28/02/2014;337.53
03/03/2014;332.57
04/03/2014;336.4
05/03/2014;335.01
06/03/2014;334.08
07/03/2014;330.94
10/03/2014;330.87
11/03/2014;330.9
12/03/2014;327.85
13/03/2014;325.21
14/03/2014;324.06
17/03/2014;326.27
18/03/2014;328.05
19/03/2014;327.71
20/03/2014;326.84
21/03/2014;328.84
24/03/2014;325.37
25/03/2014;329.53
26/03/2014;332.46
27/03/2014;334.63
28/03/2014;336.73
31/03/2014;336.46
01/04/2014;337.61
02/04/2014;338.32
03/04/2014;339.46
04/04/2014;342.56
07/04/2014;339.52
08/04/2014;338.6
09/04/2014;340.52
10/04/2014;338.68
11/04/2014;334.79
14/04/2014;339.92
15/04/2014;340
16/04/2014;342.71
17/04/2014;344.09
22/04/2014;346.81
23/04/2014;344.25
24/04/2014;348.33
25/04/2014;347.25
28/04/2014;348.09
29/04/2014;356.61
30/04/2014;357.98
01/05/2014;359.11
02/05/2014;359.44
05/05/2014;359.35
06/05/2014;359.37
07/05/2014;361.27
08/05/2014;366.02
09/05/2014;363.48
12/05/2014;364.51
13/05/2014;363.41
14/05/2014;362.69
15/05/2014;359.04
16/05/2014;361.99
19/05/2014;362.13
20/05/2014;359.44
21/05/2014;363.69
22/05/2014;363.3
23/05/2014;363.37
26/05/2014;364.98
27/05/2014;363.7
28/05/2014;362.15
29/05/2014;363.13
30/05/2014;361.71
02/06/2014;363.41
03/06/2014;362.57
04/06/2014;359.14
05/06/2014;362.83
06/06/2014;365.46
09/06/2014;367.02
10/06/2014;366.82
11/06/2014;364.77
12/06/2014;369.1
13/06/2014;373.13
16/06/2014;371.72
17/06/2014;370.97
18/06/2014;373.46
19/06/2014;376.48
20/06/2014;377.75
23/06/2014;378.99
24/06/2014;379.26
25/06/2014;372.97
26/06/2014;372.96
27/06/2014;371.58
30/06/2014;371.94
01/07/2014;374.27
02/07/2014;376.08
03/07/2014;376.63
04/07/2014;376.73
07/07/2014;371.64
08/07/2014;365.78
09/07/2014;365.65
10/07/2014;359.93
11/07/2014;360.46
14/07/2014;361.78
15/07/2014;359.6
16/07/2014;365.46
17/07/2014;360.31
18/07/2014;359.8
21/07/2014;357.31
22/07/2014;364.97
23/07/2014;365.06
24/07/2014;365.31
25/07/2014;361.92
28/07/2014;362.45
29/07/2014;361.92
30/07/2014;354.74
31/07/2014;351.25
01/08/2014;349.23
04/08/2014;350.79
05/08/2014;350.89
06/08/2014;348.65
07/08/2014;345.54
08/08/2014;341.85
11/08/2014;346.83
12/08/2014;343.23
13/08/2014;342.21
14/08/2014;343.15
15/08/2014;342.31
18/08/2014;345.79
19/08/2014;349.05
20/08/2014;348.92
21/08/2014;350.17
22/08/2014;348.2
25/08/2014;352.28
26/08/2014;355.54
27/08/2014;355.71
28/08/2014;354.09
29/08/2014;355.79
01/09/2014;358.06
02/09/2014;355.1
03/09/2014;357.62
04/09/2014;358.93
05/09/2014;357.65
08/09/2014;353.65
09/09/2014;351.18
10/09/2014;351.32
11/09/2014;349.57
12/09/2014;348.33
15/09/2014;345.04
16/09/2014;346.93
17/09/2014;348.3
18/09/2014;350.58
19/09/2014;351.12
22/09/2014;349.45
23/09/2014;343.63
24/09/2014;347.89
25/09/2014;343.24
26/09/2014;345.47
29/09/2014;345.97
30/09/2014;349.31
01/10/2014;344.12
02/10/2014;330.34
03/10/2014;332.65
06/10/2014;332.4
07/10/2014;327.64
08/10/2014;323.59
09/10/2014;321
10/10/2014;311.4
13/10/2014;313.29
14/10/2014;309.11
15/10/2014;298.59
16/10/2014;296.78
17/10/2014;308.39
20/10/2014;301.09
21/10/2014;311.35
22/10/2014;313.2
23/10/2014;315.85
24/10/2014;311.53
27/10/2014;308.32
28/10/2014;311.91
29/10/2014;315.08
30/10/2014;315.23
31/10/2014;319.27
03/11/2014;316.68
04/11/2014;304.74
05/11/2014;311.86
06/11/2014;313.84
07/11/2014;317.66
10/11/2014;320.32
11/11/2014;317.14
12/11/2014;314.03
13/11/2014;308.98
14/11/2014;310.6
17/11/2014;311.91
18/11/2014;314.3
19/11/2014;313.35
20/11/2014;315.29
21/11/2014;325.34
24/11/2014;323.17
25/11/2014;319.62
26/11/2014;317.79
27/11/2014;305.23
28/11/2014;294.65
01/12/2014;292.04
02/12/2014;301.29
03/12/2014;302.31
04/12/2014;293.61
05/12/2014;294.55
08/12/2014;288.88
09/12/2014;283.15
10/12/2014;277.83
11/12/2014;276.86
12/12/2014;266.97
15/12/2014;258.8
16/12/2014;266.45
17/12/2014;275.13
18/12/2014;282.61
19/12/2014;287.56
22/12/2014;286.03
23/12/2014;289
24/12/2014;289.05
29/12/2014;289.26
30/12/2014;284.02
31/12/2014;284.47
02/01/2015;284.7
05/01/2015;270.82
06/01/2015;271.08
07/01/2015;273.43
08/01/2015;280.21
09/01/2015;274.67
12/01/2015;271.06
13/01/2015;274.1
14/01/2015;266.83
15/01/2015;276.68
16/01/2015;285.64
19/01/2015;284.65
20/01/2015;285.47
21/01/2015;292.6
22/01/2015;298.6
23/01/2015;301.06
26/01/2015;305.83
27/01/2015;304.48
28/01/2015;300.29
29/01/2015;292
30/01/2015;292.02
02/02/2015;300.57
03/02/2015;311.17
04/02/2015;308.44
05/02/2015;313.46
06/02/2015;313.06
09/02/2015;316.71
10/02/2015;311.68
11/02/2015;307.65
12/02/2015;309.42
13/02/2015;315.19
16/02/2015;314.19
17/02/2015;314.44
18/02/2015;319.12
19/02/2015;312.88
20/02/2015;314.66
23/02/2015;314.08
24/02/2015;318.49
25/02/2015;318.5
26/02/2015;318.68
27/02/2015;320.72
02/03/2015;316.08
03/03/2015;314.1
04/03/2015;314.56
05/03/2015;315.74
06/03/2015;315.33
09/03/2015;315.29
10/03/2015;304.33
11/03/2015;304.9
12/03/2015;304.91
13/03/2015;297.33
16/03/2015;296.35
17/03/2015;300
18/03/2015;303.89
19/03/2015;308.62
20/03/2015;314.9
23/03/2015;312.96
24/03/2015;310.67
25/03/2015;310.96
26/03/2015;309.54
27/03/2015;308.23
30/03/2015;309.48
31/03/2015;306.28
01/04/2015;308.84
02/04/2015;306.24
07/04/2015;319.04
08/04/2015;326.86
09/04/2015;330.77
10/04/2015;334.78
13/04/2015;336.76
14/04/2015;337.38
15/04/2015;344.15
16/04/2015;343.43
17/04/2015;341.3
20/04/2015;343.71
21/04/2015;341.62
22/04/2015;341.13
23/04/2015;342.3
24/04/2015;340.07
27/04/2015;343.03
28/04/2015;342.74
29/04/2015;336.57
30/04/2015;336.66
01/05/2015;334.41
04/05/2015;336.03
05/05/2015;337.24
06/05/2015;335.36
07/05/2015;327.49
08/05/2015;335.88
11/05/2015;337.21
12/05/2015;335.22
13/05/2015;335.67
14/05/2015;335.82
15/05/2015;330.61
18/05/2015;328.8
19/05/2015;330.6
20/05/2015;332.1
21/05/2015;336.71
22/05/2015;335.25
25/05/2015;333.66
26/05/2015;329.88
27/05/2015;332.33
28/05/2015;329.33
29/05/2015;325.5
01/06/2015;322.88
02/06/2015;322.74
03/06/2015;320.93
04/06/2015;314.23
05/06/2015;315.83
08/06/2015;311.89
09/06/2015;310.87
10/06/2015;317.12
11/06/2015;318.57
12/06/2015;313.26
15/06/2015;310.04
16/06/2015;310.42
17/06/2015;312.74
18/06/2015;310.54
19/06/2015;311.41
22/06/2015;316.25
23/06/2015;319.66
24/06/2015;322.35
25/06/2015;321.59
26/06/2015;320.09
29/06/2015;311.63
30/06/2015;306.95
01/07/2015;307.68
02/07/2015;311.67
03/07/2015;309.14
06/07/2015;304.42
07/07/2015;296.25
08/07/2015;298.15
09/07/2015;303.17
10/07/2015;306.48
13/07/2015;310.09
14/07/2015;312.68
15/07/2015;313.61
16/07/2015;314.79
17/07/2015;313.15
20/07/2015;312.58
21/07/2015;311.31
22/07/2015;307.26
23/07/2015;302.98
24/07/2015;299.14
27/07/2015;291.55
28/07/2015;295.49
29/07/2015;301.37
30/07/2015;306.96
31/07/2015;304.17
03/08/2015;303.44
04/08/2015;302.1
05/08/2015;307.57
06/08/2015;302.46
07/08/2015;303.93
10/08/2015;303.91
11/08/2015;299.56
12/08/2015;297.1
13/08/2015;295.78
14/08/2015;292.98
17/08/2015;293.73
18/08/2015;291.47
19/08/2015;285.31
20/08/2015;281.51
21/08/2015;271.11
24/08/2015;249.11
25/08/2015;258.47
26/08/2015;251.97
27/08/2015;266.61
28/08/2015;273.08
31/08/2015;272.3
01/09/2015;265.3
02/09/2015;263.9
03/09/2015;271.86
04/09/2015;260.91
07/09/2015;260.83
08/09/2015;264.72
09/09/2015;267.79
10/09/2015;262.36
11/09/2015;259.3
14/09/2015;258.63
15/09/2015;263.39
16/09/2015;270.3
17/09/2015;269.29
18/09/2015;260.57
21/09/2015;261.82
22/09/2015;253.56
23/09/2015;255.36
24/09/2015;248.2
25/09/2015;253.69
28/09/2015;245.88
29/09/2015;248.55
30/09/2015;254.02
01/10/2015;257.39
02/10/2015;261.88
05/10/2015;274.58
06/10/2015;282.54
07/10/2015;290.23
08/10/2015;290.22
09/10/2015;291.25
12/10/2015;287.78
13/10/2015;285.02
14/10/2015;284.31
15/10/2015;287.32
16/10/2015;290.08
19/10/2015;286.51
20/10/2015;284.39
21/10/2015;286.4
22/10/2015;291.19
23/10/2015;290.77
26/10/2015;287.1
27/10/2015;280.3
28/10/2015;285.29
29/10/2015;285.06
30/10/2015;283.65
02/11/2015;285.41
03/11/2015;295.42
04/11/2015;297.11
05/11/2015;290.53
06/11/2015;289.91
09/11/2015;287.97
10/11/2015;288.3
11/11/2015;286.51
12/11/2015;277.66
13/11/2015;275.14
16/11/2015;277.95
17/11/2015;287.41
18/11/2015;290.35
19/11/2015;291.42
20/11/2015;288.04
23/11/2015;286.92
24/11/2015;288.35
25/11/2015;290.16
26/11/2015;294.42
27/11/2015;292.11
30/11/2015;293.46
01/12/2015;292.49
02/12/2015;292.02
03/12/2015;280.66
04/12/2015;275.11
07/12/2015;267.36
08/12/2015;263.64
09/12/2015;267.5
10/12/2015;267.69
11/12/2015;257.96
14/12/2015;251.2
15/12/2015;260.94
16/12/2015;260.76
17/12/2015;259.9
18/12/2015;257.82
21/12/2015;252.21
22/12/2015;255.22
23/12/2015;267.3
24/12/2015;267.92
28/12/2015;264.14
29/12/2015;266.98
30/12/2015;263.7
31/12/2015;262.31
04/01/2016;258.5
05/01/2016;258.22
06/01/2016;253.03
07/01/2016;246.07
08/01/2016;237.09
11/01/2016;235.21
12/01/2016;233.77
13/01/2016;237.31
14/01/2016;242.74
15/01/2016;233.62
18/01/2016;233.93
19/01/2016;236.59
20/01/2016;224.42
21/01/2016;232.73
22/01/2016;244.51
25/01/2016;241.35
26/01/2016;247.09
27/01/2016;249.81
28/01/2016;253.77
29/01/2016;257.92
01/02/2016;254.35
02/02/2016;242
03/02/2016;242.37
04/02/2016;250.43
05/02/2016;249.91
08/02/2016;242.78
09/02/2016;235.12
10/02/2016;234.68
11/02/2016;225.42
12/02/2016;239.73
15/02/2016;244.74
16/02/2016;244.31
17/02/2016;252.56
18/02/2016;250.23
19/02/2016;247.68
22/02/2016;255.52
23/02/2016;249.45
24/02/2016;242.52
25/02/2016;247.71
26/02/2016;256.62
29/02/2016;260.49
01/03/2016;262.69
02/03/2016;266.16
03/03/2016;268.95
04/03/2016;272.24
07/03/2016;273.52
08/03/2016;266.76
09/03/2016;269.06
10/03/2016;260.33
11/03/2016;267.28
14/03/2016;266.98
15/03/2016;262.14
16/03/2016;266.44
17/03/2016;272.98
18/03/2016;272.24
21/03/2016;268
22/03/2016;268.39
23/03/2016;264.07
24/03/2016;260.68
29/03/2016;258.05
30/03/2016;265.46
31/03/2016;260.29
01/04/2016;253.17
04/04/2016;253.9
05/04/2016;247.93
06/04/2016;250.25
07/04/2016;248.51
08/04/2016;257.12
11/04/2016;258.91
12/04/2016;262.83
13/04/2016;271.91
14/04/2016;272.47
15/04/2016;270.24
18/04/2016;269.59
19/04/2016;274.62
20/04/2016;276.82
21/04/2016;279.35
22/04/2016;280.34
25/04/2016;276.85
26/04/2016;279.87
27/04/2016;285.41
28/04/2016;287.37
29/04/2016;281.85
02/05/2016;280.02
03/05/2016;272.19
04/05/2016;268.5
05/05/2016;271.57
06/05/2016;272.32
09/05/2016;266.9
10/05/2016;270.94
11/05/2016;271.97
12/05/2016;272.4
13/05/2016;272.18
16/05/2016;274.66
17/05/2016;274.65
18/05/2016;276.1
19/05/2016;268.76
20/05/2016;272.42
23/05/2016;268.53
24/05/2016;273.26
25/05/2016;280.19
26/05/2016;279.29
27/05/2016;278.14
30/05/2016;278.34
31/05/2016;275.63
01/06/2016;271.94
02/06/2016;270.49
03/06/2016;270
06/06/2016;273.9
07/06/2016;281.14
08/06/2016;281.95
09/06/2016;279.13
10/06/2016;274.21
13/06/2016;270.18
14/06/2016;262.39
15/06/2016;264.24
16/06/2016;263.13
17/06/2016;270.69
20/06/2016;279.89
21/06/2016;281.73
22/06/2016;282.14
23/06/2016;287.51
24/06/2016;269.85
27/06/2016;265.02
28/06/2016;271.43
29/06/2016;284.1
30/06/2016;288.04
01/07/2016;291.2
04/07/2016;289.07
05/07/2016;285.51
06/07/2016;279.46
07/07/2016;282.83
08/07/2016;286.19
11/07/2016;289.83
12/07/2016;294.4
13/07/2016;291.47
14/07/2016;294.73
15/07/2016;293.37
18/07/2016;291.03
19/07/2016;291.3
20/07/2016;290.99
21/07/2016;291.56
22/07/2016;289.39
25/07/2016;283.41
26/07/2016;283.71
27/07/2016;284.13
28/07/2016;278.94
29/07/2016;278.68
01/08/2016;273.69
02/08/2016;269.4
03/08/2016;271.15
04/08/2016;274.47
05/08/2016;277.57
08/08/2016;279.39
09/08/2016;281.56
10/08/2016;279.85
11/08/2016;282.76
12/08/2016;282.84
15/08/2016;283.27
16/08/2016;283.82
17/08/2016;281.91
18/08/2016;286.29
19/08/2016;283.4
22/08/2016;281.5
23/08/2016;283.02
24/08/2016;283.39
25/08/2016;281.86
26/08/2016;285.76
29/08/2016;284.13
30/08/2016;286.13
31/08/2016;282.2
01/09/2016;280.13
02/09/2016;287.63
05/09/2016;290.37
06/09/2016;287.77
07/09/2016;290.58
08/09/2016;291.13
09/09/2016;286.84
12/09/2016;284.07
13/09/2016;276.05
14/09/2016;274.18
15/09/2016;274.93
16/09/2016;271.1
19/09/2016;275.02
20/09/2016;272.54
21/09/2016;273.36
22/09/2016;279.79
23/09/2016;277.96
26/09/2016;273.64
27/09/2016;269.7
28/09/2016;271.61
29/09/2016;283.43
30/09/2016;282.29
03/10/2016;283.71
04/10/2016;288.37
05/10/2016;289.86
06/10/2016;289.84
07/10/2016;289.69
10/10/2016;295.27
11/10/2016;290.97
12/10/2016;291.08
13/10/2016;289.4
14/10/2016;293.79
17/10/2016;290.36
18/10/2016;293.58
19/10/2016;295.89
20/10/2016;297.04
21/10/2016;297.55
24/10/2016;296.88
25/10/2016;297.07
26/10/2016;293.86
27/10/2016;296.02
28/10/2016;294.43
31/10/2016;290.06
01/11/2016;286.7
02/11/2016;280.44
03/11/2016;280.78
04/11/2016;278.98
07/11/2016;283.67
08/11/2016;284.21
09/11/2016;284.76
10/11/2016;284.75
11/11/2016;278.61
14/11/2016;276.27
15/11/2016;284.13
16/11/2016;283.71
17/11/2016;286.59
18/11/2016;283.79
21/11/2016;289.76
22/11/2016;290.55
23/11/2016;291.03
24/11/2016;292.68
25/11/2016;290.8
28/11/2016;288.93
29/11/2016;286.37
30/11/2016;296.08
01/12/2016;301.56
02/12/2016;299.33
05/12/2016;300.16
06/12/2016;300.08
07/12/2016;303.22
08/12/2016;304.99
09/12/2016;306.77
12/12/2016;311.98
13/12/2016;313.44
14/12/2016;312.48
15/12/2016;313.92
16/12/2016;318.64
19/12/2016;316.46
20/12/2016;319.98
21/12/2016;318.1
22/12/2016;319.4
23/12/2016;319.79
27/12/2016;320.38
28/12/2016;322.69
29/12/2016;322.48
30/12/2016;322.47
02/01/2017;324.88
03/01/2017;327.81
04/01/2017;327.03
05/01/2017;326.62
06/01/2017;325.55
09/01/2017;321
10/01/2017;321.16
11/01/2017;323.47
12/01/2017;323.29
13/01/2017;324.97
16/01/2017;321.44
17/01/2017;320.54
18/01/2017;320.78
19/01/2017;318.05
20/01/2017;319.68
23/01/2017;315.36
24/01/2017;316.75
25/01/2017;319.04
26/01/2017;318.27
27/01/2017;316.53
30/01/2017;310.11
31/01/2017;307.89
01/02/2017;309.83
02/02/2017;308.45
03/02/2017;312.75
06/02/2017;310.86
07/02/2017;306.27
08/02/2017;305.62
09/02/2017;309.37
10/02/2017;311.48
13/02/2017;313.46
14/02/2017;313.06
15/02/2017;312.4
16/02/2017;309.87
17/02/2017;306.69
20/02/2017;307.58
21/02/2017;312.64
22/02/2017;310.44
23/02/2017;311.43
24/02/2017;308.15
27/02/2017;307.32
28/02/2017;307.66
01/03/2017;313.11
02/03/2017;313.71
03/03/2017;314.02
06/03/2017;312.51
07/03/2017;311.93
08/03/2017;309.41
09/03/2017;304.67
10/03/2017;308.03
13/03/2017;308.3
14/03/2017;303.11
15/03/2017;306.39
16/03/2017;309.07
17/03/2017;309.25
20/03/2017;305.82
21/03/2017;306.64
22/03/2017;305.61
23/03/2017;307.82
24/03/2017;305.5
27/03/2017;303.85
28/03/2017;306.58
29/03/2017;309.73
30/03/2017;313.4
31/03/2017;313.06
03/04/2017;311.08
04/04/2017;314.25
05/04/2017;316.31
06/04/2017;318.37
07/04/2017;320.71
10/04/2017;320.54
11/04/2017;320.84
12/04/2017;321.55
13/04/2017;318.6
18/04/2017;312.26
19/04/2017;310.16
20/04/2017;309.43
21/04/2017;306.55
24/04/2017;310.58
25/04/2017;310.73
26/04/2017;312.63
27/04/2017;307.58
28/04/2017;307.76
01/05/2017;307.6
02/05/2017;308.17
03/05/2017;307.08
04/05/2017;306.84
05/05/2017;313.16
08/05/2017;313.97
09/05/2017;315.42
10/05/2017;318.18
11/05/2017;317.24
12/05/2017;316.29
15/05/2017;319.23
16/05/2017;319.71
17/05/2017;317.94
18/05/2017;315.69
19/05/2017;317.48
22/05/2017;317.29
23/05/2017;316.63
24/05/2017;316.71
25/05/2017;312.93
26/05/2017;309.62
29/05/2017;310.14
30/05/2017;309.37
31/05/2017;305.78
01/06/2017;306.93
02/06/2017;302.91
05/06/2017;301.25
06/06/2017;301.7
07/06/2017;299.61
08/06/2017;299.99
09/06/2017;301.44
12/06/2017;301.49
13/06/2017;302.28
14/06/2017;297.56
15/06/2017;295.8
16/06/2017;297.46
19/06/2017;299.94
20/06/2017;293.4
21/06/2017;292.69
22/06/2017;291.81
23/06/2017;291.26
26/06/2017;291.21
27/06/2017;292.29
28/06/2017;292.46
29/06/2017;289.04
30/06/2017;286.88
03/07/2017;292.29
04/07/2017;292.31
05/07/2017;288.34
06/07/2017;287.35
07/07/2017;284.01
10/07/2017;285.31
11/07/2017;284.54
12/07/2017;288.73
13/07/2017;289.19
14/07/2017;290.72
17/07/2017;290.97
18/07/2017;288.07
19/07/2017;289.85
20/07/2017;290.09
21/07/2017;286.56
24/07/2017;285.54
25/07/2017;288.33
26/07/2017;290.51
27/07/2017;289.35
28/07/2017;290.05
31/07/2017;290.28
01/08/2017;293.1
02/08/2017;293.69
03/08/2017;292.53
04/08/2017;294.79
07/08/2017;295.13
08/08/2017;296.05
09/08/2017;294.42
10/08/2017;292.07
11/08/2017;286.26
14/08/2017;287.16
15/08/2017;285.28
16/08/2017;287.22
17/08/2017;283.96
18/08/2017;282.92
21/08/2017;282.6
22/08/2017;284.68
23/08/2017;284.85
24/08/2017;283.91
25/08/2017;284.22
28/08/2017;282.98
29/08/2017;280.66
30/08/2017;282.89
31/08/2017;284.95
01/09/2017;287.05
04/09/2017;286.95
05/09/2017;289.08
06/09/2017;289.85
07/09/2017;290.79
08/09/2017;288.58
11/09/2017;290.81
12/09/2017;291.93
13/09/2017;293.43
14/09/2017;295.91
15/09/2017;294.75
18/09/2017;295.04
19/09/2017;296.86
20/09/2017;299.5
21/09/2017;301.56
22/09/2017;302.38
25/09/2017;304.91
26/09/2017;304.67
27/09/2017;304.47
28/09/2017;306.45
29/09/2017;306.1
02/10/2017;305.65
03/10/2017;308.07
04/10/2017;306.37
05/10/2017;309.08
06/10/2017;305.96
09/10/2017;306.48
10/10/2017;307.64
11/10/2017;308.09
12/10/2017;307.08
13/10/2017;309.13
16/10/2017;309.59
17/10/2017;307.94
18/10/2017;307.09
19/10/2017;306.37
20/10/2017;307.46
23/10/2017;308.1
24/10/2017;309.97
25/10/2017;307.2
26/10/2017;310.24
27/10/2017;314.42
30/10/2017;318.35
31/10/2017;320.52
01/11/2017;323.55
02/11/2017;324.24
03/11/2017;323.44
06/11/2017;325.81
07/11/2017;327.84
08/11/2017;327.58
09/11/2017;322.28
10/11/2017;319.18
13/11/2017;316.68
14/11/2017;311.64
15/11/2017;307.01
16/11/2017;305.7
17/11/2017;305.8
20/11/2017;306.46
21/11/2017;308.58
22/11/2017;309.91
23/11/2017;309.74
24/11/2017;308.18
27/11/2017;305.95
28/11/2017;310.34
29/11/2017;311.47
30/11/2017;310.91
01/12/2017;311.54
04/12/2017;313.29
05/12/2017;311.86
06/12/2017;310.68
07/12/2017;309.79
08/12/2017;310.5
11/12/2017;312.31
12/12/2017;317.17
13/12/2017;313.98
14/12/2017;314.02
15/12/2017;311.74
18/12/2017;314.63
19/12/2017;311.81
20/12/2017;312.21
21/12/2017;316.69
22/12/2017;316.88
27/12/2017;317.86
28/12/2017;316.86
29/12/2017;315.53
02/01/2018;317.19
